x,RFS_mode1,RFS_mode2,RFS_mode3,RFS_mode4,RFS_mode5,RFS_mode6,RFS_mode7,RFS_mode8,RFS_mode9,RFS_mode10,severity
0.030,8.334498493551e-04,6.653618017715e-04,5.302110710311e-04,4.077697577129e-04,3.020233620994e-04,2.127153068224e-04,1.397255125971e-04,8.274421419743e-05,4.125998743682e-05,1.454235773522e-05,9.067953000000e-04
0.032,8.286702760206e-04,6.505978864281e-04,5.087139630896e-04,3.816190215729e-04,2.735067787436e-04,1.840699637687e-04,1.130932369260e-04,6.010536794486e-05,2.436309529485e-05,4.834205659093e-06,9.067953000000e-04
0.034,8.239044899526e-04,6.360010485701e-04,4.876712195529e-04,3.563648986899e-04,2.464697294834e-04,1.576079701583e-04,8.943298200797e-05,4.125999849707e-05,1.204696821842e-05,3.811513396145e-07,9.067953000000e-04
0.036,8.191524962748e-04,6.215714163725e-04,4.670833702091e-04,3.320077148195e-04,2.209089206588e-04,1.333137605860e-04,6.870065114366e-05,2.610981405253e-05,4.123327380327e-06,8.597738612304e-07,9.067953000000e-04
0.038,8.144143003715e-04,6.073091194889e-04,4.469509027571e-04,3.085474556688e-04,1.968197413743e-04,1.111681988494e-04,5.084442816532e-05,1.454236485664e-05,3.811513352873e-07,5.914198751083e-06,9.067953000000e-04
0.040,8.096899078817e-04,5.932142883811e-04,4.272742554246e-04,2.859837345938e-04,1.741961779905e-04,9.114842527590e-05,3.580461622621e-05,6.431101725622e-06,5.874816487641e-07,1.515861783110e-05,9.067953000000e-04
0.042,8.049793246934e-04,5.792870536578e-04,4.080538097764e-04,2.643157618467e-04,1.530307360845e-04,7.322772992951e-05,2.351354756974e-05,1.635597037314e-06,4.488548225609e-06,2.818035753546e-05,9.067953000000e-04
0.044,8.002825569382e-04,5.655275454205e-04,3.892898837137e-04,2.435423153943e-04,1.333143699729e-04,5.737545184526e-05,1.389556383198e-05,1.924192117548e-09,1.181119799707e-05,4.454344639395e-05,9.067953000000e-04
0.046,7.955996109856e-04,5.519358926191e-04,3.709827246684e-04,2.236617133312e-04,1.150364198771e-04,4.355690435991e-05,6.867066079479e-06,1.363190399775e-06,2.226460764476e-05,6.379262603915e-05,9.067953000000e-04
0.048,7.909304934374e-04,5.385122224144e-04,3.531325029933e-04,2.046717879058e-04,9.818455680100e-05,3.173332652279e-05,2.336633423136e-06,5.540216508928e-06,3.554225819992e-05,8.545774438901e-05,9.067953000000e-04
0.050,7.862752111222e-04,5.252566595503e-04,3.357393055505e-04,1.865698611807e-04,8.274473517251e-05,2.186186048130e-05,2.052086845138e-07,1.234235648209e-05,5.132414669876e-05,1.090584646920e-04,9.067953000000e-04
0.052,7.816337710899e-04,5.121693257334e-04,3.188031295021e-04,1.693527223428e-04,6.870115328974e-05,1.389555464442e-05,3.663492248328e-07,2.156844804162e-05,6.927920764064e-05,1.341092199921e-04,9.067953000000e-04
0.054,7.770061806059e-04,4.992503390225e-04,3.023238763023e-04,1.530166066826e-04,5.603622159245e-05,7.783392333482e-06,2.706540684058e-06,3.300788498590e-05,8.906791482038e-05,1.601243393551e-04,9.067953000000e-04
0.056,7.723924471461e-04,4.864998132253e-04,2.863013458958e-04,1.375571762553e-04,4.473053876550e-05,3.470345534443e-06,7.105571020420e-06,4.644180071083e-05,1.103450322232e-04,1.866232699535e-04,9.067953000000e-04
0.058,7.677925783911e-04,4.739178573046e-04,2.707352311239e-04,1.229695022384e-04,3.476287566213e-05,8.974532695022e-07,1.343696189317e-05,6.164435158163e-05,1.327624811066e-04,2.131358178862e-04,9.067953000000e-04
0.060,7.632065822207e-04,4.615045747931e-04,2.556251123390e-04,1.092480489961e-04,2.611016701726e-05,1.924010075470e-09,2.156845409636e-05,7.838408799430e-05,1.559722891750e-04,2.392073304398e-04,9.067953000000e-04
0.062,7.586344667084e-04,4.492600632168e-04,2.409704522319e-04,9.638665986142e-05,1.874751090273e-05,7.172614571604e-07,3.136254343178e-05,9.642540025316e-05,1.796295868942e-04,2.644037433854e-04,9.067953000000e-04
0.064,7.540762401164e-04,4.371844135274e-04,2.267705908716e-04,8.437854464245e-05,1.264817585715e-05,2.973412920842e-06,4.267706310829e-05,1.155300257807e-04,2.033956155134e-04,2.883164188607e-04,9.067953000000e-04
0.066,7.495319108895e-04,4.252777095439e-04,2.130247409611e-04,7.321626885862e-05,7.783615604496e-06,6.696939437955e-06,5.536580847427e-05,1.354586036740e-04,2.269407112694e-04,3.105667023720e-04,9.067953000000e-04
0.068,7.450014876504e-04,4.135400274020e-04,1.997319833104e-04,6.289174471026e-05,4.123491255785e-06,1.181120667669e-05,6.927919963327e-05,1.559722622360e-04,2.499472305442e-04,3.308101314474e-04,9.067953000000e-04
0.070,7.404849791938e-04,4.019714350144e-04,1.868912625280e-04,5.339622378227e-05,1.635700869261e-06,1.823659558971e-05,8.426497726210e-05,1.768342248412e-04,2.721123814345e-04,3.487402334116e-04,9.067953000000e-04
0.072,7.359823944813e-04,3.905719915384e-04,1.745013829331e-04,4.472029148077e-05,2.864162249490e-07,2.589073169361e-05,1.001689267466e-04,1.978114193548e-04,2.931509282647e-04,3.640918555830e-04,9.067953000000e-04
0.074,7.314937426359e-04,3.793417468537e-04,1.625610046904e-04,3.685386319872e-05,4.012665030537e-08,3.468873177298e-05,1.168356255767e-04,2.186760763040e-04,3.127977370254e-04,3.766439778269e-04,9.067953000000e-04
0.076,7.270190329367e-04,3.682807410492e-04,1.510686401672e-04,2.978618220464e-05,8.596897146432e-07,4.454346673233e-05,1.341092088004e-04,2.392073011102e-04,3.308101315238e-04,3.862219647446e-04,9.067953000000e-04
0.078,7.225582748139e-04,3.573890039188e-04,1.400226505166e-04,2.350581924546e-05,2.706388591228e-06,5.536583924909e-05,1.518341472224e-04,2.591926059282e-04,3.469700321862e-04,3.926992227377e-04,9.067953000000e-04
0.080,7.181114778431e-04,3.466665544667e-04,1.294212424852e-04,1.800067385257e-05,5.539995867540e-06,6.706507481653e-05,1.698560329611e-04,2.784293869971e-04,3.610858519208e-04,3.959982356450e-04,9.067953000000e-04
0.082,7.136786517399e-04,3.361134004223e-04,1.192624654489e-04,1.325797733722e-05,9.318843566211e-06,7.954902470665e-05,1.880223669293e-04,2.967263338953e-04,3.729941262067e-04,3.960909614875e-04,9.067953000000e-04
0.084,7.092598063554e-04,3.257295377642e-04,1.095442086760e-04,9.264297458964e-06,1.399989912167e-05,9.272447933108e-05,2.061833427988e-04,3.139047576913e-04,3.825608575973e-04,3.929985819522e-04,9.067953000000e-04
0.086,7.048549516701e-04,3.155149502541e-04,1.002641988191e-04,6.005544748244e-06,1.953884704065e-05,1.064974904319e-04,2.241926220358e-04,3.297998257052e-04,3.896825580748e-04,3.867906054674e-04,9.067953000000e-04
0.088,7.004640977891e-04,3.054696089797e-04,9.141999763601e-05,3.466980461726e-06,2.589017595848e-05,1.207737004957e-04,2.419080946529e-04,3.442616914152e-04,3.942869761270e-04,3.775833339367e-04,9.067953000000e-04
0.090,6.960872549371e-04,2.955934719076e-04,8.300899994081e-05,1.633226146207e-06,3.300727078754e-05,1.354586777521e-04,2.591926204236e-04,3.571565089762e-04,3.963334990117e-04,3.655377122836e-04,9.067953000000e-04
0.092,6.917244334527e-04,2.858864834462e-04,7.502843178488e-05,4.882747845018e-07,4.084250963965e-05,1.504582550946e-04,2.759147454342e-04,3.683673228364e-04,3.958132243717e-04,3.508565887738e-04,9.067953000000e-04
0.094,6.873756437835e-04,2.763485740178e-04,6.747534886810e-05,1.550349407042e-08,4.934736519009e-05,1.656788712425e-04,2.919493890115e-04,3.777948240412e-04,3.927486991363e-04,3.337814225094e-04,9.067953000000e-04
0.096,6.830408964812e-04,2.669796596402e-04,6.034663518053e-05,1.976877466282e-07,5.847251013832e-05,1.810279124562e-04,3.071784962650e-04,3.853579659983e-04,3.871933274397e-04,3.145884824046e-04,9.067953000000e-04
0.098,6.787202021959e-04,2.577796415194e-04,5.363900187431e-05,1.017017074456e-06,6.816792640803e-05,1.964140531151e-04,3.214916517077e-04,3.909944337180e-04,3.792304530685e-04,2.935845892440e-04,9.067953000000e-04
0.100,6.744135716715e-04,2.487484056510e-04,4.734898636544e-05,2.455112226660e-06,7.838301771861e-05,2.117475934727e-04,3.347866496788e-04,3.946609618459e-04,3.689721256694e-04,2.711024589885e-04,9.067953000000e-04
0.102,6.701210157403e-04,2.398858224319e-04,4.147295166507e-05,4.493043736173e-06,8.906672514990e-05,2.269407929200e-04,3.469700175816e-04,3.963334981440e-04,3.565575635661e-04,2.474957112354e-04,9.067953000000e-04
0.104,6.658425453182e-04,2.311917462822e-04,3.600708593971e-05,7.111351855943e-06,1.001676453134e-04,2.419081971093e-04,3.579574882587e-04,3.960072104470e-04,3.421513295092e-04,2.231336115728e-04,9.067953000000e-04
0.106,6.615781713995e-04,2.226660152768e-04,3.094740229945e-05,1.029006782035e-05,1.116341507354e-04,2.565669573175e-04,3.676744181685e-04,3.936963365148e-04,3.259412389725e-04,1.983956204354e-04,9.067953000000e-04
0.108,6.573279050515e-04,2.143084507879e-04,2.628973881345e-05,1.400873638574e-05,1.234145120510e-04,2.708371404698e-04,3.760561483847e-04,3.894338775924e-04,3.081360236798e-04,1.736658238973e-04,9.067953000000e-04
0.110,6.530917574103e-04,2.061188571363e-04,2.202975875132e-05,1.824643960156e-05,1.354570216025e-04,2.846420282852e-04,3.830483058243e-04,3.832711378840e-04,2.889627758575e-04,1.493273236012e-04,9.067953000000e-04
0.112,6.488697396752e-04,1.980970212541e-04,1.816295104929e-05,2.298182176173e-05,1.477101180318e-04,2.979084040599e-04,3.886070425018e-04,3.752771135161e-04,2.686642012379e-04,1.257566636885e-04,9.067953000000e-04
0.114,6.446618631036e-04,1.902427123570e-04,1.468463099967e-05,2.819311548352e-05,1.601225114543e-04,3.105668256605e-04,3.926992110272e-04,3.655377359054e-04,2.474957110398e-04,1.033183721547e-04,9.067953000000e-04
0.116,6.404681390067e-04,1.825556816272e-04,1.158994116182e-05,3.385816885952e-05,1.726433087971e-04,3.225518833689e-04,3.953024749833e-04,3.541549757459e-04,2.257223850221e-04,8.235969251141e-05,9.067953000000e-04
0.118,6.362885787439e-04,1.750356619061e-04,8.873852492992e-06,3.995447362611e-05,1.852221388898e-04,3.338024412875e-04,3.964053532563e-04,3.412458150730e-04,2.036158392052e-04,6.320557901601e-05,9.067953000000e-04
0.120,6.321231937183e-04,1.676823673982e-04,6.531165696905e-06,4.645919429036e-05,1.978092768905e-04,3.442618610968e-04,3.960071978332e-04,3.269410960391e-04,1.814510329731e-04,4.615402506760e-05,9.067953000000e-04
0.122,6.279719953716e-04,1.604954933844e-04,4.556512787972e-06,5.334919815534e-05,2.103557676370e-04,3.538782070369e-04,3.941181050220e-04,3.113842561400e-04,1.595030509948e-04,3.147178971118e-05,9.067953000000e-04
0.124,6.238349951792e-04,1.534747159466e-04,2.944358868771e-06,6.060108618240e-05,2.228135475144e-04,3.626044310773e-04,3.907587604976e-04,2.947299606459e-04,1.380438957244e-04,1.939058161497e-05,9.067953000000e-04
0.126,6.197122046456e-04,1.466196917020e-04,1.689004118266e-06,6.819122462728e-05,2.351355644348e-04,3.703985373323e-04,3.859602190166e-04,2.771426439134e-04,1.173393261538e-04,1.010375345877e-05,9.067953000000e-04
0.128,6.156036352993e-04,1.399300575484e-04,7.845859880798e-07,7.609577738586e-05,2.472758955330e-04,3.772237248760e-04,3.797636200823e-04,2.587949720750e-04,9.764577799973e-05,3.763552491930e-06,9.067953000000e-04
0.130,6.115092986880e-04,1.334054304200e-04,2.250816039315e-07,8.429073898379e-05,2.591898621866e-04,3.830485082197e-04,3.722198412680e-04,2.398662403083e-04,7.920739961732e-05,4.789651854876e-07,9.067953000000e-04
0.132,6.074292063738e-04,1.270454070533e-04,4.310369216390e-09,9.275196814324e-05,2.708341419800e-04,3.878468148132e-04,3.633890913268e-04,2.205407184822e-04,6.225323664495e-05,3.141855284502e-07,9.067953000000e-04
0.134,6.033633699287e-04,1.208495637637e-04,1.159367675003e-07,1.014552218589e-04,2.821668772395e-04,3.915980590483e-04,3.533404456165e-04,2.010059594451e-04,4.699459673112e-05,3.287727719854e-06,9.067953000000e-04
0.136,5.993118009296e-04,1.148174562335e-04,5.534733605529e-07,1.103761899146e-04,2.931477797802e-04,3.942871923497e-04,3.421513267569e-04,1.814510845644e-04,3.362262367408e-05,9.372194912628e-06,9.067953000000e-04
0.138,5.952745109533e-04,1.089486193089e-04,1.310283978369e-06,1.194905297710e-04,3.037382315133e-04,3.959047290561e-04,3.299069338045e-04,1.620650613411e-04,2.230610795557e-05,1.849470640092e-05,9.067953000000e-04
0.140,5.912515115725e-04,1.032425668092e-04,2.379587097464e-06,1.287739017539e-04,3.139013805810e-04,3.964467479074e-04,3.166996235733e-04,1.430349880067e-04,1.318955799067e-05,3.053797634144e-05,9.067953000000e-04
0.142,5.872428143503e-04,9.769879134561e-05,3.754459403569e-06,1.382020044735e-04,3.236022326952e-04,3.959148690719e-04,3.026282480560e-04,1.245443999594e-04,6.391553478972e-06,4.534202789371e-05,9.067953000000e-04
0.144,5.832484308362e-04,9.231676415109e-05,5.427839534687e-06,1.477506104016e-04,3.328077373754e-04,3.943162067643e-04,2.877974521917e-04,1.067716127169e-04,2.003399061612e-06,6.270651768494e-05,9.067953000000e-04
0.146,5.792683725610e-04,8.709593492088e-05,7.392532000319e-06,1.573956015375e-04,3.414868687957e-04,3.916632976220e-04,2.723169364968e-04,8.988811575176e-05,8.809309908059e-08,8.239363688012e-05,9.067953000000e-04
0.148,5.753026510323e-04,8.203573166351e-05,9.641211272509e-06,1.671130050895e-04,3.496107009671e-04,3.879740051213e-04,2.563006893114e-04,7.405703113727e-05,6.796228261026e-07,1.041315469897e-04,9.067953000000e-04
0.150,5.713512777301e-04,7.713556056260e-05,1.216642604422e-05,1.768790291018e-04,3.571524770020e-04,3.832714004333e-04,2.398661936211e-04,5.943165036985e-05,3.782593451761e-06,1.276183009925e-04,9.067953000000e-04
0.152,5.674142641019e-04,7.239480584924e-05,1.496060365036e-05,1.866700979538e-04,3.640876722241e-04,3.775836202301e-04,2.231336135863e-04,4.615406205258e-05,9.372194997802e-06,1.525261934950e-04,9.067953000000e-04
0.154,5.634916215582e-04,6.781282968511e-05,1.801605464677e-05,1.964628876629e-04,3.703940509075e-04,3.709437020609e-04,2.062249660510e-04,3.435388233262e-05,1.739450684864e-05,1.785064775938e-04,9.067953000000e-04
0.156,5.595833614681e-04,6.338897205620e-05,2.132497754205e-05,2.062343609172e-04,3.760517164505e-04,3.633893980289e-04,1.892632824053e-04,2.414709908536e-05,2.776713616636e-05,2.051943809331e-04,9.067953000000e-04
0.158,5.556894951546e-04,5.912255067723e-05,2.487946367740e-05,2.159618017712e-04,3.810431548065e-04,3.549629676012e-04,1.723717662472e-04,1.563503984206e-05,4.038018254674e-05,2.322143492350e-04,9.067953000000e-04
0.160,5.518100338905e-04,5.501286090670e-05,2.867150224907e-05,2.256228499326e-04,3.853532710221e-04,3.457109504850e-04,1.556729523180e-04,8.903472372070e-06,5.509751760056e-05,2.591854423851e-04,9.067953000000e-04
0.162,5.479449888931e-04,5.105917567254e-05,3.269298546821e-05,2.351955345717e-04,3.889694187479e-04,3.356839205982e-04,1.392878721836e-04,4.021845665980e-06,7.175836458089e-05,2.857268060194e-04,9.067953000000e-04
0.164,5.440943713208e-04,4.726074540845e-05,3.693571385265e-05,2.446583075874e-04,3.918814226150e-04,3.249362222572e-04,1.233352320923e-04,1.042677832470e-06,9.017915978171e-05,3.114631405241e-04,9.067953000000e-04
0.166,5.402581922676e-04,4.361679800080e-05,4.139140164500e-05,2.539900762608e-04,3.940815933904e-04,3.135256897839e-04,1.079306083621e-04,1.096129562076e-09,1.101556742452e-04,3.360300894245e-04,9.067953000000e-04
0.168,5.364364627597e-04,4.012653874611e-05,4.605168235143e-05,2.631702352323e-04,3.955647358483e-04,3.015133518207e-04,9.318566553886e-05,9.145330127839e-07,1.314653713705e-04,3.590794703207e-04,9.067953000000e-04
0.170,5.326291937502e-04,3.678915031914e-05,5.090811439536e-05,2.721786977372e-04,3.963281493174e-04,2.889631217108e-04,7.920740241923e-05,3.782580709499e-06,1.538699733482e-04,3.802842737953e-04,9.067953000000e-04
0.172,5.288363961155e-04,3.360379275145e-05,5.595218688005e-05,2.809959260379e-04,3.963716208887e-04,2.759414753721e-04,6.609743084894e-05,8.587005432933e-06,1.771182069874e-04,3.993433590458e-04,9.067953000000e-04
0.174,5.250580806503e-04,3.056960342055e-05,6.117532545427e-05,2.896029609903e-04,3.956974112895e-04,2.625171181512e-04,5.395129199503e-05,1.529192094348e-05,2.009486974731e-04,4.159857793370e-04,9.067953000000e-04
0.176,5.212942580638e-04,2.768569704946e-05,6.656889827480e-05,2.979814506851e-04,3.943102334558e-04,2.487606421988e-04,4.285781454334e-05,2.384411976120e-05,2.250929769252e-04,4.299746756549e-04,9.067953000000e-04
0.178,5.175449389752e-04,2.495116571676e-05,7.212422205970e-05,3.061136781076e-04,3.922172238559e-04,2.347441759539e-04,3.289851899783e-05,3.417355894435e-05,2.492785733400e-04,4.411106831131e-04,9.067953000000e-04
0.180,5.138101339092e-04,2.236507887705e-05,7.783256822602e-05,3.139825877576e-04,3.894279066436e-04,2.205410273625e-04,2.414707195512e-05,4.619399598710e-05,2.732321445919e-04,4.492348016126e-04,9.067953000000e-04
0.182,5.100898532921e-04,1.992648339177e-05,8.368516910561e-05,3.215718111774e-04,3.859541507401e-04,2.062253224874e-04,1.666879389828e-05,5.980376906623e-05,2.966826216762e-04,4.542306898972e-04,9.067953000000e-04
0.184,5.063841074476e-04,1.763440357033e-05,8.967322423274e-05,3.288656913356e-04,3.818101199683e-04,1.918716411896e-04,1.052022370123e-05,7.488671459535e-05,3.193643252818e-04,4.560263503691e-04,9.067953000000e-04
0.186,5.026929065921e-04,1.548784122158e-05,9.578790669691e-05,3.358493058166e-04,3.770122163847e-04,1.775546515749e-04,5.748742661102e-06,9.131321383452e-05,3.410200200995e-04,4.545951807121e-04,9.067953000000e-04
0.188,4.990162608311e-04,1.348577571547e-05,1.020203695544e-04,3.425084887690e-04,3.715790169754e-04,1.633487449089e-04,2.392260482669e-06,1.089413591668e-04,3.614038719929e-04,4.499563773930e-04,9.067953000000e-04
0.190,4.953541801548e-04,1.162716405491e-05,1.083617522918e-04,3.488298515684e-04,3.655312039056e-04,1.493276727006e-04,4.789652300517e-07,1.276182295990e-04,3.802842742765e-04,4.421746853465e-04,9.067953000000e-04
0.192,4.917066744338e-04,9.910940957769e-06,1.148031873355e-04,3.548008021502e-04,3.588914885301e-04,1.355641876449e-04,2.713883796234e-08,1.471812640816e-04,3.974465108504e-04,4.313594974642e-04,9.067953000000e-04
0.194,4.880737534152e-04,8.336018948975e-06,1.213358065994e-04,3.604095629757e-04,3.516845293961e-04,1.221296901001e-04,1.045039341445e-06,1.674597203839e-04,4.126952258057e-04,4.176633167669e-04,9.067953000000e-04
0.196,4.844554267185e-04,6.901288462571e-06,1.279507480654e-04,3.656451875913e-04,3.439368444846e-04,1.090938817474e-04,3.530850541831e-06,1.882762065050e-04,4.258566713322e-04,4.012796032201e-04,9.067953000000e-04
0.198,4.808517038317e-04,5.605617953783e-06,1.346391623885e-04,3.704975757477e-04,3.356767179593e-04,9.652442804886e-05,7.472699380514e-06,2.094482709670e-04,4.367807082938e-04,3.824400359127e-04,9.067953000000e-04
0.200,4.772625941067e-04,4.447854020957e-06,1.413922195213e-04,3.749574870478e-04,3.269341017062e-04,8.448663107781e-05,1.284874084418e-05,2.307900378192e-04,4.453425366624e-04,3.614112296456e-04,9.067953000000e-04
0.202,4.736881067560e-04,3.426821537318e-06,1.482011153500e-04,3.790165530926e-04,3.177405119668e-04,7.304311424916e-05,1.962730977819e-05,2.521138717906e-04,4.514441360880e-04,3.384909527467e-04,9.067953000000e-04
0.204,4.701282508482e-04,2.541323792486e-06,1.550570783354e-04,3.826672881016e-04,3.081289213815e-04,6.225352041867e-05,2.776713854196e-05,2.732320587675e-04,4.550154001901e-04,3.140039000254e-04,9.067953000000e-04
0.206,4.665830353043e-04,1.790142643667e-06,1.619513761524e-04,3.859030979821e-04,2.981336467753e-04,5.217422476016e-05,3.721763900440e-05,2.939584866413e-04,4.560149516552e-04,2.882970811200e-04,9.067953000000e-04
0.208,4.630524688936e-04,1.172038676445e-06,1.688753223208e-04,3.887182878293e-04,2.877902330327e-04,4.285806375838e-05,4.791924695142e-05,3.141103115733e-04,4.544306288632e-04,2.617348899592e-04,9.067953000000e-04
0.210,4.595365602299e-04,6.857513750969e-07,1.758202828212e-04,3.911080678394e-04,2.771353334197e-04,3.435408158040e-05,5.980382656449e-05,3.335095948576e-04,4.502796385173e-04,2.346939256024e-04,9.067953000000e-04
0.212,4.560353177678e-04,3.299993023481e-07,1.827776826882e-04,3.930685576213e-04,2.662065867231e-04,2.670729500601e-05,7.279513223146e-05,3.519848958289e-04,4.436083725610e-04,2.075576382603e-04,9.067953000000e-04
0.214,4.525487497983e-04,1.034802884801e-07,1.897390125760e-04,3.945967888969e-04,2.550424915883e-04,1.995847801021e-05,8.680932457149e-05,3.693728066560e-04,4.344918914950e-04,1.807108767826e-04,9.067953000000e-04
0.216,4.490768644455e-04,4.871629705485e-09,1.966958352869e-04,3.956907065820e-04,2.436822784451e-04,1.414396699828e-05,1.017555371968e-04,3.855194153802e-04,4.230330800119e-04,1.545344153050e-04,9.067953000000e-04
0.218,4.456196696625e-04,3.283029571882e-08,2.036397922597e-04,3.963491682424e-04,2.321657794185e-04,9.295487595996e-06,1.175364903989e-04,4.002816842008e-04,4.093614846038e-04,1.293995370353e-04,9.067953000000e-04
0.220,4.421771732278e-04,1.859931463288e-07,2.105626100071e-04,3.965719419257e-04,2.205332966301e-04,5.440003796099e-06,1.340491476354e-04,4.135287307625e-04,3.936318464257e-04,1.056627523524e-04,9.067953000000e-04
0.222,4.387493827415e-04,4.629771570762e-07,2.174561065001e-04,3.963597023677e-04,2.088254692985e-04,2.599590156070e-06,1.511854104120e-04,4.251430010661e-04,3.760223461696e-04,8.366072646588e-05,9.067953000000e-04
0.224,4.353363056213e-04,8.623796537385e-07,2.243121974886e-04,3.957140255811e-04,1.970831400531e-04,7.913276334167e-07,1.688328468992e-04,4.350213235860e-04,3.567325809917e-04,6.370548891028e-05,9.067953000000e-04
0.226,4.319379490992e-04,1.382778555619e-06,2.311229027549e-04,3.946373818319e-04,1.853472208772e-04,2.722353271363e-08,1.868754494009e-04,4.430758352376e-04,3.359812965856e-04,4.607999312302e-05,9.067953000000e-04
0.228,4.285543202176e-04,2.022732627515e-06,2.378803522920e-04,3.931331270168e-04,1.736585590990e-04,3.141559245312e-07,2.051944156028e-04,4.492347709749e-04,3.140039002911e-04,3.103408937575e-05,9.067953000000e-04
0.230,4.251854258257e-04,2.780781740260e-06,2.445767924011e-04,3.912054924547e-04,1.620578038475e-04,1.653842780476e-06,2.236689483696e-04,4.534431100135e-04,2.910497836178e-04,1.878096843860e-05,9.067953000000e-04
0.232,4.218312725759e-04,3.655447139732e-06,2.512045917016e-04,3.888595731087e-04,1.505852733906e-04,4.042835951506e-06,2.421770687406e-04,4.556630729462e-04,2.673794847419e-04,9.494126653869e-06,9.067953000000e-04
0.234,4.184918669200e-04,4.645231724200e-06,2.577562470481e-04,3.861013142613e-04,1.392808237685e-04,7.472539998986e-06,2.605964366867e-04,4.558744653464e-04,2.432617233523e-04,3.304895670322e-06,9.067953000000e-04
0.236,4.151672151061e-04,5.748620329926e-06,2.642243893476e-04,3.829374966637e-04,1.281837191342e-04,1.192925577016e-05,2.788051741390e-04,4.540748648154e-04,2.189703416815e-04,3.005720487533e-07,9.067953000000e-04
0.238,4.118573231746e-04,6.964080024862e-06,2.706017892712e-04,3.793757201868e-04,1.173325042038e-04,1.739424849252e-05,2.966826847905e-04,4.502796498233e-04,1.947811866221e-04,5.231734069696e-07,9.067953000000e-04
0.240,4.085621969547e-04,8.290060410365e-06,2.768813628551e-04,3.754243860034e-04,1.067648792162e-04,2.384384004516e-05,3.141104651909e-04,4.445218700979e-04,1.709689685028e-04,3.968838851168e-06,9.067953000000e-04
