x,RFS_mode1,RFS_mode2,RFS_mode3,RFS_mode4,RFS_mode5,RFS_mode6,RFS_mode7,RFS_mode8,RFS_mode9,RFS_mode10,severity
0.028,6.817241398614e-03,5.532665597793e-03,4.490607832613e-03,3.536263529565e-03,2.700255766185e-03,1.980786972402e-03,1.377418573798e-03,8.885930644110e-04,5.115734237577e-04,2.423130814470e-04,7.374760000000e-03
0.030,6.778258126205e-03,5.411236252804e-03,4.312086088445e-03,3.316298726285e-03,2.456287333951e-03,1.729965226045e-03,1.136355825047e-03,6.729398808029e-04,3.355580966835e-04,1.182696890152e-04,7.374760000000e-03
0.032,6.739386942991e-03,5.291164686136e-03,4.137254997280e-03,3.103620735060e-03,2.224368445235e-03,1.496999163982e-03,9.197615823022e-04,4.888232915467e-04,1.981395146806e-04,3.931549548884e-05,7.374760000000e-03
0.034,6.700627888480e-03,5.172451922670e-03,3.966119148511e-03,2.898234695595e-03,2.004482270921e-03,1.281789786520e-03,7.273381086041e-04,3.355581866340e-04,9.797525344302e-05,3.099817184028e-06,7.374760000000e-03
0.036,6.661981004343e-03,5.055099004822e-03,3.798682850786e-03,2.700143257185e-03,1.796602024423e-03,1.084210503759e-03,5.587267755228e-04,2.123451811915e-04,3.353408407756e-05,6.992345329589e-06,7.374760000000e-03
0.038,6.623446334369e-03,4.939106987036e-03,3.634950070448e-03,2.509346303590e-03,1.600690206376e-03,9.041056853150e-04,4.135061739474e-04,1.182697469320e-04,3.099817148836e-06,4.809883375172e-05,7.374760000000e-03
0.040,6.585023924418e-03,4.824476930330e-03,3.474924371504e-03,2.325840690323e-03,1.416697909216e-03,7.412894186678e-04,2.911908029965e-04,5.230268811721e-05,4.777854675735e-06,1.232815922580e-04,7.374760000000e-03
0.042,6.546713822376e-03,4.711209896912e-03,3.318608857133e-03,2.149619994542e-03,1.244564182508e-03,5.955444779819e-04,1.912303361910e-04,1.330193882445e-05,3.650434217325e-05,2.291844405659e-04,7.374760000000e-03
0.044,6.508516078111e-03,4.599306944870e-03,3.166006112754e-03,1.980674277731e-03,1.084215459764e-03,4.666215046001e-04,1.130094612594e-04,1.564901699513e-08,9.605778783905e-05,3.622617218332e-04,7.374760000000e-03
0.046,6.470430743424e-03,4.488769122923e-03,3.017118150674e-03,1.818989861335e-03,9.355650474293e-04,3.542383997770e-04,5.584828708342e-05,1.108651757750e-05,1.810729917483e-04,5.188109232684e-04,7.374760000000e-03
0.048,6.432457872006e-03,4.379597465242e-03,2.871946356333e-03,1.664549115524e-03,7.985126765806e-04,2.580799295136e-04,1.900330835814e-05,4.505732120731e-05,2.890571048200e-04,6.950084048851e-04,7.374760000000e-03
0.050,6.394597519391e-03,4.271792986339e-03,2.730491436162e-03,1.517330261241e-03,6.729441177748e-04,1.777975406391e-04,1.668915573564e-06,1.003775790300e-04,4.174076157079e-04,8.869476970951e-04,7.374760000000e-03
0.052,6.356849742916e-03,4.165356676028e-03,2.592753367080e-03,1.377307185673e-03,5.587308593627e-04,1.130093865390e-04,2.979434950014e-06,1.754112839793e-04,5.634320439683e-04,1.090679794248e-03,7.374760000000e-03
0.054,6.319214601669e-03,4.060289494454e-03,2.458731347636e-03,1.244449271294e-03,4.557298494502e-04,6.330056016531e-05,2.201168000668e-05,2.684456237021e-04,7.243691001715e-04,1.302254845060e-03,7.374760000000e-03
0.056,6.281692156450e-03,3.956592367188e-03,2.328423750827e-03,1.118721238587e-03,3.637833015525e-04,2.822353119120e-05,5.778799354006e-05,3.777006058701e-04,8.974110583039e-04,1.517764622646e-03,7.374760000000e-03
0.058,6.244282469721e-03,3.854266180400e-03,2.201828078601e-03,1.000083002556e-03,2.827185638457e-04,7.298783390027e-06,1.092797559618e-04,5.013394955511e-04,1.079727073095e-03,1.733385146917e-03,7.374760000000e-03
0.060,6.206985605569e-03,3.753311776099e-03,2.078940918059e-03,8.884895431355e-04,2.123480517733e-04,1.564753648830e-08,1.754113332211e-04,6.374799657396e-04,1.268487164983e-03,1.945418830726e-03,7.374760000000e-03
0.062,6.169801629654e-03,3.653729947441e-03,1.959757899387e-03,7.838907895526e-04,1.524692436154e-04,5.833324349838e-06,2.550644349380e-04,7.842058563504e-04,1.460886588455e-03,2.150335528392e-03,7.374760000000e-03
0.064,6.132730609169e-03,3.555521434116e-03,1.844273655516e-03,6.862315187202e-04,1.028647384743e-04,2.418209123063e-05,3.470828509240e-04,9.395794320133e-04,1.654170295615e-03,2.344811881091e-03,7.374760000000e-03
0.066,6.095772612795e-03,3.458686917803e-03,1.732481783541e-03,5.954512676983e-04,6.330237597770e-05,5.446468578901e-05,4.502775319895e-04,1.101654024928e-03,1.845657206032e-03,2.525768377918e-03,7.374760000000e-03
0.068,6.058927710658e-03,3.363227017700e-03,1.624374807896e-03,5.114842602508e-04,3.353541683941e-05,9.605785842847e-05,5.634319788462e-04,1.268486945894e-03,2.032763996382e-03,2.690403583910e-03,7.374760000000e-03
0.070,6.022195974284e-03,3.269142286122e-03,1.519944145322e-03,4.342593475071e-04,1.330278326607e-05,1.483140855397e-04,6.853079010372e-04,1.438152544450e-03,2.213028128959e-03,2.836225026480e-03,7.374760000000e-03
0.072,5.985577476554e-03,3.176433204184e-03,1.419180071621e-03,3.636999627156e-04,2.329358036047e-06,2.105634341783e-04,8.146511061685e-04,1.608755297917e-03,2.384129846868e-03,2.961076279155e-03,7.374760000000e-03
0.074,5.949072291664e-03,3.085100177545e-03,1.322071690215e-03,2.997240900603e-04,3.263409234764e-07,2.821155684531e-04,9.501975783049e-04,1.778442808960e-03,2.543912875492e-03,3.063159835432e-03,7.374760000000e-03
0.076,5.912680495080e-03,2.995143532239e-03,1.228606902528e-03,2.422442474895e-04,6.991660984527e-06,3.622618872406e-04,1.090679703228e-03,1.945418592195e-03,2.690403584531e-03,3.141055425320e-03,7.374760000000e-03
0.078,5.876402163495e-03,2.906563510574e-03,1.138772380187e-03,1.911674834868e-04,2.201044307028e-05,4.502777822742e-04,1.234832597357e-03,2.107954532291e-03,2.821828382398e-03,3.193733491867e-03,7.374760000000e-03
0.080,5.840237374783e-03,2.819360267106e-03,1.052553539073e-03,1.463953876922e-04,4.505552678107e-05,5.454250051295e-04,1.381400496496e-03,2.264402898924e-03,2.936629134835e-03,3.220563613757e-03,7.374760000000e-03
0.082,5.804186207963e-03,2.733533864697e-03,9.699345152030e-04,1.078241152633e-04,7.578803593088e-05,6.469541311535e-04,1.529143160243e-03,2.413207807934e-03,3.033476422059e-03,3.221317731950e-03,7.374760000000e-03
0.084,5.768248743148e-03,2.649084270642e-03,8.908981424757e-04,7.534442484260e-05,1.138579964481e-04,7.541071079566e-04,1.676842247792e-03,2.552916022868e-03,3.111280473305e-03,3.196168112294e-03,7.374760000000e-03
0.086,5.732425061509e-03,2.566011352878e-03,8.154259322730e-04,4.884172997761e-05,1.589050005018e-04,8.661198757179e-04,1.823307621119e-03,2.682186997019e-03,3.169199644052e-03,3.145680051029e-03,7.374760000000e-03
0.088,5.696715245228e-03,2.484314876267e-03,7.434980549261e-04,2.819616381991e-05,2.105589145109e-04,9.822250462341e-04,1.967383532008e-03,2.799802062694e-03,3.206646329180e-03,3.070799405095e-03,7.374760000000e-03
0.090,5.661119377460e-03,2.403994498963e-03,6.750933230504e-04,1.328265690614e-05,2.684406285665e-04,1.101654627388e-03,2.107954650179e-03,2.904672682068e-03,3.223290234490e-03,2.972835102962e-03,7.374760000000e-03
0.092,5.625637542287e-03,2.325049768851e-03,6.101891767523e-04,3.971027805010e-06,3.321628446796e-04,1.223642779513e-03,2.243951890838e-03,2.995847682228e-03,3.219058959136e-03,2.853436863453e-03,7.374760000000e-03
0.094,5.590269824677e-03,2.247480120070e-03,5.487616707083e-04,1.260863922991e-07,4.013309011519e-04,1.347428589985e-03,2.374358001311e-03,3.072519406029e-03,3.194135872167e-03,2.714568418546e-03,7.374760000000e-03
0.096,5.555016310444e-03,2.171284869615e-03,4.907854631183e-04,1.607749495750e-06,4.755436302633e-04,1.472258852318e-03,2.498212868015e-03,3.134028719961e-03,3.148955297264e-03,2.558476600506e-03,7.374760000000e-03
0.098,5.519877086202e-03,2.096463214015e-03,4.362338065301e-04,8.271168630912e-06,5.543942463717e-04,1.597390836004e-03,2.614618506898e-03,3.179868830381e-03,3.084195050495e-03,2.387656713012e-03,7.374760000000e-03
0.100,5.484852239331e-03,2.023014226098e-03,3.850785405354e-04,1.996686952908e-05,6.374712614308e-04,1.722095033398e-03,2.722743702559e-03,3.209687870000e-03,3.000766406158e-03,2.204814659329e-03,7.374760000000e-03
0.102,5.449941857926e-03,1.950936851832e-03,3.372900863310e-04,3.654090313854e-05,7.243594248520e-04,1.845657870078e-03,2.821828263622e-03,3.223290227433e-03,2.899801595227e-03,2.012826347237e-03,7.374760000000e-03
0.104,5.415146030765e-03,1.880229907248e-03,2.928374431415e-04,5.783500776099e-05,8.146406845641e-04,1.967384365263e-03,2.911186864457e-03,3.220636603781e-03,2.782638969138e-03,1.814694929806e-03,7.374760000000e-03
0.106,5.380464847259e-03,1.810892075447e-03,2.516881864980e-04,8.368678196594e-05,9.078951660618e-04,2.086600729125e-03,2.990212446108e-03,3.201842791506e-03,2.650805988435e-03,1.613506472477e-03,7.374760000000e-03
0.108,5.345898397420e-03,1.742921903690e-03,2.138084683631e-04,1.139298679075e-04,1.003702166182e-03,2.202656884140e-03,3.058379152232e-03,3.167177182230e-03,2.506000220769e-03,1.412384659961e-03,7.374760000000e-03
0.110,5.311446771812e-03,1.676317800561e-03,1.791630190947e-04,1.483941446499e-04,1.101641158300e-03,2.314928897974e-03,3.115244778905e-03,3.117057021382e-03,2.350068555585e-03,1.214445170813e-03,7.374760000000e-03
0.112,5.277110061518e-03,1.611078033228e-03,1.477151512367e-04,1.869059310911e-04,1.201292805616e-03,2.422821315819e-03,3.160452720433e-03,3.052043438772e-03,2.184984863421e-03,1.022750352923e-03,7.374760000000e-03
0.114,5.242888358091e-03,1.547200724775e-03,1.194267651267e-04,2.292881980567e-04,1.302239979158e-03,2.525769380596e-03,3.193733396628e-03,2.972835295072e-03,2.012826345646e-03,8.402648295948e-04,7.374760000000e-03
0.116,5.208781753524e-03,1.484683851622e-03,9.425835630440e-05,2.753607891202e-04,1.404068777137e-03,2.623241129937e-03,3.214905150487e-03,2.880261894754e-03,1.835748835670e-03,6.698126533578e-04,7.374760000000e-03
0.118,5.174790340198e-03,1.423525241031e-03,7.216902470846e-05,3.249406496911e-04,1.506369542276e-03,2.714739359489e-03,3.223874608724e-03,2.775274626112e-03,1.655961324830e-03,5.140366033041e-04,7.374760000000e-03
0.120,5.140914210854e-03,1.363722568692e-03,5.311648564445e-05,3.778420638977e-04,1.608737873741e-03,2.799803442676e-03,3.220636501195e-03,2.658937598624e-03,1.475699995279e-03,3.753601919943e-04,7.374760000000e-03
0.122,5.107153458544e-03,1.305273356392e-03,3.705708250608e-05,4.338768987754e-04,1.710775630331e-03,2.878010997771e-03,3.205272938878e-03,2.532417356829e-03,1.297202048086e-03,2.559529100894e-04,7.374760000000e-03
0.124,5.073508176595e-03,1.248174969780e-03,2.394580123105e-05,4.928548552628e-04,1.812091921592e-03,2.948979393841e-03,3.177952153664e-03,2.396971758205e-03,1.122679617365e-03,1.576991915053e-04,7.374760000000e-03
0.126,5.039978458570e-03,1.192424616202e-03,1.373628647086e-05,5.545837254916e-04,1.912304083591e-03,3.012367087893e-03,3.138926706827e-03,2.253938109986e-03,9.542940605732e-04,8.217152962483e-05,7.374760000000e-03
0.128,5.006564398227e-03,1.138019342630e-03,6.380859452460e-06,6.188696558464e-04,2.011038636108e-03,3.067874786368e-03,3.088531176593e-03,2.104720666571e-03,7.941309110902e-04,3.060811671100e-05,7.374760000000e-03
0.130,4.973266089482e-03,1.084956033676e-03,1.830537508752e-06,6.855174152624e-04,2.107932218065e-03,3.115246424941e-03,3.027179338699e-03,1.950777594873e-03,6.441757719761e-04,3.895314952919e-06,7.374760000000e-03
0.132,4.940083626368e-03,1.033231409691e-03,3.505525280321e-08,7.543306682159e-04,2.202632498104e-03,3.154269961492e-03,2.955360857244e-03,1.793607519838e-03,5.062914193310e-04,2.555199467612e-06,7.374760000000e-03
0.134,4.907017102995e-03,9.828420249447e-04,9.428873699399e-07,8.251122518568e-04,2.294799057285e-03,3.184777977948e-03,2.873637506408e-03,1.634735766140e-03,3.821963702158e-04,2.673834202633e-05,7.374760000000e-03
0.136,4.874066613516e-03,9.337842659007e-04,4.501273000060e-06,8.976644567242e-04,2.384104240959e-03,3.206648087670e-03,2.782638946755e-03,1.475700414859e-03,2.734451536820e-04,7.622193030098e-05,7.374760000000e-03
0.138,4.841232252084e-03,8.860543495702e-04,1.065624168135e-05,9.717893104801e-04,2.470233976991e-03,3.219803145930e-03,2.683058082838e-03,1.318038295716e-03,1.814105043403e-04,1.504132420815e-04,7.374760000000e-03
0.140,4.808514112815e-03,8.396483219554e-04,1.935264082521e-05,1.047288864090e-03,2.552888557598e-03,3.224211262010e-03,2.575646031627e-03,1.163271036090e-03,1.072676762741e-04,2.483584182712e-04,7.374760000000e-03
0.142,4.775912289750e-03,7.945620565788e-04,3.053416469082e-05,1.123965479873e-03,2.631783382194e-03,3.219885612372e-03,2.461206733905e-03,1.012891287642e-03,5.198105121915e-05,3.687564036000e-04,7.374760000000e-03
0.144,4.743426876819e-03,7.507912530986e-04,4.414338482657e-05,1.201622120853e-03,2.706649658734e-03,3.206884055307e-03,2.340591243167e-03,8.683492499359e-04,1.629318906220e-05,5.099778509684e-04,7.374760000000e-03
0.146,4.711057967799e-03,7.083314360111e-04,6.012178194425e-05,1.280062640812e-03,2.777235061232e-03,3.185308548435e-03,2.214691728772e-03,7.310396078602e-04,7.164411454002e-07,6.700887151907e-04,7.374760000000e-03
0.148,4.678805656279e-03,6.671779534398e-04,7.840977919057e-05,1.359092074489e-03,2.843304341194e-03,3.155304371348e-03,2.084435231971e-03,6.022889961493e-04,5.527217921209e-06,8.468781956392e-04,7.374760000000e-03
0.150,4.646670035622e-03,6.273259760110e-04,9.894677677955e-05,1.438516927314e-03,2.904639890939e-03,3.117059156636e-03,1.950777215176e-03,4.833440996899e-04,3.076297250803e-05,1.037890625842e-03,7.374760000000e-03
0.152,4.614651198929e-03,5.887704958161e-04,1.216711879479e-04,1.518145464126e-03,2.961042256848e-03,3.070801733454e-03,1.814694946182e-03,3.753604927847e-04,7.622193099367e-05,1.240460852343e-03,7.374760000000e-03
0.154,4.582749238998e-03,5.515063254613e-04,1.465204761944e-04,1.597787996277e-03,3.012330600821e-03,3.016800788679e-03,1.677180760238e-03,2.793923140882e-04,1.414655692713e-04,1.451752595872e-03,7.374760000000e-03
0.156,4.550964248293e-03,5.155280972025e-04,1.734311937634e-04,1.677257166549e-03,3.058343108318e-03,2.955363351583e-03,1.539235243667e-03,1.963828666191e-04,2.258238051236e-04,1.668799245794e-03,7.374760000000e-03
0.158,4.519296318901e-03,4.808302621688e-04,2.023390213310e-04,1.756368231320e-03,3.098937341582e-03,2.886833108803e-03,1.401860383318e-03,1.271562241508e-04,3.284028435507e-04,1.888546504558e-03,7.374760000000e-03
0.160,4.487745542499e-03,4.474070896709e-04,2.331788088517e-04,1.834939339417e-03,3.133990536787e-03,2.811588557195e-03,1.266052726383e-03,7.240991645044e-05,4.480955833140e-04,2.107896272823e-03,7.374760000000e-03
0.162,4.456312010318e-03,4.152526665972e-04,2.658846175223e-04,1.912791807079e-03,3.163399844050e-03,2.730041002938e-03,1.132796595069e-03,3.270875636832e-05,5.835944636861e-04,2.323751148643e-03,7.374760000000e-03
0.164,4.424995813103e-03,3.843608968953e-04,3.003897628185e-04,1.989750388498e-03,3.187082509409e-03,2.642632415997e-03,1.003057400303e-03,8.479861741439e-06,7.334066027821e-04,2.533058905589e-03,7.374760000000e-03
0.166,4.393797041083e-03,3.547255011405e-04,3.366268585594e-04,2.065643541387e-03,3.204975998080e-03,2.549833149765e-03,8.777750980010e-04,8.914572505188e-09,8.958710529232e-04,2.732856315294e-03,7.374760000000e-03
0.168,4.362715783928e-03,3.263400161903e-04,3.745278619530e-04,2.140303687041e-03,3.217038058473e-03,2.452139536313e-03,7.578578305262e-04,7.437689058774e-06,1.069177974531e-03,2.920311689466e-03,7.374760000000e-03
0.170,4.331752130720e-03,2.991977949242e-04,4.140241195762e-04,2.213567464371e-03,3.223246726643e-03,2.350071368332e-03,6.441757947634e-04,3.076286887811e-05,1.251389508359e-03,3.092765534862e-03,7.374760000000e-03
0.172,4.300906169911e-03,2.732920060698e-04,4.550464142409e-04,2.285275977398e-03,3.223600271048e-03,2.244169279346e-03,5.375553767510e-04,6.983616278843e-05,1.440462106677e-03,3.247768741806e-03,7.374760000000e-03
0.174,4.270177989296e-03,2.486156341147e-04,4.975250126981e-04,2.355275035714e-03,3.218117077671e-03,2.134992034318e-03,4.387735910776e-04,1.243657161624e-04,1.634270067541e-03,3.383117762105e-03,7.374760000000e-03
0.176,4.239567675967e-03,2.251614793024e-04,5.413897141296e-04,2.423415387414e-03,3.206835475747e-03,2.023113743159e-03,3.485528612484e-04,1.939188046631e-04,1.830630002724e-03,3.496886275252e-03,7.374760000000e-03
0.178,4.209075316289e-03,2.029221577145e-04,5.865698993775e-04,2.489552944045e-03,3.189813504551e-03,1.909121010064e-03,2.675561749872e-04,2.779257849709e-04,2.027325959371e-03,3.587452891954e-03,7.374760000000e-03
0.180,4.178700995856e-03,1.818901014367e-04,6.329945808613e-04,2.553548997102e-03,3.167128621861e-03,1.793610031891e-03,1.963826459750e-04,3.756852663945e-04,2.222134908122e-03,3.653524500558e-03,7.374760000000e-03
0.182,4.148444799465e-03,1.620575588099e-04,6.805924531295e-04,2.615270425639e-03,3.138877354914e-03,1.677183659054e-03,1.355635108489e-04,4.863704564402e-04,2.412852306394e-03,3.694154924078e-03,7.374760000000e-03
0.184,4.118306811074e-03,1.434165947644e-04,7.292919439951e-04,2.674589894582e-03,3.105174894861e-03,1.560448432606e-03,8.555858741536e-05,6.090366230716e-04,2.597317444758e-03,3.708758622423e-03,7.374760000000e-03
0.186,4.088287113772e-03,1.259590912384e-04,7.790212662021e-04,2.731386043315e-03,3.066154635898e-03,1.444011611274e-03,4.675321699107e-05,7.426296065477e-04,2.773438286931e-03,3.697119245003e-03,7.374760000000e-03
0.188,4.058385789744e-03,1.096767476799e-04,8.297084695682e-04,2.785543664192e-03,3.021967660430e-03,1.328478202307e-03,1.945571058558e-05,8.859953044850e-04,2.939215519774e-03,3.659392912317e-03,7.374760000000e-03
0.190,4.028602920238e-03,9.456108163062e-05,8.812814935534e-04,2.836953870573e-03,2.972782171803e-03,1.214448009959e-03,3.895315315348e-06,1.037890045214e-03,3.092765538775e-03,3.596106180200e-03,7.374760000000e-03
0.192,3.998938585530e-03,8.060342939329e-05,9.336682201971e-04,2.885514254060e-03,2.918782876303e-03,1.102512715357e-03,2.207139986843e-07,1.196991756682e-03,3.232342106712e-03,3.508148716165e-03,7.374760000000e-03
0.194,3.969392864890e-03,6.779494678032e-05,9.867965273718e-04,2.931129030610e-03,2.860170316288e-03,9.932530013803e-04,8.499067357008e-06,1.361911831147e-03,3.356356438397e-03,3.396760792607e-03,7.374760000000e-03
0.196,3.939965836553e-03,5.612660994408e-05,1.040594342298e-03,2.973709175203e-03,2.797160156467e-03,8.872357359546e-04,2.871560465948e-05,1.531207579797e-03,3.463395482392e-03,3.263515775439e-03,7.374760000000e-03
0.198,3.910657577680e-03,4.558921628822e-05,1.094989695266e-03,3.013172544809e-03,2.729982425513e-03,7.850112268972e-04,6.077376502000e-05,1.703395166248e-03,3.552238191240e-03,3.110297858014e-03,7.374760000000e-03
0.200,3.881468164331e-03,3.617338545931e-05,1.149910773509e-03,3.049443989377e-03,2.658880715305e-03,6.871105611238e-04,1.044958879121e-04,1.876962903654e-03,3.621869594689e-03,2.939275357891e-03,7.374760000000e-03
0.202,3.852397671426e-03,2.786956041849e-05,1.205285975168e-03,3.082455450624e-03,2.584111340269e-03,5.940430406290e-04,1.596244478327e-04,2.050384797017e-03,3.671492515517e-03,2.752869957176e-03,7.374760000000e-03
0.204,3.823446172720e-03,2.066800859232e-05,1.261043963312e-03,3.112146048397e-03,2.505942459392e-03,5.062937271982e-04,2.258238244439e-04,2.222134210131e-03,3.700536794474e-03,2.553722324930e-03,7.374760000000e-03
0.206,3.794613740764e-03,1.455882310243e-05,1.317113719925e-03,3.138462154440e-03,2.424653163611e-03,4.243211073020e-04,3.026825959774e-04,2.390697535533e-03,3.708665919275e-03,2.344654611642e-03,7.374760000000e-03
0.208,3.765900446879e-03,9.531924073161e-06,1.373424599839e-03,3.161357453388e-03,2.340532531389e-03,3.485548880577e-04,3.897163402231e-04,2.554587745855e-03,3.695780982230e-03,2.128630350284e-03,7.374760000000e-03
0.210,3.737306361117e-03,5.577060016753e-06,1.429906384537e-03,3.180792990854e-03,2.253878655404e-03,2.793939345251e-04,4.863709240605e-04,2.712357706058e-03,3.662021921542e-03,1.908712335381e-03,7.374760000000e-03
0.212,3.708831552238e-03,2.683809295201e-06,1.486489335776e-03,3.196737208501e-03,2.164997643352e-03,2.172043579389e-04,5.920262592619e-04,2.862613128192e-03,3.607766032342e-03,1.688019080311e-03,7.374760000000e-03
0.214,3.680476087671e-03,8.415816582545e-07,1.543104248980e-03,3.209165965997e-03,2.074202595962e-03,1.623177637672e-04,7.060004992051e-04,3.004025053520e-03,3.533623764616e-03,1.469680473268e-03,7.374760000000e-03
0.216,3.652240033487e-03,3.961985674918e-08,1.599682506339e-03,3.218062549809e-03,1.981812565400e-03,1.150296677323e-04,8.275546482185e-04,3.135341751076e-03,3.440431856173e-03,1.256793263722e-03,7.374760000000e-03
0.218,3.624123454367e-03,2.670013305708e-07,1.656156129575e-03,3.223417668781e-03,1.888151497283e-03,7.559808713548e-05,9.558975525505e-04,3.255399926948e-03,3.329243879183e-03,1.052377013585e-03,7.374760000000e-03
0.220,3.596126413573e-03,1.512639970476e-06,1.712457832298e-03,3.225229436496e-03,1.793547159602e-03,4.424231399889e-05,1.090191239429e-03,3.363135144699e-03,3.201318308274e-03,8.593311407085e-04,7.374760000000e-03
0.222,3.568248972912e-03,3.765287952992e-06,1.768521071925e-03,3.223503340427e-03,1.698330061882e-03,2.114187567953e-05,1.229556568379e-03,3.457591364382e-03,3.058104246502e-03,6.803936666980e-04,7.374760000000e-03
0.224,3.540491192713e-03,7.013537647587e-06,1.824280101089e-03,3.218252197926e-03,1.602832367942e-03,6.435687721161e-06,1.373079156893e-03,3.537929515437e-03,2.901224972157e-03,5.181022568114e-04,7.374760000000e-03
0.226,3.512853131792e-03,1.124582359529e-05,1.879670018493e-03,3.209496099107e-03,1.507386805640e-03,2.214028018398e-07,1.519815540755e-03,3.603435027372e-03,2.732459494230e-03,3.747581070215e-04,7.374760000000e-03
0.228,3.485334847421e-03,1.645042455788e-05,1.934626819161e-03,3.197262336713e-03,1.412325577008e-03,2.554958705670e-06,1.668799527756e-03,3.653524251388e-03,2.553722327090e-03,2.523931927798e-04,7.374760000000e-03
0.230,3.457936395306e-03,2.261546563685e-05,1.989087444021e-03,3.181585323099e-03,1.317979272172e-03,1.345032730512e-05,1.819048702257e-03,3.687749715954e-03,2.367041715184e-03,1.527413461475e-04,7.374760000000e-03
0.232,3.430657829547e-03,2.972892046111e-05,2.042989828793e-03,3.162506494442e-03,1.224675790434e-03,3.287946558802e-05,1.969571037108e-03,3.705804169740e-03,2.174536556260e-03,7.721357342930e-05,7.374760000000e-03
0.234,3.403499202617e-03,3.777861344271e-05,2.096272952099e-03,3.140074202371e-03,1.132739271912e-03,6.077246880627e-05,2.119371568666e-03,3.707523376068e-03,1.978392286451e-03,2.687796506407e-05,7.374760000000e-03
0.236,3.376460565329e-03,4.675222209944e-05,2.148876882782e-03,3.114343593196e-03,1.042489043032e-03,9.701792486527e-05,2.267459090308e-03,3.692887634117e-03,1.780836002369e-03,2.444484132487e-06,7.374760000000e-03
0.238,3.349541966809e-03,5.663727944350e-05,2.200742826353e-03,3.085376474939e-03,9.542385792052e-04,1.414634681198e-04,2.412852819689e-03,3.662022013491e-03,1.584111104075e-03,4.254850366762e-06,7.374760000000e-03
0.240,3.322743454464e-03,6.742117643523e-05,2.251813170546e-03,3.053241172426e-03,8.682944879053e-04,1.939165297961e-04,2.554588995191e-03,3.615195300111e-03,1.390451748212e-03,3.227766399544e-05,7.374760000000e-03
