x,RFS_mode1,RFS_mode2,RFS_mode3,RFS_mode4,RFS_mode5,RFS_mode6,RFS_mode7,RFS_mode8,RFS_mode9,RFS_mode10,severity
0.062,9.560583974434e-03,5.661736645554e-03,3.036796171305e-03,1.214699299939e-03,2.362628646109e-04,9.039186451098e-06,3.952420345892e-04,1.215187520267e-03,2.263756558869e-03,3.332110921297e-03,1.142776000000e-02
0.064,9.503139566065e-03,5.509554971814e-03,2.857844419285e-03,1.063368719846e-03,1.593968541007e-04,3.747201737844e-05,5.378316745868e-04,1.455950871619e-03,2.563264585887e-03,3.633467044657e-03,1.142776000000e-02
0.066,9.445870297284e-03,5.359502412526e-03,2.684614282590e-03,9.226977120546e-04,9.809191893742e-05,8.439723566221e-05,6.977398002061e-04,1.707097966567e-03,2.859988337628e-03,3.913873107523e-03,1.142776000000e-02
0.068,9.388776276754e-03,5.211579927183e-03,2.517094177259e-03,7.925843512092e-04,5.196571754751e-05,1.488490679337e-04,8.730813518786e-04,1.965618458202e-03,3.149924755150e-03,4.168988070129e-03,1.142776000000e-02
0.070,9.331857615310e-03,5.065788371642e-03,2.355270802866e-03,6.729183866415e-04,2.061368973318e-05,2.298241263671e-04,1.061937502937e-03,2.228528402465e-03,3.429257946155e-03,4.394949653766e-03,1.142776000000e-02
0.072,9.275114425888e-03,4.922128491428e-03,2.199129091017e-03,5.635811722582e-04,3.609520118623e-06,3.262842981420e-04,1.262364785434e-03,2.492890540618e-03,3.694393268234e-03,4.588416309124e-03,1.142776000000e-02
0.074,9.218546823461e-03,4.780600915141e-03,2.048652156623e-03,4.644456182204e-04,5.056904565933e-07,4.371598544964e-04,1.472404509089e-03,2.755834439971e-03,3.941989407389e-03,4.746602661098e-03,1.142776000000e-02
0.076,9.162154924968e-03,4.641206147995e-03,1.903821252004e-03,3.753761643349e-04,1.083411849776e-05,5.613527632808e-04,1.690092407802e-03,3.014576307724e-03,4.168988071092e-03,4.867307891682e-03,1.142776000000e-02
0.078,9.105938849251e-03,4.503944565463e-03,1.764615723822e-03,2.962287750504e-04,3.410688088843e-05,6.977401880416e-04,1.913468446807e-03,3.266438295745e-03,4.372640942245e-03,4.948936622889e-03,1.142776000000e-02
0.080,9.049898716983e-03,4.368816407046e-03,1.631012972853e-03,2.268509559163e-04,6.981701733042e-05,8.451781558476e-04,2.140586722529e-03,3.508867118688e-03,4.550533571520e-03,4.990511968219e-03,1.142776000000e-02
0.082,8.994034650607e-03,4.235821770150e-03,1.502988416634e-03,1.670817913318e-04,1.174394130100e-04,1.002505375338e-03,2.369525386710e-03,3.739451813915e-03,4.700605920321e-03,4.991680532583e-03,1.142776000000e-02
0.084,8.938346774267e-03,4.104960604097e-03,1.380515454965e-03,1.167520033790e-04,1.764317560828e-04,1.168547185810e-03,2.598396526209e-03,3.955940479350e-03,4.821169304711e-03,4.952709255209e-03,1.142776000000e-02
0.086,8.882835213744e-03,3.976232704245e-03,1.263565438305e-03,7.568403150325e-05,2.462355667892e-04,1.342119617579e-03,2.825355930270e-03,4.156255834367e-03,4.910919531525e-03,4.874474106269e-03,1.142776000000e-02
0.088,8.827500096384e-03,3.849637706231e-03,1.152107639050e-03,4.369213276833e-05,3.262772945684e-04,1.522033543377e-03,3.048612677801e-03,4.338509459287e-03,4.968946061262e-03,4.758440764116e-03,1.142776000000e-02
0.090,8.772341551043e-03,3.725175080337e-03,1.046109225713e-03,2.058250238459e-05,4.159694793467e-04,1.707098900125e-03,3.266438478422e-03,4.501014580708e-03,4.994737077558e-03,4.606637514471e-03,1.142776000000e-02
0.092,8.717359708011e-03,3.602844125976e-03,9.455352399974e-04,6.153414173340e-06,5.147119729884e-04,1.896128960130e-03,3.477176702705e-03,4.642297282767e-03,4.988180389715e-03,4.421620724022e-03,1.142776000000e-02
0.094,8.662554698953e-03,3.482643966303e-03,8.503485767746e-04,1.953805995666e-07,6.218932167212e-04,2.087944630535e-03,3.679251039093e-03,4.761106038359e-03,4.949560142230e-03,4.206433347081e-03,1.142776000000e-02
0.096,8.607926656845e-03,3.364573542948e-03,7.605099669690e-04,2.491331972505e-06,7.368915701904e-04,2.281378759739e-03,3.871173717462e-03,4.856419469220e-03,4.879549353181e-03,3.964557023712e-03,1.142776000000e-02
0.098,8.553475715904e-03,3.248631610872e-03,6.759779633388e-04,1.281681438224e-05,8.590766876369e-04,2.475280429472e-03,4.051553242191e-03,4.927452259474e-03,4.779198350894e-03,3.699858419622e-03,1.142776000000e-02
0.100,8.499202011528e-03,3.134816733350e-03,5.967089291569e-04,3.094020590902e-05,9.878109365631e-04,2.668519211318e-03,4.219101580845e-03,4.973659163589e-03,4.649919225254e-03,3.416530540830e-03,1.142776000000e-02
0.102,8.445105680231e-03,3.023127277076e-03,5.226570297840e-04,5.662295061134e-05,1.122450854122e-03,2.859989366619e-03,4.372640758193e-03,4.994737066623e-03,4.493466455569e-03,3.119029828482e-03,1.142776000000e-02
0.104,8.391186859577e-03,2.913561407402e-03,4.537742271253e-04,8.961980976883e-05,1.262348636353e-03,3.048613968994e-03,4.511108809258e-03,4.990625071897e-03,4.311913920718e-03,2.812009900125e-03,1.142776000000e-02
0.106,8.337445688119e-03,2.806117083690e-03,3.900102769628e-04,1.296791298265e-04,1.406853655294e-03,3.233348929086e-03,4.633565049321e-03,4.961502608771e-03,4.107628538746e-03,2.500252852421e-03,1.142776000000e-02
0.108,8.283882305336e-03,2.700792054807e-03,3.313127291494e-04,1.765431264581e-04,1.555313998910e-03,3.413186901581e-03,4.739194623379e-03,4.907785570785e-03,3.883240821789e-03,2.188599076000e-03,1.142776000000e-02
0.110,8.230496851565e-03,2.597583854734e-03,2.776269306512e-04,2.299481841394e-04,1.707078028732e-03,3.587161055154e-03,4.827312302309e-03,4.830120511945e-03,3.641612667636e-03,1.881876555334e-03,1.142776000000e-02
0.112,8.177289467943e-03,2.496489798312e-03,2.288960314230e-04,2.896251705934e-04,1.861495950012e-03,3.754348686610e-03,4.897365498057e-03,4.729376946214e-03,3.385802741080e-03,1.584830634911e-03,1.142776000000e-02
0.114,8.124260296344e-03,2.397506977115e-03,1.850609930960e-04,3.552997654465e-04,2.017921389201e-03,3.913874661250e-03,4.948936475308e-03,4.606637812161e-03,3.119029826017e-03,1.302055227431e-03,1.142776000000e-02
0.116,8.071409479311e-03,2.300632255452e-03,1.460606004590e-04,4.266928024066e-04,2.175712973522e-03,4.064914662314e-03,4.981743742513e-03,4.463188181092e-03,2.844634552760e-03,1.037926420322e-03,1.142776000000e-02
0.118,8.018737160003e-03,2.205862266494e-03,1.118314757094e-04,5.035206242528e-04,2.334235907397e-03,4.206698233271e-03,4.995642610552e-03,4.300502302624e-03,2.566039923934e-03,7.965394038280e-04,1.142776000000e-02
0.120,7.966243482124e-03,2.113193408544e-03,8.230809544829e-05,5.854954499031e-04,2.492863540512e-03,4.338511597676e-03,4.990624912933e-03,4.120229096547e-03,2.286711076435e-03,5.816495977720e-04,1.142776000000e-02
0.122,7.913928589867e-03,2.022621841422e-03,5.742281039378e-05,6.723257528041e-04,2.650978922334e-03,4.459700242433e-03,4.966817886954e-03,3.924176213691e-03,2.010114726043e-03,3.966187954325e-04,1.142776000000e-02
0.124,7.861792627850e-03,1.934143482995e-03,3.710586778094e-05,7.637166498677e-04,2.807976337926e-03,4.569671251371e-03,4.924482220920e-03,3.714292801331e-03,1.739678745362e-03,2.443670726527e-04,1.142776000000e-02
0.126,7.809835741056e-03,1.847754005831e-03,2.128543641829e-05,8.593703001621e-04,2.963262819983e-03,4.667895377252e-03,4.864009278025e-03,3.492651120278e-03,1.478752324639e-03,1.273311293365e-04,1.142776000000e-02
0.128,7.758058074769e-03,1.763448833986e-03,9.887634365925e-06,9.589863125438e-04,3.116259632065e-03,4.753908841598e-03,4.785917513061e-03,3.261427171137e-03,1.230567158866e-03,4.742963999172e-05,1.142776000000e-02
0.130,7.706459774520e-03,1.681223139927e-03,2.836559199352e-06,1.062262161404e-03,3.266403718129e-03,4.827314852970e-03,4.690848103479e-03,3.022880496122e-03,9.982000932855e-04,6.036091263495e-06,1.142776000000e-02
0.132,7.655040986020e-03,1.601071841580e-03,5.432082071476e-08,1.168893609692e-03,3.413149113535e-03,4.887784835729e-03,4.579559821605e-03,2.779333330292e-03,7.845376432825e-04,3.959478853278e-06,1.142776000000e-02
0.134,7.603801855101e-03,1.522989599524e-03,1.461076776831e-06,1.278575138347e-03,3.555968312851e-03,4.935059362647e-03,4.452923179904e-03,2.533149281992e-03,5.922427837242e-04,4.143312534575e-05,1.142776000000e-02
0.136,7.552742527658e-03,1.446970814303e-03,6.975070041488e-06,1.391000381297e-03,3.694353589902e-03,4.968948786177e-03,4.311913886033e-03,2.286711726606e-03,4.237243773955e-04,1.181117658359e-04,1.142776000000e-02
0.138,7.501863149590e-03,1.373009623885e-03,1.651266921724e-05,1.505862565118e-03,3.827818265665e-03,4.989333564608e-03,4.157605649096e-03,2.042402100442e-03,2.811095825600e-04,2.330769314973e-04,1.142776000000e-02
0.140,7.451163866737e-03,1.301099901245e-03,2.998841110989e-05,1.622854952499e-03,3.955897919794e-03,4.996164280810e-03,3.991162382829e-03,1.802578282600e-03,1.662195461572e-04,3.848505440154e-04,1.142776000000e-02
0.142,7.400644824824e-03,1.231235252088e-03,4.731504562687e-05,1.741671288594e-03,4.078151541704e-03,4.989461352727e-03,3.813829855541e-03,1.569553252074e-03,8.054865214327e-05,5.714165177991e-04,1.142776000000e-02
0.144,7.350306169399e-03,1.163409012701e-03,6.840358294856e-05,1.862006249396e-03,4.194162617373e-03,4.969314436250e-03,3.626926840334e-03,1.345574205052e-03,2.524755439328e-05,7.902500537214e-04,1.142776000000e-02
0.146,7.300148045780e-03,1.097614247947e-03,9.316334291980e-05,1.983555891198e-03,4.303540148200e-03,4.935881522581e-03,3.431835822507e-03,1.132802313447e-03,1.110180868768e-06,1.038354199446e-03,1.142776000000e-02
0.148,7.250170598989e-03,1.033843749383e-03,1.215020066067e-04,2.106018100272e-03,4.405919598485e-03,4.889387733664e-03,3.229993324056e-03,9.332933002070e-04,8.564850906508e-06,1.312303148712e-03,1.142776000000e-02
0.150,7.200373973700e-03,9.720900335223e-04,1.533256699622e-04,2.229093041845e-03,4.500963768322e-03,4.830123820686e-03,3.022879907753e-03,7.489789998145e-04,4.766960100509e-05,1.608291656728e-03,1.142776000000e-02
0.152,7.150758314179e-03,9.123453402237e-04,1.885388995416e-04,2.352483607483e-03,4.588363588933e-03,4.758444372088e-03,2.812009925500e-03,5.816500638700e-04,1.181117669093e-04,1.922189862447e-03,1.142776000000e-02
0.154,7.101323764225e-03,8.546016312196e-04,2.270447902081e-04,2.475895859979e-03,4.667838837717e-03,4.674765738930e-03,2.598921077380e-03,4.329399616048e-04,2.192118216587e-04,2.249602732157e-03,1.142776000000e-02
0.156,7.052070467117e-03,7.988505887767e-04,2.687450247658e-04,2.599039474857e-03,4.739138770552e-03,4.579563686775e-03,2.385163849151e-03,3.043104138759e-04,3.499314211228e-04,2.585933273641e-03,1.142776000000e-02
0.158,7.002998565551e-03,7.450836144908e-04,3.135399354563e-04,2.721628177615e-03,4.802042669135e-03,4.473370784602e-03,2.172290896798e-03,1.970383866188e-04,5.088855609423e-04,2.926448617030e-03,1.142776000000e-02
0.160,6.954108201589e-03,6.932918282165e-04,3.613285672542e-04,2.843380175818e-03,4.856360301444e-03,4.356773542512e-03,1.961846447132e-03,1.122047560620e-04,6.943587022727e-04,3.266348018203e-03,1.142776000000e-02
0.162,6.905399516598e-03,6.434660671307e-04,4.120087428929e-04,2.964018585183e-03,4.901932293640e-03,4.230409311182e-03,1.755355783411e-03,5.068474332394e-05,9.043246788143e-04,3.600831813703e-03,1.142776000000e-02
0.164,6.856872651198e-03,5.955968849297e-04,4.654771295536e-04,3.083271848801e-03,4.938630412071e-03,4.094962957199e-03,1.554314884402e-03,1.314020046949e-05,1.136470154827e-03,3.925170343026e-03,1.142776000000e-02
0.166,6.808527745202e-03,5.496745511601e-04,5.216293071464e-04,3.200874148653e-03,4.966357754262e-03,3.951163329458e-03,1.360180284366e-03,1.381381836045e-08,1.388221363645e-03,4.234771855039e-03,1.142776000000e-02
0.168,6.760364937563e-03,5.056890506835e-04,5.803598381116e-04,3.316565808599e-03,4.985048848111e-03,3.799779532826e-03,1.174359220012e-03,1.152527343511e-05,1.656773819111e-03,4.525248430106e-03,1.142776000000e-02
0.170,6.712384366319e-03,4.636300832735e-04,6.415623386697e-04,3.430093688017e-03,4.994669658790e-03,3.641617026204e-03,9.982001285961e-04,4.766944042254e-05,1.939124658707e-03,4.792478978119e-03,1.142776000000e-02
0.172,6.664586168535e-03,4.234870633464e-04,7.051295514438e-04,3.541211565322e-03,4.995217503142e-03,3.477513562982e-03,8.329835590880e-04,1.082165260520e-04,2.232107247449e-03,5.032668414547e-03,1.142776000000e-02
0.174,6.616970480253e-03,3.852491198236e-04,7.709534193806e-04,3.649680510570e-03,4.986720871665e-03,3.308334992609e-03,6.799135555832e-04,1.927142790452e-04,2.532427646058e-03,5.242402171335e-03,1.142776000000e-02
0.176,6.569537436433e-03,3.489050961269e-04,8.389251608923e-04,3.755269246412e-03,4.969239158470e-03,3.134970942718e-03,5.401095690789e-04,3.004921596332e-04,2.836702525903e-03,5.418695266133e-03,1.142776000000e-02
0.178,6.522287170900e-03,3.144435503044e-04,9.089353461415e-04,3.857754496667e-03,4.942862299895e-03,2.958330401799e-03,4.145989502400e-04,4.306674615119e-04,3.141498096949e-03,5.559035231052e-03,1.142776000000e-02
0.180,6.475219816293e-03,2.818527552889e-04,9.808739743915e-04,3.956921321795e-03,4.907710322744e-03,2.779337222912e-03,3.043100719708e-04,5.821533256530e-04,3.443369603572e-03,5.661418289747e-03,1.142776000000e-02
0.182,6.428335504008e-03,2.511206992859e-04,1.054630552340e-03,4.052563440614e-03,4.863932803425e-03,2.598925569320e-03,2.100661264554e-04,7.536685732539e-04,3.738900936833e-03,5.724378267928e-03,1.142776000000e-02
0.184,6.381634364145e-03,2.222350862923e-04,1.130094173357e-03,4.144483537594e-03,4.811708239521e-03,2.418035323210e-03,1.325796368860e-04,9.437492690844e-04,4.024743910651e-03,5.747007826015e-03,1.142776000000e-02
0.186,6.335116525457e-03,1.951833367447e-04,1.207153597548e-03,4.232493555093e-03,4.751243335638e-03,2.237607478867e-03,7.244771938367e-05,1.150761911238e-03,4.297656753286e-03,5.728971712066e-03,1.142776000000e-02
0.188,6.288782115297e-03,1.699525882966e-04,1.285697332549e-03,4.316414969966e-03,4.682772205625e-03,2.058579541734e-03,3.014812566124e-05,1.372918128967e-03,4.554541374669e-03,5.670511846848e-03,1.142776000000e-02
0.190,6.242631259564e-03,1.465296967244e-04,1.365613714991e-03,4.396079053959e-03,4.606555493554e-03,1.881880954809e-03,6.036091825107e-06,1.608290757001e-03,4.792478984183e-03,5.572444169280e-03,1.142776000000e-02
0.192,6.196664082651e-03,1.249012369600e-04,1.446790992526e-03,4.471327117355e-03,4.522879416076e-03,1.708428573682e-03,3.420133815344e-07,1.854831142619e-03,5.008763652431e-03,5.436147287863e-03,1.142776000000e-02
0.194,6.150880707396e-03,1.050535042521e-04,1.529117406348e-03,4.542010735379e-03,4.432054729057e-03,1.539122211306e-03,1.316996105361e-05,2.110387530917e-03,5.200933434098e-03,5.263543100429e-03,1.142776000000e-02
0.196,6.105281255028e-03,8.697251545197e-05,1.612481274122e-03,4.607991956893e-03,4.334415621616e-03,1.374840273299e-03,4.449704645350e-05,2.372724364197e-03,5.366798696887e-03,5.057069658935e-03,1.142776000000e-02
0.198,6.059865845114e-03,7.064401042608e-05,1.696771073225e-03,4.669143494929e-03,4.230318540940e-03,1.216435504109e-03,9.417364103306e-05,2.639542323417e-03,5.504467333489e-03,4.819646666454e-03,1.142776000000e-02
0.200,6.014634595514e-03,5.605345359259e-05,1.781875524230e-03,4.725348898682e-03,4.120140951452e-03,1.064730863918e-03,1.619244460900e-04,2.908498933098e-03,5.612366569136e-03,4.554634098451e-03,1.142776000000e-02
0.202,5.969587622325e-03,4.318603558190e-05,1.867683674532e-03,4.776502706586e-03,4.004280032146e-03,9.205155554864e-04,2.473504059745e-04,3.177229546176e-03,5.689261116175e-03,4.265784538319e-03,1.142776000000e-02
0.204,5.924725039833e-03,3.202667502006e-05,1.954084982044e-03,4.822510580145e-03,3.883151316076e-03,7.845412195009e-04,3.499314510610e-04,3.443368521981e-03,5.734267468828e-03,3.957189906646e-03,1.142776000000e-02
0.206,5.880046960465e-03,2.256002043415e-05,2.040969398870e-03,4.863289418235e-03,3.757187276194e-03,6.575183161460e-04,4.690300515551e-04,3.704570408890e-03,5.746864175330e-03,3.633223343504e-03,1.142776000000e-02
0.208,5.835553494734e-03,1.477045227862e-05,2.128227454867e-03,4.898767451622e-03,3.626835861900e-03,5.401127097763e-04,6.038955578416e-04,3.958530943185e-03,5.726897970576e-03,3.298477072036e-03,1.142776000000e-02
0.210,5.791244751195e-03,8.642085081691e-06,2.215750341022e-03,4.928884317478e-03,3.492558990812e-03,4.329424725969e-04,7.536692978675e-04,4.203007677399e-03,5.674585699620e-03,2.957697128825e-03,1.142776000000e-02
0.212,5.747120836394e-03,4.158769710652e-06,2.303429992543e-03,4.953591113720e-03,3.354831000438e-03,3.365749222320e-04,9.173903970493e-04,4.435840054704e-03,5.590512010392e-03,2.615715891122e-03,1.142776000000e-02
0.214,5.703181854818e-03,1.304095755107e-06,2.391159171596e-03,4.972850433042e-03,3.214137064532e-03,2.515239069567e-04,1.094002281403e-03,4.654968750931e-03,5.475622842279e-03,2.277383362333e-03,1.142776000000e-02
0.216,5.659427908851e-03,6.139402694650e-08,2.478831549589e-03,4.986636376533e-03,3.070971579058e-03,1.782473511985e-04,1.282359820079e-03,4.858454112306e-03,5.331214785119e-03,1.947498194847e-03,1.142776000000e-02
0.218,5.615859098721e-03,4.137391759791e-07,2.566341788928e-03,4.994934546831e-03,2.925836522760e-03,1.171450726862e-04,1.481237059258e-03,5.044493525101e-03,5.158920430328e-03,1.630739432980e-03,1.142776000000e-02
0.220,5.572475522454e-03,2.343952420012e-06,2.653585624159e-03,4.997742020785e-03,2.779239797446e-03,6.855688133905e-05,1.689335495433e-03,5.211437562875e-03,4.960689881509e-03,1.331599948547e-03,1.142776000000e-02
0.222,5.529277275828e-03,5.834604388167e-06,2.740459942412e-03,4.995067301661e-03,2.631693553143e-03,3.276096865735e-05,1.905292832561e-03,5.357804767915e-03,4.738768635726e-03,1.054322517417e-03,1.142776000000e-02
0.224,5.486264452327e-03,1.086801807619e-05,2.826862863066e-03,4.986930250934e-03,2.483712503332e-03,9.972595001379e-06,2.127692164351e-03,5.482294935608e-03,4.495672088015e-03,8.028394478328e-04,1.142776000000e-02
0.226,5.443437143088e-03,1.742627191248e-05,2.912693816550e-03,4.973361999784e-03,2.335812235519e-03,3.430807352040e-07,2.355071520161e-03,5.583800783809e-03,4.234156950162e-03,5.807166206216e-04,1.142776000000e-02
0.228,5.400795436864e-03,2.549120293346e-05,2.997853622210e-03,4.954404840429e-03,2.188507522402e-03,3.959105774061e-06,2.585933710562e-03,5.661417903639e-03,3.957189909994e-03,3.911027386276e-04,1.142776000000e-02
0.230,5.358339419971e-03,3.504441006706e-05,3.082244565151e-03,4.930112097465e-03,2.042310638902e-03,2.084232061305e-05,2.818756406677e-03,5.714452903415e-03,3.667913888874e-03,2.366845084926e-04,1.142776000000e-02
0.232,5.316069176243e-03,4.606725752277e-05,3.165770471973e-03,4.900547979449e-03,1.897729690308e-03,5.094927043974e-05,3.052002385843e-03,5.742429673480e-03,3.369612282456e-03,1.196483934246e-04,1.142776000000e-02
0.234,5.273984786990e-03,5.854087828703e-05,3.248336785343e-03,4.865787410966e-03,1.755266956753e-03,9.417163244980e-05,3.284129875079e-03,5.745093716418e-03,3.065671592758e-03,4.164948202255e-05,1.142776000000e-02
0.236,5.232086330952e-03,7.244617772227e-05,3.329850637306e-03,4.825915845476e-03,1.615417259191e-03,1.503367650009e-04,3.513602923194e-03,5.722414504291e-03,2.759542877929e-03,3.787916893549e-06,1.142776000000e-02
0.238,5.190373884251e-03,8.776383726837e-05,3.410220921262e-03,4.781029059284e-03,1.478666351976e-03,2.192085657622e-04,3.738901732222e-03,5.674585842102e-03,2.454702459565e-03,6.593219145745e-06,1.142776000000e-02
0.240,5.148847520351e-03,1.044743182449e-04,3.489358362555e-03,4.731232926983e-03,1.345489347057e-03,3.004886345512e-04,3.958532879129e-03,5.602024234388e-03,2.154612335880e-03,5.001673240899e-05,1.142776000000e-02
