x,RFS_mode1,RFS_mode2,RFS_mode3,RFS_mode4,RFS_mode5,RFS_mode6,RFS_mode7,RFS_mode8,RFS_mode9,RFS_mode10,severity
0.024,3.387382865623e-03,2.839180824546e-03,2.386800835728e-03,1.963997634044e-03,1.583943828571e-03,1.245920977752e-03,9.499896148904e-04,6.959395187930e-04,4.832922784630e-04,3.112579022600e-04,3.622794000000e-03
0.026,3.368122561517e-03,2.778197060804e-03,2.295484554952e-03,1.848794195956e-03,1.452250462274e-03,1.105067940606e-03,8.072039979271e-04,5.582260783021e-04,3.572992161444e-04,2.031317015189e-04,3.622794000000e-03
0.028,3.348917284827e-03,2.717879325116e-03,2.205976480908e-03,1.737162198814e-03,1.326479829608e-03,9.730463308494e-04,6.766462562365e-04,4.365144929719e-04,2.513065008419e-04,1.190344333358e-04,3.622794000000e-03
0.030,3.329767052767e-03,2.658228095455e-03,2.118279050261e-03,1.629106184851e-03,1.206632217959e-03,8.498320814678e-04,5.582260391995e-04,3.305765289356e-04,1.648403282705e-04,5.809907302015e-05,3.622794000000e-03
0.032,3.310671883661e-03,2.599243863929e-03,2.032394624451e-03,1.524629761138e-03,1.092703851676e-03,7.353892993508e-04,4.518257871165e-04,2.401306737678e-04,9.733450918371e-05,1.931343408653e-05,3.622794000000e-03
0.034,3.291631796915e-03,2.540927134000e-03,1.948325457982e-03,1.423735452516e-03,9.846864635866e-04,6.296693516624e-04,3.572992390020e-04,1.648403724580e-04,4.812958798956e-05,1.522761296014e-06,3.622794000000e-03
0.036,3.272646813001e-03,2.483278417749e-03,1.866073667445e-03,1.326424560429e-03,8.825668949863e-04,5.326100520906e-04,2.744702214043e-04,1.043129333496e-04,1.647336029806e-05,3.434935741090e-06,3.622794000000e-03
0.038,3.253716953429e-03,2.426298233162e-03,1.785641201275e-03,1.232697027777e-03,7.863267246009e-04,4.441349484085e-04,2.031317203461e-04,5.809910147134e-05,1.522761278726e-06,2.362818129983e-05,3.622794000000e-03
0.040,3.234842240729e-03,2.369987101456e-03,1.707029810263e-03,1.142551309854e-03,6.959419269674e-04,3.641527125240e-04,1.430452372621e-04,2.569329235052e-05,2.347084278285e-06,6.056113185281e-05,3.622794000000e-03
0.042,3.216022698423e-03,2.314345544434e-03,1.630241018822e-03,1.055984251488e-03,6.113825606536e-04,2.925566339197e-04,9.394042851166e-05,6.534474906517e-06,1.793247669066e-05,1.125850897080e-04,3.622794000000e-03
0.044,3.197258351009e-03,2.259374081873e-03,1.555276097018e-03,9.729909704611e-04,5.326124866898e-04,2.292242170777e-04,5.551502668477e-05,7.687458964883e-09,4.718764779282e-05,1.779582782744e-04,3.622794000000e-03
0.046,3.178549223933e-03,2.205073228947e-03,1.482136033383e-03,8.935647472873e-04,4.595891175355e-04,1.740168831639e-04,2.743504051062e-05,5.446166297026e-06,8.895071135436e-05,2.548618666846e-04,3.622794000000e-03
0.048,3.159895343571e-03,2.151443493686e-03,1.410821508503e-03,8.176969214491e-04,3.922631968552e-04,1.267797759062e-04,9.335228739648e-06,2.213406170857e-05,1.419970744810e-04,3.414175212708e-04,3.622794000000e-03
0.050,3.141296737204e-03,2.098485374460e-03,1.341332869406e-03,7.453767941521e-04,3.305786103154e-04,8.734167124652e-05,8.198419103016e-07,4.930971191531e-05,2.050482735358e-04,4.357062189617e-04,3.622794000000e-03
0.052,3.122753432998e-03,2.046199357508e-03,1.273670104754e-03,6.765915376789e-04,2.744722275591e-04,5.551498997895e-05,1.463624451548e-06,8.616944105740e-05,2.767816482565e-04,5.357880411730e-04,3.622794000000e-03
0.054,3.104265459980e-03,1.994585914493e-03,1.207832820841e-03,6.113261114056e-04,2.238737754461e-04,3.109591221457e-05,1.081306812129e-05,1.318718432701e-04,3.558407364967e-04,6.397226539106e-04,3.622794000000e-03
0.056,3.085832848016e-03,1.943645500097e-03,1.143820218414e-03,5.495631845409e-04,1.787057425821e-04,1.386459213023e-05,2.838790635478e-05,1.855425110434e-04,4.408462644963e-04,7.455901708442e-04,3.622794000000e-03
0.058,3.067455627791e-03,1.893378549642e-03,1.081631070324e-03,4.912830656403e-04,1.388833150894e-04,3.585471076033e-06,5.368283770860e-05,2.462791625010e-04,5.304076013385e-04,8.515120912329e-04,3.622794000000e-03
0.060,3.049133830788e-03,1.843785476759e-03,1.021263700012e-03,4.364636389434e-04,1.043143435008e-04,7.686731677316e-09,8.616946524707e-05,3.131571190116e-04,6.231345413784e-04,9.556720038947e-04,3.622794000000e-03
0.062,3.030867489261e-03,1.794866671079e-03,9.627159608382e-04,3.850803075689e-04,7.489934058252e-05,2.865575619362e-06,1.252984374416e-04,3.852350817045e-04,7.176492750050e-04,1.056335751977e-03,3.622794000000e-03
0.064,3.012656636218e-03,1.746622495971e-03,9.059852162732e-04,3.371059436009e-04,5.053150981950e-05,1.187926590395e-05,1.705017749500e-04,4.615611530167e-04,8.125984061763e-04,1.151870761075e-03,3.622794000000e-03
0.066,2.994501305398e-03,1.699053286303e-03,8.510683209380e-04,2.925108450864e-04,3.109680421841e-05,2.675535704054e-05,2.211953665240e-04,5.411790473977e-04,9.066648747985e-04,1.240764245197e-03,3.622794000000e-03
0.068,2.976401531251e-03,1.652159346251e-03,7.979616025194e-04,2.512626999565e-04,1.647401500704e-05,4.718768246933e-05,2.767816162658e-04,6.231344337527e-04,9.985796432030e-04,1.321640021013e-03,3.622794000000e-03
0.070,2.958357348912e-03,1.605940947137e-03,7.466608445574e-04,2.133265568768e-04,6.534889731955e-06,7.285815120881e-05,3.366522235341e-04,7.064813511378e-04,1.087133008725e-03,1.393273680578e-03,3.622794000000e-03
0.072,2.940368794184e-03,1.560398325304e-03,6.971612701143e-04,1.786648030209e-04,1.144279178827e-06,1.034376638644e-04,4.001910759836e-04,7.902886386489e-04,1.171185408671e-03,1.454605896011e-03,3.622794000000e-03
0.074,2.922435903515e-03,1.515531680029e-03,6.494575263306e-04,1.472371487514e-04,1.603124629852e-07,1.385870982511e-04,4.667772355300e-04,8.736463203742e-04,1.249677589760e-03,1.504753656098e-03,3.622794000000e-03
0.076,2.904558713978e-03,1.471341171474e-03,6.035436698734e-04,1.190006191848e-04,3.434599561854e-06,1.779583595295e-04,5.357879964605e-04,9.556718867182e-04,1.321640021318e-03,1.543019264155e-03,3.622794000000e-03
0.078,2.886737263246e-03,1.427826918669e-03,5.594131532834e-04,9.390955260522e-05,1.081246048581e-05,2.211954894744e-04,6.066019944661e-04,1.035516414345e-03,1.386201440153e-03,1.568896958265e-03,3.622794000000e-03
0.080,2.868971589576e-03,1.384988997542e-03,5.170588122235e-04,7.191560568194e-05,2.213318021052e-05,2.679358292383e-04,6.786023450666e-04,1.112370468436e-03,1.442596424820e-03,1.582077048817e-03,3.622794000000e-03
0.082,2.851261731784e-03,1.342827438970e-03,4.764728536346e-04,5.296776543661e-05,3.723028842188e-05,3.178112297374e-04,7.511797897244e-04,1.185469732891e-03,1.490171908100e-03,1.582447503567e-03,3.622794000000e-03
0.084,2.833607729226e-03,1.301342226890e-03,4.376468448020e-04,3.701236789444e-05,5.593186305509e-05,3.704493035791e-04,8.237358279111e-04,1.254100316505e-03,1.528392548504e-03,1.570092946782e-03,3.622794000000e-03
0.086,2.816009621775e-03,1.260533296424e-03,4.005717033345e-04,2.399312334401e-05,7.806085654150e-05,4.254747122661e-04,8.956858134968e-04,1.317603686042e-03,1.556844894651e-03,1.545291075884e-03,3.622794000000e-03
0.088,2.798467449805e-03,1.220400532065e-03,3.652376880601e-04,1.385114812004e-05,1.034354436126e-04,4.825104822593e-04,9.664619940794e-04,1.375381180393e-03,1.575240290054e-03,1.508506535804e-03,3.622794000000e-03
0.090,2.780981254163e-03,1.180943765882e-03,3.316343908395e-04,6.525002812788e-06,1.318693894482e-04,5.411793433515e-04,1.035516472257e-03,1.426898063741e-03,1.583416480234e-03,1.460382327560e-03,3.622794000000e-03
0.092,2.763551076153e-03,1.142162775778e-03,2.997507292988e-04,1.950736797648e-06,1.631724368967e-04,6.011050827095e-04,1.102324068365e-03,1.471687079727e-03,1.581337898834e-03,1.401728862810e-03,3.622794000000e-03
0.094,2.746176957518e-03,1.104057283777e-03,2.695749404824e-04,6.193896825155e-08,1.971507114411e-04,6.619139078731e-04,1.166385064870e-03,1.509351473003e-03,1.569094624485e-03,1.333510809748e-03,3.622794000000e-03
0.096,2.728858940410e-03,1.066626954360e-03,2.410945754265e-04,7.897945460878e-07,2.336071425316e-04,7.232358119622e-04,1.227227813375e-03,1.539567449314e-03,1.546900015349e-03,1.256831907405e-03,3.622794000000e-03
0.098,2.711597067380e-03,1.029871392826e-03,2.142964946513e-04,4.063147829767e-06,2.723418998571e-04,7.847059343396e-04,1.284411186137e-03,1.562086050189e-03,1.515087043343e-03,1.172917954477e-03,3.622794000000e-03
0.100,2.694391381351e-03,9.937901437096e-04,1.891668645733e-04,9.808570737044e-06,3.131528430870e-04,8.459659099989e-04,1.337526854998e-03,1.576734423535e-03,1.474103364941e-03,1.083098205084e-03,3.622794000000e-03
0.102,2.677241925601e-03,9.583826892259e-04,1.656911548334e-04,1.795043698302e-05,3.558359835706e-04,9.066652010062e-04,1.386201381805e-03,1.583416476767e-03,1.424505179881e-03,9.887854267543e-04,3.622794000000e-03
0.104,2.660148743739e-03,9.236484477594e-04,1.438541365398e-04,2.841100172839e-05,4.001859564507e-04,9.664624034096e-04,1.430098105624e-03,1.582112904604e-03,1.366949942989e-03,8.914548952825e-04,3.622794000000e-03
0.106,2.643111879690e-03,8.895867723938e-04,1.236398814220e-04,4.111048652234e-05,4.459965016133e-04,1.025026523151e-03,1.468918813424e-03,1.572880589200e-03,1.302188007483e-03,7.926226165262e-04,3.622794000000e-03
0.108,2.626131377670e-03,8.561969494811e-04,1.050317618926e-04,5.596716935547e-05,4.930609518723e-04,1.082038214657e-03,1.502405182329e-03,1.555851375871e-03,1.231053290385e-03,6.938230765205e-04,3.622794000000e-03
0.110,2.609207282168e-03,8.234781972517e-04,8.801245201174e-05,7.289747962953e-05,5.411727267656e-04,1.137190975978e-03,1.530339983070e-03,1.531230233217e-03,1.154453061898e-03,5.965868283377e-04,3.622794000000e-03
0.112,2.592339637928e-03,7.914296644649e-04,7.256392934951e-05,9.181609784199e-05,5.901258303225e-04,1.190192294532e-03,1.552548035850e-03,1.499292811932e-03,1.073356970707e-03,5.024182267715e-04,3.622794000000e-03
0.114,2.575528489926e-03,7.600504290999e-04,5.866747774037e-05,1.126360597756e-04,6.397153511509e-04,1.240764737755e-03,1.568896911479e-03,1.460382421933e-03,9.887854259728e-04,4.127736201676e-04,3.622794000000e-03
0.116,2.558773883350e-03,7.293394970892e-04,4.630369092275e-05,1.352688649746e-04,6.897379631878e-04,1.288646983236e-03,1.579297372356e-03,1.414906452650e-03,9.017974642389e-04,3.290403025602e-04,3.622794000000e-03
0.118,2.542075863585e-03,6.992958010915e-04,3.545247705684e-05,1.596245892825e-04,7.399924254538e-04,1.333594783169e-03,1.583703549572e-03,1.363332266248e-03,8.134782354713e-04,2.525165188061e-04,3.622794000000e-03
0.120,2.525434476186e-03,6.699181993069e-04,2.609306411243e-05,1.856120012090e-04,7.902800791569e-04,1.375381858299e-03,1.582112854210e-03,1.306182598304e-03,7.249262469146e-04,1.843928007685e-04,3.622794000000e-03
0.122,2.508849766866e-03,6.412054743337e-04,1.820400611824e-05,2.131386818855e-04,8.404053405005e-04,1.413800716858e-03,1.574565622655e-03,1.244030504832e-03,6.372405063477e-04,1.257348940107e-04,3.622794000000e-03
0.124,2.492321781471e-03,6.131563320663e-04,1.176319026315e-05,2.421111483651e-04,8.901761875627e-04,1.448663394352e-03,1.561144497527e-03,1.177493898621e-03,5.515077076018e-04,7.746851216720e-05,3.622794000000e-03
0.126,2.475850565962e-03,5.857694006351e-04,6.747844839547e-06,2.724349800141e-04,9.394046396371e-04,1.479802110417e-03,1.541973547604e-03,1.107229721541e-03,4.687896008657e-04,4.036613049044e-05,3.622794000000e-03
0.128,2.459436166399e-03,5.590432293882e-04,3.134548017728e-06,3.040149477383e-04,9.879072274434e-04,1.507069839399e-03,1.517217131862e-03,1.033927802739e-03,3.901106883359e-04,1.503600138471e-05,3.622794000000e-03
0.130,2.443078628915e-03,5.329762879153e-04,8.992374400633e-07,3.367551457821e-04,1.035505452654e-03,1.530340791673e-03,1.487078514442e-03,9.583044554723e-04,3.164463822091e-04,1.913543442708e-06,3.622794000000e-03
0.132,2.426777999705e-03,5.075669651134e-04,1.722062270826e-08,3.705591258331e-04,1.082026235204e-03,1.549510803182e-03,1.451798239056e-03,8.810958676925e-04,2.487117568848e-04,1.255222041133e-06,3.622794000000e-03
0.134,2.410534324999e-03,4.828135682948e-04,4.631861520231e-07,4.053300331608e-04,1.127302346916e-03,1.564497631088e-03,1.411652272940e-03,8.030513433870e-04,1.877510206216e-04,1.313500440190e-05,3.622794000000e-03
0.136,2.394347651048e-03,4.587143223372e-04,2.211215662202e-06,4.409707445169e-04,1.171172829966e-03,1.575241153898e-03,1.366949931994e-03,7.249264530300e-04,1.343278238327e-04,3.744343568642e-05,3.622794000000e-03
0.138,2.378218024106e-03,4.352673688766e-04,5.234796579923e-06,4.773840075164e-04,1.213483398841e-03,1.581703474859e-03,1.318031600236e-03,6.474761523753e-04,8.911651181342e-05,7.388934567814e-05,3.622794000000e-03
0.140,2.362145490405e-03,4.124707655422e-04,9.506835621192e-06,5.144725812217e-04,1.254086824403e-03,1.583868927903e-03,1.265266258089e-03,5.714479291420e-04,5.269441907259e-05,1.220041584489e-04,3.622794000000e-03
0.142,2.346130096143e-03,3.903224852336e-04,1.499967302487e-05,5.521393776464e-04,1.292843298807e-03,1.581743985864e-03,1.209048835264e-03,4.975750369534e-04,2.553529070375e-05,1.811487406266e-04,3.622794000000e-03
0.144,2.330171887462e-03,3.688204154410e-04,2.168509750682e-05,5.902876038940e-04,1.329620780034e-03,1.575357071181e-03,1.149797405231e-03,4.265698751651e-04,8.003903527083e-06,2.505226880090e-04,3.622794000000e-03
0.146,2.314270910429e-03,3.479623576079e-04,2.953436191780e-05,6.288209046477e-04,1.364295314888e-03,1.564758269750e-03,1.087950239309e-03,3.591175719777e-04,3.519461898298e-07,3.291759158075e-04,3.622794000000e-03
0.148,2.298427211019e-03,3.277460265356e-04,3.851819958791e-05,6.676435047250e-04,1.396751339359e-03,1.550018949050e-03,1.023962739367e-03,2.958698264778e-04,2.715203195989e-06,4.160223852563e-04,3.622794000000e-03
0.150,2.282640835096e-03,3.081690498317e-04,4.860684133942e-05,7.066603514108e-04,1.426881955352e-03,1.531231282144e-03,9.583042689493e-04,2.374390630057e-04,1.511207310126e-05,5.098557691310e-04,3.622794000000e-03
0.152,2.266911828395e-03,2.892289673996e-04,5.977003314961e-05,7.457772562855e-04,1.454589182815e-03,1.508507679592e-03,8.914549033269e-04,1.843929485295e-04,3.744343602670e-05,6.093668313416e-04,3.622794000000e-03
0.154,2.251240236502e-03,2.709232309720e-04,7.197705444437e-05,7.849010362623e-04,1.479784186424e-03,1.481980131750e-03,8.239021195410e-04,1.372493205372e-04,6.949387038530e-05,7.131622715599e-04,3.622794000000e-03
0.156,2.235626104840e-03,2.532492036862e-04,8.519673700281e-05,8.239396535520e-04,1.502387476034e-03,1.451799464380e-03,7.561374479095e-04,9.647156936504e-05,1.109342034533e-04,8.197847651813e-04,3.622794000000e-03
0.158,2.220069478646e-03,2.362041597019e-04,9.939748445290e-05,8.628023542755e-04,1.522329080195e-03,1.418134510896e-03,6.886531067484e-04,6.246451490164e-05,1.613253653269e-04,9.277339120776e-04,3.622794000000e-03
0.160,2.204570402954e-03,2.197852838624e-04,1.145472923370e-04,9.013998054451e-04,1.539548692124e-03,1.381171204958e-03,6.219386421829e-04,3.557081326811e-05,2.201235010572e-04,1.035487794831e-03,3.622794000000e-03
0.162,2.189128922583e-03,2.039896713971e-04,1.306137687263e-04,9.396442300407e-04,1.553995787609e-03,1.341111597557e-03,5.564775949098e-04,1.606792442312e-05,2.866862815163e-04,1.141524838612e-03,3.622794000000e-03
0.164,2.173745082109e-03,1.888143276672e-04,1.475641553624e-04,9.774495399102e-04,1.565629714403e-03,1.298172803031e-03,4.927442156049e-04,4.165666711556e-06,3.602803399866e-04,1.244345660715e-03,3.622794000000e-03
0.166,2.158418925857e-03,1.742561679538e-04,1.653653493033e-04,1.014731466227e-03,1.574419752777e-03,1.252585878858e-03,4.312002503658e-04,4.379215023182e-09,4.400897487246e-04,1.342494598049e-03,3.622794000000e-03
0.168,2.143150497877e-03,1.603120172879e-04,1.839839250520e-04,1.051407687245e-03,1.580345146962e-03,1.204594644344e-03,3.722918171281e-04,3.653707415020e-06,5.252254379888e-04,1.434580605569e-03,3.622794000000e-03
0.170,2.127939841928e-03,1.469786103228e-04,2.033861571435e-04,1.087397953088e-03,1.583395107339e-03,1.154454443638e-03,3.164463934032e-04,1.511202219386e-05,6.147354493631e-04,1.519297227720e-03,3.622794000000e-03
0.172,2.112787001464e-03,1.342525912488e-04,2.235380431680e-04,1.122624207332e-03,1.583568783303e-03,1.102430858794e-03,2.640699349621e-04,3.430647662201e-05,7.076159057782e-04,1.595441358255e-03,3.622794000000e-03
0.174,2.097692019612e-03,1.221305137492e-04,2.444053272042e-04,1.157010705126e-03,1.580875206825e-03,1.048798378791e-03,2.155441442317e-04,6.109369936360e-05,8.028225725403e-04,1.661930521108e-03,3.622794000000e-03
0.176,2.082654939156e-03,1.106088409993e-04,2.659535236415e-04,1.190484127623e-03,1.575333206846e-03,9.938390306984e-04,1.712239061900e-04,9.526111792391e-05,8.992828770141e-04,1.717818426181e-03,3.622794000000e-03
0.178,2.067675802521e-03,9.968394570603e-05,2.881479413629e-04,1.222973692482e-03,1.566971294714e-03,9.378409793044e-04,1.314349084454e-04,1.365288994134e-04,9.959082494416e-04,1.762308578483e-03,3.622794000000e-03
0.180,2.052754651756e-03,8.935211018994e-05,3.109537082667e-04,1.254411260218e-03,1.555827520964e-03,8.810971017192e-04,9.647146097534e-05,1.845524910617e-04,1.091606643787e-03,1.794765746882e-03,3.622794000000e-03
0.182,2.037891528515e-03,7.960952650815e-05,3.343357960995e-04,1.284731436194e-03,1.541949303858e-03,8.239035435621e-04,6.659452968262e-05,2.389257374300e-04,1.185295095500e-03,1.814725129227e-03,3.622794000000e-03
0.184,2.023086474044e-03,7.045229661886e-05,3.582590455763e-04,1.313871668034e-03,1.525393230160e-03,7.665582634492e-04,4.202999652014e-05,2.991845461878e-04,1.275912172731e-03,1.821899083463e-03,3.622794000000e-03
0.186,2.008339529158e-03,6.187643258684e-05,3.826881917607e-04,1.341772338273e-03,1.506224828741e-03,7.093595725491e-04,2.296715743915e-05,3.648110694888e-04,1.362430178781e-03,1.816181329031e-03,3.622794000000e-03
0.188,1.993650734230e-03,5.387785682982e-05,4.075878896806e-04,1.368376852043e-03,1.484518317667e-03,6.526046760096e-04,9.557467846435e-06,4.352383634337e-04,1.443866966484e-03,1.797648558921e-03,3.622794000000e-03
0.190,1.979020129173e-03,4.645240240563e-05,4.329227401510e-04,1.393631719620e-03,1.460356325537e-03,5.965882230461e-04,1.913543620749e-06,5.098554839022e-04,1.519297229643e-03,1.766559439628e-03,3.622794000000e-03
0.192,1.964447753422e-03,3.959581333975e-05,4.586573157799e-04,1.417486633670e-03,1.433829587888e-03,5.416008724512e-04,1.084240504301e-07,5.880129731894e-04,1.587863142685e-03,1.723351013461e-03,3.622794000000e-03
0.194,1.949933645918e-03,3.330374499320e-05,4.847561871279e-04,1.439894541018e-03,1.405036619609e-03,4.879278802134e-04,4.175101322154e-06,6.690286884465e-04,1.648784227132e-03,1.668632554672e-03,3.622794000000e-03
0.196,1.935477845092e-03,2.757176447041e-05,5.111839489980e-04,1.460811708811e-03,1.374083364325e-03,4.358477158310e-04,1.410631942826e-05,7.521939199167e-04,1.701366332360e-03,1.603176967137e-03,3.622794000000e-03
0.198,1.921080388850e-03,2.239535106684e-05,5.379052468247e-04,1.480197784917e-03,1.341082821848e-03,3.856307137772e-04,2.985464357781e-05,8.367797444138e-04,1.745009628218e-03,1.527909846317e-03,3.622794000000e-03
0.200,1.906741314555e-03,1.776989675619e-05,5.648848031396e-04,1.498015852455e-03,1.306154654812e-03,3.375377664054e-04,5.133279940672e-05,9.220435574282e-04,1.779215518393e-03,1.443896361497e-03,3.622794000000e-03
0.202,1.892460659012e-03,1.369070671679e-05,5.920874440828e-04,1.514232478316e-03,1.269424775702e-03,2.918190643943e-04,7.841427949678e-05,1.007235725681e-03,1.803592395720e-03,1.352326145344e-03,3.622794000000e-03
0.204,1.878238458452e-03,1.015299989697e-05,6.194781259354e-04,1.528817755596e-03,1.231024915554e-03,2.487128906068e-04,1.109342129442e-04,1.091606300904e-03,1.817860173863e-03,1.254496406177e-03,3.622794000000e-03
0.206,1.864074748515e-03,7.151909619097e-06,6.470219616451e-04,1.541745339826e-03,1.191092175638e-03,2.084444729872e-04,1.486904919769e-04,1.174411735100e-03,1.821853543757e-03,1.151793503671e-03,3.622794000000e-03
0.208,1.849969564237e-03,4.682484221955e-06,6.746842473178e-04,1.552992478940e-03,1.149768563522e-03,1.712249018444e-04,1.914451479183e-04,1.254921537535e-03,1.815523917759e-03,1.045673250550e-03,3.622794000000e-03
0.210,1.835922940030e-03,2.739687741205e-06,7.024304886481e-04,1.562540036897e-03,1.107200514935e-03,1.372501165643e-04,2.389259671448e-04,1.332424814280e-03,1.798940039436e-03,9.376402210166e-04,3.622794000000e-03
0.212,1.821934909673e-03,1.318400627519e-06,7.302264272618e-04,1.570372510907e-03,1.063538402924e-03,1.066999664687e-04,2.908283360945e-04,1.406236632126e-03,1.772287252110e-03,8.292263607271e-04,3.622794000000e-03
0.214,1.808005506289e-03,4.134205020956e-07,7.580380669443e-04,1.576478042217e-03,1.018936035808e-03,7.973735018755e-05,3.468173028705e-04,1.475704150337e-03,1.735865434632e-03,7.219692031298e-04,3.622794000000e-03
0.216,1.794134762335e-03,1.946294920943e-08,7.858316997260e-04,1.580848420433e-03,9.735501455038e-04,5.650743754137e-05,4.065298415457e-04,1.540212465727e-03,1.690085628001e-03,6.173900025290e-04,3.622794000000e-03
0.218,1.780322709585e-03,1.311623454030e-07,8.135739318009e-04,1.583479081347e-03,9.275398677987e-04,3.713697754041e-05,4.695773039387e-04,1.599190119129e-03,1.635465391421e-03,5.169720954381e-04,3.622794000000e-03
0.220,1.766569379117e-03,7.430727249700e-07,8.412317092492e-04,1.584369098270e-03,8.810662161919e-04,2.173369570010e-05,5.355480423847e-04,1.652114214348e-03,1.572622940856e-03,4.221397985252e-04,3.622794000000e-03
0.222,1.752874801292e-03,1.849668681336e-06,8.687723435399e-04,1.583521166883e-03,8.342915509396e-04,1.038578345065e-05,6.040101859021e-04,1.698515104130e-03,1.502270137008e-03,3.342381437974e-04,3.622794000000e-03
0.224,1.739239005746e-03,3.445346303941e-06,8.961635367856e-04,1.580941583609e-03,7.873790449569e-04,3.161481982071e-06,6.745145511332e-04,1.737980601531e-03,1.425204402825e-03,2.545137397506e-04,3.622794000000e-03
0.226,1.725662021372e-03,5.524424150218e-06,9.233734067248e-04,1.576640217562e-03,7.404921482395e-04,1.087624196704e-07,7.465976685553e-04,1.770159679305e-03,1.342299662760e-03,1.840970311669e-04,3.622794000000e-03
0.228,1.712143876306e-03,8.081144252252e-06,9.503705114058e-04,1.570630476093e-03,6.937940524752e-04,1.255103768685e-06,8.197849036926e-04,1.794765624479e-03,1.254496407239e-03,1.239862103233e-04,3.622794000000e-03
0.230,1.698684597912e-03,1.110967315769e-05,9.771238735466e-04,1.562929264005e-03,6.474471575139e-04,6.607369603758e-06,8.935936524369e-04,1.811578620112e-03,1.162790995710e-03,7.503300885387e-05,3.622794000000e-03
0.232,1.685284212766e-03,1.460410300443e-05,1.003603004547e-03,1.553556936500e-03,6.016125413615e-04,1.615178401134e-05,9.675365890969e-04,1.820447731358e-03,1.068224320357e-03,3.793057272890e-05,3.622794000000e-03
0.234,1.671942746645e-03,1.855845262877e-05,1.029777928126e-03,1.542537245945e-03,5.564494353507e-04,2.985400682280e-05,1.041124945453e-03,1.821292278214e-03,9.718699598359e-04,1.320359314287e-05,3.622794000000e-03
0.236,1.658660224511e-03,2.296666870630e-05,1.055619203565e-03,1.529897282538e-03,5.121147061274e-04,4.765930770552e-05,1.113871798894e-03,1.814102582803e-03,8.748219581881e-04,1.200833986227e-06,3.622794000000e-03
0.238,1.645436670495e-03,2.782262692538e-05,1.081097948524e-03,1.515667408994e-03,4.687623460713e-04,6.949283821080e-05,1.185295347652e-03,1.798940084605e-03,7.781823683993e-04,2.090162443199e-06,3.622794000000e-03
0.240,1.632272107888e-03,3.312013319247e-05,1.106185861421e-03,1.499881189356e-03,4.265429737397e-04,9.526000041305e-05,1.254922151262e-03,1.775936822632e-03,6.830487026986e-04,1.585615361811e-05,3.622794000000e-03
