x,RFS_mode1,RFS_mode2,RFS_mode3,RFS_mode4,RFS_mode5,RFS_mode6,RFS_mode7,RFS_mode8,RFS_mode9,RFS_mode10,severity
0.044,1.490011524517e-02,1.052931308827e-02,7.248020190898e-03,4.534409172097e-03,2.482122669314e-03,1.068248754551e-03,2.587155007917e-04,3.582570188084e-08,2.199075936543e-04,8.293351878442e-04,1.688323000000e-02
0.046,1.481292549728e-02,1.027625597568e-02,6.907167104421e-03,4.164260829720e-03,2.141813411651e-03,8.109671878498e-04,1.278549371011e-04,2.538065322260e-05,4.145351125290e-04,1.187727348965e-03,1.688323000000e-02
0.048,1.472599321448e-02,1.002632645850e-02,6.574821537464e-03,3.810695610934e-03,1.828055852208e-03,5.908290993010e-04,4.350476839536e-05,1.031508980803e-04,6.617459529274e-04,1.591100829262e-03,1.688323000000e-02
0.050,1.463931852390e-02,9.779526859280e-03,6.250985107279e-03,3.473663656375e-03,1.540588482546e-03,4.070365370594e-04,3.820691856965e-06,2.297970040527e-04,9.555821178925e-04,2.030512446239e-03,1.688323000000e-02
0.052,1.455290155681e-02,9.535859444025e-03,5.935657761023e-03,3.153105185303e-03,1.279117097603e-03,2.587153297323e-04,6.820897972425e-06,4.015736175845e-04,1.289879641871e-03,2.496921638485e-03,1.688323000000e-02
0.054,1.446674244848e-02,9.295326410818e-03,5.628837663917e-03,2.848950104220e-03,1.043314204955e-03,1.449156198168e-04,5.039191190483e-05,6.145595527795e-04,1.658317033109e-03,2.981285908662e-03,1.688323000000e-02
0.056,1.438084133810e-02,9.057929878596e-03,5.330521091219e-03,2.561117646804e-03,8.328185798955e-04,6.461286448823e-05,1.322955575741e-04,8.646798268750e-04,2.054466491369e-03,3.474658051245e-03,1.688323000000e-02
0.058,1.429519836866e-02,8.823671876091e-03,5.040702324072e-03,2.289516045436e-03,6.472349661110e-04,1.670929476946e-05,2.501769893863e-04,1.147729554789e-03,2.471847288901e-03,3.968283729096e-03,1.688323000000e-02
0.060,1.420981368689e-02,8.592554330932e-03,4.759373549240e-03,2.034042234507e-03,4.861339213942e-04,3.582231251802e-08,4.015737303151e-04,1.459399476318e-03,2.903980679839e-03,4.453697959728e-03,1.688323000000e-02
0.062,1.412468744309e-02,8.364579058916e-03,4.486524762794e-03,1.794581585692e-03,3.490518075008e-04,1.335438124941e-05,5.839256490894e-04,1.795302876312e-03,3.344445687291e-03,4.922819088760e-03,1.688323000000e-02
0.064,1.403981979110e-02,8.139747753433e-03,4.222143677764e-03,1.571007675342e-03,2.354909228981e-04,5.536069080591e-05,7.945858036338e-04,2.151003646756e-03,3.786935108402e-03,5.368038864341e-03,1.688323000000e-02
0.066,1.395521088815e-02,7.918061975070e-03,3.966215635808e-03,1.363182084073e-03,1.449197768033e-04,1.246874226488e-04,1.030832072693e-03,2.522045230393e-03,4.225311075966e-03,5.782307282016e-03,1.688323000000e-02
0.068,1.387086089478e-02,7.699523141369e-03,3.718723522923e-03,1.170954228639e-03,7.677350254728e-05,2.199077552565e-04,1.289879492786e-03,2.903980178273e-03,4.653659520667e-03,6.159210943811e-03,1.688323000000e-02
0.070,1.378676997474e-02,7.484132516763e-03,3.479647689230e-03,9.941612260755e-04,3.045440794294e-05,3.395392959780e-04,1.568893213342e-03,3.292400048684e-03,5.066342890844e-03,6.493043767365e-03,1.688323000000e-02
0.072,1.370293829487e-02,7.271891202679e-03,3.248965872868e-03,8.326277901273e-04,5.332659974689e-06,4.820483498884e-04,1.865001979074e-03,3.682965372223e-03,5.458050506665e-03,6.778868989434e-03,1.688323000000e-02
0.074,1.361936602504e-02,7.062800127805e-03,3.026653128020e-03,6.861661598517e-04,7.471007693083e-07,6.458545130655e-04,2.175312045404e-03,4.071435407459e-03,5.823845952532e-03,7.012571531598e-03,1.688323000000e-02
0.076,1.353605333800e-02,6.856860038538e-03,2.812681757096e-03,5.545760603114e-04,1.600619145352e-05,8.293355665157e-04,2.496921430112e-03,4.453697413653e-03,6.159210945233e-03,7.190899932802e-03,1.688323000000e-02
0.078,1.345300040934e-02,6.654071489598e-03,2.607021247112e-03,4.376446951803e-04,5.038908015412e-05,1.030832645676e-03,2.826934402296e-03,4.825795171396e-03,6.460085155389e-03,7.311497201521e-03,1.688323000000e-02
0.080,1.337020741733e-02,6.454434834817e-03,2.409638210259e-03,3.351467710605e-04,1.031467900536e-04,1.248655659215e-03,3.162476108302e-03,5.183956488782e-03,6.722901505693e-03,7.372920097832e-03,1.688323000000e-02
0.082,1.328767454288e-02,6.257950218105e-03,2.220496328709e-03,2.468445532516e-04,1.735035230800e-04,1.481088929771e-03,3.500707233497e-03,5.524619439702e-03,6.944616520836e-03,7.374646520239e-03,1.688323000000e-02
0.084,1.320540196939e-02,6.064617564589e-03,2.039556303661e-03,1.724879526704e-04,2.606580744827e-04,1.726397028278e-03,3.838838598569e-03,5.844457092132e-03,7.122735360244e-03,7.317070841427e-03,1.688323000000e-02
0.086,1.312338988268e-02,5.874436571935e-03,1.866775808640e-03,1.118146435694e-04,3.637853532348e-04,1.982830772705e-03,4.174145589565e-03,6.140400497600e-03,7.255331225212e-03,7.201487208796e-03,1.688323000000e-02
0.088,1.304163847091e-02,5.687406701836e-03,1.702109447069e-03,6.455021165287e-05,4.820380028961e-04,2.248633361266e-03,4.503982322015e-03,6.409659728443e-03,7.341058896045e-03,7.030060997251e-03,1.688323000000e-02
0.090,1.296014792442e-02,5.503527171694e-03,1.545508714117e-03,3.040833214335e-05,6.145481172856e-04,2.522046609620e-03,4.825795441280e-03,6.649742766688e-03,7.379162221638e-03,6.805788770804e-03,1.688323000000e-02
0.092,1.287891843573e-02,5.322796946471e-03,1.396921962833e-03,9.090977302093e-06,7.604290450374e-04,2.801317261085e-03,5.137137463721e-03,6.858472067434e-03,7.369475452849e-03,6.532447273694e-03,1.688323000000e-02
0.094,1.279795019934e-02,5.145214730727e-03,1.256294374563e-03,2.886528593549e-07,9.187772768543e-04,3.084703338589e-03,5.435679566314e-03,7.033998640153e-03,7.312418381214e-03,6.214532128645e-03,1.688323000000e-02
0.096,1.271724341171e-02,4.970778960838e-03,1.123567933666e-03,3.680662763145e-06,1.088674409034e-03,3.370480506922e-03,5.719223736048e-03,7.174813513350e-03,7.208985315241e-03,5.857187067234e-03,1.688323000000e-02
0.098,1.263679827114e-02,4.799487797401e-03,9.986814065031e-04,1.893540160825e-05,1.269189176620e-03,3.656948413799e-03,5.985714194660e-03,7.279756471147e-03,7.060727996892e-03,5.466124653118e-03,1.688323000000e-02
0.100,1.255661497766e-02,4.631339117814e-03,8.815703247189e-04,4.571067406118e-05,1.459379549318e-03,3.942436978385e-03,6.233248019102e-03,7.348021974603e-03,6.869732630138e-03,5.047539581060e-03,1.688323000000e-02
0.102,1.247669373295e-02,4.466330509054e-03,7.721669727890e-04,8.365404055124e-05,1.658294883148e-03,4.225312596185e-03,6.460084883472e-03,7.379162205483e-03,6.638591260812e-03,4.608015741591e-03,1.688323000000e-02
0.104,1.239703474025e-02,4.304459260633e-03,6.704003798320e-04,1.324031884537e-04,1.864978120624e-03,4.503984229608e-03,6.664655853967e-03,7.373087195794e-03,6.370367811687e-03,4.154428331194e-03,1.688323000000e-02
0.106,1.231763820425e-02,4.145722357739e-03,5.761963156670e-04,1.915863279471e-04,2.078468032114e-03,4.776909354065e-03,6.845571174723e-03,7.330062032233e-03,6.068559137942e-03,3.693842359796e-03,1.688323000000e-02
0.108,1.223850433102e-02,3.990116474574e-03,4.894772911014e-04,2.608226116852e-04,2.297801490915e-03,5.042599730164e-03,7.001626989127e-03,7.250701150728e-03,5.737051525378e-03,3.233408960102e-03,1.688323000000e-02
0.110,1.215963332790e-02,3.837637967874e-03,4.101625624251e-04,3.397225773824e-04,2.522015774485e-03,5.299626973371e-03,7.131810948228e-03,7.135959762096e-03,5.380073106069e-03,2.780260936116e-03,1.688323000000e-02
0.112,1.208102540339e-02,3.688282870619e-03,3.381681400906e-04,4.278886123718e-04,2.750150884173e-03,5.546627893501e-03,7.235306665327e-03,6.987122475413e-03,5.002142713207e-03,2.341409000560e-03,1.688323000000e-02
0.114,1.200268076710e-02,3.542046885937e-03,2.734068015489e-04,5.249154391569e-04,2.981251875765e-03,5.782309577472e-03,7.311496983488e-03,6.805789210607e-03,4.608015737949e-03,1.923640142725e-03,1.688323000000e-02
0.116,1.192459962962e-02,3.398925381195e-03,2.157881082109e-04,6.303906209418e-04,3.214371193126e-03,6.005454189992e-03,7.359966030605e-03,6.593858515988e-03,4.202627585825e-03,1.533419539558e-03,1.688323000000e-02
0.118,1.184678220245e-02,3.258913382285e-03,1.652184265018e-04,7.438950860889e-04,3.448570997190e-03,6.214923468195e-03,7.380500044781e-03,6.353508429538e-03,3.791035358195e-03,1.176797374017e-03,1.688323000000e-02
0.120,1.176922869790e-02,3.122005568101e-03,1.216009529703e-04,8.650036704191e-04,3.682925482604e-03,6.409662887672e-03,7.373086960942e-03,6.087175044777e-03,3.378358405059e-03,8.593218564786e-04,1.688323000000e-02
0.122,1.169193932899e-02,2.988196265213e-03,8.483574341119e-05,9.932856762405e-04,3.916523174350e-03,6.588705478944e-03,7.337914757884e-03,5.797528962481e-03,2.969718409047e-03,5.859596583766e-04,1.688323000000e-02
0.124,1.161491430939e-02,2.857479442726e-03,5.481974596030e-05,1.128305446960e-03,4.148469196743e-03,6.751175275057e-03,7.275368573255e-03,5.487449828506e-03,2.570179666361e-03,3.610248633173e-04,1.688323000000e-02
0.126,1.153815385329e-02,2.729848707347e-03,3.144683811179e-05,1.269622956100e-03,4.377887507283e-03,6.896290372749e-03,7.186026602154e-03,5.159999175114e-03,2.184690228874e-03,1.881174213273e-04,1.688323000000e-02
0.128,1.146165817533e-02,2.605297298633e-03,1.460786760973e-05,1.416794409537e-03,4.603923087978e-03,7.023365591483e-03,7.070654803219e-03,4.818391798441e-03,1.818024562433e-03,7.007195817880e-05,1.688323000000e-02
0.130,1.138542749051e-02,2.483818084445e-03,4.190697159485e-06,1.569372859711e-03,4.825744086858e-03,7.131814716541e-03,6.930200444015e-03,4.465965917953e-03,1.474728359798e-03,8.917645899334e-06,1.688323000000e-02
0.132,1.130946201411e-02,2.365403556595e-03,8.025290257374e-08,1.726908830598e-03,5.042543902577e-03,7.221152314375e-03,6.765784525307e-03,4.106152374742e-03,1.159066122774e-03,5.849684641612e-06,1.688323000000e-02
0.134,1.123376196158e-02,2.250045826686e-03,2.158576595142e-06,1.888950952155e-03,5.253543205193e-03,7.290995110435e-03,6.578693131344e-03,3.742443134280e-03,8.749720971962e-04,6.121278228027e-05,1.688323000000e-02
0.136,1.115832754846e-02,2.137736622152e-03,1.030488142703e-05,2.055046602967e-03,5.457991886392e-03,7.341062921802e-03,6.370367760445e-03,3.378359365614e-03,6.260051068779e-04,1.744968487538e-04,1.688323000000e-02
0.138,1.108315899031e-02,2.028467282500e-03,2.439561141541e-05,2.224742559809e-03,5.655170932660e-03,7.371179139043e-03,6.142394697035e-03,3.017419373022e-03,4.153077888899e-04,3.443449496807e-04,1.688323000000e-02
0.140,1.100825650257e-02,1.922228755741e-03,4.430450430380e-05,2.397585652803e-03,5.844394215174e-03,7.381270753910e-03,5.896493492744e-03,2.663106657659e-03,2.455706829919e-04,5.685733906065e-04,1.688323000000e-02
0.142,1.093362030055e-02,1.819011595020e-03,6.990265789436e-05,2.573123424865e-03,6.025010190400e-03,7.371367931616e-03,5.634504630126e-03,2.318838385827e-03,1.190015733901e-04,8.442036318405e-04,1.688323000000e-02
0.144,1.085925059928e-02,1.718805955455e-03,1.010585997382e-04,2.750904794115e-03,6.196403505719e-03,7.341603128655e-03,5.358376448099e-03,1.987934537123e-03,3.730042175889e-05,1.167505566663e-03,1.688323000000e-02
0.146,1.078514761344e-02,1.621601591158e-03,1.376383601059e-04,2.930480717914e-03,6.357996504678e-03,7.292209759260e-03,5.070151413192e-03,1.673587999964e-03,1.640167359922e-06,1.534051535097e-03,1.688323000000e-02
0.148,1.071131155729e-02,1.527387852466e-03,1.795055481566e-04,3.111404857212e-03,6.509250626784e-03,7.223520415780e-03,4.771951825073e-03,1.378835873772e-03,1.265360383577e-05,1.938780293726e-03,1.688323000000e-02
0.150,1.063774264458e-02,1.436153683370e-03,2.265214312232e-04,3.293234239857e-03,6.649667697103e-03,7.135964650388e-03,4.465965048704e-03,1.106532226704e-03,7.042647358513e-05,2.376070021388e-03,1.688323000000e-02
0.152,1.056444108843e-02,1.347887619133e-03,2.785450171256e-04,3.475529921557e-03,6.778791101281e-03,7.030066327624e-03,4.154428368684e-03,8.593225450859e-04,1.744968503396e-04,2.839819312915e-03,1.688323000000e-02
0.154,1.049140710129e-02,1.262577784120e-03,3.354331394241e-04,3.657857643149e-03,6.896206841945e-03,6.906440559347e-03,3.839613563923e-03,6.396200959737e-04,3.238608094485e-04,3.323535000353e-03,1.688323000000e-02
0.156,1.041864089485e-02,1.180211889815e-03,3.970405455204e-04,3.839788482878e-03,7.001544472857e-03,6.765790235660e-03,3.523811302732e-03,4.495844075183e-04,5.169843142526e-04,3.820425544773e-03,1.688323000000e-02
0.158,1.034614267992e-02,1.100777233043e-03,4.632199875123e-04,4.020899502366e-03,7.094477907554e-03,6.608902167330e-03,3.209315459683e-03,2.911020532558e-04,7.518211765970e-04,4.323498663298e-03,1.688323000000e-02
0.160,1.027391266638e-02,1.024260694388e-03,5.338223157052e-04,4.200774384987e-03,7.174726099615e-03,6.436642857055e-03,2.898407456196e-03,1.657699062361e-04,1.025836880804e-03,4.825661796481e-03,1.688323000000e-02
0.162,1.020195106308e-02,9.506487368096e-04,6.086965746806e-04,4.379004065357e-03,7.242053592125e-03,6.249953918775e-03,2.593340726718e-03,7.488100721656e-05,1.336037994069e-03,5.319823981433e-03,1.688323000000e-02
0.164,1.013025807778e-02,8.799274044564e-04,6.876901018217e-04,4.555187348687e-03,7.296270934286e-03,6.049847165838e-03,2.296325411610e-03,1.941316817753e-05,1.679006823041e-03,5.798997676753e-03,1.688323000000e-02
0.166,1.005883391703e-02,8.120823216784e-04,7.706486281908e-04,4.728931518755e-03,7.337234963588e-03,5.837399390503e-03,2.009513376411e-03,2.040836284255e-08,2.050940916971e-03,6.256399086624e-03,1.688323000000e-02
0.168,9.987678786115e-03,7.470986922347e-04,8.574163816532e-04,4.899852933270e-03,7.364848952367e-03,5.613746858701e-03,1.734983655071e-03,1.702729513201e-05,2.447696963011e-03,6.685545553338e-03,1.688323000000e-02
0.170,9.916792888979e-03,6.849612986995e-04,9.478361921407e-04,5.067577605439e-03,7.379062617992e-03,5.380079545363e-03,1.474728411965e-03,7.042623634247e-05,2.864838569555e-03,7.080348629805e-03,1.688323000000e-02
0.172,9.846176428119e-03,6.256545020636e-04,1.041749598943e-03,5.231741770565e-03,7.379871996400e-03,5.137635136890e-03,1.230639514157e-03,1.598777449943e-04,3.297687389598e-03,7.435201505503e-03,1.688323000000e-02
0.174,9.775829604518e-03,5.691622415312e-04,1.138996959919e-03,5.391992436529e-03,7.367319179098e-03,4.887692828452e-03,1.004495801367e-03,2.847136706935e-04,3.741376998358e-03,7.745059540203e-03,1.688323000000e-02
0.176,9.705752617565e-03,5.154680345126e-04,1.239417562508e-03,5.547987917064e-03,7.341491914203e-03,4.631566944811e-03,7.979511365272e-04,4.439433663538e-04,4.190908908343e-03,8.005512758234e-03,1.688323000000e-02
0.178,9.635945664974e-03,4.645549768114e-04,1.342849736435e-03,5.699398346724e-03,7.302523072540e-03,4.370600414217e-03,6.125233146882e-04,6.362627326984e-04,4.641210081009e-03,8.212849270895e-03,1.688323000000e-02
0.180,9.566408942701e-03,4.164057430044e-04,1.449130967982e-03,5.845906176518e-03,7.250589980212e-03,4.106158125651e-03,4.495839023921e-04,8.600660577632e-04,5.087191277390e-03,8.364108724020e-03,1.688323000000e-02
0.182,9.497142644869e-03,3.710025870166e-04,1.558098015725e-03,5.987206649202e-03,7.185913619535e-03,3.839620200258e-03,3.103490734978e-04,1.113460543975e-03,5.523805580776e-03,8.457125010013e-03,1.688323000000e-02
0.184,9.428146963688e-03,3.283273428863e-04,1.669587027594e-03,6.123008253272e-03,7.108757700611e-03,3.572375208254e-03,1.958715008771e-04,1.394283391696e-03,5.946106422835e-03,8.490557636703e-03,1.688323000000e-02
0.186,9.359422089377e-03,2.883614257236e-04,1.783433659154e-03,6.253033154717e-03,7.019427606244e-03,3.305813362849e-03,1.070333564347e-04,1.700121285595e-03,6.349304450459e-03,8.463911307054e-03,1.688323000000e-02
0.188,9.290968210082e-03,2.510858328585e-04,1.899473192981e-03,6.377017605671e-03,6.918269213317e-03,3.041319722884e-03,4.454046458865e-05,2.028332109050e-03,6.728822584045e-03,8.377543431789e-03,1.688323000000e-02
0.190,9.222785511807e-03,2.164811451788e-04,2.017540659005e-03,6.494712329116e-03,6.805667594125e-03,2.780267435846e-03,8.917646729053e-06,2.376068692143e-03,7.080348638764e-03,8.232659468883e-03,1.688323000000e-02
0.192,9.154874178329e-03,1.845275286566e-04,2.137470955703e-03,6.605882878844e-03,6.682045601577e-03,2.524011052738e-03,5.052863013857e-07,2.740304380912e-03,7.399884908297e-03,8.031296157328e-03,1.688323000000e-02
0.194,9.087234391126e-03,1.552047360633e-04,2.259098972010e-03,6.710309973947e-03,6.547862342511e-03,2.273879945991e-03,1.945713609309e-05,3.117860199515e-03,7.683794145360e-03,7.776292884998e-03,1.688323000000e-02
0.196,9.019866329300e-03,1.284921088695e-04,2.382259709837e-03,6.807789807134e-03,6.403611543761e-03,2.031171861097e-03,6.573938108564e-05,3.505433362911e-03,7.928841414525e-03,7.471251599423e-03,1.688323000000e-02
0.198,8.952770169500e-03,1.043685793319e-04,2.506788407055e-03,6.898134326227e-03,6.249819815952e-03,1.797146632065e-03,1.391309619294e-04,3.899626885845e-03,8.132231340069e-03,7.120485833486e-03,1.688323000000e-02
0.200,8.885946085848e-03,8.281267276334e-05,2.632520660824e-03,6.981171488262e-03,6.087044820313e-03,1.573020089994e-03,2.392251557575e-04,4.296980024279e-03,8.291640324178e-03,6.728959573004e-03,1.688323000000e-02
0.202,8.819394249867e-03,6.380250998598e-05,2.759292551153e-03,7.056745485635e-03,5.915873344132e-03,1.359958193194e-03,3.654324027335e-04,4.693999278151e-03,8.405243368293e-03,6.302216837848e-03,1.688323000000e-02
0.204,8.753114830401e-03,4.731580996617e-05,2.886940764541e-03,7.124716943830e-03,5.736919290754e-03,1.159071406235e-03,5.169843584829e-04,5.087189679462e-03,8.471735192001e-03,5.846302980425e-03,1.688323000000e-02
0.206,8.687107993546e-03,3.332989262940e-05,3.015302717600e-03,7.184963090285e-03,5.550821590326e-03,9.714093541259e-04,6.929391444445e-04,5.473086087254e-03,8.490345408974e-03,5.367678823300e-03,1.688323000000e-02
0.208,8.621373902575e-03,2.182168185401e-05,3.144216680508e-03,7.237377894028e-03,5.358242037696e-03,7.979557765544e-04,8.921877602450e-04,5.848284211072e-03,8.460847587258e-03,4.873128859628e-03,1.688323000000e-02
0.210,8.555912717866e-03,1.276770864227e-05,3.273521900185e-03,7.281872175770e-03,5.159863064191e-03,6.396238056822e-04,1.113461614510e-03,6.209471087011e-03,8.383562091030e-03,4.369664824628e-03,1.688323000000e-02
0.212,8.490724596826e-03,6.144114467050e-06,3.403058723057e-03,7.318373688184e-03,4.956385450125e-03,4.972515894869e-04,1.355341123122e-03,6.553454735380e-03,8.259352671846e-03,3.864426012138e-03,1.688323000000e-02
0.214,8.425809693827e-03,1.926654792846e-06,3.532668717287e-03,7.346827166185e-03,4.748525985147e-03,3.715982809972e-04,1.616265316864e-03,6.877192736352e-03,8.089616848748e-03,3.364577756659e-03,1.688323000000e-02
0.216,8.361168160126e-03,9.070276918346e-08,3.662194794340e-03,7.367194347044e-03,4.537015083682e-03,2.633404120471e-04,1.894542393711e-03,7.177819469652e-03,7.876270187383e-03,2.877209527342e-03,1.688323000000e-02
0.218,8.296800143799e-03,6.112530949255e-07,3.791481329769e-03,7.379453960277e-03,4.322594362863e-03,1.730686683592e-04,2.188361144789e-03,7.452671776253e-03,7.621724657932e-03,2.409234085864e-03,1.688323000000e-02
0.220,8.232705789670e-03,3.462926051660e-06,3.920374283094e-03,7.383601687258e-03,4.106014190483e-03,1.012850808671e-04,2.495803177225e-03,7.699312814117e-03,7.328861319120e-03,1.967289144968e-03,1.688323000000e-02
0.222,8.168885239241e-03,8.619971704379e-06,4.048721316648e-03,7.379650090606e-03,3.888031210599e-03,4.840064622156e-05,2.814855851845e-03,7.915553896110e-03,7.000997640285e-03,1.557642928774e-03,1.688323000000e-02
0.224,8.105338630620e-03,1.605627426762e-05,4.176371913270e-03,7.367628513416e-03,3.669405854484e-03,1.473338739220e-05,3.143425848980e-03,8.099474116162e-03,6.641849834661e-03,1.186104980402e-03,1.688323000000e-02
0.226,8.042066098457e-03,2.574535663515e-05,4.303177492736e-03,7.347582948506e-03,3.450899844684e-03,5.068631963760e-07,3.479353271448e-03,8.249437589452e-03,6.255490633833e-03,8.579434876807e-04,1.688323000000e-02
0.228,7.979067773871e-03,3.766038507129e-05,4.428991526783e-03,7.319575877868e-03,3.233273699959e-03,5.849133459033e-06,3.820426190275e-03,8.364108153589e-03,5.846302985372e-03,5.778103048961e-04,1.688323000000e-02
0.230,7.916343784384e-03,5.177417406180e-05,4.553669652643e-03,7.283686082599e-03,3.017284248885e-03,3.079218435143e-05,4.164395535775e-03,8.442461400355e-03,5.418930202075e-03,3.496747389092e-04,1.688323000000e-02
0.232,7.853894253853e-03,6.805919132238e-05,4.677069784938e-03,7.240008423617e-03,2.803682159872e-03,7.527181627600e-05,4.508990234371e-03,8.483793931285e-03,4.978223131701e-03,1.767670431755e-04,1.688323000000e-02
0.234,7.791719302405e-03,8.648756296264e-05,4.799052225844e-03,7.188653593568e-03,2.593209495322e-03,1.391279944736e-04,4.851932489904e-03,8.487729755074e-03,4.529184950069e-03,6.153242493433e-05,1.688323000000e-02
0.236,7.729819046367e-03,1.070310788034e-04,4.919479773401e-03,7.129747840330e-03,2.386597297537e-03,2.221056603365e-04,5.190953107254e-03,8.454223770124e-03,4.076914207416e-03,5.596221143485e-06,1.688323000000e-02
0.238,7.668193598203e-03,1.296611978449e-04,5.038217827858e-03,7.063432662619e-03,2.184563213934e-03,3.238559992276e-04,5.523806755874e-03,8.383562301531e-03,3.626546777882e-03,9.740739679343e-06,1.688323000000e-02
0.240,7.606843066447e-03,1.543490538847e-04,5.155134495951e-03,6.989864478239e-03,1.987809168981e-03,4.439381584417e-04,5.848287071210e-03,8.276360687900e-03,3.183197374419e-03,7.389409622790e-05,1.688323000000e-02
