x,fdam_mode1,fdam_mode2,fdam_mode3,fdam_mode4,fdam_mode5,fdam_mode6,fdam_mode7,fdam_mode8,fdam_mode9,fdam_mode10
0.040,4.012400321345e+00,2.519725266869e+01,7.066457720646e+01,1.386604776265e+02,2.294591380668e+02,3.430423537456e+02,4.793767268478e+02,6.384010869345e+02,8.200361917852e+02,1.024194458912e+03
0.042,4.012580770527e+00,2.520059613863e+01,7.067749708644e+01,1.386890193979e+02,2.295052254126e+02,3.431006458145e+02,4.794325668737e+02,6.384300928166e+02,8.200058842598e+02,1.024068088476e+03
0.044,4.012760690478e+00,2.520389934296e+01,7.069011009642e+01,1.387163828698e+02,2.295481574234e+02,3.431522097784e+02,4.794762627049e+02,6.384399741794e+02,8.199489943325e+02,1.023909291669e+03
0.046,4.012940080955e+00,2.520716225075e+01,7.070241607008e+01,1.387425702574e+02,2.295879573109e+02,3.431971584652e+02,4.795081941429e+02,6.384317404836e+02,8.198677814201e+02,1.023722486582e+03
0.048,4.013118941705e+00,2.521038483144e+01,7.071441489290e+01,1.387675844162e+02,2.296246519210e+02,3.432356179558e+02,4.795287765255e+02,6.384064755042e+02,8.197646268793e+02,1.023512235838e+03
0.050,4.013297272466e+00,2.521356705511e+01,7.072610650649e+01,1.387914288738e+02,2.296582718379e+02,3.432677276573e+02,4.795384598830e+02,6.383653323748e+02,8.196420168246e+02,1.023283200902e+03
0.052,4.013475072968e+00,2.521670889253e+01,7.073749091276e+01,1.388141078594e+02,2.296888514694e+02,3.432936402930e+02,4.795377277993e+02,6.383095278367e+02,8.195025233157e+02,1.023040093995e+03
0.054,4.013652342932e+00,2.521981031536e+01,7.074856817795e+01,1.388356263321e+02,2.297164291164e+02,3.433135218087e+02,4.795270959856e+02,6.382403357535e+02,8.193487841437e+02,1.022787628344e+03
0.056,4.013829082073e+00,2.522287129628e+01,7.075933843655e+01,1.388559900060e+02,2.297410470249e+02,3.433275511986e+02,4.795071105820e+02,6.381590799523e+02,8.191834814596e+02,1.022530467512e+03
0.058,4.014005290097e+00,2.522589180912e+01,7.076980189501e+01,1.388752053734e+02,2.297627514211e+02,3.433359202496e+02,4.794783461970e+02,6.380671264611e+02,8.190093194996e+02,1.022273174530e+03
0.060,4.014180966701e+00,2.522887182904e+01,7.077995883543e+01,1.388932797262e+02,2.297815925290e+02,3.433388332087e+02,4.794414037026e+02,6.379658752160e+02,8.188290016728e+02,1.022020161608e+03
0.062,4.014356111575e+00,2.523181133263e+01,7.078980961899e+01,1.389102211740e+02,2.297976245721e+02,3.433365063738e+02,4.793969077993e+02,6.378567513155e+02,8.186452072829e+02,1.021775641155e+03
0.064,4.014530724405e+00,2.523471029804e+01,7.079935468927e+01,1.389260386612e+02,2.298109057578e+02,3.433291676107e+02,4.793455043705e+02,6.377411959044e+02,8.184605681588e+02,1.021543578827e+03
0.066,4.014704804865e+00,2.523756870515e+01,7.080859457550e+01,1.389407419806e+02,2.298214982449e+02,3.433170558003e+02,4.792878576443e+02,6.376206567707e+02,8.182776454700e+02,1.021327649305e+03
0.068,4.014878352626e+00,2.524038653570e+01,7.081752989556e+01,1.389543417858e+02,2.298294680958e+02,3.433004202171e+02,4.792246471827e+02,6.374965787434e+02,8.180989070011e+02,1.021131195450e+03
0.070,4.015051367351e+00,2.524316377336e+01,7.082616135888e+01,1.389668496005e+02,2.298348852118e+02,3.432795198443e+02,4.791565647210e+02,6.373703939793e+02,8.179267051532e+02,1.020957191449e+03
0.072,4.015223848697e+00,2.524590040395e+01,7.083448976917e+01,1.389782778260e+02,2.298378232534e+02,3.432546226280e+02,4.790843108774e+02,6.372435122285e+02,8.177632559324e+02,1.020808210496e+03
0.074,4.015395796313e+00,2.524859641549e+01,7.084251602708e+01,1.389886397459e+02,2.298383595442e+02,3.432260046744e+02,4.790085917581e+02,6.371173111675e+02,8.176106191743e+02,1.020686397498e+03
0.076,4.015567209846e+00,2.525125179836e+01,7.085024113258e+01,1.389979495294e+02,2.298365749613e+02,3.431939493954e+02,4.789301154789e+02,6.369931268898e+02,8.174706802389e+02,1.020593447215e+03
0.078,4.015738088932e+00,2.525386654539e+01,7.085766618730e+01,1.390062222316e+02,2.298325538098e+02,3.431587466048e+02,4.788495886306e+02,6.368722446401e+02,8.173451333942e+02,1.020530588186e+03
0.080,4.015908433206e+00,2.525644065203e+01,7.086479239665e+01,1.390134737914e+02,2.298263836840e+02,3.431206915722e+02,4.787677127096e+02,6.367558898787e+02,8.172354670872e+02,1.020498572671e+03
0.082,4.016078242296e+00,2.525897411643e+01,7.087162107183e+01,1.390197210284e+02,2.298181553153e+02,3.430800840370e+02,4.786851805402e+02,6.366452197576e+02,8.171429512795e+02,1.020497672806e+03
0.084,4.016247515824e+00,2.526146693954e+01,7.087815363166e+01,1.390249816358e+02,2.298079624062e+02,3.430372271894e+02,4.786026727135e+02,6.365413150870e+02,8.170686270020e+02,1.020527683032e+03
0.086,4.016416253407e+00,2.526391912527e+01,7.088439160428e+01,1.390292741729e+02,2.297959014528e+02,3.429924266224e+02,4.785208540655e+02,6.364451728665e+02,8.170132982570e+02,1.020587928799e+03
0.088,4.016584454659e+00,2.526633068056e+01,7.089033662865e+01,1.390326180538e+02,2.297820715553e+02,3.429459892601e+02,4.784403702217e+02,6.363576994515e+02,8.169775263689e+02,1.020677281447e+03
0.090,4.016752119188e+00,2.526870161550e+01,7.089599045597e+01,1.390350335358e+02,2.297665742172e+02,3.428982222684e+02,4.783618442290e+02,6.362797044161e+02,8.169616268596e+02,1.020794179073e+03
0.092,4.016919246598e+00,2.527103194344e+01,7.090135495088e+01,1.390365417036e+02,2.297495131341e+02,3.428494319520e+02,4.782858733009e+02,6.362118951727e+02,8.169656688918e+02,1.020936653122e+03
0.094,4.017085836488e+00,2.527332168107e+01,7.090643209252e+01,1.390371644536e+02,2.297309939735e+02,3.427999226451e+02,4.782130256960e+02,6.361548723969e+02,8.169894772977e+02,1.021102360336e+03
0.096,4.017251888455e+00,2.527557084856e+01,7.091122397544e+01,1.390369244745e+02,2.297111241446e+02,3.427499955998e+02,4.781438377541e+02,6.361091263038e+02,8.170326371786e+02,1.021288619643e+03
0.098,4.017417402090e+00,2.527777946963e+01,7.091573281040e+01,1.390358452268e+02,2.296900125607e+02,3.426999478781e+02,4.780788111081e+02,6.360750338091e+02,8.170945010336e+02,1.021492453478e+03
0.100,4.017582376982e+00,2.527994757164e+01,7.091996092493e+01,1.390339509202e+02,2.296677693944e+02,3.426500712537e+02,4.780184100923e+02,6.360528566058e+02,8.171741983451e+02,1.021710632974e+03
0.102,4.017746812716e+00,2.528207518571e+01,7.092391076379e+01,1.390312664893e+02,2.296445058254e+02,3.426006511273e+02,4.779630593658e+02,6.360427401751e+02,8.172706475209e+02,1.021939726403e+03
0.104,4.017910708874e+00,2.528416234679e+01,7.092758488928e+01,1.390278175671e+02,2.296203337836e+02,3.425519654630e+02,4.779131417659e+02,6.360447137448e+02,8.173825700672e+02,1.022176150202e+03
0.106,4.018074065035e+00,2.528620909375e+01,7.093098598135e+01,1.390236304571e+02,2.295953656870e+02,3.425042837495e+02,4.778689964086e+02,6.360586911968e+02,8.175085068388e+02,1.022416221866e+03
0.108,4.018236880774e+00,2.528821546947e+01,7.093411683765e+01,1.390187321037e+02,2.295697141751e+02,3.424578659915e+02,4.778309170482e+02,6.360844729214e+02,8.176468361915e+02,1.022656214006e+03
0.110,4.018399155666e+00,2.529018152094e+01,7.093698037329e+01,1.390131500607e+02,2.295434918404e+02,3.424129617366e+02,4.777991507093e+02,6.361217486020e+02,8.177957938378e+02,1.022892408782e+03
0.112,4.018560889280e+00,2.529210729929e+01,7.093957962059e+01,1.390069124584e+02,2.295168109568e+02,3.423698091426e+02,4.777738965993e+02,6.361701009118e+02,8.179534941881e+02,1.023121151995e+03
0.114,4.018722081186e+00,2.529399285993e+01,7.094191772858e+01,1.390000479697e+02,2.294897832071e+02,3.423286340893e+02,4.777553053113e+02,6.362290100897e+02,8.181179529436e+02,1.023338906055e+03
0.116,4.018882730951e+00,2.529583826260e+01,7.094399796241e+01,1.389925857737e+02,2.294625194099e+02,3.422896493403e+02,4.777434783229e+02,6.362978593601e+02,8.182871106901e+02,1.023542301112e+03
0.118,4.019042838139e+00,2.529764357144e+01,7.094582370258e+01,1.389845555191e+02,2.294351292474e+02,3.422530537571e+02,4.777384677943e+02,6.363759411506e+02,8.184588572331e+02,1.023728183623e+03
0.120,4.019202402314e+00,2.529940885504e+01,7.094739844402e+01,1.389759872856e+02,2.294077209947e+02,3.422190315717e+02,4.777402766695e+02,6.364624640551e+02,8.186310564033e+02,1.023893661689e+03
0.122,4.019361423037e+00,2.530113418658e+01,7.094872579506e+01,1.389669115443e+02,2.293804012506e+02,3.421877517195e+02,4.777488590795e+02,6.365565604835e+02,8.188015710582e+02,1.024036146529e+03
0.124,4.019519899869e+00,2.530281964379e+01,7.094980947624e+01,1.389573591171e+02,2.293532746727e+02,3.421593672376e+02,4.777641210466e+02,6.366572949344e+02,8.189682880010e+02,1.024153389506e+03
0.126,4.019677832369e+00,2.530446530914e+01,7.095065331894e+01,1.389473611353e+02,2.293264437161e+02,3.421340147292e+02,4.777859214847e+02,6.367636728172e+02,8.191291425406e+02,1.024243514217e+03
0.128,4.019835220095e+00,2.530607126977e+01,7.095126126393e+01,1.389369489966e+02,2.293000083769e+02,3.421118138996e+02,4.778140734912e+02,6.368746497510e+02,8.192821424187e+02,1.024305043166e+03
0.130,4.019992062605e+00,2.530763761766e+01,7.095163735977e+01,1.389261543217e+02,2.292740659419e+02,3.420928671643e+02,4.778483459224e+02,6.369891412587e+02,8.194253908380e+02,1.024336918687e+03
0.132,4.020148359456e+00,2.530916444960e+01,7.095178576100e+01,1.389150089103e+02,2.292487107449e+02,3.420772593314e+02,4.778884652415e+02,6.371060327736e+02,8.195571083349e+02,1.024338517803e+03
0.134,4.020304110205e+00,2.531065186733e+01,7.095171072634e+01,1.389035446962e+02,2.292240339302e+02,3.420650573613e+02,4.779341176296e+02,6.372241898716e+02,8.196756532527e+02,1.024309660843e+03
0.136,4.020459314408e+00,2.531209997750e+01,7.095141661660e+01,1.388917937016e+02,2.292001232245e+02,3.420563102039e+02,4.779849513451e+02,6.373424686414e+02,8.197795405884e+02,1.024250613681e+03
0.138,4.020613971622e+00,2.531350889177e+01,7.095090789258e+01,1.388797879912e+02,2.291770627181e+02,3.420510487138e+02,4.780405793169e+02,6.374597261024e+02,8.198674590027e+02,1.024162083593e+03
0.140,4.020768081403e+00,2.531487872687e+01,7.095018911278e+01,1.388675596261e+02,2.291549326550e+02,3.420492856460e+02,4.781005819551e+02,6.375748305803e+02,8.199382858046e+02,1.024045208789e+03
0.142,4.020921643310e+00,2.531620960461e+01,7.094926493103e+01,1.388551406169e+02,2.291338092347e+02,3.420510157305e+02,4.781645101614e+02,6.376866719509e+02,8.199910997441e+02,1.023901541776e+03
0.144,4.021074656898e+00,2.531750165192e+01,7.094814009392e+01,1.388425628768e+02,2.291137644239e+02,3.420562158264e+02,4.782318885196e+02,6.377941716626e+02,8.200251914723e+02,1.023733026801e+03
0.146,4.021227121726e+00,2.531875500091e+01,7.094681943823e+01,1.388298581750e+02,2.290948657809e+02,3.420648451546e+02,4.783022186448e+02,6.378962924516e+02,8.200400715527e+02,1.023541971696e+03
0.148,4.021379037355e+00,2.531996978890e+01,7.094530788814e+01,1.388170580891e+02,2.290771762915e+02,3.420768456094e+02,4.783749826723e+02,6.379920476648e+02,8.200354759371e+02,1.023331014540e+03
0.150,4.021530403343e+00,2.532114615844e+01,7.094361045238e+01,1.388041939588e+02,2.290607542181e+02,3.420921421451e+02,4.784496468607e+02,6.380805101099e+02,8.200113688476e+02,1.023103085598e+03
0.152,4.021681219252e+00,2.532228425737e+01,7.094173222125e+01,1.387912968386e+02,2.290456529629e+02,3.421106432394e+02,4.785256652875e+02,6.381608203559e+02,8.199679430338e+02,1.022861365113e+03
0.154,4.021831484646e+00,2.532338423880e+01,7.093967836356e+01,1.387783974516e+02,2.290319209437e+02,3.421322414286e+02,4.786024836133e+02,6.382321944122e+02,8.199056174069e+02,1.022609237524e+03
0.156,4.021981199088e+00,2.532444626118e+01,7.093745412342e+01,1.387655261433e+02,2.290196014850e+02,3.421568139132e+02,4.786795428895e+02,6.382939307196e+02,8.198250320797e+02,1.022350242792e+03
0.158,4.022130362145e+00,2.532547048831e+01,7.093506481700e+01,1.387527128360e+02,2.290087327232e+02,3.421842232327e+02,4.787562833851e+02,6.383454163927e+02,8.197270408725e+02,1.022088025511e+03
0.160,4.022278973386e+00,2.532645708935e+01,7.093251582910e+01,1.387399869833e+02,2.289993475274e+02,3.422143180035e+02,4.788321484078e+02,6.383861326604e+02,8.196127013714e+02,1.021826282543e+03
0.162,4.022427032379e+00,2.532740623884e+01,7.092981260975e+01,1.387273775260e+02,2.289914734348e+02,3.422469337199e+02,4.789065880945e+02,6.384156594564e+02,8.194832626569e+02,1.021568709916e+03
0.164,4.022574538699e+00,2.532831811672e+01,7.092696067060e+01,1.387149128479e+02,2.289851326020e+02,3.422818936119e+02,4.789790631462e+02,6.384336791220e+02,8.193401508419e+02,1.021318949754e+03
0.166,4.022721491920e+00,2.532919290837e+01,7.092396558128e+01,1.387026207331e+02,2.289803417721e+02,3.423190095570e+02,4.790490484837e+02,6.384399791880e+02,8.191849525885e+02,1.021080537982e+03
0.168,4.022867891619e+00,2.533003080456e+01,7.092083296570e+01,1.386905283236e+02,2.289771122577e+02,3.423580830427e+02,4.791160367996e+02,6.384344542132e+02,8.190193967914e+02,1.020856853560e+03
0.170,4.023013737377e+00,2.533083200150e+01,7.091756849825e+01,1.386786620783e+02,2.289754499394e+02,3.423989061729e+02,4.791795419834e+02,6.384171066640e+02,8.188453346394e+02,1.020651069976e+03
0.172,4.023159028778e+00,2.533159670085e+01,7.091417789991e+01,1.386670477331e+02,2.289753552809e+02,3.424412627160e+02,4.792391023986e+02,6.383880468286e+02,8.186647182830e+02,1.020466109673e+03
0.174,4.023303765408e+00,2.533232510968e+01,7.091066693430e+01,1.386557102616e+02,2.289768233595e+02,3.424849291889e+02,4.792942839884e+02,6.383474917668e+02,8.184795783523e+02,1.020304602075e+03
0.176,4.023447946856e+00,2.533301744053e+01,7.090704140372e+01,1.386446738374e+02,2.289798439127e+02,3.425296759707e+02,4.793446831917e+02,6.382957633072e+02,8.182920005840e+02,1.020168845796e+03
0.178,4.023591572716e+00,2.533367391136e+01,7.090330714501e+01,1.386339617980e+02,2.289844014012e+02,3.425752684436e+02,4.793899296497e+02,6.382332851085e+02,8.181041018227e+02,1.020060775588e+03
0.180,4.023734642584e+00,2.533429474556e+01,7.089947002548e+01,1.386235966096e+02,2.289904750861e+02,3.426214681529e+02,4.794296886848e+02,6.381605788132e+02,8.179180056732e+02,1.019981934479e+03
0.182,4.023877156062e+00,2.533488017195e+01,7.089553593871e+01,1.386135998331e+02,2.289980391233e+02,3.426680339831e+02,4.794636635369e+02,6.380782593288e+02,8.177358180803e+02,1.019933451511e+03
0.184,4.024019112754e+00,2.533543042475e+01,7.089151080032e+01,1.386039920925e+02,2.290070626712e+02,3.427147233421e+02,4.794915973423e+02,6.379870292773e+02,8.175596031159e+02,1.019916025391e+03
0.186,4.024160512268e+00,2.533594574361e+01,7.088740054372e+01,1.385947930442e+02,2.290175100147e+02,3.427612933513e+02,4.795132748410e+02,6.378876726650e+02,8.173913592503e+02,1.019929914283e+03
0.188,4.024301354217e+00,2.533642637354e+01,7.088321111577e+01,1.385860213478e+02,2.290293407027e+02,3.428075020320e+02,4.795285238040e+02,6.377810478281e+02,8.172329963779e+02,1.019974931893e+03
0.190,4.024441638219e+00,2.533687256493e+01,7.087894847247e+01,1.385776946393e+02,2.290425097002e+02,3.428531094871e+02,4.795372161692e+02,6.376680797180e+02,8.170863138590e+02,1.020050449899e+03
0.192,4.024581363895e+00,2.533728457352e+01,7.087461857454e+01,1.385698295054e+02,2.290569675537e+02,3.428978790680e+02,4.795392688790e+02,6.375497515943e+02,8.169529798309e+02,1.020155406690e+03
0.194,4.024720530873e+00,2.533766266037e+01,7.087022738308e+01,1.385624414598e+02,2.290726605696e+02,3.429415785251e+02,4.795346444161e+02,6.374270962012e+02,8.168345120205e+02,1.020288322289e+03
0.196,4.024859138783e+00,2.533800709187e+01,7.086578085507e+01,1.385555449217e+02,2.290895310056e+02,3.429839811342e+02,4.795233510318e+02,6.373011865042e+02,8.167322602807e+02,1.020447319249e+03
0.198,4.024997187262e+00,2.533831813964e+01,7.086128493901e+01,1.385491531952e+02,2.291075172735e+02,3.430248667944e+02,4.795054426670e+02,6.371731260715e+02,8.166473910479e+02,1.020630149223e+03
0.200,4.025134675953e+00,2.533859608060e+01,7.085674557039e+01,1.385432784523e+02,2.291265541535e+02,3.430640230926e+02,4.794810185666e+02,6.370440391842e+02,8.165808738979e+02,1.020834224829e+03
0.202,4.025271604501e+00,2.533884119684e+01,7.085216866731e+01,1.385379317161e+02,2.291465730196e+02,3.431012463286e+02,4.794502225899e+02,6.369150607650e+02,8.165334703543e+02,1.021056656351e+03
0.204,4.025407972560e+00,2.533905377566e+01,7.084756012594e+01,1.385331228470e+02,2.291675020747e+02,3.431363424973e+02,4.794132422213e+02,6.367873262133e+02,8.165057250761e+02,1.021294292766e+03
0.206,4.025543779787e+00,2.533923410949e+01,7.084292581610e+01,1.385288605310e+02,2.291892665943e+02,3.431691282228e+02,4.793703072898e+02,6.366619612387e+02,8.164979595251e+02,1.021543766491e+03
0.208,4.025679025848e+00,2.533938249587e+01,7.083827157680e+01,1.385251522697e+02,2.292117891803e+02,3.431994316395e+02,4.793216884038e+02,6.365400717826e+02,8.165102681854e+02,1.021801541240e+03
0.210,4.025813710412e+00,2.533949923742e+01,7.083360321177e+01,1.385220043723e+02,2.292349900208e+02,3.432270932177e+02,4.792676951139e+02,6.364227341174e+02,8.165425173774e+02,1.022063962279e+03
0.212,4.025947833154e+00,2.533958464177e+01,7.082892648508e+01,1.385194219502e+02,2.292587871582e+02,3.432519665276e+02,4.792086738143e+02,6.363109852116e+02,8.165943466806e+02,1.022327308387e+03
0.214,4.026081393759e+00,2.533963902152e+01,7.082424711664e+01,1.385174089133e+02,2.292830967622e+02,3.432739189406e+02,4.791450053990e+02,6.362058134467e+02,8.166651729472e+02,1.022587844769e+03
0.216,4.026214391913e+00,2.533966269421e+01,7.081957077790e+01,1.385159679687e+02,2.293078334095e+02,3.432928322624e+02,4.790771026866e+02,6.361081497681e+02,8.167541968624e+02,1.022841876176e+03
0.218,4.026346827313e+00,2.533965598225e+01,7.081490308745e+01,1.385151006212e+02,2.293329103663e+02,3.433086032964e+02,4.790054076322e+02,6.360188593478e+02,8.168604119748e+02,1.023085799461e+03
0.220,4.026478699661e+00,2.533961921290e+01,7.081024960666e+01,1.385148071763e+02,2.293582398755e+02,3.433211443347e+02,4.789303883451e+02,6.359387338353e+02,8.169826160949e+02,1.023316154844e+03
0.222,4.026610008665e+00,2.533955271817e+01,7.080561583547e+01,1.385150867453e+02,2.293837334460e+02,3.433303835737e+02,4.788525359317e+02,6.358684842627e+02,8.171194249305e+02,1.023529675131e+03
0.224,4.026740754042e+00,2.533945683480e+01,7.080100720805e+01,1.385159372522e+02,2.294093021438e+02,3.433362654529e+02,4.787723611855e+02,6.358087346686e+02,8.172692878043e+02,1.023723332210e+03
0.226,4.026870935514e+00,2.533933190418e+01,7.079642908868e+01,1.385173554430e+02,2.294348568838e+02,3.433387509149e+02,4.786903911453e+02,6.357600164981e+02,8.174305052731e+02,1.023894380138e+03
0.228,4.027000552812e+00,2.533917827230e+01,7.079188676751e+01,1.385193368973e+02,2.294603087217e+02,3.433378175872e+02,4.786071655466e+02,6.357227638259e+02,8.176012484488e+02,1.024040394224e+03
0.230,4.027129605672e+00,2.533899628970e+01,7.078738545656e+01,1.385218760414e+02,2.294855691448e+02,3.433334598813e+02,4.785232331875e+02,6.356973094486e+02,8.177795798001e+02,1.024159305542e+03
0.232,4.027258093841e+00,2.533878631137e+01,7.078293028559e+01,1.385249661640e+02,2.295105503609e+02,3.433256890135e+02,4.784391482352e+02,6.356838818768e+02,8.179634751964e+02,1.024249430385e+03
0.234,4.027386017072e+00,2.533854869672e+01,7.077852629817e+01,1.385285994340e+02,2.295351655842e+02,3.433145329428e+02,4.783554664975e+02,6.356826032579e+02,8.181508469449e+02,1.024309494235e+03
0.236,4.027513375124e+00,2.533828380949e+01,7.077417844777e+01,1.385327669193e+02,2.295593293177e+02,3.433000362295e+02,4.782727416832e+02,6.356934882438e+02,8.183395675556e+02,1.024338649916e+03
0.238,4.027640167766e+00,2.533799201768e+01,7.076989159391e+01,1.385374586093e+02,2.295829576311e+02,3.432822598136e+02,4.781915216782e+02,6.357164438169e+02,8.185274939641e+02,1.024336489665e+03
0.240,4.027766394776e+00,2.533767369350e+01,7.076567049839e+01,1.385426634376e+02,2.296059684327e+02,3.432612807150e+02,4.781123448599e+02,6.357512700742e+02,8.187124919361e+02,1.024303050949e+03
0.242,4.027892055938e+00,2.533732921327e+01,7.076151982160e+01,1.385483693077e+02,2.296282817360e+02,3.432371916556e+02,4.780357364771e+02,6.357976619621e+02,8.188924603744e+02,1.024238815953e+03
0.244,4.028017151045e+00,2.533695895734e+01,7.075744411896e+01,1.385545631204e+02,2.296498199176e+02,3.432101006071e+02,4.779622051172e+02,6.358552119483e+02,8.190653552518e+02,1.024144704726e+03
0.246,4.028141679899e+00,2.533656331004e+01,7.075344783734e+01,1.385612308023e+02,2.296705079690e+02,3.431801302654e+02,4.778922392858e+02,6.359234136047e+02,8.192292128964e+02,1.024022062111e+03
0.248,4.028265642311e+00,2.533614265958e+01,7.074953531168e+01,1.385683573370e+02,2.296902737379e+02,3.431474174540e+02,4.778263041214e+02,6.360016660713e+02,8.193821723639e+02,1.023872638618e+03
0.250,4.028389038099e+00,2.533569739798e+01,7.074571076161e+01,1.385759267973e+02,2.297090481616e+02,3.431121124602e+02,4.777648382657e+02,6.360892793601e+02,8.195224966411e+02,1.023698565527e+03
0.252,4.028511867091e+00,2.533522792097e+01,7.074197828827e+01,1.385839223795e+02,2.297267654888e+02,3.430743783069e+02,4.777082509131e+02,6.361854804526e+02,8.196485924400e+02,1.023502324574e+03
0.254,4.028634129125e+00,2.533473462791e+01,7.073834187113e+01,1.385923264386e+02,2.297433634913e+02,3.430343899633e+02,4.776569190561e+02,6.362894201368e+02,8.197590283553e+02,1.023286712644e+03
0.256,4.028755824047e+00,2.533421792173e+01,7.073480536497e+01,1.386011205261e+02,2.297587836641e+02,3.429923334981e+02,4.776111849468e+02,6.364001805219e+02,8.198525511782e+02,1.023054801982e+03
0.258,4.028876951712e+00,2.533367820880e+01,7.073137249696e+01,1.386102854280e+02,2.297729714130e+02,3.429484051805e+02,4.775713537916e+02,6.365167831650e+02,8.199281001821e+02,1.022809896482e+03
0.260,4.028997511984e+00,2.533311589887e+01,7.072804686381e+01,1.386198012048e+02,2.297858762295e+02,3.429028105317e+02,4.775376916928e+02,6.366381977369e+02,8.199848192143e+02,1.022555484679e+03
0.262,4.029117504738e+00,2.533253140497e+01,7.072483192911e+01,1.386296472332e+02,2.297974518524e+02,3.428557633326e+02,4.775104238529e+02,6.367633511509e+02,8.200220664588e+02,1.022295190114e+03
0.264,4.029236929857e+00,2.533192514329e+01,7.072173102070e+01,1.386398022478e+02,2.298076564159e+02,3.428074845919e+02,4.774897330517e+02,6.368911370718e+02,8.200394217561e+02,1.022032719772e+03
