x,fdam_mode1,fdam_mode2,fdam_mode3,fdam_mode4,fdam_mode5,fdam_mode6,fdam_mode7,fdam_mode8,fdam_mode9,fdam_mode10
0.020,3.978858306395e+00,2.498974641941e+01,7.010040196700e+01,1.376083878284e+02,2.278407387057e+02,3.408520910195e+02,4.766956684696e+02,6.354050708713e+02,8.169959657167e+02,1.021466152949e+03
0.022,3.979223309930e+00,2.499710512721e+01,7.013178948521e+01,1.376876516221e+02,2.279944689058e+02,3.411057732039e+02,4.770698002524e+02,6.359114729982e+02,8.176343996895e+02,1.022221391932e+03
0.024,3.979587277142e+00,2.500438529038e+01,7.016258075349e+01,1.377646085975e+02,2.281418668859e+02,3.413452977412e+02,4.774163674925e+02,6.363693511791e+02,8.181937972228e+02,1.022855709617e+03
0.026,3.979950207752e+00,2.501158685680e+01,7.019277494882e+01,1.378392549004e+02,2.282829251304e+02,3.415706703064e+02,4.777354629692e+02,6.367790911240e+02,8.186752946448e+02,1.023371873529e+03
0.028,3.980312101455e+00,2.501870977204e+01,7.022237125134e+01,1.379115870810e+02,2.284176394683e+02,3.417819121046e+02,4.780272317461e+02,6.371412206162e+02,8.190803583700e+02,1.023773330110e+03
0.030,3.980672957927e+00,2.502575397966e+01,7.025136885536e+01,1.379816021959e+02,2.285460095919e+02,3.419790616444e+02,4.782918757377e+02,6.374564187218e+02,8.194107990976e+02,1.024064218292e+03
0.032,3.981032776823e+00,2.503271942153e+01,7.027976698005e+01,1.380492979080e+02,2.286680395452e+02,3.421621763567e+02,4.785296576648e+02,6.377255230270e+02,8.196687805869e+02,1.024249369966e+03
0.034,3.981391557777e+00,2.503960603821e+01,7.030756487996e+01,1.381146725813e+02,2.287837381833e+02,3.423313340567e+02,4.787409043896e+02,6.379495348867e+02,8.198568230256e+02,1.024334297608e+03
0.036,3.981749300404e+00,2.504641376921e+01,7.033476185523e+01,1.381777253726e+02,2.288931196008e+02,3.424866342459e+02,4.789260096223e+02,6.381296226798e+02,8.199778010521e+02,1.024325169428e+03
0.038,3.982106004298e+00,2.505314255339e+01,7.036135726158e+01,1.382384563188e+02,2.289962035287e+02,3.426281992520e+02,4.790854359951e+02,6.382671230781e+02,8.200349365384e+02,1.024228772583e+03
0.040,3.982461669034e+00,2.505979232917e+01,7.038735052012e+01,1.382968664208e+02,2.290930157011e+02,3.427561752051e+02,4.792197165016e+02,6.383635403516e+02,8.200317862903e+02,1.024052465119e+03
0.042,3.982816294170e+00,2.506636303496e+01,7.041274112679e+01,1.383529577230e+02,2.291835881885e+02,3.428707328477e+02,4.793294553023e+02,6.384205437405e+02,8.199722248658e+02,1.023804117453e+03
0.044,3.983169879244e+00,2.507285460935e+01,7.043752866163e+01,1.384067333890e+02,2.292679596999e+02,3.429720681794e+02,4.794153279005e+02,6.384399629454e+02,8.198604227617e+02,1.023492044334e+03
0.046,3.983522423775e+00,2.507926699152e+01,7.046171279779e+01,1.384581977725e+02,2.293461758511e+02,3.430604029340e+02,4.794780806957e+02,6.384237817941e+02,8.197008202640e+02,1.023124928346e+03
0.048,3.983873927268e+00,2.508560012148e+01,7.048529331021e+01,1.385073564852e+02,2.294182894013e+02,3.431359848898e+02,4.795185299243e+02,6.383741301601e+02,8.194980972996e+02,1.022711736123e+03
0.050,3.984224389209e+00,2.509185394036e+01,7.050827008417e+01,1.385542164594e+02,2.294843604551e+02,3.431990880148e+02,4.795375600022e+02,6.382932742220e+02,8.192571396688e+02,1.022261628539e+03
0.052,3.984573809065e+00,2.509802839076e+01,7.053064312340e+01,1.385987860068e+02,2.295444566321e+02,3.432500124460e+02,4.795361212852e+02,6.381836051633e+02,8.189830020745e+02,1.021783866216e+03
0.054,3.984922186291e+00,2.510412341697e+01,7.055241255808e+01,1.386410748730e+02,2.295986532027e+02,3.432890843064e+02,4.795152272677e+02,6.380476264258e+02,8.186808683976e+02,1.021287711761e+03
0.056,3.985269520324e+00,2.511013896530e+01,7.057357865250e+01,1.386810942876e+02,2.296470331903e+02,3.433166553612e+02,4.794759512432e+02,6.378879396416e+02,8.183560096964e+02,1.020782330167e+03
0.058,3.985615810585e+00,2.511607498434e+01,7.059414181242e+01,1.387188570097e+02,2.296896874399e+02,3.433331025172e+02,4.794194224531e+02,6.377072293773e+02,8.180137404317e+02,1.020276688867e+03
0.060,3.985961056481e+00,2.512193142525e+01,7.061410259219e+01,1.387543773691e+02,2.297267146538e+02,3.433388271679e+02,4.793468217519e+02,6.375082468370e+02,8.176593734391e+02,1.019779458893e+03
0.062,3.986305257404e+00,2.512770824201e+01,7.063346170163e+01,1.387876713036e+02,2.297582213939e+02,3.433342543893e+02,4.792593768237e+02,6.372937926751e+02,8.172981741814e+02,1.019298918621e+03
0.064,3.986648412734e+00,2.513340539172e+01,7.065222001250e+01,1.388187563907e+02,2.297843220513e+02,3.433198319918e+02,4.791583569812e+02,6.370666990803e+02,8.169353148220e+02,1.018842861498e+03
0.066,3.986990521832e+00,2.513902283482e+01,7.067037856484e+01,1.388476518759e+02,2.298051387828e+02,3.432960294321e+02,4.790450675889e+02,6.368298112969e+02,8.165758286622e+02,1.018418509138e+03
0.068,3.987331584052e+00,2.514456053541e+01,7.068793857293e+01,1.388743786958e+02,2.298208014167e+02,3.432633365936e+02,4.789208441465e+02,6.365859687542e+02,8.162245654798e+02,1.018032431051e+03
0.070,3.987671598729e+00,2.515001846144e+01,7.070490143095e+01,1.388989594972e+02,2.298314473254e+02,3.432222624393e+02,4.787870460766e+02,6.363379859776e+02,8.158861482970e+02,1.017690472213e+03
0.072,3.988010565191e+00,2.515539658499e+01,7.072126871844e+01,1.389214186514e+02,2.298372212690e+02,3.431733335461e+02,4.786450502590e+02,6.360886334580e+02,8.155649320876e+02,1.017397689558e+03
0.074,3.988348482749e+00,2.516069488255e+01,7.073704220532e+01,1.389417822641e+02,2.298382752068e+02,3.431170925281e+02,4.784962443584e+02,6.358406186542e+02,8.152649649136e+02,1.017158298329e+03
0.076,3.988685350706e+00,2.516591333519e+01,7.075222385681e+01,1.389600781811e+02,2.298347680811e+02,3.430540963562e+02,4.783420199896e+02,6.355965673044e+02,8.149899519515e+02,1.016975629135e+03
0.078,3.989021168352e+00,2.517105192885e+01,7.076681583785e+01,1.389763359889e+02,2.298268655713e+02,3.429849145828e+02,4.781837657695e+02,6.353590052172e+02,8.147432228367e+02,1.016852096340e+03
0.080,3.989355934965e+00,2.517611065458e+01,7.078082051737e+01,1.389905870118e+02,2.298147398212e+02,3.429101274822e+02,4.780228603037e+02,6.351303407108e+02,8.145277027182e+02,1.016789178314e+03
0.082,3.989689649814e+00,2.518108950872e+01,7.079424047218e+01,1.390028643036e+02,2.297985691390e+02,3.428303241128e+02,4.778606651556e+02,6.349128478613e+02,8.143458873695e+02,1.016787409868e+03
0.084,3.990022312158e+00,2.518598849317e+01,7.080707849059e+01,1.390132026360e+02,2.297785376722e+02,3.427461003149e+02,4.776985178463e+02,6.347086507150e+02,8.141998226618e+02,1.016846387029e+03
0.086,3.990353921245e+00,2.519080761560e+01,7.081933757576e+01,1.390216384821e+02,2.297548350587e+02,3.426580566507e+02,4.775377249356e+02,6.345197086114e+02,8.140910886485e+02,1.016964784149e+03
0.088,3.990684476315e+00,2.519554688964e+01,7.083102094864e+01,1.390282099956e+02,2.297276560533e+02,3.425667962984e+02,4.773795552294e+02,6.343478027519e+02,8.140207884645e+02,1.017140383143e+03
0.090,3.991013976597e+00,2.520020633513e+01,7.084213205075e+01,1.390329569864e+02,2.296972001344e+02,3.424729229111e+02,4.772252331618e+02,6.341945241403e+02,8.139895421846e+02,1.017370114507e+03
0.092,3.991342421314e+00,2.520478597828e+01,7.085267454653e+01,1.390359208914e+02,2.296636710886e+02,3.423770384497e+02,4.770759323976e+02,6.340612630085e+02,8.139974857298e+02,1.017650109564e+03
0.094,3.991669809679e+00,2.520928585194e+01,7.086265232545e+01,1.390371447419e+02,2.296272765769e+02,3.422797410027e+02,4.769327696992e+02,6.339491998259e+02,8.140442748539e+02,1.017975763262e+03
0.096,3.991996140897e+00,2.521370599571e+01,7.087206950383e+01,1.390366731264e+02,2.295882276839e+02,3.421816226014e+02,4.767967991004e+02,6.338592979803e+02,8.141290941835e+02,1.018341806662e+03
0.098,3.992321414167e+00,2.521804645622e+01,7.088093042632e+01,1.390345521504e+02,2.295467384501e+02,3.420832670427e+02,4.766690064279e+02,6.337922981998e+02,8.142506712269e+02,1.018742388148e+03
0.100,3.992645628680e+00,2.522230728724e+01,7.088923966704e+01,1.390308293919e+02,2.295030253902e+02,3.419852477303e+02,4.765503042081e+02,6.337487147728e+02,8.144072952119e+02,1.019171162236e+03
0.102,3.992968783620e+00,2.522648854992e+01,7.089700203054e+01,1.390255538530e+02,2.294573069988e+02,3.418881255439e+02,4.764415269961e+02,6.337288336042e+02,8.145968405551e+02,1.019621384775e+03
0.104,3.993290878167e+00,2.523059031294e+01,7.090422255234e+01,1.390187759087e+02,2.294098032445e+02,3.417924467487e+02,4.763434271572e+02,6.337327121333e+02,8.148167947151e+02,1.020086013214e+03
0.106,3.993611911491e+00,2.523461265271e+01,7.091090649919e+01,1.390105472516e+02,2.293607350548e+02,3.416987409532e+02,4.762566711343e+02,6.337601811181e+02,8.150642901281e+02,1.020557810569e+03
0.108,3.993931882760e+00,2.523855565348e+01,7.091705936910e+01,1.390009208337e+02,2.293103237933e+02,3.416075191278e+02,4.761818362239e+02,6.338108482782e+02,8.153361398813e+02,1.021029451639e+03
0.110,3.994250791135e+00,2.524241940759e+01,7.092268689096e+01,1.389899508045e+02,2.292587907305e+02,3.415192716924e+02,4.761194078873e+02,6.338841037687e+02,8.156288767341e+02,1.021493629996e+03
0.112,3.994568635774e+00,2.524620401555e+01,7.092779502400e+01,1.389776924472e+02,2.292063565112e+02,3.414344666832e+02,4.760697776140e+02,6.339791274439e+02,8.159387950592e+02,1.021943164275e+03
0.114,3.994885415829e+00,2.524990958624e+01,7.093238995681e+01,1.389642021104e+02,2.291532406183e+02,3.413535480073e+02,4.760332413551e+02,6.340948978509e+02,8.162619952419e+02,1.022371102282e+03
0.116,3.995201130448e+00,2.525353623707e+01,7.093647810616e+01,1.389495371380e+02,2.290996608364e+02,3.412769337950e+02,4.760099985377e+02,6.342302028806e+02,8.165944300486e+02,1.022770821466e+03
0.118,3.995515778777e+00,2.525708409406e+01,7.094006611553e+01,1.389337557967e+02,2.290458327172e+02,3.412050148561e+02,4.760001516691e+02,6.343836519864e+02,8.169319524501e+02,1.023136124374e+03
0.120,3.995829359956e+00,2.526055329205e+01,7.094316085329e+01,1.389169172001e+02,2.289919690462e+02,3.411381532499e+02,4.760037065348e+02,6.345536898687e+02,8.172703643707e+02,1.023461327743e+03
0.122,3.996141873124e+00,2.526394397480e+01,7.094576941067e+01,1.388990812311e+02,2.289382793155e+02,3.410766809744e+02,4.760205729917e+02,6.347386115094e+02,8.176054658220e+02,1.023741344005e+03
0.124,3.996453317418e+00,2.526725629515e+01,7.094789909938e+01,1.388803084623e+02,2.288849692020e+02,3.410208987831e+02,4.760505663510e+02,6.349365784273e+02,8.179331038745e+02,1.023971754065e+03
0.126,3.996763691971e+00,2.527049041508e+01,7.094955744899e+01,1.388606600737e+02,2.288322400538e+02,3.409710751339e+02,4.760934093455e+02,6.351456360178e+02,8.182492209243e+02,1.024148870346e+03
0.128,3.997072995916e+00,2.527364650591e+01,7.095075220407e+01,1.388401977691e+02,2.287802883870e+02,3.409274452758e+02,4.761487346679e+02,6.353637318265e+02,8.185499017146e+02,1.024269789220e+03
0.130,3.997381228383e+00,2.527672474836e+01,7.095149132095e+01,1.388189836909e+02,2.287293053931e+02,3.408902104790e+02,4.762160880659e+02,6.355887346007e+02,8.188314185921e+02,1.024332432124e+03
0.132,3.997688388502e+00,2.527972533270e+01,7.095178296432e+01,1.387970803330e+02,2.286794764602e+02,3.408595374119e+02,4.762949319756e+02,6.358184539541e+02,8.190902744916e+02,1.024335574765e+03
0.134,3.997994475401e+00,2.528264845880e+01,7.095163550354e+01,1.387745504526e+02,2.286309807082e+02,3.408355576673e+02,4.763846496690e+02,6.360506604764e+02,8.193232431711e+02,1.024278864042e+03
0.136,3.998299488209e+00,2.528549433629e+01,7.095105750864e+01,1.387514569809e+02,2.285839905408e+02,3.408183674431e+02,4.764845498907e+02,6.362831061125e+02,8.195274062500e+02,1.024162822464e+03
0.138,3.998603426055e+00,2.528826318463e+01,7.095005774614e+01,1.387278629328e+02,2.285386712150e+02,3.408080273760e+02,4.765938719550e+02,6.365135446363e+02,8.197001866379e+02,1.023988839994e+03
0.140,3.998906288067e+00,2.529095523318e+01,7.094864517458e+01,1.387038313157e+02,2.284951804297e+02,3.408045625327e+02,4.767117912690e+02,6.367397520413e+02,8.198393779826e+02,1.023759153482e+03
0.142,3.999208073374e+00,2.529357072134e+01,7.094682893980e+01,1.386794250380e+02,2.284536679344e+02,3.408079625562e+02,4.768374252490e+02,6.369595466718e+02,8.199431698109e+02,1.023476813969e+03
0.144,3.999508781108e+00,2.529610989856e+01,7.094461837000e+01,1.386547068169e+02,2.284142751610e+02,3.408181819691e+02,4.769698395895e+02,6.371708089203e+02,8.200101680850e+02,1.023145642358e+03
0.146,3.999808410400e+00,2.529857302448e+01,7.094202297057e+01,1.386297390860e+02,2.283771348771e+02,3.408351406312e+02,4.771080548476e+02,6.373715003190e+02,8.200394109470e+02,1.022770174087e+03
0.148,4.000106960384e+00,2.530096036895e+01,7.093905241869e+01,1.386045839030e+02,2.283423708646e+02,3.408587243507e+02,4.772510532968e+02,6.375596818623e+02,8.200303794802e+02,1.022355593596e+03
0.150,4.000404430196e+00,2.530327221213e+01,7.093571655769e+01,1.385793028575e+02,2.283100976232e+02,3.408887856456e+02,4.773977860096e+02,6.377335313989e+02,8.199830033724e+02,1.021907659551e+03
0.152,4.000700818973e+00,2.530550884453e+01,7.093202539122e+01,1.385539569791e+02,2.282804201005e+02,3.409251446528e+02,4.775471801197e+02,6.378913599445e+02,8.198976614220e+02,1.021432621875e+03
0.154,4.000996125858e+00,2.530767056707e+01,7.092798907719e+01,1.385286066460e+02,2.282534334491e+02,3.409675901806e+02,4.776981462199e+02,6.380316267730e+02,8.197751768881e+02,1.020937131790e+03
0.156,4.001290349993e+00,2.530975769115e+01,7.092361792153e+01,1.385033114942e+02,2.282292228116e+02,3.410158808995e+02,4.778495858442e+02,6.381529531552e+02,8.196168077432e+02,1.020428146151e+03
0.158,4.001583490527e+00,2.531177053865e+01,7.091892237175e+01,1.384781303279e+02,2.282078631353e+02,3.410697466668e+02,4.780003989897e+02,6.382541346273e+02,8.194242319451e+02,1.019912827445e+03
0.160,4.001875546610e+00,2.531370944202e+01,7.091391301028e+01,1.384531210306e+02,2.281894190155e+02,3.411288899785e+02,4.781494916247e+02,6.383341516814e+02,8.191995278999e+02,1.019398440874e+03
0.162,4.002166517399e+00,2.531557474428e+01,7.090860054768e+01,1.384283404775e+02,2.281739445691e+02,3.411929875419e+02,4.782957831387e+02,6.383921787888e+02,8.189451503444e+02,1.018892250007e+03
0.164,4.002456402054e+00,2.531736679907e+01,7.090299581564e+01,1.384038444498e+02,2.281614833394e+02,3.412616919622e+02,4.784382136824e+02,6.384275916752e+02,8.186639019267e+02,1.018401412473e+03
0.166,4.002745199738e+00,2.531908597066e+01,7.089710975981e+01,1.383796875495e+02,2.281520682305e+02,3.413346335349e+02,4.785757513514e+02,6.384399727885e+02,8.183589008111e+02,1.017932877196e+03
0.168,4.003032909623e+00,2.532073263399e+01,7.089095343250e+01,1.383559231172e+02,2.281457214743e+02,3.414114221356e+02,4.787073991671e+02,6.384291149119e+02,8.180335446832e+02,1.017493284632e+03
0.170,4.003319530883e+00,2.532230717465e+01,7.088453798522e+01,1.383326031509e+02,2.281424546274e+02,3.414916491997e+02,4.788322018082e+02,6.383950228927e+02,8.176914715648e+02,1.017088871430e+03
0.172,4.003605062700e+00,2.532380998895e+01,7.087787466103e+01,1.383097782276e+02,2.281422686011e+02,3.415748897816e+02,4.789492520499e+02,6.383379134728e+02,8.173365178912e+02,1.016725380880e+03
0.174,4.003889504261e+00,2.532524148384e+01,7.087097478682e+01,1.382874974261e+02,2.281451537212e+02,3.416607046837e+02,4.790576968685e+02,6.382582132261e+02,8.169726743290e+02,1.016407980415e+03
0.176,4.004172854760e+00,2.532660207700e+01,7.086384976545e+01,1.382658082536e+02,2.281510898196e+02,3.417486426473e+02,4.791567431715e+02,6.381565546215e+02,8.166040398418e+02,1.016141187358e+03
0.178,4.004455113397e+00,2.532789219676e+01,7.085651106771e+01,1.382447565737e+02,2.281600463577e+02,3.418382425931e+02,4.792456631165e+02,6.380337702480e+02,8.162347745277e+02,1.015928803949e+03
0.180,4.004736279380e+00,2.532911228216e+01,7.084897022423e+01,1.382243865375e+02,2.281719825790e+02,3.419290359016e+02,4.793237989832e+02,6.378908852563e+02,8.158690517703e+02,1.015773862604e+03
0.182,4.005016351924e+00,2.533026278288e+01,7.084123881729e+01,1.382047405176e+02,2.281868476932e+02,3.420205487235e+02,4.793905675684e+02,6.377291080841e+02,8.155110102469e+02,1.015678582156e+03
0.184,4.005295330253e+00,2.533134415922e+01,7.083332847248e+01,1.381858590448e+02,2.282045810898e+02,3.421123043090e+02,4.794454640740e+02,6.375498195492e+02,8.151647063451e+02,1.015644335727e+03
0.186,4.005573213596e+00,2.533235688212e+01,7.082525085034e+01,1.381677807486e+02,2.282251125800e+02,3.422038253436e+02,4.794880654638e+02,6.373545604085e+02,8.148340675298e+02,1.015671630670e+03
0.188,4.005850001193e+00,2.533330143312e+01,7.081701763786e+01,1.381505422995e+02,2.282483626679e+02,3.422946362830e+02,4.795180332672e+02,6.371450174951e+02,8.145228471926e+02,1.015760100874e+03
0.190,4.006125692292e+00,2.533417830427e+01,7.080864053996e+01,1.381341783565e+02,2.282742428492e+02,3.423842656723e+02,4.795351158116e+02,6.369230085559e+02,8.142345815010e+02,1.015908511540e+03
0.192,4.006400286150e+00,2.533498799817e+01,7.080013127089e+01,1.381187215162e+02,2.283026559359e+02,3.424722484414e+02,4.795391498698e+02,6.366904659279e+02,8.139725487369e+02,1.016114776350e+03
0.194,4.006673782033e+00,2.533573102788e+01,7.079150154559e+01,1.381042022669e+02,2.283334964078e+02,3.425581281653e+02,4.795300617113e+02,6.364494191964e+02,8.137397315915e+02,1.016375986802e+03
0.196,4.006946179218e+00,2.533640791688e+01,7.078276307094e+01,1.380906489453e+02,2.283666507874e+02,3.426414592775e+02,4.795078675516e+02,6.362019769915e+02,8.135387828437e+02,1.016688453270e+03
0.198,4.007217476988e+00,2.533701919900e+01,7.077392753714e+01,1.380780876977e+02,2.284019980392e+02,3.427218092281e+02,4.794726733976e+02,6.359503080843e+02,8.133719948154e+02,1.017047757224e+03
0.200,4.007487674642e+00,2.533756541843e+01,7.076500660884e+01,1.380665424445e+02,2.284394099914e+02,3.427987605749e+02,4.794246742887e+02,6.356966219522e+02,8.132412729516e+02,1.017448813847e+03
0.202,4.007756771484e+00,2.533804712957e+01,7.075601191647e+01,1.380560348486e+02,2.284787517777e+02,3.428719129993e+02,4.793641529422e+02,6.354431489854e+02,8.131481138254e+02,1.017885944169e+03
0.204,4.008024766833e+00,2.533846489700e+01,7.074695504741e+01,1.380465842884e+02,2.285198822994e+02,3.429408852356e+02,4.792914778095e+02,6.351921205112e+02,8.130935878200e+02,1.018352955684e+03
0.206,4.008291660017e+00,2.533881929545e+01,7.073784753725e+01,1.380382078338e+02,2.285626547058e+02,3.430053169068e+02,4.792071005583e+02,6.349457488141e+02,8.130783266836e+02,1.018843230303e+03
0.208,4.008557450375e+00,2.533911090964e+01,7.072870086099e+01,1.380309202271e+02,2.286069168911e+02,3.430648702568e+02,4.791115529982e+02,6.347062073292e+02,8.131025160996e+02,1.019349818388e+03
0.210,4.008822137259e+00,2.533934033428e+01,7.071952642438e+01,1.380247338674e+02,2.286525120063e+02,3.431192317720e+02,4.790054434687e+02,6.344756111853e+02,8.131658933564e+02,1.019865537527e+03
0.212,4.009085720033e+00,2.533950817393e+01,7.071033555510e+01,1.380196587999e+02,2.286992789851e+02,3.431681136834e+02,4.788894527161e+02,6.342559982697e+02,8.132677501424e+02,1.020383074643e+03
0.214,4.009348198072e+00,2.533961504294e+01,7.070113949418e+01,1.380157027084e+02,2.287470530817e+02,3.432112553445e+02,4.787643292868e+02,6.340493109849e+02,8.134069404351e+02,1.020895089989e+03
0.216,4.009609570766e+00,2.533966156535e+01,7.069194938733e+01,1.380128709129e+02,2.287956664188e+02,3.432484244756e+02,4.786308844666e+02,6.338573788576e+02,8.135818933925e+02,1.021394321524e+03
0.218,4.009869837514e+00,2.533964837478e+01,7.068277627639e+01,1.380111663708e+02,2.288449485442e+02,3.432794182714e+02,4.784899868013e+02,6.336819021549e+02,8.137906311009e+02,1.021873688221e+03
0.220,4.010128997732e+00,2.533957611434e+01,7.067363109081e+01,1.380105896825e+02,2.288947269947e+02,3.433040643650e+02,4.783425562359e+02,6.335244366542e+02,8.140307909747e+02,1.022326390794e+03
0.222,4.010387050847e+00,2.533944543654e+01,7.066452463921e+01,1.380111391014e+02,2.289448278642e+02,3.433222216454e+02,4.781895579102e+02,6.333863797008e+02,8.142996525537e+02,1.022746008441e+03
0.224,4.010643996301e+00,2.533925700313e+01,7.065546760106e+01,1.380128105476e+02,2.289950763765e+02,3.433337809230e+02,4.780319956535e+02,6.332689576782e+02,8.145941683918e+02,1.023126590206e+03
0.226,4.010899833550e+00,2.533901148504e+01,7.064647051838e+01,1.380155976265e+02,2.290452974585e+02,3.433386654413e+02,4.778709052215e+02,6.331732150004e+02,8.149109986829e+02,1.023462739663e+03
0.228,4.011154562063e+00,2.533870956222e+01,7.063754378763e+01,1.380194916508e+02,2.290953163136e+02,3.433368312324e+02,4.777073473214e+02,6.331000047270e+02,8.152465492314e+02,1.023749691727e+03
0.230,4.011408181325e+00,2.533835192356e+01,7.062869765159e+01,1.380244816669e+02,2.291449589936e+02,3.433282673143e+02,4.775424004705e+02,6.330499808813e+02,8.155970123317e+02,1.023983380470e+03
0.232,4.011660690835e+00,2.533793926669e+01,7.061994219148e+01,1.380305544856e+02,2.291940529660e+02,3.433129957290e+02,4.773771537382e+02,6.330235925408e+02,8.159584100909e+02,1.024160497010e+03
0.234,4.011912090107e+00,2.533747229795e+01,7.061128731912e+01,1.380376947166e+02,2.292424276763e+02,3.432910714229e+02,4.772126994174e+02,6.330210797536e+02,8.163266397008e+02,1.024278536619e+03
0.236,4.012162378671e+00,2.533695173216e+01,7.060274276921e+01,1.380458848067e+02,2.292899151030e+02,3.432625819674e+02,4.770501256766e+02,6.330424713141e+02,8.166975201425e+02,1.024335834398e+03
0.238,4.012411556072e+00,2.533637829255e+01,7.059431809187e+01,1.380551050824e+02,2.293363503030e+02,3.432276471242e+02,4.768905092403e+02,6.330875844211e+02,8.170668397899e+02,1.024331588995e+03
0.240,4.012659621871e+00,2.533575271058e+01,7.058602264514e+01,1.380653337956e+02,2.293815719471e+02,3.431864182550e+02,4.767349081471e+02,6.331560262178e+02,8.174304043698e+02,1.024265874045e+03
0.242,4.012906575646e+00,2.533507572580e+01,7.057786558783e+01,1.380765471742e+02,2.294254228425e+02,3.431390775805e+02,4.765843546344e+02,6.332471972024e+02,8.177840847317e+02,1.024139637151e+03
0.244,4.013152416990e+00,2.533434808570e+01,7.056985587236e+01,1.380887194746e+02,2.294677504414e+02,3.430858372906e+02,4.764398481963e+02,6.333602964777e+02,8.181238638807e+02,1.023954686428e+03
0.246,4.013397145513e+00,2.533357054559e+01,7.056200223789e+01,1.381018230397e+02,2.295084073341e+02,3.430269385115e+02,4.763023488615e+02,6.334943287933e+02,8.184458827391e+02,1.023713664809e+03
0.248,4.013640760844e+00,2.533274386838e+01,7.055431320360e+01,1.381158283586e+02,2.295472517248e+02,3.429626501335e+02,4.761727707363e+02,6.336481133177e+02,8.187464841129e+02,1.023420012456e+03
0.250,4.013883262626e+00,2.533186882448e+01,7.054679706207e+01,1.381307041307e+02,2.295841478885e+02,3.428932675067e+02,4.760519758554e+02,6.338202940621e+02,8.190222543624e+02,1.023077917840e+03
0.252,4.014124650521e+00,2.533094619159e+01,7.053946187300e+01,1.381464173325e+02,2.296189666086e+02,3.428191110096e+02,4.759407683819e+02,6.340093518633e+02,8.192700623016e+02,1.022692258155e+03
0.254,4.014364924210e+00,2.532997675457e+01,7.053231545699e+01,1.381629332878e+02,2.296515855922e+02,3.427405244975e+02,4.758398891947e+02,6.342136178195e+02,8.194870948815e+02,1.022268529938e+03
0.256,4.014604083389e+00,2.532896130525e+01,7.052536538959e+01,1.381802157407e+02,2.296818898631e+02,3.426578736395e+02,4.757500109001e+02,6.344312880591e+02,8.196708892523e+02,1.021812770875e+03
0.258,4.014842127774e+00,2.532790064225e+01,7.051861899553e+01,1.381982269311e+02,2.297097721308e+02,3.425715441508e+02,4.756717333003e+02,6.346604397113e+02,8.198193608358e+02,1.021331473895e+03
0.260,4.015079057099e+00,2.532679557081e+01,7.051208334324e+01,1.382169276735e+02,2.297351331341e+02,3.424819399289e+02,4.756055793492e+02,6.348990479369e+02,8.199308270908e+02,1.020831494791e+03
0.262,4.015314871118e+00,2.532564690265e+01,7.050576523947e+01,1.382362774378e+02,2.297578819591e+02,3.423894811035e+02,4.755519916224e+02,6.351450038676e+02,8.200040266975e+02,1.020319954673e+03
0.264,4.015549569601e+00,2.532445545570e+01,7.049967122421e+01,1.382562344328e+02,2.297779363293e+02,3.422946020090e+02,4.755113293255e+02,6.353961332945e+02,8.200381339438e+02,1.019804138643e+03
