x,fdam_mode1,fdam_mode2,fdam_mode3,fdam_mode4,fdam_mode5,fdam_mode6,fdam_mode7,fdam_mode8,fdam_mode9,fdam_mode10
0.138,4.043318024647e+00,2.533955003973e+01,7.095178482540e+01,1.390364998988e+02,2.298355686370e+02,3.433332351221e+02,4.795328694810e+02,6.384357198193e+02,8.200400017790e+02,1.024340785745e+03
0.140,4.043318695319e+00,2.533955600112e+01,7.095178169733e+01,1.390364466821e+02,2.298354723290e+02,3.433332274493e+02,4.795331306068e+02,6.384362207432e+02,8.200403100106e+02,1.024340277117e+03
0.142,4.043319363606e+00,2.533956179298e+01,7.095177767538e+01,1.390363926357e+02,2.298353804019e+02,3.433332349785e+02,4.795334088164e+02,6.384367074664e+02,8.200405398519e+02,1.024339651892e+03
0.144,4.043320029507e+00,2.533956741585e+01,7.095177278019e+01,1.390363378986e+02,2.298352931687e+02,3.433332576088e+02,4.795337020407e+02,6.384371752951e+02,8.200406882159e+02,1.024338918530e+03
0.146,4.043320693019e+00,2.533957287031e+01,7.095176703282e+01,1.390362826089e+02,2.298352109236e+02,3.433332951629e+02,4.795340081109e+02,6.384376197153e+02,8.200407529726e+02,1.024338087076e+03
0.148,4.043321354142e+00,2.533957815695e+01,7.095176045470e+01,1.390362269041e+02,2.298351339406e+02,3.433333473877e+02,4.795343247731e+02,6.384380364330e+02,8.200407329730e+02,1.024337169010e+03
0.150,4.043322012872e+00,2.533958327640e+01,7.095175306762e+01,1.390361709206e+02,2.298350624733e+02,3.433334139568e+02,4.795346497047e+02,6.384384214133e+02,8.200406280612e+02,1.024336177085e+03
0.152,4.043322669209e+00,2.533958822930e+01,7.095174489373e+01,1.390361147936e+02,2.298349967540e+02,3.433334944719e+02,4.795349805298e+02,6.384387709160e+02,8.200404390761e+02,1.024335125140e+03
0.154,4.043323323150e+00,2.533959301632e+01,7.095173595553e+01,1.390360586566e+02,2.298349369936e+02,3.433335884652e+02,4.795353148360e+02,6.384390815292e+02,8.200401678408e+02,1.024334027904e+03
0.156,4.043323974693e+00,2.533959763814e+01,7.095172627585e+01,1.390360026419e+02,2.298348833804e+02,3.433336954023e+02,4.795356501907e+02,6.384393501999e+02,8.200398171409e+02,1.024332900783e+03
0.158,4.043324623837e+00,2.533960209548e+01,7.095171587781e+01,1.390359468796e+02,2.298348360806e+02,3.433338146851e+02,4.795359841582e+02,6.384395742607e+02,8.200393906924e+02,1.024331759638e+03
0.160,4.043325270579e+00,2.533960638907e+01,7.095170478485e+01,1.390358914979e+02,2.298347952371e+02,3.433339456547e+02,4.795363143157e+02,6.384397514541e+02,8.200388930975e+02,1.024330620557e+03
0.162,4.043325914918e+00,2.533961051968e+01,7.095169302070e+01,1.390358366227e+02,2.298347609698e+02,3.433340875953e+02,4.795366382703e+02,6.384398799520e+02,8.200383297924e+02,1.024329499625e+03
0.164,4.043326556852e+00,2.533961448809e+01,7.095168060932e+01,1.390357823776e+02,2.298347333751e+02,3.433342397375e+02,4.795369536749e+02,6.384399583719e+02,8.200377069831e+02,1.024328412692e+03
0.166,4.043327196379e+00,2.533961829510e+01,7.095166757497e+01,1.390357288835e+02,2.298347125258e+02,3.433344012626e+02,4.795372582446e+02,6.384399857892e+02,8.200370315748e+02,1.024327375147e+03
0.168,4.043327833496e+00,2.533962194155e+01,7.095165394212e+01,1.390356762584e+02,2.298346984713e+02,3.433345713068e+02,4.795375497715e+02,6.384399617450e+02,8.200363110914e+02,1.024326401693e+03
0.170,4.043328468204e+00,2.533962542828e+01,7.095163973547e+01,1.390356246176e+02,2.298346912370e+02,3.433347489652e+02,4.795378261401e+02,6.384398862501e+02,8.200355535892e+02,1.024325506142e+03
0.172,4.043329100498e+00,2.533962875618e+01,7.095162497990e+01,1.390355740731e+02,2.298346908251e+02,3.433349332969e+02,4.795380853414e+02,6.384397597844e+02,8.200347675637e+02,1.024324701212e+03
0.174,4.043329730378e+00,2.533963192615e+01,7.095160970051e+01,1.390355247335e+02,2.298346972140e+02,3.433351233293e+02,4.795383254866e+02,6.384395832925e+02,8.200339618520e+02,1.024323998346e+03
0.176,4.043330357843e+00,2.533963493911e+01,7.095159392253e+01,1.390354767040e+02,2.298347103592e+02,3.433353180632e+02,4.795385448192e+02,6.384393581751e+02,8.200331455311e+02,1.024323407548e+03
0.178,4.043330982889e+00,2.533963779601e+01,7.095157767139e+01,1.390354300862e+02,2.298347301930e+02,3.433355164773e+02,4.795387417275e+02,6.384390862758e+02,8.200323278133e+02,1.024322937236e+03
0.180,4.043331605516e+00,2.533964049782e+01,7.095156097260e+01,1.390353849778e+02,2.298347566251e+02,3.433357175342e+02,4.795389147552e+02,6.384387698648e+02,8.200315179402e+02,1.024322594127e+03
0.182,4.043332225721e+00,2.533964304554e+01,7.095154385183e+01,1.390353414728e+02,2.298347895430e+02,3.433359201843e+02,4.795390626105e+02,6.384384116181e+02,8.200307250768e+02,1.024322383134e+03
0.184,4.043332843503e+00,2.533964544019e+01,7.095152633480e+01,1.390352996608e+02,2.298348288127e+02,3.433361233720e+02,4.795391841758e+02,6.384380145935e+02,8.200299582058e+02,1.024322307297e+03
0.186,4.043333458861e+00,2.533964768281e+01,7.095150844735e+01,1.390352596274e+02,2.298348742785e+02,3.433363260404e+02,4.795392785143e+02,6.384375822028e+02,8.200292260242e+02,1.024322367740e+03
0.188,4.043334071792e+00,2.533964977447e+01,7.095149021535e+01,1.390352214538e+02,2.298349257646e+02,3.433365271362e+02,4.795393448764e+02,6.384371181814e+02,8.200285368437e+02,1.024322563652e+03
0.190,4.043334682295e+00,2.533965171625e+01,7.095147166472e+01,1.390351852168e+02,2.298349830748e+02,3.433367256156e+02,4.795393827047e+02,6.384366265548e+02,8.200278984951e+02,1.024322892300e+03
0.192,4.043335290368e+00,2.533965350927e+01,7.095145282141e+01,1.390351509884e+02,2.298350459941e+02,3.433369204486e+02,4.795393916379e+02,6.384361116018e+02,8.200273182379e+02,1.024323349062e+03
0.194,4.043335896009e+00,2.533965515467e+01,7.095143371136e+01,1.390351188364e+02,2.298351142886e+02,3.433371106246e+02,4.795393715127e+02,6.384355778170e+02,8.200268026770e+02,1.024323927498e+03
0.196,4.043336499218e+00,2.533965665361e+01,7.095141436048e+01,1.390350888233e+02,2.298351877072e+02,3.433372951568e+02,4.795393223649e+02,6.384350298698e+02,8.200263576870e+02,1.024324619438e+03
0.198,4.043337099992e+00,2.533965800726e+01,7.095139479468e+01,1.390350610071e+02,2.298352659817e+02,3.433374730874e+02,4.795392444294e+02,6.384344725628e+02,8.200259883441e+02,1.024325415097e+03
0.200,4.043337698330e+00,2.533965921683e+01,7.095137503977e+01,1.390350354407e+02,2.298353488285e+02,3.433376434919e+02,4.795391381380e+02,6.384339107887e+02,8.200256988676e+02,1.024326303215e+03
0.202,4.043338294230e+00,2.533966028355e+01,7.095135512151e+01,1.390350121722e+02,2.298354359487e+02,3.433378054840e+02,4.795390041168e+02,6.384333494866e+02,8.200254925718e+02,1.024327271216e+03
0.204,4.043338887691e+00,2.533966120868e+01,7.095133506557e+01,1.390349912445e+02,2.298355270300e+02,3.433379582192e+02,4.795388431817e+02,6.384327935978e+02,8.200253718270e+02,1.024328305388e+03
0.206,4.043339478712e+00,2.533966199347e+01,7.095131489749e+01,1.390349726953e+02,2.298356217471e+02,3.433381008996e+02,4.795386563329e+02,6.384322480212e+02,8.200253380320e+02,1.024329391074e+03
0.208,4.043340067290e+00,2.533966263924e+01,7.095129464267e+01,1.390349565573e+02,2.298357197633e+02,3.433382327773e+02,4.795384447480e+02,6.384317175696e+02,8.200253915982e+02,1.024330512886e+03
0.210,4.043340653425e+00,2.533966314728e+01,7.095127432638e+01,1.390349428579e+02,2.298358207312e+02,3.433383531579e+02,4.795382097743e+02,6.384312069271e+02,8.200255319436e+02,1.024331654917e+03
0.212,4.043341237114e+00,2.533966351896e+01,7.095125397371e+01,1.390349316195e+02,2.298359242941e+02,3.433384614042e+02,4.795379529191e+02,6.384307206063e+02,8.200257574999e+02,1.024332800975e+03
0.214,4.043341818358e+00,2.533966375561e+01,7.095123360953e+01,1.390349228589e+02,2.298360300873e+02,3.433385569390e+02,4.795376758401e+02,6.384302629086e+02,8.200260657292e+02,1.024333934805e+03
0.216,4.043342397153e+00,2.533966385863e+01,7.095121325854e+01,1.390349165881e+02,2.298361377388e+02,3.433386392480e+02,4.795373803338e+02,6.384298378854e+02,8.200264531530e+02,1.024335040326e+03
0.218,4.043342973500e+00,2.533966382942e+01,7.095119294519e+01,1.390349128134e+02,2.298362468714e+02,3.433387078821e+02,4.795370683237e+02,6.384294493018e+02,8.200269153912e+02,1.024336101857e+03
0.220,4.043343547396e+00,2.533966366941e+01,7.095117269368e+01,1.390349115364e+02,2.298363571031e+02,3.433387624595e+02,4.795367418467e+02,6.384291006031e+02,8.200274472121e+02,1.024337104342e+03
0.222,4.043344118840e+00,2.533966338003e+01,7.095115252794e+01,1.390349127531e+02,2.298364680487e+02,3.433388026678e+02,4.795364030403e+02,6.384287948835e+02,8.200280425914e+02,1.024338033563e+03
0.224,4.043344687832e+00,2.533966296275e+01,7.095113247162e+01,1.390349164544e+02,2.298365793213e+02,3.433388282652e+02,4.795360541273e+02,6.384285348588e+02,8.200286947806e+02,1.024338876340e+03
0.226,4.043345254370e+00,2.533966241907e+01,7.095111254807e+01,1.390349226262e+02,2.298366905331e+02,3.433388390817e+02,4.795356974013e+02,6.384283228419e+02,8.200293963840e+02,1.024339620725e+03
0.228,4.043345818452e+00,2.533966175047e+01,7.095109278032e+01,1.390349312493e+02,2.298368012972e+02,3.433388350200e+02,4.795353352113e+02,6.384281607218e+02,8.200301394424e+02,1.024340256165e+03
0.230,4.043346380078e+00,2.533966095850e+01,7.095107319103e+01,1.390349422994e+02,2.298369112282e+02,3.433388160556e+02,4.795349699455e+02,6.384280499467e+02,8.200309155237e+02,1.024340773655e+03
0.232,4.043346939246e+00,2.533966004470e+01,7.095105380254e+01,1.390349557474e+02,2.298370199441e+02,3.433387822375e+02,4.795346040157e+02,6.384279915112e+02,8.200317158193e+02,1.024341165870e+03
0.234,4.043347495956e+00,2.533965901062e+01,7.095103463680e+01,1.390349715590e+02,2.298371270672e+02,3.433387336874e+02,4.795342398406e+02,6.384279859467e+02,8.200325312437e+02,1.024341427263e+03
0.236,4.043348050207e+00,2.533965785786e+01,7.095101571536e+01,1.390349896955e+02,2.298372322255e+02,3.433386705990e+02,4.795338798299e+02,6.384280333172e+02,8.200333525381e+02,1.024341554145e+03
0.238,4.043348601996e+00,2.533965658801e+01,7.095099705938e+01,1.390350101133e+02,2.298373350537e+02,3.433385932377e+02,4.795335263680e+02,6.384281332177e+02,8.200341703763e+02,1.024341544744e+03
0.240,4.043349151325e+00,2.533965520269e+01,7.095097868956e+01,1.390350327642e+02,2.298374351946e+02,3.433385019387e+02,4.795331817979e+02,6.384282847783e+02,8.200349754702e+02,1.024341399222e+03
0.242,4.043349698190e+00,2.533965370354e+01,7.095096062621e+01,1.390350575957e+02,2.298375323000e+02,3.433383971053e+02,4.795328484054e+02,6.384284866715e+02,8.200357586760e+02,1.024341119677e+03
0.244,4.043350242592e+00,2.533965209222e+01,7.095094288913e+01,1.390350845506e+02,2.298376260322e+02,3.433382792076e+02,4.795325284038e+02,6.384287371236e+02,8.200365110984e+02,1.024340710114e+03
0.246,4.043350784530e+00,2.533965037040e+01,7.095092549768e+01,1.390351135677e+02,2.298377160646e+02,3.433381487795e+02,4.795322239190e+02,6.384290339309e+02,8.200372241915e+02,1.024340176385e+03
0.248,4.043351324003e+00,2.533964853977e+01,7.095090847074e+01,1.390351445817e+02,2.298378020834e+02,3.433380064164e+02,4.795319369753e+02,6.384293744783e+02,8.200378898568e+02,1.024339526108e+03
0.250,4.043351861010e+00,2.533964660203e+01,7.095089182665e+01,1.390351775233e+02,2.298378837880e+02,3.433378527723e+02,4.795316694817e+02,6.384297557631e+02,8.200385005350e+02,1.024338768558e+03
0.252,4.043352395550e+00,2.533964455891e+01,7.095087558328e+01,1.390352123193e+02,2.298379608921e+02,3.433376885568e+02,4.795314232188e+02,6.384301744213e+02,8.200390492921e+02,1.024337914536e+03
0.254,4.043352927623e+00,2.533964241215e+01,7.095085975793e+01,1.390352488930e+02,2.298380331251e+02,3.433375145313e+02,4.795311998274e+02,6.384306267571e+02,8.200395298989e+02,1.024336976213e+03
0.256,4.043353457228e+00,2.533964016349e+01,7.095084436739e+01,1.390352871640e+02,2.298381002322e+02,3.433373315055e+02,4.795310007968e+02,6.384311087759e+02,8.200399369015e+02,1.024335966959e+03
0.258,4.043353984365e+00,2.533963781471e+01,7.095082942786e+01,1.390353270488e+02,2.298381619760e+02,3.433371403336e+02,4.795308274553e+02,6.384316162197e+02,8.200402656837e+02,1.024334901153e+03
0.260,4.043354509032e+00,2.533963536759e+01,7.095081495502e+01,1.390353684606e+02,2.298382181365e+02,3.433369419099e+02,4.795306809610e+02,6.384321446046e+02,8.200405125196e+02,1.024333793977e+03
0.262,4.043355031229e+00,2.533963282393e+01,7.095080096392e+01,1.390354113096e+02,2.298382685126e+02,3.433367371649e+02,4.795305622939e+02,6.384326892606e+02,8.200406746162e+02,1.024332661199e+03
0.264,4.043355550956e+00,2.533963018553e+01,7.095078746906e+01,1.390354555033e+02,2.298383129219e+02,3.433365270603e+02,4.795304722495e+02,6.384332453730e+02,8.200407501448e+02,1.024331518953e+03
0.266,4.043356068212e+00,2.533962745423e+01,7.095077448431e+01,1.390355009465e+02,2.298383512020e+02,3.433363125848e+02,4.795304114331e+02,6.384338080251e+02,8.200407382625e+02,1.024330383504e+03
0.268,4.043356582997e+00,2.533962463186e+01,7.095076202294e+01,1.390355475417e+02,2.298383832106e+02,3.433360947491e+02,4.795303802562e+02,6.384343722419e+02,8.200406391215e+02,1.024329271020e+03
0.270,4.043357095311e+00,2.533962172028e+01,7.095075009760e+01,1.390355951890e+02,2.298384088261e+02,3.433358745809e+02,4.795303789330e+02,6.384349330338e+02,8.200404538673e+02,1.024328197342e+03
0.272,4.043357605152e+00,2.533961872133e+01,7.095073872031e+01,1.390356437869e+02,2.298384279481e+02,3.433356531204e+02,4.795304074794e+02,6.384354854415e+02,8.200401846259e+02,1.024327177757e+03
0.274,4.043358112522e+00,2.533961563691e+01,7.095072790245e+01,1.390356932315e+02,2.298384404974e+02,3.433354314148e+02,4.795304657128e+02,6.384360245793e+02,8.200398344794e+02,1.024326226781e+03
0.276,4.043358617419e+00,2.533961246889e+01,7.095071765474e+01,1.390357434179e+02,2.298384464164e+02,3.433352105135e+02,4.795305532529e+02,6.384365456789e+02,8.200394074313e+02,1.024325357953e+03
0.278,4.043359119843e+00,2.533960921917e+01,7.095070798726e+01,1.390357942394e+02,2.298384456694e+02,3.433349914632e+02,4.795306695244e+02,6.384370441315e+02,8.200389083603e+02,1.024324583640e+03
0.280,4.043359619795e+00,2.533960588966e+01,7.095069890943e+01,1.390358455882e+02,2.298384382427e+02,3.433347753023e+02,4.795308137610e+02,6.384375155287e+02,8.200383429653e+02,1.024323914867e+03
0.282,4.043360117273e+00,2.533960248227e+01,7.095069043000e+01,1.390358973558e+02,2.298384241444e+02,3.433345630566e+02,4.795309850100e+02,6.384379557019e+02,8.200377177001e+02,1.024323361153e+03
0.284,4.043360612279e+00,2.533959899893e+01,7.095068255704e+01,1.390359494327e+02,2.298384034045e+02,3.433343557339e+02,4.795311821390e+02,6.384383607588e+02,8.200370397001e+02,1.024322930378e+03
0.286,4.043361104812e+00,2.533959544158e+01,7.095067529794e+01,1.390360017089e+02,2.298383760748e+02,3.433341543191e+02,4.795314038430e+02,6.384387271182e+02,8.200363167011e+02,1.024322628675e+03
0.288,4.043361594872e+00,2.533959181216e+01,7.095066865942e+01,1.390360540742e+02,2.298383422290e+02,3.433339597700e+02,4.795316486534e+02,6.384390515418e+02,8.200355569507e+02,1.024322460337e+03
0.290,4.043362082459e+00,2.533958811262e+01,7.095066264750e+01,1.390361064184e+02,2.298383019619e+02,3.433337730119e+02,4.795319149478e+02,6.384393311629e+02,8.200347691149e+02,1.024322427757e+03
0.292,4.043362567574e+00,2.533958434493e+01,7.095065726751e+01,1.390361586311e+02,2.298382553894e+02,3.433335949339e+02,4.795322009603e+02,6.384395635119e+02,8.200339621790e+02,1.024322531399e+03
0.294,4.043363050216e+00,2.533958051104e+01,7.095065252410e+01,1.390362106027e+02,2.298382026482e+02,3.433334263840e+02,4.795325047938e+02,6.384397465382e+02,8.200331453455e+02,1.024322769784e+03
0.296,4.043363530385e+00,2.533957661293e+01,7.095064842122e+01,1.390362622237e+02,2.298381438952e+02,3.433332681656e+02,4.795328244321e+02,6.384398786283e+02,8.200323279288e+02,1.024323139516e+03
0.298,4.043364008083e+00,2.533957265258e+01,7.095064496212e+01,1.390363133859e+02,2.298380793071e+02,3.433331210329e+02,4.795331577539e+02,6.384399586201e+02,8.200315192496e+02,1.024323635330e+03
0.300,4.043364483309e+00,2.533956863198e+01,7.095064214934e+01,1.390363639816e+02,2.298380090796e+02,3.433329856881e+02,4.795335025464e+02,6.384399858137e+02,8.200307285285e+02,1.024324250166e+03
0.302,4.043364956064e+00,2.533956455312e+01,7.095063998475e+01,1.390364139046e+02,2.298379334271e+02,3.433328627774e+02,4.795338565202e+02,6.384399599769e+02,8.200299647807e+02,1.024324975269e+03
0.304,4.043365426348e+00,2.533956041799e+01,7.095063846951e+01,1.390364630502e+02,2.298378525818e+02,3.433327528879e+02,4.795342173247e+02,6.384398813477e+02,8.200292367135e+02,1.024325800314e+03
0.306,4.043365894161e+00,2.533955622858e+01,7.095063760408e+01,1.390365113151e+02,2.298377667928e+02,3.433326565454e+02,4.795345825634e+02,6.384397506324e+02,8.200285526274e+02,1.024326713553e+03
0.308,4.043366359505e+00,2.533955198691e+01,7.095063738823e+01,1.390365585978e+02,2.298376763257e+02,3.433325742110e+02,4.795349498104e+02,6.384395689988e+02,8.200279203207e+02,1.024327701986e+03
0.310,4.043366822379e+00,2.533954769498e+01,7.095063782105e+01,1.390366047992e+02,2.298375814614e+02,3.433325062793e+02,4.795353166258e+02,6.384393380662e+02,8.200273470016e+02,1.024328751537e+03
0.312,4.043367282785e+00,2.533954335479e+01,7.095063890093e+01,1.390366498220e+02,2.298374824952e+02,3.433324530768e+02,4.795356805728e+02,6.384390598910e+02,8.200268392052e+02,1.024329847265e+03
0.314,4.043367740723e+00,2.533953896836e+01,7.095064062556e+01,1.390366935716e+02,2.298373797362e+02,3.433324148596e+02,4.795360392334e+02,6.384387369485e+02,8.200264027198e+02,1.024330973569e+03
0.316,4.043368196194e+00,2.533953453770e+01,7.095064299199e+01,1.390367359557e+02,2.298372735056e+02,3.433323918128e+02,4.795363902244e+02,6.384383721107e+02,8.200260425204e+02,1.024332114414e+03
0.318,4.043368649199e+00,2.533953006482e+01,7.095064599655e+01,1.390367768853e+02,2.298371641367e+02,3.433323840490e+02,4.795367312138e+02,6.384379686213e+02,8.200257627122e+02,1.024333253557e+03
