x,fdam_mode1,fdam_mode2,fdam_mode3,fdam_mode4,fdam_mode5,fdam_mode6,fdam_mode7,fdam_mode8,fdam_mode9,fdam_mode10
0.056,4.021791914760e+00,2.525430275513e+01,7.081113104083e+01,1.389047535464e+02,2.297672594872e+02,3.433305891209e+02,4.795157982713e+02,6.382346779236e+02,8.194141929551e+02,1.023017874333e+03
0.058,4.021920701313e+00,2.525651038127e+01,7.081877855157e+01,1.389187976341e+02,2.297831227511e+02,3.433367058755e+02,4.794947750175e+02,6.381674711473e+02,8.192869018243e+02,1.022829824574e+03
0.060,4.022049099463e+00,2.525868841202e+01,7.082620203505e+01,1.389320077795e+02,2.297968933008e+02,3.433388348930e+02,4.794677745641e+02,6.380934688480e+02,8.191551115064e+02,1.022644903016e+03
0.062,4.022177108985e+00,2.526083683028e+01,7.083340175523e+01,1.389443899096e+02,2.298086107672e+02,3.433371342607e+02,4.794352534909e+02,6.380137125988e+02,8.190207802452e+02,1.022466188416e+03
0.064,4.022304729646e+00,2.526295562009e+01,7.084037803633e+01,1.389559505617e+02,2.298183176925e+02,3.433317705209e+02,4.793976838599e+02,6.379292557004e+02,8.188858315865e+02,1.022296579185e+03
0.066,4.022431961211e+00,2.526504476673e+01,7.084713126515e+01,1.389666968932e+02,2.298260595074e+02,3.433229182661e+02,4.793555511406e+02,6.378411563093e+02,8.187521374325e+02,1.022138761065e+03
0.068,4.022558803437e+00,2.526710425686e+01,7.085366189327e+01,1.389766366905e+02,2.298318844954e+02,3.433107596857e+02,4.793093520100e+02,6.377504704190e+02,8.186215014324e+02,1.021995177281e+03
0.070,4.022685256079e+00,2.526913407854e+01,7.085997043921e+01,1.389857783761e+02,2.298358437460e+02,3.432954840647e+02,4.792595920421e+02,6.376582447612e+02,8.184956429042e+02,1.021868001599e+03
0.072,4.022811318886e+00,2.527113422141e+01,7.086605749039e+01,1.389941310137e+02,2.298379910957e+02,3.432772872390e+02,4.792067833033e+02,6.375655096913e+02,8.183761814779e+02,1.021759114710e+03
0.074,4.022936991602e+00,2.527310467671e+01,7.087192370507e+01,1.390017043122e+02,2.298383830588e+02,3.432563710087e+02,4.791514418710e+02,6.374732721226e+02,8.182646226418e+02,1.021670084279e+03
0.076,4.023062273968e+00,2.527504543741e+01,7.087756981410e+01,1.390085086274e+02,2.298370787465e+02,3.432329425131e+02,4.790940852914e+02,6.373825085761e+02,8.181623443640e+02,1.021602148970e+03
0.078,4.023187165719e+00,2.527695649828e+01,7.088299662263e+01,1.390145549627e+02,2.298341397757e+02,3.432072135708e+02,4.790352299961e+02,6.372941584091e+02,8.180705849475e+02,1.021556206693e+03
0.080,4.023311666588e+00,2.527883785599e+01,7.088820501169e+01,1.390198549677e+02,2.298296301670e+02,3.431793999877e+02,4.789753886934e+02,6.372091172832e+02,8.179904322653e+02,1.021532807261e+03
0.082,4.023435776302e+00,2.528068950917e+01,7.089319593959e+01,1.390244209352e+02,2.298236162340e+02,3.431497208369e+02,4.789150677532e+02,6.371282309355e+02,8.179228145043e+02,1.021532149569e+03
0.084,4.023559494585e+00,2.528251145854e+01,7.089797044332e+01,1.390282657970e+02,2.298161664618e+02,3.431183977133e+02,4.788547646046e+02,6.370522893061e+02,8.178684925311e+02,1.021554083381e+03
0.086,4.023682821159e+00,2.528430370694e+01,7.090252963977e+01,1.390314031176e+02,2.298073513773e+02,3.430856539682e+02,4.787949651614e+02,6.369820210801e+02,8.178280539731e+02,1.021598115682e+03
0.088,4.023805755740e+00,2.528606625946e+01,7.090687472681e+01,1.390338470863e+02,2.297972434106e+02,3.430517139255e+02,4.787361412972e+02,6.369180886926e+02,8.178019090900e+02,1.021663421559e+03
0.090,4.023928298042e+00,2.528779912345e+01,7.091100698435e+01,1.390356125087e+02,2.297859167484e+02,3.430168020860e+02,4.786787483831e+02,6.368610838435e+02,8.177902884897e+02,1.021748859452e+03
0.092,4.024050447775e+00,2.528950230868e+01,7.091492777523e+01,1.390367147953e+02,2.297734471795e+02,3.429811423211e+02,4.786232229093e+02,6.368115235648e+02,8.177932427218e+02,1.021852990589e+03
0.094,4.024172204647e+00,2.529117582735e+01,7.091863854594e+01,1.390371699496e+02,2.297599119339e+02,3.429449570619e+02,4.785699802034e+02,6.367698468771e+02,8.178106437600e+02,1.021974102333e+03
0.096,4.024293568363e+00,2.529281969421e+01,7.092214082735e+01,1.390369945541e+02,2.297453895147e+02,3.429084664870e+02,4.785194122645e+02,6.367364120678e+02,8.178421883639e+02,1.022110235147e+03
0.098,4.024414538624e+00,2.529443392658e+01,7.092543623527e+01,1.390362057558e+02,2.297299595243e+02,3.428718877124e+02,4.784718857248e+02,6.367114946163e+02,8.178874032895e+02,1.022259212796e+03
0.100,4.024535115130e+00,2.529601854446e+01,7.092852647081e+01,1.390348212489e+02,2.297137024851e+02,3.428354339889e+02,4.784277399561e+02,6.366952857881e+02,8.179456522946e+02,1.022418675372e+03
0.102,4.024655297577e+00,2.529757357061e+01,7.093141332082e+01,1.390328592577e+02,2.296966996563e+02,3.427993139098e+02,4.783872853323e+02,6.366878919123e+02,8.180161448675e+02,1.022586114701e+03
0.104,4.024775085660e+00,2.529909903055e+01,7.093409865800e+01,1.390303385166e+02,2.296790328447e+02,3.427637306328e+02,4.783508016608e+02,6.366893343507e+02,8.180979465851e+02,1.022758911634e+03
0.106,4.024894479071e+00,2.530059495271e+01,7.093658444110e+01,1.390272782504e+02,2.296607842142e+02,3.427288811213e+02,4.783185367939e+02,6.366995501618e+02,8.181899909906e+02,1.022934374713e+03
0.108,4.025013477499e+00,2.530206136842e+01,7.093887271483e+01,1.390236981520e+02,2.296420360905e+02,3.426949554070e+02,4.782907054303e+02,6.367183934550e+02,8.182910928600e+02,1.023109779669e+03
0.110,4.025132080634e+00,2.530349831202e+01,7.094096560980e+01,1.390196183600e+02,2.296228707652e+02,3.426621358786e+02,4.782674881146e+02,6.367456374269e+02,8.183999627145e+02,1.023282409215e+03
0.112,4.025250288162e+00,2.530490582089e+01,7.094286534226e+01,1.390150594343e+02,2.296033702965e+02,3.426305966005e+02,4.782490304433e+02,6.367809770624e+02,8.185152224183e+02,1.023449592578e+03
0.114,4.025368099767e+00,2.530628393553e+01,7.094457421376e+01,1.390100423310e+02,2.295836163110e+02,3.426005026633e+02,4.782354424814e+02,6.368240324797e+02,8.186354216912e+02,1.023608744212e+03
0.116,4.025485515132e+00,2.530763269960e+01,7.094609461074e+01,1.390045883768e+02,2.295636898037e+02,3.425720095711e+02,4.782267983967e+02,6.368743528912e+02,8.187590553528e+02,1.023757401168e+03
0.118,4.025602533941e+00,2.530895215996e+01,7.094742900391e+01,1.389987192410e+02,2.295436709388e+02,3.425452626674e+02,4.782231363120e+02,6.369314211477e+02,8.188845811087e+02,1.023893258591e+03
0.120,4.025719155873e+00,2.531024236677e+01,7.094857994765e+01,1.389924569083e+02,2.295236388521e+02,3.425203966033e+02,4.782244583789e+02,6.369946588280e+02,8.190104376798e+02,1.024014202856e+03
0.122,4.025835380608e+00,2.531150337349e+01,7.094955007922e+01,1.389858236494e+02,2.295036714544e+02,3.424975348501e+02,4.782307310730e+02,6.370634318298e+02,8.191350630759e+02,1.024118341878e+03
0.124,4.025951207825e+00,2.531273523695e+01,7.095034211787e+01,1.389788419913e+02,2.294838452376e+02,3.424767892590e+02,4.782418857077e+02,6.371370564156e+02,8.192569128080e+02,1.024204032182e+03
0.126,4.026066637201e+00,2.531393801741e+01,7.095095886386e+01,1.389715346872e+02,2.294642350838e+02,3.424582596704e+02,4.782578191665e+02,6.372148056612e+02,8.193744778391e+02,1.024269902343e+03
0.128,4.026181668415e+00,2.531511177858e+01,7.095140319743e+01,1.389639246849e+02,2.294449140781e+02,3.424420335743e+02,4.782783948464e+02,6.372959162515e+02,8.194863020715e+02,1.024314872493e+03
0.130,4.026296301142e+00,2.531625658766e+01,7.095167807757e+01,1.389560350954e+02,2.294259533253e+02,3.424281858238e+02,4.783034438096e+02,6.373795955663e+02,8.195909991781e+02,1.024338169607e+03
0.132,4.026410535059e+00,2.531737251542e+01,7.095178654076e+01,1.389478891603e+02,2.294074217717e+02,3.424167784034e+02,4.783327661340e+02,6.374650289934e+02,8.196872685881e+02,1.024339338366e+03
0.134,4.026524369843e+00,2.531845963619e+01,7.095173169958e+01,1.389395102194e+02,2.293893860327e+02,3.424078602529e+02,4.783661324564e+02,6.375513874073e+02,8.197739104508e+02,1.024318247451e+03
0.136,4.026637805168e+00,2.531951802793e+01,7.095151674126e+01,1.389309216769e+02,2.293719102259e+02,3.424014671487e+02,4.784032856966e+02,6.376378347484e+02,8.198498394105e+02,1.024275091184e+03
0.138,4.026750840710e+00,2.532054777226e+01,7.095114492611e+01,1.389221469683e+02,2.293550558109e+02,3.423976216418e+02,4.784439429528e+02,6.377235356374e+02,8.199140970381e+02,1.024210386498e+03
0.140,4.026863476147e+00,2.532154895449e+01,7.095061958583e+01,1.389132095262e+02,2.293388814365e+02,3.423963330545e+02,4.784877975561e+02,6.378076629587e+02,8.199658627837e+02,1.024124965285e+03
0.142,4.026975711153e+00,2.532252166364e+01,7.094994412179e+01,1.389041327466e+02,2.293234427950e+02,3.423975975351e+02,4.785345212705e+02,6.378894053468e+02,8.200044633259e+02,1.024019962237e+03
0.144,4.027087545406e+00,2.532346599249e+01,7.094912200319e+01,1.388949399542e+02,2.293087924855e+02,3.424013981703e+02,4.785837666247e+02,6.379679745123e+02,8.200293802172e+02,1.023896798363e+03
0.146,4.027198978582e+00,2.532438203759e+01,7.094815676511e+01,1.388856543681e+02,2.292949798846e+02,3.424077051558e+02,4.786351693602e+02,6.380426123420e+02,8.200402557394e+02,1.023757160405e+03
0.148,4.027310010361e+00,2.532526989931e+01,7.094705200653e+01,1.388762990680e+02,2.292820510274e+02,3.424164760231e+02,4.786883509812e+02,6.381125977129e+02,8.200368969055e+02,1.023602976478e+03
0.150,4.027420640419e+00,2.532612968183e+01,7.094581138821e+01,1.388668969592e+02,2.292700484966e+02,3.424276559233e+02,4.787429213878e+02,6.381772529607e+02,8.200192775661e+02,1.023436388248e+03
0.152,4.027530868437e+00,2.532696149321e+01,7.094443863055e+01,1.388574707388e+02,2.292590113226e+02,3.424411779647e+02,4.787984815773e+02,6.382359499461e+02,8.199875385977e+02,1.023259720083e+03
0.154,4.027640694095e+00,2.532776544534e+01,7.094293751132e+01,1.388480428617e+02,2.292489748930e+02,3.424569636042e+02,4.788546263954e+02,6.382881156679e+02,8.199419861732e+02,1.023075445595e+03
0.156,4.027750117075e+00,2.532854165405e+01,7.094131186331e+01,1.388386355067e+02,2.292399708726e+02,3.424749230906e+02,4.789109473188e+02,6.383332373717e+02,8.198830881370e+02,1.022886152065e+03
0.158,4.027859137060e+00,2.532929023904e+01,7.093956557201e+01,1.388292705433e+02,2.292320271347e+02,3.424949559570e+02,4.789670352525e+02,6.383708671133e+02,8.198114685274e+02,1.022694503244e+03
0.160,4.027967753734e+00,2.533001132396e+01,7.093770257304e+01,1.388199694986e+02,2.292251677023e+02,3.425169515604e+02,4.790224833224e+02,6.384006257342e+02,8.197279003109e+02,1.022503201088e+03
0.162,4.028075966783e+00,2.533070503636e+01,7.093572684971e+01,1.388107535247e+02,2.292194127019e+02,3.425407896674e+02,4.790768896456e+02,6.384222062175e+02,8.196332964127e+02,1.022314946943e+03
0.164,4.028183775895e+00,2.533137150777e+01,7.093364243036e+01,1.388016433667e+02,2.292147783272e+02,3.425663410804e+02,4.791298600606e+02,6.384353763932e+02,8.195286991472e+02,1.022132402756e+03
0.166,4.028291180759e+00,2.533201087367e+01,7.093145338571e+01,1.387926593314e+02,2.292112768154e+02,3.425934683051e+02,4.791810107984e+02,6.384399809723e+02,8.194152681707e+02,1.021958152856e+03
0.168,4.028398181066e+00,2.533262327349e+01,7.092916382615e+01,1.387838212563e+02,2.292089164346e+02,3.426220262530e+02,4.792299710792e+02,6.384359428902e+02,8.192942670943e+02,1.021794666851e+03
0.170,4.028504776511e+00,2.533320885065e+01,7.092677789898e+01,1.387751484797e+02,2.292077014829e+02,3.426518629774e+02,4.792763856158e+02,6.384232639496e+02,8.191670489110e+02,1.021644264174e+03
0.172,4.028610966787e+00,2.533376775251e+01,7.092429978552e+01,1.387666598113e+02,2.292076322991e+02,3.426828204395e+02,4.793199170081e+02,6.384020247575e+02,8.190350404044e+02,1.021509080773e+03
0.174,4.028716751594e+00,2.533430013045e+01,7.092173369829e+01,1.387583735036e+02,2.292087052853e+02,3.427147353003e+02,4.793602480136e+02,6.383723839584e+02,8.188997257172e+02,1.021391038435e+03
0.176,4.028822130630e+00,2.533480613978e+01,7.091908387804e+01,1.387503072249e+02,2.292109129410e+02,3.427474397351e+02,4.793970836784e+02,6.383345767695e+02,8.187626292683e+02,1.021291817168e+03
0.178,4.028927103600e+00,2.533528593981e+01,7.091635459081e+01,1.387424780319e+02,2.292142439086e+02,3.427807622667e+02,4.794301533155e+02,6.382889128337e+02,8.186252982128e+02,1.021212831040e+03
0.180,4.029031670208e+00,2.533573969382e+01,7.091355012487e+01,1.387349023445e+02,2.292186830309e+02,3.428145286142e+02,4.794592123163e+02,6.382357734079e+02,8.184892846464e+02,1.021155207814e+03
0.182,4.029135830162e+00,2.533616756903e+01,7.091067478772e+01,1.387275959213e+02,2.292242114186e+02,3.428485625512e+02,4.794840437855e+02,6.381756079145e+02,8.183561277577e+02,1.021119772684e+03
0.184,4.029239583173e+00,2.533656973666e+01,7.090773290295e+01,1.387205738359e+02,2.292308065305e+02,3.428826867728e+02,4.795044599870e+02,6.381089298844e+02,8.182273361313e+02,1.021107036318e+03
0.186,4.029342928956e+00,2.533694637183e+01,7.090472880716e+01,1.387138504546e+02,2.292384422632e+02,3.429167237641e+02,4.795203035921e+02,6.380363123303e+02,8.181043704050e+02,1.021117187402e+03
0.188,4.029445867226e+00,2.533729765364e+01,7.090166684679e+01,1.387074394154e+02,2.292470890518e+02,3.429504966685e+02,4.795314487225e+02,6.379583825915e+02,8.179886264784e+02,1.021150089779e+03
0.190,4.029548397706e+00,2.533762376507e+01,7.089855137492e+01,1.387013536080e+02,2.292567139813e+02,3.429838301503e+02,4.795378017802e+02,6.378758166943e+02,8.178814194644e+02,1.021205284222e+03
0.192,4.029650520117e+00,2.533792489305e+01,7.089538674814e+01,1.386956051553e+02,2.292672809072e+02,3.430165512484e+02,4.795393020605e+02,6.377893332816e+02,8.177839685674e+02,1.021281994823e+03
0.194,4.029752234188e+00,2.533820122839e+01,7.089217732326e+01,1.386902053960e+02,2.292787505860e+02,3.430484902167e+02,4.795359221427e+02,6.376996871632e+02,8.176973830607e+02,1.021379139899e+03
0.196,4.029853539649e+00,2.533845296576e+01,7.088892745413e+01,1.386851648685e+02,2.292910808151e+02,3.430794813473e+02,4.795276680575e+02,6.376076625459e+02,8.176226495220e+02,1.021495347266e+03
0.198,4.029954436234e+00,2.533868030371e+01,7.088564148835e+01,1.386804932968e+02,2.293042265811e+02,3.431093637736e+02,4.795145792291e+02,6.375140660034e+02,8.175606204737e+02,1.021628973657e+03
0.200,4.030054923682e+00,2.533888344462e+01,7.088232376407e+01,1.386761995769e+02,2.293181402164e+02,3.431379822473e+02,4.794967281935e+02,6.374197192479e+02,8.175120045576e+02,1.021778128011e+03
0.202,4.030155001734e+00,2.533906259466e+01,7.087897860667e+01,1.386722917655e+02,2.293327715636e+02,3.431651878886e+02,4.794742200941e+02,6.373254517693e+02,8.174773583543e+02,1.021940698299e+03
0.204,4.030254670137e+00,2.533921796383e+01,7.087561032554e+01,1.386687770692e+02,2.293480681478e+02,3.431908389033e+02,4.794471919593e+02,6.372320934060e+02,8.174570799431e+02,1.022114381507e+03
0.206,4.030353928641e+00,2.533934976584e+01,7.087222321081e+01,1.386656618366e+02,2.293639753546e+02,3.432148012661e+02,4.794158117659e+02,6.371404669144e+02,8.174514042734e+02,1.022296716345e+03
0.208,4.030452777000e+00,2.533945821818e+01,7.086882153008e+01,1.386629515503e+02,2.293804366154e+02,3.432369493642e+02,4.793802772957e+02,6.370513806024e+02,8.174604004014e+02,1.022485118216e+03
0.210,4.030551214974e+00,2.533954354200e+01,7.086540952517e+01,1.386606508216e+02,2.293973935974e+02,3.432571666009e+02,4.793408147924e+02,6.369656210939e+02,8.174839706238e+02,1.022676915959e+03
0.212,4.030649242325e+00,2.533960596215e+01,7.086199140889e+01,1.386587633863e+02,2.294147863996e+02,3.432753459539e+02,4.792976774278e+02,6.368839462862e+02,8.175218515170e+02,1.022869389814e+03
0.214,4.030746858821e+00,2.533964570710e+01,7.085857136183e+01,1.386572921021e+02,2.294325537524e+02,3.432913904879e+02,4.792511435889e+02,6.368070785656e+02,8.175736168713e+02,1.023059810103e+03
0.216,4.030844064236e+00,2.533966300895e+01,7.085515352911e+01,1.386562389475e+02,2.294506332217e+02,3.433052138171e+02,4.792015149958e+02,6.367356983394e+02,8.176386824851e+02,1.023245476049e+03
0.218,4.030940858345e+00,2.533965810333e+01,7.085174201722e+01,1.386556050224e+02,2.294689614157e+02,3.433167405176e+02,4.791491146637e+02,6.366704379429e+02,8.177163127654e+02,1.023423754192e+03
0.220,4.031037240932e+00,2.533963122942e+01,7.084834089087e+01,1.386553905500e+02,2.294874741946e+02,3.433259064856e+02,4.790942847233e+02,6.366118759751e+02,8.178056290584e+02,1.023592115854e+03
0.222,4.031133211784e+00,2.533958262989e+01,7.084495416983e+01,1.386555948808e+02,2.295061068824e+02,3.433326592414e+02,4.790373841134e+02,6.365605321137e+02,8.179056196154e+02,1.023748173118e+03
0.224,4.031228770693e+00,2.533951255085e+01,7.084158582582e+01,1.386562164975e+02,2.295247944790e+02,3.433369581769e+02,4.789787861618e+02,6.365168624547e+02,8.180151510806e+02,1.023889712801e+03
0.226,4.031323917456e+00,2.533942124182e+01,7.083823977945e+01,1.386572530218e+02,2.295434718742e+02,3.433387747463e+02,4.789188760694e+02,6.364812554197e+02,8.181329813686e+02,1.024014727954e+03
0.228,4.031418651877e+00,2.533930895567e+01,7.083491989722e+01,1.386587012230e+02,2.295620740605e+02,3.433380925976e+02,4.788580483171e+02,6.364540282642e+02,8.182577737855e+02,1.024121446425e+03
0.230,4.031512973763e+00,2.533917594861e+01,7.083162998844e+01,1.386605570274e+02,2.295805363460e+02,3.433349076467e+02,4.787967040091e+02,6.364354242218e+02,8.183881122324e+02,1.024208356082e+03
0.232,4.031606882929e+00,2.533902248008e+01,7.082837380235e+01,1.386628155298e+02,2.295987945652e+02,3.433292280910e+02,4.787352481742e+02,6.364256103062e+02,8.185225173168e+02,1.024274226340e+03
0.234,4.031700379193e+00,2.533884881278e+01,7.082515502519e+01,1.386654710065e+02,2.296167852883e+02,3.433210743652e+02,4.786740870400e+02,6.364246757918e+02,8.186594631904e+02,1.024318125681e+03
0.236,4.031793462381e+00,2.533865521256e+01,7.082197727734e+01,1.386685169296e+02,2.296344460276e+02,3.433104790376e+02,4.786136252999e+02,6.364326313877e+02,8.187973949175e+02,1.024339434925e+03
0.238,4.031886132324e+00,2.533844194837e+01,7.081884411052e+01,1.386719459822e+02,2.296517154401e+02,3.432974866477e+02,4.785542633917e+02,6.364494091092e+02,8.189347461798e+02,1.024337856045e+03
0.240,4.031978388858e+00,2.533820929226e+01,7.081575900501e+01,1.386757500762e+02,2.296685335269e+02,3.432821534878e+02,4.784963948035e+02,6.364748628516e+02,8.190699571125e+02,1.024313416426e+03
0.242,4.032070231826e+00,2.533795751926e+01,7.081272536700e+01,1.386799203707e+02,2.296848418276e+02,3.432645473262e+02,4.784404034282e+02,6.365087696581e+02,8.192014920701e+02,1.024266468486e+03
0.244,4.032161661078e+00,2.533768690738e+01,7.080974652594e+01,1.386844472916e+02,2.297005836089e+02,3.432447470771e+02,4.783866609809e+02,6.365508316722e+02,8.193278571182e+02,1.024197684668e+03
0.246,4.032252676467e+00,2.533739773750e+01,7.080682573194e+01,1.386893205531e+02,2.297157040488e+02,3.432228424161e+02,4.783355244997e+02,6.366006787569e+02,8.194476170525e+02,1.024108047889e+03
0.248,4.032343277857e+00,2.533709029337e+01,7.080396615333e+01,1.386945291799e+02,2.297301504129e+02,3.431989333446e+02,4.782873339439e+02,6.366578717568e+02,8.195594117497e+02,1.023998837557e+03
0.250,4.032433465113e+00,2.533676486150e+01,7.080117087413e+01,1.387000615313e+02,2.297438722246e+02,3.431731297042e+02,4.782424099073e+02,6.367219063749e+02,8.196619716653e+02,1.023871611379e+03
0.252,4.032523238112e+00,2.533642173112e+01,7.079844289179e+01,1.387059053258e+02,2.297568214278e+02,3.431455506448e+02,4.782010514608e+02,6.367922176292e+02,8.197541323004e+02,1.023728183199e+03
0.254,4.032612596733e+00,2.533606119411e+01,7.079578511480e+01,1.387120476671e+02,2.297689525413e+02,3.431163240474e+02,4.781635341400e+02,6.368681848493e+02,8.198348474723e+02,1.023570597201e+03
0.256,4.032701540864e+00,2.533568354498e+01,7.079320036054e+01,1.387184750714e+02,2.297802228052e+02,3.430855859057e+02,4.781301080894e+02,6.369491371690e+02,8.199032012384e+02,1.023401098819e+03
0.258,4.032790070399e+00,2.533528908071e+01,7.079069135311e+01,1.387251734958e+02,2.297905923176e+02,3.430534796683e+02,4.781009963776e+02,6.370343594660e+02,8.199584183371e+02,1.023222102797e+03
0.260,4.032878185240e+00,2.533487810080e+01,7.078826072128e+01,1.387321283670e+02,2.298000241630e+02,3.430201555463e+02,4.780763934929e+02,6.371230986956e+02,8.199998730253e+02,1.023036158828e+03
0.262,4.032965885294e+00,2.533445090711e+01,7.078591099649e+01,1.387393246117e+02,2.298084845302e+02,3.429857697874e+02,4.780564640308e+02,6.372145705623e+02,8.200270962138e+02,1.022845915278e+03
0.264,4.033053170477e+00,2.533400780384e+01,7.078364461101e+01,1.387467466876e+02,2.298159428203e+02,3.429504839219e+02,4.780413415811e+02,6.373079664702e+02,8.200397808175e+02,1.022654081501e+03
