x,fdam_mode1,fdam_mode2,fdam_mode3,fdam_mode4,fdam_mode5,fdam_mode6,fdam_mode7,fdam_mode8,fdam_mode9,fdam_mode10
0.020,4.042152208250e+00,2.533280711517e+01,7.093510545338e+01,1.390091871226e+02,2.297993011632e+02,3.432901108052e+02,4.794836684639e+02,6.383805156515e+02,8.199810922750e+02,1.024285222149e+03
0.022,4.042159360616e+00,2.533295131149e+01,7.093572050223e+01,1.390107403230e+02,2.298023135576e+02,3.432950817919e+02,4.794909997004e+02,6.383904387694e+02,8.199936026008e+02,1.024300021308e+03
0.024,4.042166492674e+00,2.533309396871e+01,7.093632386736e+01,1.390122483205e+02,2.298052018699e+02,3.432997753548e+02,4.794977908006e+02,6.383994110444e+02,8.200045641813e+02,1.024312450974e+03
0.026,4.042173604420e+00,2.533323508579e+01,7.093691553264e+01,1.390137110396e+02,2.298079659531e+02,3.433041916051e+02,4.795040435825e+02,6.384074400348e+02,8.200139992832e+02,1.024322565377e+03
0.028,4.042180695847e+00,2.533337466168e+01,7.093749548202e+01,1.390151284127e+02,2.298106057253e+02,3.433083309583e+02,4.795097608886e+02,6.384145360825e+02,8.200219366415e+02,1.024330432052e+03
0.030,4.042187766950e+00,2.533351269527e+01,7.093806369971e+01,1.390165003821e+02,2.298131211805e+02,3.433121941690e+02,4.795149466755e+02,6.384207124940e+02,8.200284117373e+02,1.024336132103e+03
0.032,4.042194817720e+00,2.533364918542e+01,7.093862017039e+01,1.390178269021e+02,2.298155123980e+02,3.433157823626e+02,4.795196060914e+02,6.384259856823e+02,8.200334669703e+02,1.024339760211e+03
0.034,4.042201848152e+00,2.533378413096e+01,7.093916487947e+01,1.390191079405e+02,2.298177795512e+02,3.433190970639e+02,4.795237455411e+02,6.384303752691e+02,8.200371517243e+02,1.024341424397e+03
0.036,4.042208858238e+00,2.533391753071e+01,7.093969781324e+01,1.390203434809e+02,2.298199229164e+02,3.433221402227e+02,4.795273727396e+02,6.384339041492e+02,8.200395223289e+02,1.024341245527e+03
0.038,4.042215847969e+00,2.533404938347e+01,7.094021895906e+01,1.390215335240e+02,2.298219428802e+02,3.433249142360e+02,4.795304967524e+02,6.384365985152e+02,8.200406419178e+02,1.024339356599e+03
0.040,4.042222817338e+00,2.533417968804e+01,7.094072830560e+01,1.390226780893e+02,2.298238399469e+02,3.433274219673e+02,4.795331280235e+02,6.384384878437e+02,8.200405801876e+02,1.024335901795e+03
0.042,4.042229766335e+00,2.533430844320e+01,7.094122584297e+01,1.390237772170e+02,2.298256147449e+02,3.433296667624e+02,4.795352783917e+02,6.384396048440e+02,8.200394130617e+02,1.024331035340e+03
0.044,4.042236694952e+00,2.533443564776e+01,7.094171156295e+01,1.390248309690e+02,2.298272680327e+02,3.433316524619e+02,4.795369610938e+02,6.384399853698e+02,8.200372222623e+02,1.024324920164e+03
0.046,4.042243603179e+00,2.533456130052e+01,7.094218545913e+01,1.390258394307e+02,2.298288007042e+02,3.433333834107e+02,4.795381907557e+02,6.384396682948e+02,8.200340947984e+02,1.024317726404e+03
0.048,4.042250491007e+00,2.533468540030e+01,7.094264752710e+01,1.390268027120e+02,2.298302137931e+02,3.433348644643e+02,4.795389833718e+02,6.384386953545e+02,8.200301223745e+02,1.024309629765e+03
0.050,4.042257358425e+00,2.533480794596e+01,7.094309776462e+01,1.390277209488e+02,2.298315084774e+02,3.433361009910e+02,4.795393562725e+02,6.384371109555e+02,8.200254007297e+02,1.024300809758e+03
0.052,4.042264205423e+00,2.533492893637e+01,7.094353617175e+01,1.390285943039e+02,2.298326860819e+02,3.433370988721e+02,4.795393280803e+02,6.384349619539e+02,8.200200289125e+02,1.024291447846e+03
0.054,4.042271031991e+00,2.533504837043e+01,7.094396275106e+01,1.390294229683e+02,2.298337480817e+02,3.433378644982e+02,4.795389186551e+02,6.384322974054e+02,8.200141085028e+02,1.024281725535e+03
0.056,4.042277838117e+00,2.533516624710e+01,7.094437750771e+01,1.390302071620e+02,2.298346961037e+02,3.433384047622e+02,4.795381490284e+02,6.384291682898e+02,8.200077427886e+02,1.024271822415e+03
0.058,4.042284623789e+00,2.533528256536e+01,7.094478044966e+01,1.390309471351e+02,2.298355319278e+02,3.433387270497e+02,4.795370413279e+02,6.384256272121e+02,8.200010359087e+02,1.024261914206e+03
0.060,4.042291388997e+00,2.533539732427e+01,7.094517158777e+01,1.390316431683e+02,2.298362574884e+02,3.433388392261e+02,4.795356186931e+02,6.384217280832e+02,8.199940919697e+02,1.024252170819e+03
0.062,4.042298133729e+00,2.533551052291e+01,7.094555093595e+01,1.390322955740e+02,2.298368748734e+02,3.433387496210e+02,4.795339051807e+02,6.384175257826e+02,8.199870141503e+02,1.024242754473e+03
0.064,4.042304857971e+00,2.533562216045e+01,7.094591851128e+01,1.390329046966e+02,2.298373863245e+02,3.433384670093e+02,4.795319256633e+02,6.384130758082e+02,8.199799038006e+02,1.024233817882e+03
0.066,4.042311561713e+00,2.533573223611e+01,7.094627433415e+01,1.390334709133e+02,2.298377942353e+02,3.433380005902e+02,4.795297057200e+02,6.384084339134e+02,8.199728595499e+02,1.024225502556e+03
0.068,4.042318244940e+00,2.533584074920e+01,7.094661842834e+01,1.390339946342e+02,2.298381011498e+02,3.433373599632e+02,4.795272715204e+02,6.384036557378e+02,8.199659764312e+02,1.024217937228e+03
0.070,4.042324907641e+00,2.533594769907e+01,7.094695082118e+01,1.390344763031e+02,2.298383097599e+02,3.433365551015e+02,4.795246497028e+02,6.383987964329e+02,8.199593450341e+02,1.024211236431e+03
0.072,4.042331549801e+00,2.533605308519e+01,7.094727154361e+01,1.390349163977e+02,2.298384229022e+02,3.433355963236e+02,4.795218672476e+02,6.383939102875e+02,8.199530506957e+02,1.024205499258e+03
0.074,4.042338171408e+00,2.533615690709e+01,7.094758063033e+01,1.390353154295e+02,2.298384435545e+02,3.433344942622e+02,4.795189513465e+02,6.383890503550e+02,8.199471727393e+02,1.024200808307e+03
0.076,4.042344772448e+00,2.533625916440e+01,7.094787811983e+01,1.390356739441e+02,2.298383748312e+02,3.433332598313e+02,4.795159292688e+02,6.383842680877e+02,8.199417837690e+02,1.024197228844e+03
0.078,4.042351352906e+00,2.533635985685e+01,7.094816405454e+01,1.390359925212e+02,2.298382199789e+02,3.433319041914e+02,4.795128282248e+02,6.383796129797e+02,8.199369490300e+02,1.024194808177e+03
0.080,4.042357912769e+00,2.533645898426e+01,7.094843848089e+01,1.390362717747e+02,2.298379823708e+02,3.433304387133e+02,4.795096752287e+02,6.383751322228e+02,8.199327258417e+02,1.024193575278e+03
0.082,4.042364452022e+00,2.533655654656e+01,7.094870144936e+01,1.390365123523e+02,2.298376655009e+02,3.433288749398e+02,4.795064969609e+02,6.383708703781e+02,8.199291631095e+02,1.024193540624e+03
0.084,4.042370970651e+00,2.533665254379e+01,7.094895301460e+01,1.390367149354e+02,2.298372729777e+02,3.433272245465e+02,4.795033196305e+02,6.383668690672e+02,8.199263009231e+02,1.024194696302e+03
0.086,4.042377468642e+00,2.533674697610e+01,7.094919323545e+01,1.390368802386e+02,2.298368085171e+02,3.433254993017e+02,4.795001688400e+02,6.383631666839e+02,8.199241702440e+02,1.024197016332e+03
0.088,4.042383945978e+00,2.533683984374e+01,7.094942217502e+01,1.390370090096e+02,2.298362759354e+02,3.433237110248e+02,4.794970694521e+02,6.383597981315e+02,8.199227926885e+02,1.024200457253e+03
0.090,4.042390402645e+00,2.533693114713e+01,7.094963990075e+01,1.390371020285e+02,2.298356791416e+02,3.433218715445e+02,4.794940454599e+02,6.383567945862e+02,8.199221804073e+02,1.024204958915e+03
0.092,4.042396838629e+00,2.533702088676e+01,7.094984648446e+01,1.390371601072e+02,2.298350221288e+02,3.433199926567e+02,4.794911198619e+02,6.383541832901e+02,8.199223360637e+02,1.024210445512e+03
0.094,4.042403253912e+00,2.533710906327e+01,7.095004200235e+01,1.390371840889e+02,2.298343089663e+02,3.433180860809e+02,4.794883145412e+02,6.383519873748e+02,8.199232529121e+02,1.024216826804e+03
0.096,4.042409648481e+00,2.533719567746e+01,7.095022653509e+01,1.390371748474e+02,2.298335437902e+02,3.433161634182e+02,4.794856501522e+02,6.383502257182e+02,8.199249149751e+02,1.024223999546e+03
0.098,4.042416022319e+00,2.533728073023e+01,7.095040016781e+01,1.390371332862e+02,2.298327307949e+02,3.433142361084e+02,4.794831460123e+02,6.383489128353e+02,8.199272973176e+02,1.024231849073e+03
0.100,4.042422375410e+00,2.533736422262e+01,7.095056299014e+01,1.390370603375e+02,2.298318742230e+02,3.433123153874e+02,4.794808200029e+02,6.383480588036e+02,8.199303664166e+02,1.024240251044e+03
0.102,4.042428707738e+00,2.533744615586e+01,7.095071509623e+01,1.390369569616e+02,2.298309783559e+02,3.433104122459e+02,4.794786884773e+02,6.383476692255e+02,8.199340806206e+02,1.024249073304e+03
0.104,4.042435019288e+00,2.533752653126e+01,7.095085658476e+01,1.390368241455e+02,2.298300475041e+02,3.433085373881e+02,4.794767661784e+02,6.383477452265e+02,8.199383906954e+02,1.024258177853e+03
0.106,4.042441310043e+00,2.533760535035e+01,7.095098755892e+01,1.390366629023e+02,2.298290859966e+02,3.433067011919e+02,4.794750661653e+02,6.383482834904e+02,8.199432404502e+02,1.024267422879e+03
0.108,4.042447579986e+00,2.533768261476e+01,7.095110812645e+01,1.390364742694e+02,2.298280981712e+02,3.433049136699e+02,4.794735997503e+02,6.383492763302e+02,8.199485674364e+02,1.024276664842e+03
0.110,4.042453829101e+00,2.533775832630e+01,7.095121839961e+01,1.390362593080e+02,2.298270883637e+02,3.433031844321e+02,4.794723764464e+02,6.383507117959e+02,8.199543037123e+02,1.024285760571e+03
0.112,4.042460057373e+00,2.533783248695e+01,7.095131849517e+01,1.390360191014e+02,2.298260608977e+02,3.433015226498e+02,4.794714039247e+02,6.383525738164e+02,8.199603766648e+02,1.024294569345e+03
0.114,4.042466264783e+00,2.533790509884e+01,7.095140853440e+01,1.390357547538e+02,2.298250200742e+02,3.432999370215e+02,4.794706879845e+02,6.383548423760e+02,8.199667098798e+02,1.024302954932e+03
0.116,4.042472451316e+00,2.533797616427e+01,7.095148864305e+01,1.390354673888e+02,2.298239701606e+02,3.432984357405e+02,4.794702325338e+02,6.383574937230e+02,8.199732240502e+02,1.024310787562e+03
0.118,4.042478616954e+00,2.533804568571e+01,7.095155895128e+01,1.390351581482e+02,2.298229153807e+02,3.432970264650e+02,4.794700395811e+02,6.383605006092e+02,8.199798379138e+02,1.024317945794e+03
0.120,4.042484761682e+00,2.533811366579e+01,7.095161959370e+01,1.390348281903e+02,2.298218599042e+02,3.432957162897e+02,4.794701092399e+02,6.383638325580e+02,8.199864692078e+02,1.024324318262e+03
0.122,4.042490885481e+00,2.533818010735e+01,7.095167070925e+01,1.390344786886e+02,2.298208078361e+02,3.432945117200e+02,4.794704397437e+02,6.383674561589e+02,8.199930356321e+02,1.024329805274e+03
0.124,4.042496988336e+00,2.533824501337e+01,7.095171244121e+01,1.390341108299e+02,2.298197632067e+02,3.432934186494e+02,4.794710274736e+02,6.383713353864e+02,8.199994558085e+02,1.024334320235e+03
0.126,4.042503070228e+00,2.533830838702e+01,7.095174493712e+01,1.390337258132e+02,2.298187299615e+02,3.432924423385e+02,4.794718669963e+02,6.383754319394e+02,8.200056502271e+02,1.024337790888e+03
0.128,4.042509131142e+00,2.533837023167e+01,7.095176834874e+01,1.390333248476e+02,2.298177119513e+02,3.432915873969e+02,4.794729511144e+02,6.383797055992e+02,8.200115421671e+02,1.024340160333e+03
0.130,4.042515171059e+00,2.533843055085e+01,7.095178283198e+01,1.390329091507e+02,2.298167129226e+02,3.432908577687e+02,4.794742709266e+02,6.383841146033e+02,8.200170585838e+02,1.024341387842e+03
0.132,4.042521189964e+00,2.533848934830e+01,7.095178854683e+01,1.390324799471e+02,2.298157365081e+02,3.432902567198e+02,4.794758158992e+02,6.383886160303e+02,8.200221309512e+02,1.024341449423e+03
0.134,4.042527187838e+00,2.533854662792e+01,7.095178565729e+01,1.390320384666e+02,2.298147862178e+02,3.432897868287e+02,4.794775739472e+02,6.383931661943e+02,8.200266960498e+02,1.024340338157e+03
0.136,4.042533164665e+00,2.533860239384e+01,7.095177433128e+01,1.390315859423e+02,2.298138654298e+02,3.432894499806e+02,4.794795315252e+02,6.383977210437e+02,8.200306966932e+02,1.024338064284e+03
0.138,4.042539120429e+00,2.533865665034e+01,7.095175474061e+01,1.390311236091e+02,2.298129773826e+02,3.432892473635e+02,4.794816737274e+02,6.384022365631e+02,8.200340823823e+02,1.024334655040e+03
0.140,4.042545055110e+00,2.533870940193e+01,7.095172706080e+01,1.390306527016e+02,2.298121251662e+02,3.432891794687e+02,4.794839843955e+02,6.384066691724e+02,8.200368098829e+02,1.024330154256e+03
0.142,4.042550968694e+00,2.533876065329e+01,7.095169147107e+01,1.390301744525e+02,2.298113117151e+02,3.432892460933e+02,4.794864462351e+02,6.384109761212e+02,8.200388437182e+02,1.024324621720e+03
0.144,4.042556861162e+00,2.533881040931e+01,7.095164815422e+01,1.390296900907e+02,2.298105398006e+02,3.432894463461e+02,4.794890409381e+02,6.384151158751e+02,8.200401565717e+02,1.024318132302e+03
0.146,4.042562732497e+00,2.533885867508e+01,7.095159729651e+01,1.390292008398e+02,2.298098120244e+02,3.432897786567e+02,4.794917493119e+02,6.384190484897e+02,8.200407295953e+02,1.024310774877e+03
0.148,4.042568582683e+00,2.533890545589e+01,7.095153908756e+01,1.390287079156e+02,2.298091308120e+02,3.432902407876e+02,4.794945514141e+02,6.384227359696e+02,8.200405526207e+02,1.024302651034e+03
0.150,4.042574411703e+00,2.533895075722e+01,7.095147372025e+01,1.390282125251e+02,2.298084984071e+02,3.432908298486e+02,4.794974266903e+02,6.384261426090e+02,8.200396242701e+02,1.024293873618e+03
0.152,4.042580219539e+00,2.533899458478e+01,7.095140139062e+01,1.390277158642e+02,2.298079168662e+02,3.432915423154e+02,4.795003541175e+02,6.384292353118e+02,8.200379519663e+02,1.024284565097e+03
0.154,4.042586006176e+00,2.533903694445e+01,7.095132229771e+01,1.390272191160e+02,2.298073880538e+02,3.432923740497e+02,4.795033123484e+02,6.384319838869e+02,8.200355518411e+02,1.024274855804e+03
0.156,4.042591771596e+00,2.533907784234e+01,7.095123664346e+01,1.390267234491e+02,2.298069136383e+02,3.432933203223e+02,4.795062798581e+02,6.384343613176e+02,8.200324485451e+02,1.024264882061e+03
0.158,4.042597515782e+00,2.533911728475e+01,7.095114463260e+01,1.390262300158e+02,2.298064950884e+02,3.432943758399e+02,4.795092350918e+02,6.384363440022e+02,8.200286749584e+02,1.024254784220e+03
0.160,4.042603238718e+00,2.533915527821e+01,7.095104647250e+01,1.390257399503e+02,2.298061336697e+02,3.432955347728e+02,4.795121566115e+02,6.384379119629e+02,8.200242718080e+02,1.024244704644e+03
0.162,4.042608940387e+00,2.533919182943e+01,7.095094237303e+01,1.390252543671e+02,2.298058304428e+02,3.432967907858e+02,4.795150232423e+02,6.384390490234e+02,8.200192871953e+02,1.024234785666e+03
0.164,4.042614620773e+00,2.533922694533e+01,7.095083254644e+01,1.390247743593e+02,2.298055862609e+02,3.432981370718e+02,4.795178142162e+02,6.384397429507e+02,8.200137760391e+02,1.024225167542e+03
0.166,4.042620279860e+00,2.533926063307e+01,7.095071720723e+01,1.390243009968e+02,2.298054017687e+02,3.432995663861e+02,4.795205093125e+02,6.384399855627e+02,8.200077994409e+02,1.024215986437e+03
0.168,4.042625917630e+00,2.533929289999e+01,7.095059657195e+01,1.390238353249e+02,2.298052774019e+02,3.433010710842e+02,4.795230889951e+02,6.384397727990e+02,8.200014239795e+02,1.024207372475e+03
0.170,4.042631534069e+00,2.533932375364e+01,7.095047085913e+01,1.390233783624e+02,2.298052133869e+02,3.433026431602e+02,4.795255345444e+02,6.384391047545e+02,8.199947209432e+02,1.024199447864e+03
0.172,4.042637129160e+00,2.533935320178e+01,7.095034028908e+01,1.390229311005e+02,2.298052097417e+02,3.433042742871e+02,4.795278281827e+02,6.384379856765e+02,8.199877655080e+02,1.024192325146e+03
0.174,4.042642702887e+00,2.533938125240e+01,7.095020508375e+01,1.390224945007e+02,2.298052662766e+02,3.433059558586e+02,4.795299531950e+02,6.384364239237e+02,8.199806358726e+02,1.024186105578e+03
0.176,4.042648255234e+00,2.533940791367e+01,7.095006546659e+01,1.390220694942e+02,2.298053825964e+02,3.433076790322e+02,4.795318940402e+02,6.384344318896e+02,8.199734123573e+02,1.024180877680e+03
0.178,4.042653786186e+00,2.533943319400e+01,7.094992166237e+01,1.390216569795e+02,2.298055581027e+02,3.433094347729e+02,4.795336364560e+02,6.384320258890e+02,8.199661764808e+02,1.024176715956e+03
0.180,4.042659295727e+00,2.533945710198e+01,7.094977389704e+01,1.390212578219e+02,2.298057919970e+02,3.433112138979e+02,4.795351675543e+02,6.384292260101e+02,8.199590100219e+02,1.024173679829e+03
0.182,4.042664783841e+00,2.533947964642e+01,7.094962239755e+01,1.390208728516e+02,2.298060832838e+02,3.433130071221e+02,4.795364759069e+02,6.384260559327e+02,8.199519940793e+02,1.024171812777e+03
0.184,4.042670250514e+00,2.533950083635e+01,7.094946739171e+01,1.390205028629e+02,2.298064307756e+02,3.433148051032e+02,4.795375516222e+02,6.384225427143e+02,8.199452081394e+02,1.024171141707e+03
0.186,4.042675695731e+00,2.533952068099e+01,7.094930910802e+01,1.390201486127e+02,2.298068330970e+02,3.433165984883e+02,4.795383864105e+02,6.384187165466e+02,8.199387291619e+02,1.024171676560e+03
0.188,4.042681119475e+00,2.533953918978e+01,7.094914777549e+01,1.390198108195e+02,2.298072886902e+02,3.433183779588e+02,4.795389736396e+02,6.384146104836e+02,8.199326306961e+02,1.024173410164e+03
0.190,4.042686521734e+00,2.533955637236e+01,7.094898362348e+01,1.390194901626e+02,2.298077958209e+02,3.433201342765e+02,4.795393083777e+02,6.384102601447e+02,8.199269820341e+02,1.024176318320e+03
0.192,4.042691902492e+00,2.533957223858e+01,7.094881688152e+01,1.390191872807e+02,2.298083525848e+02,3.433218583281e+02,4.795393874264e+02,6.384057033946e+02,8.199218474150e+02,1.024180360147e+03
0.194,4.042697261735e+00,2.533958679850e+01,7.094864777919e+01,1.390189027712e+02,2.298089569141e+02,3.433235411698e+02,4.795392093410e+02,6.384009800038e+02,8.199172852857e+02,1.024185478653e+03
0.196,4.042702599448e+00,2.533960006236e+01,7.094847654587e+01,1.390186371894e+02,2.298096065852e+02,3.433251740706e+02,4.795387744390e+02,6.383961312916e+02,8.199133476283e+02,1.024191601537e+03
0.198,4.042707915618e+00,2.533961204064e+01,7.094830341065e+01,1.390183910476e+02,2.298102992263e+02,3.433267485546e+02,4.795380847979e+02,6.383911997558e+02,8.199100793614e+02,1.024198642217e+03
0.200,4.042713210231e+00,2.533962274399e+01,7.094812860210e+01,1.390181648145e+02,2.298110323259e+02,3.433282564418e+02,4.795371442394e+02,6.383862286918e+02,8.199075178231e+02,1.024206501055e+03
0.202,4.042718483273e+00,2.533963218328e+01,7.094795234812e+01,1.390179589147e+02,2.298118032413e+02,3.433296898879e+02,4.795359583035e+02,6.383812618048e+02,8.199056923391e+02,1.024215066769e+03
0.204,4.042723734731e+00,2.533964036957e+01,7.094777487576e+01,1.390177737278e+02,2.298126092075e+02,3.433310414217e+02,4.795345342102e+02,6.383763428185e+02,8.199046238839e+02,1.024224218015e+03
0.206,4.042728964591e+00,2.533964731413e+01,7.094759641107e+01,1.390176095884e+02,2.298134473471e+02,3.433323039817e+02,4.795328808099e+02,6.383715150832e+02,8.199043248369e+02,1.024233825109e+03
0.208,4.042734172842e+00,2.533965302840e+01,7.094741717891e+01,1.390174667853e+02,2.298143146793e+02,3.433334709494e+02,4.795310085237e+02,6.383668211883e+02,8.199047988365e+02,1.024243751871e+03
0.210,4.042739359469e+00,2.533965752406e+01,7.094723740278e+01,1.390173455615e+02,2.298152081307e+02,3.433345361814e+02,4.795289292722e+02,6.383623025802e+02,8.199060407349e+02,1.024253857558e+03
0.212,4.042744524461e+00,2.533966081293e+01,7.094705730464e+01,1.390172461139e+02,2.298161245452e+02,3.433354940387e+02,4.795266563949e+02,6.383579991922e+02,8.199080366525e+02,1.024263998870e+03
0.214,4.042749667805e+00,2.533966290706e+01,7.094687710477e+01,1.390171685930e+02,2.298170606945e+02,3.433363394138e+02,4.795242045598e+02,6.383539490862e+02,8.199107641325e+02,1.024274031981e+03
0.216,4.042754789490e+00,2.533966381869e+01,7.094669702158e+01,1.390171131030e+02,2.298180132890e+02,3.433370677553e+02,4.795215896642e+02,6.383501881124e+02,8.199141923938e+02,1.024283814589e+03
0.218,4.042759889503e+00,2.533966356021e+01,7.094651727142e+01,1.390170797019e+02,2.298189789886e+02,3.433376750890e+02,4.795188287276e+02,6.383467495881e+02,8.199182826785e+02,1.024293207938e+03
0.220,4.042764967834e+00,2.533966214424e+01,7.094633806847e+01,1.390170684015e+02,2.298199544139e+02,3.433381580374e+02,4.795159397767e+02,6.383436639993e+02,8.199229886910e+02,1.024302078796e+03
0.222,4.042770024471e+00,2.533965958357e+01,7.094615962453e+01,1.390170791676e+02,2.298209361570e+02,3.433385138354e+02,4.795129417237e+02,6.383409587275e+02,8.199282571230e+02,1.024310301343e+03
0.224,4.042775059402e+00,2.533965589115e+01,7.094598214886e+01,1.390171119201e+02,2.298219207933e+02,3.433387403432e+02,4.795098542389e+02,6.383386578039e+02,8.199340282586e+02,1.024317758969e+03
0.226,4.042780072618e+00,2.533965108015e+01,7.094580584803e+01,1.390171665339e+02,2.298229048921e+02,3.433388360570e+02,4.795066976184e+02,6.383367816944e+02,8.199402366534e+02,1.024324345929e+03
0.228,4.042785064108e+00,2.533964516387e+01,7.094563092578e+01,1.390172428386e+02,2.298238850282e+02,3.433388001151e+02,4.795034926470e+02,6.383353471147e+02,8.199468118779e+02,1.024329968850e+03
0.230,4.042790033861e+00,2.533963815582e+01,7.094545758281e+01,1.390173406196e+02,2.298248577930e+02,3.433386323022e+02,4.795002604587e+02,6.383343668809e+02,8.199536793188e+02,1.024334548059e+03
0.232,4.042794981869e+00,2.533963006967e+01,7.094528601666e+01,1.390174596185e+02,2.298258198057e+02,3.433383330505e+02,4.794970223941e+02,6.383338497926e+02,8.199607610279e+02,1.024338018716e+03
0.234,4.042799908121e+00,2.533962091926e+01,7.094511642156e+01,1.390175995337e+02,2.298267677242e+02,3.433379034364e+02,4.794937998571e+02,6.383338005537e+02,8.199679766094e+02,1.024340331742e+03
0.236,4.042804812609e+00,2.533961071860e+01,7.094494898826e+01,1.390177600212e+02,2.298276982561e+02,3.433373451761e+02,4.794906141706e+02,6.383342197284e+02,8.199752441349e+02,1.024341454511e+03
0.238,4.042809695323e+00,2.533959948186e+01,7.094478390391e+01,1.390179406956e+02,2.298286081693e+02,3.433366606162e+02,4.794874864335e+02,6.383351037347e+02,8.199824810760e+02,1.024341371320e+03
0.240,4.042814556255e+00,2.533958722338e+01,7.094462135188e+01,1.390181411306e+02,2.298294943024e+02,3.433358527228e+02,4.794844373784e+02,6.383364448745e+02,8.199896052448e+02,1.024340083614e+03
0.242,4.042819395396e+00,2.533957395764e+01,7.094446151163e+01,1.390183608605e+02,2.298303535753e+02,3.433349250666e+02,4.794814872323e+02,6.383382314002e+02,8.199965357289e+02,1.024337609960e+03
0.244,4.042824212739e+00,2.533955969929e+01,7.094430455860e+01,1.390185993808e+02,2.298311829986e+02,3.433338818054e+02,4.794786555807e+02,6.383404476180e+02,8.200031938142e+02,1.024333985789e+03
0.246,4.042829008275e+00,2.533954446313e+01,7.094415066402e+01,1.390188561495e+02,2.298319796840e+02,3.433327276643e+02,4.794759612355e+02,6.383430740258e+02,8.200095038807e+02,1.024329262891e+03
0.248,4.042833781999e+00,2.533952826412e+01,7.094399999484e+01,1.390191305883e+02,2.298327408527e+02,3.433314679121e+02,4.794734221091e+02,6.383460874846e+02,8.200153942645e+02,1.024323508675e+03
0.250,4.042838533902e+00,2.533951111734e+01,7.094385271355e+01,1.390194220840e+02,2.298334638453e+02,3.433301083365e+02,4.794710550933e+02,6.383494614235e+02,8.200207980741e+02,1.024316805218e+03
0.252,4.042843263978e+00,2.533949303804e+01,7.094370897808e+01,1.390197299894e+02,2.298341461297e+02,3.433286552153e+02,4.794688759459e+02,6.383531660739e+02,8.200256539530e+02,1.024309248088e+03
0.254,4.042847972220e+00,2.533947404160e+01,7.094356894169e+01,1.390200536251e+02,2.298347853095e+02,3.433271152865e+02,4.794668991847e+02,6.383571687332e+02,8.200299067785e+02,1.024300944993e+03
0.256,4.042852658624e+00,2.533945414353e+01,7.094343275281e+01,1.390203922805e+02,2.298353791317e+02,3.433254957155e+02,4.794651379897e+02,6.383614340538e+02,8.200335082903e+02,1.024292014243e+03
0.258,4.042857323183e+00,2.533943335949e+01,7.094330055498e+01,1.390207452157e+02,2.298359254940e+02,3.433238040605e+02,4.794636041141e+02,6.383659243566e+02,8.200364176403e+02,1.024282583069e+03
0.260,4.042861965892e+00,2.533941170525e+01,7.094317248670e+01,1.390211116630e+02,2.298364224513e+02,3.433220482360e+02,4.794623078055e+02,6.383705999640e+02,8.200386018585e+02,1.024272785812e+03
0.262,4.042866586746e+00,2.533938919671e+01,7.094304868136e+01,1.390214908281e+02,2.298368682221e+02,3.433202364746e+02,4.794612577362e+02,6.383754195522e+02,8.200400362292e+02,1.024262762013e+03
0.264,4.042871185740e+00,2.533936584992e+01,7.094292926710e+01,1.390218818920e+02,2.298372611941e+02,3.433183772872e+02,4.794604609450e+02,6.383803405167e+02,8.200407045720e+02,1.024252654427e+03
