x,fdam_mode1,fdam_mode2,fdam_mode3,fdam_mode4,fdam_mode5,fdam_mode6,fdam_mode7,fdam_mode8,fdam_mode9,fdam_mode10
0.026,4.036781058968e+00,2.530535967578e+01,7.087242512975e+01,1.389119276518e+02,2.296757993985e+02,3.431539572415e+02,4.793507708289e+02,6.382663203598e+02,8.198979814186e+02,1.024240174359e+03
0.028,4.036818899077e+00,2.530610445770e+01,7.087551976028e+01,1.389194908051e+02,2.296898853170e+02,3.431760449776e+02,4.793812785779e+02,6.383041851230e+02,8.199403354448e+02,1.024282151217e+03
0.030,4.036856630731e+00,2.530684100985e+01,7.087855179007e+01,1.389268116829e+02,2.297033078755e+02,3.431966592076e+02,4.794089501216e+02,6.383371426751e+02,8.199748867867e+02,1.024312566890e+03
0.032,4.036894253895e+00,2.530756932613e+01,7.088152113747e+01,1.389338900407e+02,2.297160674971e+02,3.432158059365e+02,4.794338129304e+02,6.383652805953e+02,8.200018616899e+02,1.024331926606e+03
0.034,4.036931768530e+00,2.530828940034e+01,7.088442772453e+01,1.389407257074e+02,2.297281651076e+02,3.432334933007e+02,4.794559011816e+02,6.383887035868e+02,8.200215236687e+02,1.024340806759e+03
0.036,4.036969174597e+00,2.530900122616e+01,7.088727147807e+01,1.389473185949e+02,2.297396021806e+02,3.432497317044e+02,4.794752560421e+02,6.384075338168e+02,8.200341732993e+02,1.024339852303e+03
0.038,4.037006472052e+00,2.530970479719e+01,7.089005233073e+01,1.389536687071e+02,2.297503807794e+02,3.432645339383e+02,4.794919258853e+02,6.384219110496e+02,8.200401474652e+02,1.024329772915e+03
0.040,4.037043660851e+00,2.531040010699e+01,7.089277022198e+01,1.389597761485e+02,2.297605035948e+02,3.432779152818e+02,4.795059664417e+02,6.384319925738e+02,8.200398180709e+02,1.024311337962e+03
0.042,4.037080740948e+00,2.531108714912e+01,7.089542509911e+01,1.389656411331e+02,2.297699739800e+02,3.432898935882e+02,4.795174408833e+02,6.384379529274e+02,8.200335902455e+02,1.024285370385e+03
0.044,4.037117712295e+00,2.531176591717e+01,7.089801691822e+01,1.389712639915e+02,2.297787959825e+02,3.433004893514e+02,4.795264198415e+02,6.384399834264e+02,8.200219000621e+02,1.024252739585e+03
0.046,4.037154574842e+00,2.531243640476e+01,7.090054564511e+01,1.389766451790e+02,2.297869743720e+02,3.433097257561e+02,4.795329813610e+02,6.384382915027e+02,8.200052118031e+02,1.024214353427e+03
0.048,4.037191328535e+00,2.531309860563e+01,7.090301125627e+01,1.389817852823e+02,2.297945146651e+02,3.433176287105e+02,4.795372107886e+02,6.384330998589e+02,8.199840148081e+02,1.024171149474e+03
0.050,4.037227973323e+00,2.531375251363e+01,7.090541373970e+01,1.389866850263e+02,2.298014231463e+02,3.433242268610e+02,4.795392006000e+02,6.384246454496e+02,8.199588199432e+02,1.024124085599e+03
0.052,4.037264509149e+00,2.531439812275e+01,7.090775309579e+01,1.389913452802e+02,2.298077068861e+02,3.433295515903e+02,4.795390501658e+02,6.384131783003e+02,8.199301557352e+02,1.024074130107e+03
0.054,4.037300935956e+00,2.531503542716e+01,7.091002933814e+01,1.389957670628e+02,2.298133737549e+02,3.433336369983e+02,4.795368654582e+02,6.383989601745e+02,8.198985642180e+02,1.024022251507e+03
0.056,4.037337253685e+00,2.531566442126e+01,7.091224249440e+01,1.389999515484e+02,2.298184324337e+02,3.433365198661e+02,4.795327587025e+02,6.383822631023e+02,8.198645965405e+02,1.023969408105e+03
0.058,4.037373462277e+00,2.531628509966e+01,7.091439260699e+01,1.390039000712e+02,2.298228924213e+02,3.433382396036e+02,4.795268479736e+02,6.383633677859e+02,8.198288083904e+02,1.023916537548e+03
0.060,4.037409561667e+00,2.531689745726e+01,7.091647973387e+01,1.390076141293e+02,2.298267640382e+02,3.433388381811e+02,4.795192567434e+02,6.383425618948e+02,8.197917552850e+02,1.023864546490e+03
0.062,4.037445551794e+00,2.531750148925e+01,7.091850394926e+01,1.390110953894e+02,2.298300584268e+02,3.433383600450e+02,4.795101133801e+02,6.383201382695e+02,8.197539877885e+02,1.023814300532e+03
0.064,4.037481432593e+00,2.531809719115e+01,7.092046534433e+01,1.390143456893e+02,2.298327875478e+02,3.433368520190e+02,4.794995506050e+02,6.382963930476e+02,8.197160467094e+02,1.023766614565e+03
0.066,4.037517203996e+00,2.531868455881e+01,7.092236402780e+01,1.390173670414e+02,2.298349641742e+02,3.433343631903e+02,4.794877049086e+02,6.382716237316e+02,8.196784583368e+02,1.023722243692e+03
0.068,4.037552865936e+00,2.531926358848e+01,7.092420012666e+01,1.390201616349e+02,2.298366018810e+02,3.433309447817e+02,4.794747159328e+02,6.382461272163e+02,8.196417297701e+02,1.023681874831e+03
0.070,4.037588418343e+00,2.531983427681e+01,7.092597378668e+01,1.390227318376e+02,2.298377150320e+02,3.433266500110e+02,4.794607258206e+02,6.382201977925e+02,8.196063443990e+02,1.023646119139e+03
0.072,4.037623861147e+00,2.532039662089e+01,7.092768517301e+01,1.390250801980e+02,2.298383187636e+02,3.433215339379e+02,4.794458785405e+02,6.381941251464e+02,8.195727575856e+02,1.023615505378e+03
0.074,4.037659194277e+00,2.532095061825e+01,7.092933447073e+01,1.390272094457e+02,2.298384289648e+02,3.433156532989e+02,4.794303191887e+02,6.381681923737e+02,8.195413926009e+02,1.023590474298e+03
0.076,4.037694417659e+00,2.532149626691e+01,7.093092188532e+01,1.390291224922e+02,2.298380622548e+02,3.433090663316e+02,4.794141932742e+02,6.381426740253e+02,8.195126368632e+02,1.023571374153e+03
0.078,4.037729531219e+00,2.532203356541e+01,7.093244764314e+01,1.390308224312e+02,2.298372359574e+02,3.433018325892e+02,4.793976459930e+02,6.381178342032e+02,8.194868385240e+02,1.023558457392e+03
0.080,4.037764534881e+00,2.532256251280e+01,7.093391199190e+01,1.390323125379e+02,2.298359680721e+02,3.432940127460e+02,4.793808214938e+02,6.380939247245e+02,8.194643034408e+02,1.023551878596e+03
0.082,4.037799428570e+00,2.532308310871e+01,7.093531520103e+01,1.390335962686e+02,2.298342772431e+02,3.432856683947e+02,4.793638621436e+02,6.380711833698e+02,8.194452925751e+02,1.023551693685e+03
0.084,4.037834212207e+00,2.532359535334e+01,7.093665756208e+01,1.390346772591e+02,2.298321827251e+02,3.432768618373e+02,4.793469077955e+02,6.380498322323e+02,8.194300198462e+02,1.023557860419e+03
0.086,4.037868885714e+00,2.532409924748e+01,7.093793938907e+01,1.390355593228e+02,2.298297043469e+02,3.432676558694e+02,4.793300950653e+02,6.380300761833e+02,8.194186504666e+02,1.023570240186e+03
0.088,4.037903449012e+00,2.532459479256e+01,7.093916101878e+01,1.390362464494e+02,2.298268624723e+02,3.432581135601e+02,4.793135566209e+02,6.380121014676e+02,8.194112997817e+02,1.023588601061e+03
0.090,4.037937902019e+00,2.532508199066e+01,7.094032281106e+01,1.390367428014e+02,2.298236779591e+02,3.432482980282e+02,4.792974204910e+02,6.379960744429e+02,8.194080326272e+02,1.023612622092e+03
0.092,4.037972244656e+00,2.532556084451e+01,7.094142514908e+01,1.390370527114e+02,2.298201721154e+02,3.432382722156e+02,4.792818093955e+02,6.379821404737e+02,8.194088632153e+02,1.023641898764e+03
0.094,4.038006476838e+00,2.532603135756e+01,7.094246843951e+01,1.390371806789e+02,2.298163666547e+02,3.432280986593e+02,4.792668401047e+02,6.379704229916e+02,8.194137555512e+02,1.023675949568e+03
0.096,4.038040598484e+00,2.532649353394e+01,7.094345311278e+01,1.390371313662e+02,2.298122836482e+02,3.432178392628e+02,4.792526228299e+02,6.379610227296e+02,8.194226243782e+02,1.023714223575e+03
0.098,4.038074609509e+00,2.532694737852e+01,7.094437962315e+01,1.390369095940e+02,2.298079454762e+02,3.432075550689e+02,4.792392606504e+02,6.379540171394e+02,8.194353366429e+02,1.023756108932e+03
0.100,4.038108509829e+00,2.532739289694e+01,7.094524844891e+01,1.390365203372e+02,2.298033747779e+02,3.431973060333e+02,4.792268489813e+02,6.379494599957e+02,8.194517134645e+02,1.023800942146e+03
0.102,4.038142299359e+00,2.532783009557e+01,7.094606009243e+01,1.390359687195e+02,2.297985943993e+02,3.431871508025e+02,4.792154750848e+02,6.379473811930e+02,8.194715325891e+02,1.023848018041e+03
0.104,4.038175978013e+00,2.532825898162e+01,7.094681508023e+01,1.390352600082e+02,2.297936273407e+02,3.431771464947e+02,4.792052176292e+02,6.379477867374e+02,8.194945313019e+02,1.023896600236e+03
0.106,4.038209545704e+00,2.532867956306e+01,7.094751396300e+01,1.390343996084e+02,2.297884967026e+02,3.431673484864e+02,4.791961462989e+02,6.379506589327e+02,8.195204097663e+02,1.023945932024e+03
0.108,4.038243002344e+00,2.532909184870e+01,7.094815731564e+01,1.390333930567e+02,2.297832256310e+02,3.431578102055e+02,4.791883214566e+02,6.379559567614e+02,8.195488347544e+02,1.023995247470e+03
0.110,4.038276347847e+00,2.532949584820e+01,7.094874573714e+01,1.390322460152e+02,2.297778372623e+02,3.431485829310e+02,4.791817938629e+02,6.379636164573e+02,8.195794437267e+02,1.024043782604e+03
0.112,4.038309582125e+00,2.532989157207e+01,7.094927985064e+01,1.390309642644e+02,2.297723546675e+02,3.431397156013e+02,4.791766044526e+02,6.379735522649e+02,8.196118492176e+02,1.024090786533e+03
0.114,4.038342705088e+00,2.533027903169e+01,7.094976030320e+01,1.390295536960e+02,2.297668007958e+02,3.431312546321e+02,4.791727841705e+02,6.379856573796e+02,8.196456434781e+02,1.024135532326e+03
0.116,4.038375716647e+00,2.533065823934e+01,7.095018776578e+01,1.390280203061e+02,2.297611984194e+02,3.431232437435e+02,4.791703538692e+02,6.379998050616e+02,8.196804033236e+02,1.024177327520e+03
0.118,4.038408616714e+00,2.533102920820e+01,7.095056293303e+01,1.390263701871e+02,2.297555700764e+02,3.431157237993e+02,4.791693242670e+02,6.380158499134e+02,8.197156951351e+02,1.024215524100e+03
0.120,4.038441405198e+00,2.533139195237e+01,7.095088652311e+01,1.390246095200e+02,2.297499380161e+02,3.431087326568e+02,4.791696959687e+02,6.380336293108e+02,8.197510799560e+02,1.024249527816e+03
0.122,4.038474082009e+00,2.533174648687e+01,7.095115927749e+01,1.390227445663e+02,2.297443241432e+02,3.431023050302e+02,4.791714595488e+02,6.380529649746e+02,8.197861186296e+02,1.024278806706e+03
0.124,4.038506647057e+00,2.533209282769e+01,7.095138196071e+01,1.390207816595e+02,2.297387499636e+02,3.430964723668e+02,4.791745956962e+02,6.380736646708e+02,8.198203769199e+02,1.024302898702e+03
0.126,4.038539100252e+00,2.533243099177e+01,7.095155536005e+01,1.390187271967e+02,2.297332365306e+02,3.430912627367e+02,4.791790754193e+02,6.380955240231e+02,8.198534305581e+02,1.024321418226e+03
0.128,4.038571441503e+00,2.533276099701e+01,7.095168028530e+01,1.390165876297e+02,2.297278043921e+02,3.430867007381e+02,4.791848603119e+02,6.381183284240e+02,8.198848701595e+02,1.024334061672e+03
0.130,4.038603670718e+00,2.533308286232e+01,7.095175756839e+01,1.390143694562e+02,2.297224735393e+02,3.430828074160e+02,4.791919028768e+02,6.381418550269e+02,8.199143059556e+02,1.024340611701e+03
0.132,4.038635787807e+00,2.533339660759e+01,7.095178806302e+01,1.390120792106e+02,2.297172633568e+02,3.430796001975e+02,4.792001469056e+02,6.381658748018e+02,8.199413722883e+02,1.024340940300e+03
0.134,4.038667792679e+00,2.533370225372e+01,7.095177264432e+01,1.390097234550e+02,2.297121925736e+02,3.430770928420e+02,4.792095279124e+02,6.381901546386e+02,8.199657318173e+02,1.024335010548e+03
0.136,4.038699685242e+00,2.533399982263e+01,7.095171220837e+01,1.390073087695e+02,2.297072792164e+02,3.430752954083e+02,4.792199736184e+02,6.382144594775e+02,8.199870793927e+02,1.024322877079e+03
0.138,4.038731465406e+00,2.533428933726e+01,7.095160767181e+01,1.390048417430e+02,2.297025405647e+02,3.430742142365e+02,4.792314044855e+02,6.382385544499e+02,8.200051455502e+02,1.024304685230e+03
0.140,4.038763133079e+00,2.533457082160e+01,7.095145997137e+01,1.390023289637e+02,2.296979931077e+02,3.430738519477e+02,4.792437342929e+02,6.382622070106e+02,8.200196995907e+02,1.024280668889e+03
0.142,4.038794688170e+00,2.533484430068e+01,7.095127006333e+01,1.389997770094e+02,2.296936525035e+02,3.430742074588e+02,4.792568707565e+02,6.382851890428e+02,8.200305522086e+02,1.024251147077e+03
0.144,4.038826130589e+00,2.533510980058e+01,7.095103892308e+01,1.389971924378e+02,2.296895335403e+02,3.430752760149e+02,4.792707161840e+02,6.383072789172e+02,8.200375576413e+02,1.024216519313e+03
0.146,4.038857460244e+00,2.533536734845e+01,7.095076754451e+01,1.389945817772e+02,2.296856501006e+02,3.430770492362e+02,4.792851681635e+02,6.383282634888e+02,8.200406153156e+02,1.024177259829e+03
0.148,4.038888677045e+00,2.533561697250e+01,7.095045693948e+01,1.389919515163e+02,2.296820151271e+02,3.430795151826e+02,4.793001202802e+02,6.383479400126e+02,8.200396709729e+02,1.024133910716e+03
0.150,4.038919780902e+00,2.533585870204e+01,7.095010813721e+01,1.389893080950e+02,2.296786405921e+02,3.430826584334e+02,4.793154628566e+02,6.383661179618e+02,8.200347172612e+02,1.024087074110e+03
0.152,4.038950771725e+00,2.533609256743e+01,7.094972218371e+01,1.389866578947e+02,2.296755374691e+02,3.430864601818e+02,4.793310837125e+02,6.383826207340e+02,8.200257937882e+02,1.024037403510e+03
0.154,4.038981649423e+00,2.533631860015e+01,7.094930014111e+01,1.389840072286e+02,2.296727157073e+02,3.430908983452e+02,4.793468689378e+02,6.383972872286e+02,8.200129866350e+02,1.023985594378e+03
0.156,4.039012413908e+00,2.533653683274e+01,7.094884308700e+01,1.389813623324e+02,2.296701842094e+02,3.430959476899e+02,4.793627036754e+02,6.384099732838e+02,8.199964273371e+02,1.023932374132e+03
0.158,4.039043065090e+00,2.533674729888e+01,7.094835211378e+01,1.389787293547e+02,2.296679508120e+02,3.431015799694e+02,4.793784729076e+02,6.384205529591e+02,8.199762913439e+02,1.023878491692e+03
0.160,4.039073602880e+00,2.533695003331e+01,7.094782832798e+01,1.389761143478e+02,2.296660222691e+02,3.431077640763e+02,4.793940622407e+02,6.384289196536e+02,8.199527959766e+02,1.023824706717e+03
0.162,4.039104027190e+00,2.533714507191e+01,7.094727284951e+01,1.389735232587e+02,2.296644042395e+02,3.431144662066e+02,4.794093586848e+02,6.384349870486e+02,8.199261979057e+02,1.023771778696e+03
0.164,4.039134337932e+00,2.533733245165e+01,7.094668681093e+01,1.389709619200e+02,2.296631012760e+02,3.431216500363e+02,4.794242514205e+02,6.384386898692e+02,8.198967901802e+02,1.023720456041e+03
0.166,4.039164535020e+00,2.533751221062e+01,7.094607135675e+01,1.389684360409e+02,2.296621168191e+02,3.431292769086e+02,4.794386325504e+02,6.384399844556e+02,8.198648988395e+02,1.023671465341e+03
0.168,4.039194618365e+00,2.533768438802e+01,7.094542764261e+01,1.389659511988e+02,2.296614531935e+02,3.431373060314e+02,4.794523978290e+02,6.384388491410e+02,8.198308791505e+02,1.023625500932e+03
0.170,4.039224587883e+00,2.533784902418e+01,7.094475683453e+01,1.389635128307e+02,2.296611116074e+02,3.431456946848e+02,4.794654473666e+02,6.384352844320e+02,8.197951115097e+02,1.023583214925e+03
0.172,4.039254443487e+00,2.533800616054e+01,7.094406010808e+01,1.389611262250e+02,2.296610921563e+02,3.431543984357e+02,4.794776863026e+02,6.384293129917e+02,8.197579970601e+02,1.023545207848e+03
0.174,4.039284185092e+00,2.533815583963e+01,7.094333864765e+01,1.389587965134e+02,2.296613938284e+02,3.431633713612e+02,4.794890254436e+02,6.384209794231e+02,8.197199530714e+02,1.023512020014e+03
0.176,4.039313812614e+00,2.533829810514e+01,7.094259364551e+01,1.389565286634e+02,2.296620145151e+02,3.431725662769e+02,4.794993818628e+02,6.384103498581e+02,8.196814081369e+02,1.023484123761e+03
0.178,4.039343325969e+00,2.533843300186e+01,7.094182630107e+01,1.389543274705e+02,2.296629510232e+02,3.431819349718e+02,4.795086794558e+02,6.383975113533e+02,8.196427972423e+02,1.023461916656e+03
0.180,4.039372725075e+00,2.533856057569e+01,7.094103781999e+01,1.389521975512e+02,2.296641990911e+02,3.431914284464e+02,4.795168494507e+02,6.383825710999e+02,8.196045567624e+02,1.023445715774e+03
0.182,4.039402009850e+00,2.533868087364e+01,7.094022941333e+01,1.389501433360e+02,2.296657534081e+02,3.432009971542e+02,4.795238308668e+02,6.383656554539e+02,8.195671194430e+02,1.023435753118e+03
0.184,4.039431180212e+00,2.533879394385e+01,7.093940229668e+01,1.389481690630e+02,2.296676076367e+02,3.432105912458e+02,4.795295709217e+02,6.383469087954e+02,8.195309094256e+02,1.023432172264e+03
0.186,4.039460236080e+00,2.533889983557e+01,7.093855768928e+01,1.389462787712e+02,2.296697544379e+02,3.432201608124e+02,4.795340253823e+02,6.383264922282e+02,8.194963373714e+02,1.023435026261e+03
0.188,4.039489177376e+00,2.533899859913e+01,7.093769681314e+01,1.389444762950e+02,2.296721854994e+02,3.432296561305e+02,4.795371588574e+02,6.383045821299e+02,8.194637957403e+02,1.023444276828e+03
0.190,4.039518004021e+00,2.533909028600e+01,7.093682089214e+01,1.389427652584e+02,2.296748915671e+02,3.432390279040e+02,4.795389450320e+02,6.382813685666e+02,8.194336542788e+02,1.023459794854e+03
0.192,4.039546715936e+00,2.533917494872e+01,7.093593115113e+01,1.389411490697e+02,2.296778624790e+02,3.432482275047e+02,4.795393668388e+02,6.382570535861e+02,8.194062557687e+02,1.023481362189e+03
0.194,4.039575313046e+00,2.533925264094e+01,7.093502881506e+01,1.389396309168e+02,2.296810872016e+02,3.432572072080e+02,4.795384165683e+02,6.382318494048e+02,8.193819120843e+02,1.023508674717e+03
0.196,4.039603795274e+00,2.533932341739e+01,7.093411510800e+01,1.389382137626e+02,2.296845538696e+02,3.432659204250e+02,4.795360959161e+02,6.382059765038e+02,8.193609006039e+02,1.023541346645e+03
0.198,4.039632162547e+00,2.533938733390e+01,7.093319125230e+01,1.389369003411e+02,2.296882498274e+02,3.432743219275e+02,4.795324159664e+02,6.381796616530e+02,8.193434610158e+02,1.023578915966e+03
0.200,4.039660414789e+00,2.533944444737e+01,7.093225846764e+01,1.389356931534e+02,2.296921616731e+02,3.432823680673e+02,4.795273971129e+02,6.381531358784e+02,8.193297925560e+02,1.023620851004e+03
0.202,4.039688551929e+00,2.533949481575e+01,7.093131797010e+01,1.389345944645e+02,2.296962753050e+02,3.432900169865e+02,4.795210689167e+02,6.381266323926e+02,8.193200517082e+02,1.023666557959e+03
0.204,4.039716573895e+00,2.533953849810e+01,7.093037097128e+01,1.389336063008e+02,2.297005759695e+02,3.432972288194e+02,4.795134699038e+02,6.381003845063e+02,8.193143503933e+02,1.023715389332e+03
0.206,4.039744480617e+00,2.533957555449e+01,7.092941867736e+01,1.389327304471e+02,2.297050483118e+02,3.433039658845e+02,4.795046473012e+02,6.380746235392e+02,8.193127546677e+02,1.023766653128e+03
0.208,4.039772272027e+00,2.533960604608e+01,7.092846228817e+01,1.389319684448e+02,2.297096764274e+02,3.433101928656e+02,4.794946567154e+02,6.380495767485e+02,8.193152839466e+02,1.023819622682e+03
0.210,4.039799948055e+00,2.533963003503e+01,7.092750299632e+01,1.389313215904e+02,2.297144439161e+02,3.433158769812e+02,4.794835617555e+02,6.380254652951e+02,8.193219107607e+02,1.023873546992e+03
0.212,4.039827508637e+00,2.533964758458e+01,7.092654198625e+01,1.389307909343e+02,2.297193339364e+02,3.433209881418e+02,4.794714336012e+02,6.380025022633e+02,8.193325610478e+02,1.023927661392e+03
0.214,4.039854953705e+00,2.533965875895e+01,7.092558043334e+01,1.389303772799e+02,2.297243292623e+02,3.433254990939e+02,4.794583505215e+02,6.379808907535e+02,8.193471149783e+02,1.023981198429e+03
0.216,4.039882283197e+00,2.533966362340e+01,7.092461950299e+01,1.389300811834e+02,2.297294123404e+02,3.433293855499e+02,4.794443973455e+02,6.379608220634e+02,8.193654083028e+02,1.024033398772e+03
0.218,4.039909497050e+00,2.533966224418e+01,7.092366034976e+01,1.389299029541e+02,2.297345653480e+02,3.433326263043e+02,4.794296648898e+02,6.379424739755e+02,8.193872342078e+02,1.024083522020e+03
0.220,4.039936595203e+00,2.533965468853e+01,7.092270411644e+01,1.389298426548e+02,2.297397702520e+02,3.433352033341e+02,4.794142493449e+02,6.379260091638e+02,8.194123456580e+02,1.024130857231e+03
0.222,4.039963577596e+00,2.533964102467e+01,7.092175193320e+01,1.389299001028e+02,2.297450088685e+02,3.433371018846e+02,4.793982516273e+02,6.379115737368e+02,8.194404581985e+02,1.024174733035e+03
0.224,4.039990444169e+00,2.533962132181e+01,7.092080491670e+01,1.389300748715e+02,2.297502629229e+02,3.433383105387e+02,4.793817766987e+02,6.378992959269e+02,8.194712531840e+02,1.024214527194e+03
0.226,4.040017194868e+00,2.533959565010e+01,7.091986416923e+01,1.389303662924e+02,2.297555141090e+02,3.433388212707e+02,4.793649328591e+02,6.378892849394e+02,8.195043813997e+02,1.024249675448e+03
0.228,4.040043829635e+00,2.533956408063e+01,7.091893077785e+01,1.389307734570e+02,2.297607441500e+02,3.433386294833e+02,4.793478310177e+02,6.378816299715e+02,8.195394670315e+02,1.024279679555e+03
0.230,4.040070348418e+00,2.533952668544e+01,7.091800581357e+01,1.389312952200e+02,2.297659348577e+02,3.433377340281e+02,4.793305839457e+02,6.378763994086e+02,8.195761119405e+02,1.024304114375e+03
0.232,4.040096751163e+00,2.533948353746e+01,7.091709033049e+01,1.389319302024e+02,2.297710681917e+02,3.433361372099e+02,4.793133055176e+02,6.378736402070e+02,8.196139001926e+02,1.024322633926e+03
0.234,4.040123037821e+00,2.533943471056e+01,7.091618536500e+01,1.389326767948e+02,2.297761263186e+02,3.433338447740e+02,4.792961099452e+02,6.378733774665e+02,8.196524027926e+02,1.024334976312e+03
0.236,4.040149208341e+00,2.533938027948e+01,7.091529193499e+01,1.389335331621e+02,2.297810916700e+02,3.433308658769e+02,4.792791110089e+02,6.378756141978e+02,8.196911825671e+02,1.024340967448e+03
0.238,4.040175262676e+00,2.533932031983e+01,7.091441103901e+01,1.389344972469e+02,2.297859469990e+02,3.433272130411e+02,4.792624212924e+02,6.378803312870e+02,8.197297991429e+02,1.024340523542e+03
0.240,4.040201200781e+00,2.533925490811e+01,7.091354365557e+01,1.389355667754e+02,2.297906754370e+02,3.433229020933e+02,4.792461514258e+02,6.378874876564e+02,8.197678139608e+02,1.024333652296e+03
0.242,4.040227022611e+00,2.533918412164e+01,7.091269074232e+01,1.389367392618e+02,2.297952605476e+02,3.433179520865e+02,4.792304093412e+02,6.378970206213e+02,8.198047952711e+02,1.024320452791e+03
0.244,4.040252728124e+00,2.533910803858e+01,7.091185323533e+01,1.389380120145e+02,2.297996863802e+02,3.433123852078e+02,4.792152995471e+02,6.379088464388e+02,8.198403230513e+02,1.024301114086e+03
0.246,4.040278317278e+00,2.533902673791e+01,7.091103204839e+01,1.389393821415e+02,2.298039375214e+02,3.433062266696e+02,4.792009224255e+02,6.379228610440e+02,8.198739937908e+02,1.024275912530e+03
0.248,4.040303790036e+00,2.533894029939e+01,7.091022807228e+01,1.389408465571e+02,2.298079991449e+02,3.432995045874e+02,4.791873735566e+02,6.379389409677e+02,8.199054250884e+02,1.024245207832e+03
0.250,4.040329146360e+00,2.533884880358e+01,7.090944217407e+01,1.389424019885e+02,2.298118570591e+02,3.432922498435e+02,4.791747430759e+02,6.379569444257e+02,8.199342600090e+02,1.024209437944e+03
0.252,4.040354386214e+00,2.533875233181e+01,7.090867519650e+01,1.389440449827e+02,2.298154977528e+02,3.432844959370e+02,4.791631150679e+02,6.379767125722e+02,8.199601711517e+02,1.024169112831e+03
0.254,4.040379509564e+00,2.533865096612e+01,7.090792795731e+01,1.389457719140e+02,2.298189084391e+02,3.432762788221e+02,4.791525669998e+02,6.379980709046e+02,8.199828643799e+02,1.024124807219e+03
0.256,4.040404516381e+00,2.533854478933e+01,7.090720124860e+01,1.389475789913e+02,2.298220770958e+02,3.432676367335e+02,4.791431692004e+02,6.380208308074e+02,8.200020821749e+02,1.024077152418e+03
0.258,4.040429406632e+00,2.533843388493e+01,7.090649583626e+01,1.389494622664e+02,2.298249925045e+02,3.432586100021e+02,4.791349843858e+02,6.380447912227e+02,8.200176065700e+02,1.024026827337e+03
0.260,4.040454180292e+00,2.533831833713e+01,7.090581245937e+01,1.389514176420e+02,2.298276442863e+02,3.432492408601e+02,4.791280672367e+02,6.380697404305e+02,8.200292616366e+02,1.023974548827e+03
0.262,4.040478837334e+00,2.533819823079e+01,7.090515182966e+01,1.389534408802e+02,2.298300229350e+02,3.432395732368e+02,4.791224640294e+02,6.380954579246e+02,8.200369154893e+02,1.023921061481e+03
0.264,4.040503377733e+00,2.533807365144e+01,7.090451463095e+01,1.389555276114e+02,2.298321198479e+02,3.432296525468e+02,4.791182123232e+02,6.381217163666e+02,8.200404817904e+02,1.023867127039e+03
