x,deltaf_mode1,deltaf_mode2,deltaf_mode3,deltaf_mode4,deltaf_mode5,deltaf_mode6,deltaf_mode7,deltaf_mode8,deltaf_mode9,deltaf_mode10
0.072,4.266644815707e-03,1.418967504925e-02,1.775140471549e-02,8.914686923247e-03,9.438235268793e-05,1.274493905896e-02,6.886964007202e-02,1.810680992571e-01,3.446650248417e-01,5.347197988342e-01
0.074,4.240623156399e-03,1.378167466455e-02,1.653675252718e-02,7.346567776064e-03,1.322288100816e-05,1.707583152578e-02,8.032857835662e-02,2.001667124097e-01,3.677642791052e-01,5.531543454419e-01
0.076,4.214682322647e-03,1.337982281269e-02,1.536767518029e-02,5.937673485589e-03,2.832923933136e-04,2.192691097712e-02,9.220477088465e-02,2.189601160626e-01,3.889419108254e-01,5.672209584664e-01
0.078,4.188822369119e-03,1.298412057610e-02,1.424400596073e-02,4.685725707709e-03,8.918325858577e-04,2.725431847691e-02,1.043912858955e-01,2.372538079448e-01,4.079415182843e-01,5.767337175078e-01
0.080,4.163043351327e-03,1.259456864520e-02,1.316556244724e-02,3.588312296044e-03,1.825587373596e-03,3.301336948048e-02,1.167819625710e-01,2.548623332531e-01,4.245378476505e-01,5.815787792445e-01
0.082,4.137345325594e-03,1.221116730082e-02,1.213214620976e-02,2.642887899057e-03,3.070825964089e-03,3.915870297077e-02,1.292719524556e-01,2.716105746229e-01,4.385387095167e-01,5.817149601095e-01
0.084,4.111728349030e-03,1.183391639685e-02,1.114354253107e-02,1.846774890678e-03,4.613367893988e-03,4.564443571288e-02,1.417582584600e-01,2.873349678613e-01,4.497865596665e-01,5.771733683719e-01
0.086,4.086192479493e-03,1.146281534334e-02,1.019952015162e-02,1.197164630673e-03,6.438609938508e-03,5.242432085539e-02,1.541402677247e-01,3.018846321943e-01,4.581597245974e-01,5.680560868777e-01
0.088,4.060737775565e-03,1.109786308990e-02,9.299831037716e-03,6.911190504784e-04,8.531554798969e-03,5.945191008727e-02,1.663202746637e-01,3.151224045350e-01,4.635732563632e-01,5.545339212341e-01
0.090,4.035364296520e-03,1.073905810943e-02,8.444210173063e-03,3.255725597084e-04,1.087684146836e-02,6.668071854391e-02,1.782039905755e-01,3.269257681308e-01,4.659794055269e-01,5.368432415651e-01
0.092,4.010072102294e-03,1.038639838227e-02,7.632375373737e-03,9.733426800721e-05,1.345877717003e-02,7.406439164371e-02,1.897010362973e-01,3.371876668796e-01,4.653677053601e-01,5.152819589122e-01
0.094,3.984861253453e-03,1.003988138061e-02,6.864027126567e-03,3.090516436228e-06,1.626137076006e-02,8.155687302817e-02,2.007254144924e-01,3.458171976189e-01,4.617646648627e-01,4.902046897288e-01
0.096,3.959731811168e-03,9.699504053352e-03,6.138848450949e-03,3.940771205640e-05,1.926836747955e-02,8.911257277425e-02,2.111959582952e-01,3.527401737699e-01,4.552330726377e-01,4.620171735444e-01
0.098,3.934683837180e-03,9.365262811254e-03,5.456504784095e-03,2.027354588750e-04,2.246328493923e-02,9.668653504657e-02,2.210367531968e-01,3.578995548605e-01,4.458709181011e-01,4.311700195820e-01
0.100,3.909717393773e-03,9.037153512477e-03,4.816643889655e-03,4.894099778290e-04,2.582945021491e-02,1.042346043606e-01,2.301775292315e-01,3.612557376388e-01,4.338099408810e-01,3.981518677524e-01
0.102,3.884832543746e-03,8.715171448476e-03,4.218895789696e-03,8.956578079924e-04,2.935003792943e-02,1.117135896345e-01,2.385540207203e-01,3.627867057165e-01,4.192138235121e-01,3.634820578785e-01
0.104,3.860029350378e-03,8.399311330262e-03,3.662872719961e-03,1.417599780718e-03,3.300810919344e-02,1.190814252184e-01,2.461082910456e-01,3.624880359365e-01,4.022760466185e-01,3.277029081090e-01
0.106,3.835307877406e-03,8.089567275021e-03,3.148169108328e-03,2.051255257960e-03,3.678665127509e-02,1.262973281038e-01,2.527890201621e-01,3.603727609342e-01,3.832174296441e-01,2.913717091500e-01
0.108,3.810668188991e-03,7.785932793107e-03,2.674361576383e-03,2.792546625571e-03,4.066861786647e-02,1.333219505358e-01,2.585517527971e-01,3.564710886356e-01,3.622833838012e-01,2.550525451059e-01
0.110,3.786110349691e-03,7.488400775402e-03,2.241008963975e-03,3.637304031925e-03,4.463696981278e-02,1.401175272698e-01,2.633591055544e-01,3.508299807114e-01,3.397409072138e-01,2.193080543058e-01
0.112,3.761634424429e-03,7.196963481042e-03,1.847652376641e-03,4.581270361795e-03,4.867471616924e-02,1.466480167431e-01,2.671809314107e-01,3.435125932601e-01,3.158753552030e-01,1.846912444716e-01
0.114,3.737240478468e-03,6.911612525518e-03,1.493815255737e-03,5.620106435010e-03,5.276495544918e-02,1.528792354584e-01,2.699944403761e-01,3.345975842193e-01,2.909870212545e-01,1.517374759345e-01
0.116,3.712928577380e-03,6.632338869155e-03,1.179003471113e-03,6.749396419003e-03,5.689091692693e-02,1.587789849100e-01,2.717842753827e-01,3.241782931941e-01,2.653875664030e-01,1.209567243443e-01
0.118,3.688698787020e-03,6.359132805951e-03,9.027054361456e-04,7.964653444020e-03,6.103600185856e-02,1.643171704178e-01,2.725425427634e-01,3.123618005281e-01,2.393963365330e-01,9.282623046464e-02
0.120,3.664551173493e-03,6.091983952809e-03,6.643922449263e-04,9.261325409360e-03,6.518382448391e-02,1.694659112738e-01,2.722687969864e-01,2.992678735227e-01,2.133366084066e-01,6.778363926878e-02
0.122,3.640485803128e-03,5.830881239136e-03,4.635178313835e-04,1.063480096872e-02,6.931825267437e-02,1.741996416460e-01,2.709699796166e-01,2.850278087168e-01,1.875318060866e-01,4.622072371372e-02
0.124,3.616502742452e-03,5.575812896822e-03,2.995191500988e-04,1.208041568238e-02,7.342344809165e-02,1.784952017300e-01,2.686603127789e-01,2.697831800728e-01,1.623017297975e-01,2.847778037724e-02
0.126,3.592602058158e-03,5.326766450601e-03,1.718163785611e-04,1.359345832364e-02,7.748390572466e-02,1.823319186839e-01,2.653611477045e-01,2.536845037569e-01,1.379588391655e-01,1.483877470506e-02
0.128,3.568783817079e-03,5.083728708793e-03,7.981314058608e-05,1.516917732676e-02,8.148449267348e-02,1.856916769303e-01,2.611007692404e-01,2.368898309498e-01,1.148046322049e-01,5.527303070717e-03
0.130,3.545048086160e-03,4.846685754420e-03,2.289675060587e-05,1.680278736316e-02,8.541048605187e-02,1.885589774618e-01,2.559141574977e-01,2.195632807763e-01,9.312616036507e-02,7.034273458890e-04
0.132,3.521394932430e-03,4.615622936720e-03,4.384785217584e-07,1.848947603277e-02,8.924760988256e-02,1.909209858378e-01,2.498427080994e-01,2.018735259805e-01,7.319271844615e-02,4.614253793195e-04
0.134,3.497824422972e-03,4.390524863025e-03,1.179383479209e-05,2.022441065684e-02,9.298207086282e-02,1.927675686125e-01,2.429339127698e-01,1.839922444052e-01,5.525274624110e-02,4.828487861029e-03
0.136,3.474336624900e-03,4.171375391045e-03,5.630287541149e-05,2.200274515860e-02,9.660059288130e-02,1.940913179934e-01,2.352410022675e-01,1.660925496484e-01,3.953097638976e-02,1.376437869035e-02
0.138,3.450931605329e-03,3.958157621514e-03,1.332905264204e-04,2.381962701784e-02,1.000904501713e-01,1.948875645805e-01,2.268225539230e-01,1.483474144653e-01,2.622586016745e-02,2.716206236023e-02
0.140,3.427609431347e-03,3.750853891245e-03,2.420669275671e-04,2.567020428556e-02,1.034394989896e-01,1.951543780993e-01,2.177420662759e-01,1.309281005621e-01,1.550729980428e-02,4.484928821039e-02
0.142,3.404370169989e-03,3.549445766548e-03,3.819277947279e-04,2.754963264442e-02,1.066362077158e-01,1.948925560919e-01,2.080675035281e-01,1.140026083798e-01,7.514712478131e-03,6.659110788193e-02
0.144,3.381213888208e-03,3.353914037057e-03,5.521548006751e-04,2.945308250094e-02,1.096696852695e-01,1.941056005927e-01,1.978708127345e-01,9.773416030442e-02,2.355447384818e-03,9.209328911903e-02
0.146,3.358140652851e-03,3.164238709923e-03,7.520159737654e-04,3.137574609517e-02,1.125297077521e-01,1.927996828709e-01,1.872274168366e-01,8.227973045265e-02,1.035733039043e-04,1.210065763960e-01
0.148,3.335150530631e-03,2.980399004412e-03,9.807661141083e-04,3.331284461364e-02,1.152067432214e-01,1.909835963791e-01,1.762156868042e-01,6.778863378253e-02,7.990498942923e-04,1.529317368813e-01
0.150,3.312243588100e-03,2.802373346879e-03,1.237647226754e-03,3.525963529125e-02,1.176919745164e-01,1.886686981029e-01,1.649163962985e-01,5.440118676302e-02,4.447291617783e-03,1.874253191548e-01
0.152,3.289419891620e-03,2.630139366133e-03,1.521888971432e-03,3.721141848787e-02,1.199773200534e-01,1.858688385652e-01,1.534121623819e-01,4.224745121445e-02,1.101912875003e-02,2.240060420247e-01
0.154,3.266679507341e-03,2.463673889189e-03,1.832709128350e-03,3.916354472566e-02,1.220554525236e-01,1.826002807884e-01,1.417868759015e-01,3.144607220532e-02,2.045116544772e-02,2.621617219004e-01
0.156,3.244022501172e-03,2.302952937409e-03,2.169314079550e-03,4.111142167272e-02,1.239198154268e-01,1.788816085755e-01,1.301251252405e-01,2.210322006797e-02,3.264653034944e-02,3.013566395731e-01
0.158,3.221448938755e-03,2.147951723031e-03,2.530899305315e-03,4.305052105930e-02,1.255646373828e-01,1.747336245187e-01,1.185116171810e-01,1.431164568378e-02,4.747601074630e-02,3.410392410743e-01
0.160,3.198958885441e-03,1.998644646076e-03,2.916649895086e-03,4.497638551270e-02,1.269849441718e-01,1.701792381956e-01,1.070305986428e-01,8.149857194578e-03,6.477955701837e-02,3.806500625810e-01
0.162,3.176552406259e-03,1.855005291654e-03,3.325741072357e-03,4.688463529702e-02,1.281765684595e-01,1.652433450598e-01,9.576528305982e-02,3.681425231260e-03,8.436813984275e-02,4.196297662072e-01
0.164,3.154229565895e-03,1.717006427649e-03,3.757338732984e-03,4.877097494436e-02,1.291361571702e-01,1.599526965759e-01,8.479728512904e-02,9.544226206890e-04,1.060259386875e-01,4.574271719939e-01
0.166,3.131990428666e-03,1.584620002787e-03,4.210599996352e-03,5.063119976422e-02,1.298611764813e-01,1.543357621948e-01,7.420606761075e-02,1.003350044158e-06,1.295128363568e-01,4.935071715120e-01
0.168,3.109835058491e-03,1.457817145094e-03,4.684673768819e-03,5.246120221783e-02,1.303499144170e-01,1.484225837992e-01,6.406840378524e-02,8.371243423292e-04,1.545671908919e-01,5.273584102231e-01
0.170,3.087763518868e-03,1.336568160739e-03,5.178701318835e-03,5.425697814487e-02,1.306014810289e-01,1.422446232912e-01,5.445785906695e-02,3.462412339942e-03,1.809088529938e-01,5.585006290735e-01
0.172,3.065775872850e-03,1.220842533248e-03,5.691816863165e-03,5.601463282979e-02,1.306158061572e-01,1.358346040226e-01,4.544429515322e-02,7.860176915583e-03,2.082423943618e-01,5.864915606883e-01
0.174,3.043872183017e-03,1.110608923116e-03,6.223148163569e-03,5.773038689571e-02,1.303936347764e-01,1.292263468010e-01,3.709339993748e-02,1.399756934285e-02,2.362605099580e-01,6.109332819017e-01
0.176,3.022052511451e-03,1.005835167791e-03,6.771817133352e-03,5.940058201399e-02,1.299365199339e-01,1.224546012299e-01,2.946624624761e-02,2.182588577393e-02,2.646475552469e-01,6.314779321330e-01
0.178,3.000316919714e-03,9.064882820351e-04,7.336940453144e-03,6.102168641783e-02,1.292468133006e-01,1.155548731640e-01,2.261888228088e-02,3.128101190055e-02,2.930831779429e-01,6.478327161705e-01
0.180,2.978665468820e-03,8.125344586695e-04,7.917630195260e-03,6.259030020889e-02,1.283276533580e-01,1.085632490807e-01,1.660195639861e-02,4.228400502738e-02,3.212460027358e-01,6.597641201367e-01
0.182,2.957098219214e-03,7.239390696955e-04,8.512994456022e-03,6.410316044611e-02,1.271829512557e-01,1.015162181826e-01,1.146037871718e-02,5.474180827654e-02,3.488173268814e-01,6.671012806294e-01
0.184,2.935615230742e-03,6.406666677882e-04,9.122137995366e-03,6.555714600642e-02,1.258173743791e-01,9.445049305839e-02,7.233021689591e-03,6.854809047735e-02,3.754847844363e-01,6.697384591095e-01
0.186,2.914216562633e-03,5.626809881655e-04,9.744162883098e-03,6.694928220743e-02,1.242363276760e-01,8.740282973598e-02,3.952461614553e-03,8.358420418800e-02,4.009459372852e-01,6.676365863558e-01
0.188,2.892902273470e-03,4.899449508292e-04,1.037816915111e-02,6.827674518275e-02,1.224459327954e-01,8.040984796638e-02,1.644762739814e-03,9.972025325512e-02,4.249117519622e-01,6.608238550640e-01
0.190,2.871672421167e-03,4.224206631754e-04,1.102325545092e-02,6.953686600080e-02,1.204530051033e-01,7.350785257470e-02,3.293053452008e-04,1.168162603524e-01,4.471099225790e-01,6.493953522237e-01
0.192,2.850527062947e-03,3.600694229739e-04,1.167851971581e-02,7.072713451893e-02,1.182650286421e-01,6.673265671118e-02,1.865890015143e-05,1.347234240593e-01,4.672880019393e-01,6.335117365918e-01
0.194,2.829466255316e-03,3.028517217131e-04,1.234305982694e-02,7.184520296462e-02,1.158901291093e-01,6.011940782652e-02,7.185010925449e-04,1.532854542520e-01,4.852163051175e-01,6.133969801781e-01
0.196,2.808490054041e-03,2.507272483090e-04,1.301597428273e-02,7.288888923656e-02,1.133370449398e-01,5.370241718273e-02,2.427583222283e-03,1.723399738922e-01,5.006905523805e-01,5.893352059924e-01
0.198,2.787598514124e-03,2.036548931763e-04,1.369636287082e-02,7.385617991854e-02,1.106150965756e-01,4.751499369511e-02,5.137742146370e-03,1.917199747131e-01,5.135342213159e-01,5.616666671709e-01
0.200,2.766791689782e-03,1.615927526581e-04,1.438332734191e-02,7.474523300002e-02,1.077341540216e-01,4.158928288030e-02,8.833958654227e-03,2.112553138322e-01,5.236005813470e-01,5.307829248284e-01
0.202,2.746069634420e-03,1.244981338134e-04,1.507597208483e-02,7.555438029741e-02,1.047046027823e-01,3.595611166184e-02,1.349446184470e-02,2.307742379603e-01,5.307743874475e-01,4.971212933893e-01
0.204,2.725432400612e-03,9.232755955761e-05,1.577340480211e-02,7.628212957111e-02,1.015373082875e-01,3.064483975698e-02,1.909087877175e-02,2.501049216394e-01,5.349732137578e-01,4.611586325816e-01
0.206,2.704880040073e-03,6.503677415624e-05,1.647473718540e-02,7.692716633345e-02,9.824357891419e-02,2.568321833796e-02,2.558842832617e-02,2.690770058181e-01,5.361484119146e-01,4.234045745795e-01
0.208,2.684412603643e-03,4.258074906599e-05,1.717908558996e-02,7.748835534378e-02,9.483512772041e-02,2.109725662641e-02,3.294615802780e-02,2.875231230792e-01,5.342856831909e-01,3.843942828184e-01
0.210,2.664030141257e-03,2.491368912264e-05,1.788557170774e-02,7.796474178716e-02,9.132403300744e-02,1.691109704237e-02,4.111722211866e-02,3.052803959540e-01,5.294052579466e-01,3.446808456750e-01
0.212,2.643732701928e-03,1.198903907153e-05,1.859332323802e-02,7.835555213395e-02,8.772269783399e-02,1.314689948933e-02,5.004919907409e-02,3.221918950019e-01,5.215616803732e-01,3.048274133991e-01
0.214,2.623520333720e-03,3.759490437988e-06,1.930147455533e-02,7.866019467802e-02,8.404380860681e-02,9.824735313004e-03,5.968444638785e-02,3.381080436943e-01,5.108432010163e-01,2.653991903379e-01
0.216,2.603393083731e-03,1.769887344170e-07,2.000916737358e-02,7.887825975226e-02,8.030029287655e-02,6.962491426593e-03,6.996049024076e-02,3.528879576177e-01,4.973707840334e-01,2.269553965510e-01
0.218,2.583350998066e-03,1.192741000669e-06,2.071555140606e-02,7.900951962019e-02,7.650527646973e-02,4.575785046798e-03,8.081044743129e-02,3.664007060970e-01,4.812967405403e-01,1.900413133438e-01
0.220,2.563394121820e-03,6.757223674429e-06,2.141978502038e-02,7.905392804365e-02,7.267204009017e-02,2.677889434809e-03,9.216347673335e-02,3.785264850309e-01,4.628030036605e-01,1.551805260562e-01
0.222,2.543522499051e-03,1.682019078803e-05,2.212103588782e-02,7.901161952666e-02,6.881397552482e-02,1.279670984562e-03,1.039452566519e-01,3.891576905244e-01,4.420990649791e-01,1.228674746227e-01
0.224,2.523736172762e-03,3.133068248809e-05,2.281848162640e-02,7.888290823664e-02,6.494454159029e-02,3.895379467416e-04,1.160784863723e-01,3.981998837829e-01,4.194195959642e-01,9.356041804396e-02
0.226,2.504035184877e-03,5.023703387437e-05,2.351131043697e-02,7.866828660439e-02,6.107721995733e-02,1.340102201478e-05,1.284834065468e-01,4.055726387024e-01,3.950217815086e-01,6.767491300670e-02
0.228,2.484419576224e-03,7.348688415390e-05,2.419872173172e-02,7.836842360519e-02,5.722547099096e-02,1.546460007598e-04,1.410783364297e-01,4.112102646344e-01,3.691823960266e-01,4.557789956997e-02
0.230,2.464889386508e-03,1.010271861066e-04,2.487992675446e-02,7.798416272372e-02,5.340268974389e-02,8.141185695214e-04,1.537802237661e-01,4.150623979098e-01,3.421946554786e-01,2.758247818897e-02
0.232,2.445444654294e-03,1.328042158583e-04,2.555414919200e-02,7.751651960638e-02,4.962216224059e-02,1.990121346784e-03,1.665052037551e-01,4.170944568777e-01,3.143648812447e-01,1.394345250139e-02
0.234,2.426085416987e-03,1.687635829575e-04,2.622062577607e-02,7.696667940490e-02,4.589702218834e-02,3.678423152723e-03,1.791691633482e-01,4.172879564251e-01,2.860090139184e-01,4.853701396790e-03
0.236,2.406811710805e-03,2.088502407503e-04,2.687860687505e-02,7.633599381607e-02,4.224020825054e-02,5.872280459614e-03,1.916883071110e-01,4.156406791918e-01,2.574490167983e-01,4.414320808885e-04
0.238,2.387623570768e-03,2.530084970520e-04,2.752735707504e-02,7.562597782265e-02,3.866442201552e-02,8.562470911870e-03,2.039797208651e-01,4.121667019708e-01,2.290092101130e-01,7.683533005216e-04
0.240,2.368521030668e-03,3.011820251072e-04,2.816615574961e-02,7.483830614145e-02,3.518208679226e-02,1.173733874744e-02,2.159619293444e-01,4.068962770670e-01,2.010125778042e-01,5.828794793292e-03
0.242,2.349504123057e-03,3.533138748376e-04,2.879429761758e-02,7.397480938478e-02,3.180530736162e-02,1.538285189595e-02,2.275554441398e-01,3.998755696796e-01,1.737770890035e-01,1.554978555162e-02
0.244,2.330572879220e-03,4.093464843706e-04,2.941109328840e-02,7.303746994243e-02,2.854583080884e-02,1.948267047345e-02,2.386832982727e-01,3.911662536480e-01,1.476120761706e-01,2.979208983881e-02
0.246,2.311727329161e-03,4.692216918447e-04,3.001586979445e-02,7.202841759149e-02,2.541500855956e-02,2.401822633996e-02,2.492715638283e-01,3.808449691633e-01,1.228147112138e-01,4.835218625687e-02
0.248,2.292967501578e-03,5.328807474878e-04,3.060797110975e-02,7.094992484212e-02,2.242375973809e-02,2.896881333304e-02,2.592498491917e-01,3.690026472694e-01,9.966661979489e-02,7.096516173817e-02
0.250,2.274293423849e-03,6.002643259617e-04,3.118675865455e-02,6.980440202777e-02,1.958253596207e-02,3.431168774051e-02,2.685517725675e-01,3.557437071626e-01,7.843067244420e-02,9.730847930491e-02
0.252,2.255705122006e-03,6.713125389703e-04,3.175161178531e-02,6.859439214893e-02,1.690128768367e-02,4.002217852661e-02,2.771154086245e-01,3.411851334282e-01,5.934798909625e-02,1.270065660001e-01
0.254,2.237202620723e-03,7.459649481245e-04,3.230192826949e-02,6.732256547983e-02,1.438943218214e-02,4.607380677974e-02,2.848837052821e-01,3.254554414172e-01,4.263519121998e-02,1.596361557134e-01
0.256,2.218785943290e-03,8.241605780594e-04,3.283712474471e-02,6.599171394818e-02,1.205582330762e-02,5.243841380627e-02,2.918048678609e-01,3.086935399607e-01,2.848193289620e-02,1.947323108787e-01
0.258,2.200455111601e-03,9.058379297996e-04,3.335663716183e-02,6.460474529828e-02,9.908723070489e-03,5.908629725391e-02,2.978327080322e-01,2.910475015301e-01,1.704873901229e-02,2.317950373497e-01
0.260,2.182210146127e-03,9.909349943657e-04,3.385992121136e-02,6.316467704835e-02,7.955775164584e-03,6.598635461004e-02,3.029269552413e-01,2.726732507723e-01,8.465175243104e-03,2.702963983200e-01
0.262,2.164051065906e-03,1.079389266618e-03,3.434645273298e-02,6.167463025339e-02,6.203980506835e-03,7.310623338564e-02,3.070535285268e-01,2.537331830761e-01,2.828370703047e-03,3.096880260372e-01
