x,deltaf_mode1,deltaf_mode2,deltaf_mode3,deltaf_mode4,deltaf_mode5,deltaf_mode6,deltaf_mode7,deltaf_mode8,deltaf_mode9,deltaf_mode10
0.076,4.237864373759e-02,1.345341595983e-01,1.545220212781e-01,5.970332518867e-02,2.848505887453e-03,2.204751574210e-01,9.271192552829e-01,2.201644641518e+00,3.910812111489e+00,5.703408484710e+00
0.078,4.211862182521e-02,1.305553723904e-01,1.432235238140e-01,4.711498642544e-02,8.967379398099e-03,2.740422562425e-01,1.049654701258e+00,2.385587769748e+00,4.101853223017e+00,5.799059306175e+00
0.080,4.185941372189e-02,1.266384265252e-01,1.323797709637e-01,3.608049119056e-02,1.835628666525e-02,3.319495318243e-01,1.174242993400e+00,2.562641545967e+00,4.268729365920e+00,5.847776416863e+00
0.082,4.160101999399e-02,1.227833248264e-01,1.219887675124e-01,2.657424596647e-02,3.087716452863e-02,3.937408789999e-01,1.299829880164e+00,2.731045164533e+00,4.409508075113e+00,5.849145715880e+00
0.084,4.134344121572e-02,1.189900658248e-01,1.120483544777e-01,1.856932721478e-02,4.638742838558e-02,4.589549417012e-01,1.425379725503e+00,2.889153986984e+00,4.522605243019e+00,5.803479996969e+00
0.086,4.108667796886e-02,1.152586435886e-01,1.025562065443e-01,1.203749404929e-02,6.474024276591e-02,5.271267076946e-01,1.549880866802e+00,3.035450906673e+00,4.606797442193e+00,5.711805703459e+00
0.088,4.083073084245e-02,1.115890475560e-01,9.350982973246e-02,6.949204181560e-03,8.578480978518e-02,5.977891390697e-01,1.672350874095e+00,3.168556748337e+00,4.661230520774e+00,5.575840286256e+00
0.090,4.057560043249e-02,1.079812623721e-01,8.490655930263e-02,3.273633090798e-03,1.093666744706e-01,6.704748303697e-01,1.791841674196e+00,3.287239605653e+00,4.685424358027e+00,5.397960447689e+00
0.092,4.032128734164e-02,1.044352677291e-01,7.674355789455e-02,9.786963646518e-04,1.353280459045e-01,7.447176861337e-01,1.907444504346e+00,3.390423029185e+00,4.679273710966e+00,5.181161684194e+00
0.094,4.006779217888e-02,1.009510382100e-01,6.901781390234e-02,3.107515228664e-05,1.635081330857e-01,8.200546095351e-01,2.018294661058e+00,3.477192987352e+00,4.643045127665e+00,4.929009665304e+00
0.096,3.981511555929e-02,9.752854313588e-02,6.172614008509e-02,3.962446661230e-04,1.937434943633e-01,8.960271937573e-01,2.123576011249e+00,3.546803533876e+00,4.577369947722e+00,4.645584103237e+00
0.098,3.956325810368e-02,9.416774641695e-02,5.486517241290e-02,2.038505663517e-03,2.258683992623e-01,9.721834077372e-01,2.222525234300e+00,3.598681126636e+00,4.483233455017e+00,4.335415875121e+00
0.100,3.931222043832e-02,9.086860640700e-02,4.843136914820e-02,4.921018834703e-03,2.597152014788e-01,1.048079267942e+00,2.314435765487e+00,3.632427554811e+00,4.361960291915e+00,4.003418256762e+00
0.102,3.906200319463e-02,8.763107576161e-02,4.242101016174e-02,9.005842018447e-03,2.951147217935e-01,1.123280487910e+00,2.398661413211e+00,3.647821443548e+00,4.215196286807e+00,3.654813211679e+00
0.104,3.881260700891e-02,8.445510129995e-02,3.683019648272e-02,1.425397016205e-02,3.318966396219e-01,1.197364097402e+00,2.474619624602e+00,3.644818317990e+00,4.044886887965e+00,3.295053750528e+00
0.106,3.856403252203e-02,8.134062387033e-02,3.165485008221e-02,2.062537793771e-02,3.698898918928e-01,1.269920023144e+00,2.541794376449e+00,3.623549221326e+00,3.853252435577e+00,2.929743433077e+00
0.108,3.831628037911e-02,7.828757821934e-02,2.689071388893e-02,2.807906492259e-02,4.089230779274e-01,1.340552623337e+00,2.599738670846e+00,3.584317894344e+00,3.642760540139e+00,2.564554126732e+00
0.110,3.806935122930e-02,7.529589286477e-02,2.253335203622e-02,3.657310324576e-02,4.488248689722e-01,1.408882168331e+00,2.648076617630e+00,3.527596536789e+00,3.416095868610e+00,2.205143161626e+00
0.112,3.782324572539e-02,7.236548997220e-02,1.857815033884e-02,4.606468760050e-02,4.894244210247e-01,1.474546260102e+00,2.686505088388e+00,3.454020183425e+00,3.176127669624e+00,1.857071032105e+00
0.114,3.757796452360e-02,6.949628523539e-02,1.502031699815e-02,5.651018751682e-02,5.305517895845e-01,1.537201183480e+00,2.714794929702e+00,3.364379740057e+00,2.925875395102e+00,1.525720787950e+00
0.116,3.733350828328e-02,6.668818776034e-02,1.185488353398e-02,6.786520178467e-02,5.720383449534e-01,1.596523182391e+00,2.732791726208e+00,3.259613736701e+00,2.668472797712e+00,1.216220235890e+00
0.118,3.708987766656e-02,6.394109995321e-02,9.076705941238e-03,8.008461491483e-02,6.137171867099e-01,1.652209654732e+00,2.740416107056e+00,3.140798866544e+00,2.407130901303e+00,9.333680332742e-01
0.120,3.684707333816e-02,6.125491741191e-02,6.680466069401e-03,9.312265552073e-02,6.554235559852e-01,1.703980259900e+00,2.737663592425e+00,3.009139390169e+00,2.145100254714e+00,6.815647016558e-01
0.122,3.660509596501e-02,5.862952882160e-02,4.660673222433e-03,1.069329565011e-01,6.969952441765e-01,1.751577933374e+00,2.724603979771e+00,2.865955494678e+00,1.885632887895e+00,4.647495193249e-01
0.124,3.636394621603e-02,5.606481585390e-02,3.011665976915e-03,1.214686169002e-01,7.382729967433e-01,1.794769803252e+00,2.701380272603e+00,2.712670706702e+00,1.631944393086e+00,2.863441694192e-01
0.126,3.612362476183e-02,5.356065306996e-02,1.727614215714e-03,1.366822653190e-01,7.791009107515e-01,1.833348004043e+00,2.668207157616e+00,2.550798466753e+00,1.387176552793e+00,1.492039253704e-01
0.128,3.588413227441e-02,5.111690782739e-02,8.025213744583e-04,1.525261247494e-01,8.193268248457e-01,1.867130383559e+00,2.625369039036e+00,2.381927979942e+00,1.154360930477e+00,5.557704940298e-02
0.130,3.564546942690e-02,4.873344019097e-02,2.302268978757e-04,1.689520786977e-01,8.588027003595e-01,1.895961099237e+00,2.573217641985e+00,2.207709464573e+00,9.363838293469e-01,7.072964129830e-03
0.132,3.540763689327e-02,4.641010284719e-02,4.408902887019e-06,1.859117384665e-01,8.973849922974e-01,1.919711100733e+00,2.512169199583e+00,2.029838925607e+00,7.359530094470e-01,4.639633610483e-03
0.134,3.517063534807e-02,4.414674102278e-02,1.185870451655e-04,2.033565114561e-01,9.349350089580e-01,1.938278496222e+00,2.442701241261e+00,1.850042584284e+00,5.555665336610e-01,4.855046031686e-02
0.136,3.493446546610e-02,4.194319240692e-02,5.661255857042e-04,2.212376703494e-01,9.713192590007e-01,1.951588800324e+00,2.365349002462e+00,1.670061098364e+00,3.974840893746e-01,1.384008701328e-01
0.138,3.469912792222e-02,3.979928707748e-02,1.340236653760e-03,2.395064230410e-01,1.006409784802e+00,1.959595062210e+00,2.280701478425e+00,1.491633709435e+00,2.637011047728e-01,2.731146207052e-01
0.140,3.446462339098e-02,3.771484743101e-02,2.433983702377e-03,2.581139831687e-01,1.040084480987e+00,1.962277872964e+00,2.189397147161e+00,1.316482454478e+00,1.559259473025e-01,4.509597311142e-01
0.142,3.423095254643e-02,3.568968811675e-02,3.840285152522e-03,2.770116411066e-01,1.072227397076e+00,1.959645251873e+00,2.092119388929e+00,1.146296578446e+00,7.556045711676e-02,6.695737948875e-01
0.144,3.399811606179e-02,3.372361597437e-02,5.551918221707e-03,2.961508352775e-01,1.102729023224e+00,1.951732411904e+00,1.989591631589e+00,9.827172829321e-01,2.368403071033e-02,9.259983057863e-01
0.146,3.376611460921e-02,3.181642997575e-02,7.561522932805e-03,3.154832236403e-01,1.131486558097e+00,1.938601405189e+00,1.882572253048e+00,8.273229431650e-01,1.041429889816e-03,1.216721498424e+00
0.148,3.353494885947e-02,2.996792117052e-02,9.861606298619e-03,3.349607552108e-01,1.158404157987e+00,1.920340649918e+00,1.771849273651e+00,6.816149215070e-01,8.034449148591e-03,1.537729085450e+00
0.150,3.330461948174e-02,2.817787263561e-02,1.244454667760e-02,3.545357414712e-01,1.183393166314e+00,1.897064340621e+00,1.658234872808e+00,5.470041004856e-01,4.471753091674e-02,1.884562161467e+00
0.152,3.307512714333e-02,2.644605942864e-02,1.530259829595e-02,3.741609275257e-01,1.206372322728e+00,1.868911744344e+00,1.542559765337e+00,4.247982521050e-01,1.107973735260e-01,2.252381442612e+00
0.154,3.284647250935e-02,2.477224854517e-02,1.842789593124e-02,3.937895628603e-01,1.227267951118e+00,1.836046385829e+00,1.425667473965e+00,3.161903528944e-01,2.056365315768e-01,2.636036921301e+00
0.156,3.261865624253e-02,2.315619887992e-02,2.181245975247e-02,4.133754715633e-01,1.246014125853e+00,1.798655125273e+00,1.308408535145e+00,2.222479458727e-01,3.282609632316e-01,3.030141939240e+00
0.158,3.239167900289e-02,2.159766119186e-02,2.544820031140e-02,4.328731218689e-01,1.262552815687e+00,1.756947132804e+00,1.191634675832e+00,1.439036414376e-01,4.773714343044e-01,3.429150619578e+00
0.160,3.216554144753e-02,2.009637807314e-02,2.932692367986e-02,4.522376948805e-01,1.276834004826e+00,1.711152764296e+00,1.076192999062e+00,8.194683919721e-02,6.513586453738e-01,3.827437551849e+00
0.162,3.194024423034e-02,1.865208392195e-02,3.344033672753e-02,4.714251523401e-01,1.288815790710e+00,1.661522343610e+00,9.629202161725e-01,3.701674204099e-02,8.483219060158e-01,4.219378591888e+00
0.164,3.171578800171e-02,1.726450491927e-02,3.778005253467e-02,4.903923033051e-01,1.298464458151e+00,1.608324856807e+00,8.526369631915e-01,9.596722391137e-03,1.066091140116e+00,4.599431623508e+00
0.166,3.149217340837e-02,1.593335900946e-02,4.233759593412e-02,5.090968695992e-01,1.305754529558e+00,1.551846564302e+00,7.461422384187e-01,1.008868778484e-05,1.302251968533e+00,4.962216129808e+00
0.168,3.126940109301e-02,1.465835588474e-02,4.710440917666e-02,5.274975499076e-01,1.310668791007e+00,1.492389537318e+00,6.442079974241e-01,8.417287840891e-03,1.554173580564e+00,5.302590439326e+00
0.170,3.104747169411e-02,1.343919697354e-02,5.207185771394e-02,5.455540823859e-01,1.313198294064e+00,1.430270125379e+00,5.475739406762e-01,3.481456674411e-02,1.819039074144e+00,5.615725545801e+00
0.172,3.082638584567e-02,1.227557543262e-02,5.723123609283e-02,5.632273056572e-01,1.313342333274e+00,1.365817361887e+00,4.569425277573e-01,7.903410309954e-02,2.093877916801e+00,5.897174449415e+00
0.174,3.060614417692e-02,1.116717614318e-02,6.257377395516e-02,5.804792180754e-01,1.311108399355e+00,1.299371315167e+00,3.729742506380e-01,1.407456028620e-01,2.375600155431e+00,6.142936031508e+00
0.176,3.038674731210e-02,1.011367571063e-02,6.809064213651e-02,5.972730351348e-01,1.306512108206e+00,1.231281392589e+00,2.962831967909e-01,2.194593486918e-01,2.661031983257e+00,6.349512552872e+00
0.178,3.016819587023e-02,9.114742468310e-03,7.377295885789e-02,6.135732449092e-01,1.299577105884e+00,1.161904605632e+00,2.274329310120e-01,3.145306710216e-01,2.946952257062e+00,6.513959956750e+00
0.180,2.995049046480e-02,8.170036484944e-03,7.961179600369e-02,6.293456614105e-01,1.290334949829e+00,1.091603803937e+00,1.669327227306e-01,4.251658008066e-01,3.230129547110e+00,6.633930260385e+00
0.182,2.973363170357e-02,7.279209575891e-03,8.559818547967e-02,6.445574757561e-01,1.278824966664e+00,1.020745886548e+00,1.152341433051e-01,5.504290508533e-01,3.507359296328e+00,6.707705431741e+00
0.184,2.951762018831e-02,6.441905318191e-03,9.172312564425e-02,6.591773050440e-01,1.265094086964e+00,9.496999986579e-01,7.272805537024e-02,6.892512609129e-01,3.775500664192e+00,6.734222269482e+00
0.186,2.930245651455e-02,5.657759069349e-03,9.797758780656e-02,6.731752388337e-01,1.249196657493e+00,8.788357222406e-01,3.974201370993e-02,8.404394305924e-01,4.031512634521e+00,6.713087932469e+00
0.188,2.908814127136e-02,4.926397989868e-03,1.043525227845e-01,6.865228831398e-01,1.231194231454e+00,8.085212690054e-01,1.653809441554e-02,1.002687453670e+00,4.272488974925e+00,6.644585898344e+00
0.190,2.887467504105e-02,4.247441069500e-03,1.108388675163e-01,6.991934018471e-01,1.211155337371e+00,7.391216840803e-01,3.311166260423e-03,1.174587857697e+00,4.495691648859e+00,6.529672267079e+00
0.192,2.866205839901e-02,3.620499157200e-03,1.174275517182e-01,7.111615554635e-01,1.189155227313e+00,6.709970688016e-01,1.876152985015e-04,1.354644443933e+00,4.698582298986e+00,6.369962462970e+00
0.194,2.845029191340e-02,3.045174994763e-03,1.241095045828e-01,7.224037371292e-01,1.165275605195e+00,6.045008308942e-01,7.224530698889e-03,1.541285714701e+00,4.878851442670e+00,6.167708525267e+00
0.196,2.823937614496e-02,2.521063254115e-03,1.308756615087e-01,7.328980058086e-01,1.139604336005e+00,5.399779702032e-01,2.440935677825e-02,1.732878968381e+00,5.034445046568e+00,5.925767311707e+00
0.198,2.802931164674e-02,2.047750578249e-03,1.377169708579e-01,7.426241165957e-01,1.112235136819e+00,4.777634079747e-01,5.166001310862e-02,1.927744936336e+00,5.163588177279e+00,5.647560068624e+00
0.200,2.782009896389e-02,1.624815625766e-03,1.446244007309e-01,7.515635480687e-01,1.083267250564e+00,4.181803674777e-01,8.882548148136e-02,2.124172831357e+00,5.264805458401e+00,5.337023944233e+00
0.202,2.761173863339e-02,1.251829119011e-03,1.515889457547e-01,7.596995266366e-01,1.052805103520e+00,3.615388135230e-01,1.356868554183e-01,2.320435673594e+00,5.336938100841e+00,4.998556136417e+00
0.204,2.740423118387e-02,9.283538957678e-04,1.586016338754e-01,7.670170478254e-01,1.020957947617e+00,3.081339581582e-01,1.919588448596e-01,2.514805757536e+00,5.379157312326e+00,4.636951471212e+00
0.206,2.719757713535e-02,6.539449644875e-04,1.656535331498e-01,7.735028944578e-01,9.878394886226e-01,2.582448395057e-01,2.572917256451e-01,2.705570122396e+00,5.390973933412e+00,4.257334301700e+00
0.208,2.699177699900e-02,4.281495630290e-04,1.727357585274e-01,7.791456516854e-01,9.535675013694e-01,2.121329803688e-01,3.312737204605e-01,2.891045888279e+00,5.372244190357e+00,3.865085697870e+00
0.210,2.678683127692e-02,2.505072208750e-04,1.798394786180e-01,7.839357188412e-01,9.182634332145e-01,1.700411328559e-01,4.134337950652e-01,3.069595321737e+00,5.323171499491e+00,3.465766965055e+00
0.212,2.658274046193e-02,1.205498247966e-04,1.869559224353e-01,7.878653180820e-01,8.820519969515e-01,1.321921148644e-01,5.032448508670e-01,3.239640496759e+00,5.244304302829e+00,3.065040580752e+00
0.214,2.637950503734e-02,3.780168793512e-05,1.940763861122e-01,7.909284998011e-01,8.450607544394e-01,9.878774383746e-02,6.001272922885e-01,3.399677420891e+00,5.136529959877e+00,2.668589676413e+00
0.216,2.617712547669e-02,1.779622269778e-06,2.011922395798e-01,7.931211447943e-01,8.074196922397e-01,7.000787274243e-02,7.034529448849e-01,3.548289500922e+00,5.001064765612e+00,2.282037211459e+00
0.218,2.597560224360e-02,1.199301443598e-05,2.082949332024e-01,7.944409631707e-01,7.692607905785e-01,4.600953274131e-02,8.125492978591e-01,3.684160228506e+00,4.839440208773e+00,1.910865991097e+00
0.220,2.577493579147e-02,6.794390486209e-05,2.153760043638e-01,7.948874900054e-01,7.307175869737e-01,2.692618651627e-02,9.267040424645e-01,3.806084973041e+00,4.653485627476e+00,1.560340667530e+00
0.222,2.557512656331e-02,1.691270701884e-04,2.224270839961e-01,7.944620777368e-01,6.919247358843e-01,1.286709569181e-02,1.045169875839e+00,3.912981777028e+00,4.445307460256e+00,1.235432835825e+00
0.224,2.537617499151e-02,3.150301089323e-04,2.294399030460e-01,7.931678853191e-01,6.530175657527e-01,3.916805254463e-03,1.167169538055e+00,4.003901058096e+00,4.217265329447e+00,9.407502916459e-01
0.226,2.517808149765e-02,5.051335303626e-04,2.364062988706e-01,7.910098641457e-01,6.141316348200e-01,1.347473176406e-04,1.291901048623e+00,4.078034131524e+00,3.971945229938e+00,6.804714587557e-01
0.228,2.498084649221e-02,7.389108465446e-04,2.433182215568e-01,7.879947407650e-01,5.754022870978e-01,1.554966014028e-03,1.418543107394e+00,4.134720477637e+00,3.712130129318e+00,4.582859205793e-01
0.230,2.478447037445e-02,1.015828667517e-03,2.501677401589e-01,7.841309964181e-01,5.369642098824e-01,8.185964724438e-03,1.546260623690e+00,4.173453689587e+00,3.440768314972e+00,2.773419031582e-01
0.232,2.458895353215e-02,1.335346799560e-03,2.569470488454e-01,7.794288434326e-01,4.989509941907e-01,2.001067627250e-02,1.674210336679e+00,4.193886048770e+00,3.160939849320e+00,1.402014578544e-01
0.234,2.439429634138e-02,1.696918346515e-03,2.636484729513e-01,7.739001985130e-01,4.614946994900e-01,3.698655613205e-02,1.801546489398e+00,4.195831687314e+00,2.875821516003e+00,4.880398249660e-02
0.236,2.420049916636e-02,2.099989814110e-03,2.702644749285e-01,7.675586529744e-01,4.247254240806e-01,5.904579811104e-02,1.927426518499e+00,4.179268309659e+00,2.588650656981e+00,4.438600933170e-03
0.238,2.400756235917e-02,2.544001217253e-03,2.767876601879e-01,7.604194399734e-01,3.887708824722e-01,8.609567139564e-02,2.051016721660e+00,4.144337458000e+00,2.302688313151e+00,7.725794803665e-03
0.240,2.381548625963e-02,3.028386190247e-03,2.832107828285e-01,7.524993987925e-01,3.537559910750e-01,1.180189772626e-01,2.171497864832e+00,4.091343319357e+00,2.021182089042e+00,5.860854960222e-02
0.242,2.362427119501e-02,3.552572099879e-03,2.895267512459e-01,7.438169362441e-01,3.198024634977e-01,1.546746232008e-01,2.288070691812e+00,4.020750084949e+00,1.747329165253e+00,1.563531416228e-01
0.244,2.343391747992e-02,4.115980161342e-03,2.957286336161e-01,7.343919852639e-01,2.870284167186e-01,1.958983116271e-01,2.399961299398e+00,3.933177885422e+00,1.484239880616e+00,2.995595551041e-01
0.246,2.324442541602e-02,4.718025556941e-03,3.018096632474e-01,7.242459607668e-01,2.555479893576e-01,2.415033398367e-01,2.506426342177e+00,3.829397338135e+00,1.234902299587e+00,4.861813817623e-01
0.248,2.305579529188e-02,5.358117557535e-03,3.077632437967e-01,7.134017128496e-01,2.254709732431e-01,2.912815073025e-01,2.606758032244e+00,3.710322755011e+00,1.002148169062e+00,7.135549198863e-01
0.250,2.286802738279e-02,6.035659646666e-03,3.135829543426e-01,7.018834774225e-01,1.969024594228e-01,3.450041259284e-01,2.700288900443e+00,3.577004071393e+00,7.886206530330e-01,9.784370591707e-01
0.252,2.268112195050e-02,6.750049647332e-03,3.192625543125e-01,6.897168243632e-01,1.699424997239e-01,4.024231283738e-01,2.786396287376e+00,3.430617567645e+00,5.967442131849e-01,1.277051412376e+00
0.254,2.249507924310e-02,7.500679851345e-03,3.247959882562e-01,6.769286032875e-01,1.446857849182e-01,4.632722691011e-01,2.864506534199e+00,3.272455466019e+00,4.286969790550e-01,1.605142037459e+00
0.256,2.230989949478e-02,8.286937151223e-03,3.301773904632e-01,6.635468870371e-01,1.212213404962e-01,5.272684123592e-01,2.934098845249e+00,3.103914495238e+00,2.863859230102e-01,1.958033985760e+00
0.258,2.212558292567e-02,9.108203174578e-03,3.354010894177e-01,6.496009129898e-01,9.963224099769e-02,5.941129009041e-01,2.994708796740e+00,2.926483524460e+00,1.714251232874e-01,2.330699814598e+00
0.260,2.194212974163e-02,9.963854420933e-03,3.404616120861e-01,6.351210223007e-01,7.999534378774e-02,6.634929988756e-01,3.045931468121e+00,2.741730376489e+00,8.511736314647e-02,2.717831117759e+00
0.262,2.175954013406e-02,1.085326240091e-02,3.453536880347e-01,6.201385971872e-01,6.238104310766e-02,7.350834018971e-01,3.087424175219e+00,2.551287937458e+00,2.843927613197e-02,3.113914055801e+00
