x,deltaf_mode1,deltaf_mode2,deltaf_mode3,deltaf_mode4,deltaf_mode5,deltaf_mode6,deltaf_mode7,deltaf_mode8,deltaf_mode9,deltaf_mode10
0.022,3.266476351594e-02,1.743092562658e-01,4.172523739218e-01,6.867030748621e-01,9.382987553145e-01,1.136284315744e+00,1.256639184250e+00,1.286620780920e+00,1.224462042748e+00,1.078840128545e+00
0.024,3.247956066629e-02,1.706047825740e-01,4.015843949685e-01,6.475439125989e-01,8.632960490567e-01,1.014403483337e+00,1.080290221533e+00,1.053631816787e+00,9.398154767787e-01,7.560708274207e-01
0.026,3.229488528696e-02,1.669403024311e-01,3.862202335282e-01,6.095605241514e-01,7.915192847801e-01,8.997238093683e-01,9.179201246782e-01,8.451377471413e-01,6.948079829485e-01,4.934234682161e-01
0.028,3.211073753215e-02,1.633158435402e-01,3.711603067752e-01,5.727546650467e-01,7.229705848138e-01,7.922345037026e-01,7.694550788681e-01,6.608700122124e-01,4.886933837582e-01,2.891443457349e-01
0.030,3.192711756694e-02,1.597314346225e-01,3.564050246840e-01,5.371278328913e-01,6.576501057921e-01,6.919159714671e-01,6.347923409899e-01,5.004830726866e-01,3.205503141880e-01,1.411273862985e-01
0.032,3.174402556700e-02,1.561871052483e-01,3.419547845719e-01,5.026812169623e-01,5.955557898743e-01,5.987389892224e-01,5.137982268520e-01,3.635507270905e-01,1.892777564054e-01,4.691390639118e-02
0.034,3.156146171842e-02,1.526828856706e-01,3.278099657640e-01,4.694156497172e-01,5.366831312074e-01,5.126639611040e-01,4.063064143071e-01,2.495634411076e-01,9.359332581812e-02,3.698911367975e-03
0.036,3.137942621749e-02,1.492188066600e-01,3.139709243813e-01,4.373315602520e-01,4.810249579099e-01,4.336402562833e-01,3.121165659472e-01,1.579266912018e-01,3.203427750160e-02,8.343739031351e-03
0.038,3.119791927046e-02,1.457948993420e-01,3.004379882523e-01,4.064289297397e-01,4.285712298448e-01,3.616056289141e-01,2.309932737511e-01,8.796031865399e-02,2.961178319955e-03,5.739477923644e-02
0.040,3.101694109335e-02,1.424111950361e-01,2.872114519512e-01,3.767072488801e-01,3.793088524269e-01,2.964857215242e-01,1.626653266825e-01,3.889888354876e-02,4.564165885396e-03,1.471079279820e-01
0.042,3.083649191170e-02,1.390677250973e-01,2.742915719638e-01,3.481654773910e-01,3.332215066936e-01,2.381936525838e-01,1.068253007582e-01,9.893001448521e-03,3.487169127645e-02,2.734783641242e-01
0.044,3.065657196040e-02,1.357645207585e-01,2.616785619817e-01,3.208020055699e-01,2.902894958418e-01,1.866296887371e-01,6.312946956018e-02,1.163858515995e-05,9.176161855826e-02,4.322751702828e-01
0.046,3.047718148345e-02,1.325016129765e-01,2.493725883273e-01,2.946146179553e-01,2.504896084073e-01,1.416810019199e-01,3.119803156418e-02,8.245334450917e-03,1.729745309964e-01,6.190802579570e-01
0.048,3.029832073375e-02,1.292790322783e-01,2.373737655106e-01,2.696004591131e-01,2.137949982362e-01,1.032215113096e-01,1.061564901884e-02,3.351031378607e-02,2.761290717885e-01,8.293310014908e-01
0.050,3.011998997288e-02,1.260968086109e-01,2.256821519201e-01,2.457560015752e-01,1.801750813635e-01,7.111180976566e-02,9.322914535272e-04,7.465344321972e-02,3.987391264942e-01,1.058365937349e+00
0.052,2.994218947089e-02,1.229549711919e-01,2.142977456479e-01,2.230770159523e-01,1.495954498850e-01,4.519917411911e-02,1.664375229183e-03,1.304579813060e-01,5.382326354294e-01,1.301472845093e+00
0.054,2.976491950612e-02,1.198535483635e-01,2.032204804523e-01,2.015585432445e-01,1.220178028690e-01,2.531765836780e-02,1.229618889839e-02,1.996500644893e-01,6.919718073948e-01,1.553938495216e+00
0.056,2.958818036494e-02,1.167925674470e-01,1.924502218572e-01,1.811948693671e-01,9.739989432205e-02,1.128826852031e-02,3.228159251868e-02,2.809058657007e-01,8.572744914762e-01,1.811099327259e+00
0.058,2.941197234157e-02,1.137720546009e-01,1.819867633920e-01,1.619795019118e-01,7.569549818239e-02,2.919217521720e-03,6.104597748412e-02,3.728593569060e-01,1.031436451508e+00,2.068392309730e+00
0.060,2.923629573786e-02,1.107920346799e-01,1.718298229719e-01,1.439051491557e-01,5.685439027561e-02,6.258380369368e-06,9.798847191808e-02,4.741106020480e-01,1.211754278312e+00,2.321405231742e+00
0.062,2.906115086310e-02,1.078525310968e-01,1.619790394207e-01,1.269637013332e-01,4.082234712843e-02,2.333093303631e-03,1.424843752183e-01,5.832345025187e-01,1.395548668176e+00,2.565925684881e+00
0.064,2.888653803377e-02,1.049535656862e-01,1.524339691361e-01,1.111462141786e-01,2.754116149397e-02,9.671856343725e-03,1.938878039775e-01,6.987899136044e-01,1.580187792280e+00,2.797988012784e+00
0.066,2.871245757338e-02,1.020951585702e-01,1.431940829016e-01,9.644289474774e-02,1.694867440108e-02,2.178366675294e-02,2.515345302294e-01,8.193290473080e-01,1.763110481089e+00,3.013917534909e+00
0.068,2.853890981223e-02,9.927732802645e-02,1.342587628423e-01,8.284308952297e-02,8.978823498122e-03,3.841924995424e-02,3.147449918035e-01,9.434070746206e-01,1.941848950004e+00,3.210371389721e+00
0.070,2.836589508723e-02,9.650009035859e-02,1.256272995299e-01,7.033527480216e-02,3.561707419706e-03,5.931962274932e-02,3.828274535225e-01,1.069591838694e+00,2.114050797927e+00,3.384375390471e+00
0.072,2.819341374167e-02,9.376345976832e-02,1.172988892343e-01,5.890704937035e-02,6.236658625643e-04,8.421683911417e-02,4.550812970516e-01,1.196473589501e+00,2.277500018720e+00,3.533356343350e+00
0.074,2.802146612503e-02,9.106744823014e-02,1.092726313252e-01,4.854512944910e-02,8.737501508153e-05,1.128347926729e-01,5.308004164189e-01,1.322674650466e+00,2.430136776807e+00,3.655169342111e+00
0.076,2.785005259277e-02,8.841206536804e-02,1.015475258241e-01,3.923534591535e-02,1.871957943430e-03,1.448900716973e-01,6.092766955752e-01,1.446858928203e+00,2.570075712187e+00,3.748119624610e+00
0.078,2.767917350612e-02,8.579731833455e-02,9.412247110690e-02,3.096264377834e-02,5.893109496443e-03,1.800928622505e-01,6.898035438628e-01,1.567741177928e+00,2.695622556876e+00,3.810978653909e+00
0.080,2.750882923190e-02,8.322321169198e-02,8.699626175829e-02,2.371108389999e-02,1.206323525124e-02,2.181478948854e-01,7.716794649061e-01,1.684095939302e+00,2.805288863922e+00,3.842994168687e+00
0.082,2.733902014230e-02,8.068974729590e-02,8.016758657930e-02,1.746384694050e-02,2.029160398248e-02,2.587554301164e-01,8.542116342464e-01,1.794766060387e+00,2.897804671630e+00,3.843894033483e+00
0.084,2.716974661467e-02,7.819692418090e-02,7.363502674745e-02,1.220323950776e-02,3.048451310007e-02,3.016122777131e-01,9.367194610034e-01,1.898670731049e+00,2.972128949061e+00,3.813883807548e+00
0.086,2.700100903135e-02,7.574473844868e-02,6.739705413083e-02,7.910702485757e-03,4.254546646333e-02,3.464128447161e-01,1.018538108965e+00,1.994812951473e+00,3.027457694110e+00,3.753638040566e+00
0.088,2.683280777943e-02,7.333318315836e-02,6.145202975620e-02,4.566821513513e-03,5.637536394443e-02,3.928502069478e-01,1.099021952790e+00,2.082286366472e+00,3.063229582202e+00,3.664285392960e+00
0.090,2.666514325058e-02,7.096224821913e-02,5.579820243166e-02,2.151339583038e-03,7.187270207989e-02,4.406171986897e-01,1.177547945453e+00,2.160281401863e+00,3.079129091495e+00,3.547387766647e+00
0.092,2.649801584086e-02,6.863192028526e-02,5.043370752386e-02,6.431717210366e-04,8.893378511722e-02,4.894075151157e-01,1.253518873628e+00,2.228090645354e+00,3.075087059258e+00,3.404913717625e+00
0.094,2.633142595048e-02,6.634218265341e-02,4.535656589012e-02,2.042171596784e-05,1.074529457332e-01,5.389168220180e-01,1.326366478508e+00,2.285113421104e+00,3.051278653389e+00,3.239206503610e+00
0.096,2.616537398364e-02,6.409301516229e-02,4.056468296538e-02,2.604008485845e-04,1.273227746725e-01,5.888438673312e-01,1.395554420388e+00,2.330859514200e+00,3.008118772511e+00,3.052947196716e+00
0.098,2.599986034833e-02,6.188439409467e-02,3.605584800382e-02,1.339648580807e-03,1.484343585286e-01,6.388915889558e-01,1.460581066428e+00,2.364952008894e+00,2.946254917477e+00,2.849113361940e+00
0.100,2.583488545610e-02,5.971629208185e-02,3.182773347512e-02,3.233955154514e-03,1.706775248664e-01,6.887682134028e-01,1.520982082167e+00,2.387129212235e+00,2.866557605987e+00,2.630933865936e+00
0.102,2.567044972193e-02,5.758867801040e-02,2.787789461499e-02,5.918386048618e-03,1.939410938618e-01,7.381883398260e-01,1.576332808662e+00,2.397245642897e+00,2.770108430164e+00,2.401840436241e+00
0.104,2.550655356396e-02,5.550151693139e-02,2.420376912950e-02,9.367308239664e-03,2.181131356177e-01,7.868740040816e-01,1.626250408555e+00,2.395272073256e+00,2.658185883889e+00,2.165416638070e+00
0.106,2.534319740334e-02,5.345476997198e-02,2.080267705273e-02,1.355441820809e-02,2.430812322955e-01,8.345557175487e-01,1.670395765906e+00,2.381294621208e+00,2.532249112278e+00,1.925344973278e+00
0.108,2.518038166406e-02,5.144839424947e-02,1.767182075720e-02,1.845277162932e-02,2.687327441905e-01,8.809734755667e-01,1.708475126265e+00,2.355512896656e+00,2.393919759535e+00,1.685352833581e+00
0.110,2.501810677268e-02,4.948234278775e-02,1.480828511611e-02,2.403481468596e-02,2.949550788651e-01,9.258777304908e-01,1.740241465190e+00,2.318237215990e+00,2.244962113272e+00,1.449158057208e+00
0.112,2.485637315823e-02,4.755656443624e-02,1.220903781671e-02,3.027241693451e-02,3.216359624466e-01,9.690303245334e-01,1.765495575215e+00,2.269884906193e+00,2.087261762979e+00,1.220414844630e+00
0.114,2.469518125195e-02,4.567100379125e-02,9.870929823731e-03,3.713690565738e-02,3.486637121898e-01,1.010205377753e+00,1.784086863161e+00,2.210975728313e+00,1.922803007525e+00,1.002660784743e+00
0.116,2.453453148713e-02,4.382560111981e-02,7.790695991753e-03,4.459910162829e-02,3.759275094002e-01,1.049190126765e+00,1.795913851591e+00,2.142126457877e+00,1.753645261015e+00,7.992657278904e-01
0.118,2.437442429893e-02,4.202029228597e-02,5.964955825341e-03,5.262935621678e-02,4.033176718158e-01,1.085785709979e+00,1.800924380218e+00,2.064044667361e+00,1.581898717997e+00,6.133832166988e-01
0.120,2.421486012416e-02,4.025500867963e-02,4.390214385554e-03,6.119758975510e-02,4.307259245424e-01,1.119807895436e+00,1.799115505028e+00,1.977521762945e+00,1.409699547736e+00,4.479051501512e-01
0.122,2.405583940112e-02,3.852967714780e-02,3.062863341409e-03,7.027333108857e-02,4.580456686490e-01,1.151087747566e+00,1.790533094946e+00,1.883425334457e+00,1.239184892837e+00,3.054203111314e-01
0.124,2.389736256941e-02,3.684421992840e-02,1.979182164684e-03,7.982575822832e-02,4.851722465315e-01,1.179472229503e+00,1.775271127856e+00,1.782690883557e+00,1.072467950068e+00,1.881773335489e-01
0.126,2.373943006973e-02,3.519855458655e-02,1.135339466397e-03,8.982374002350e-02,5.120032031666e-01,1.204824737894e+00,1.753470689816e+00,1.676313000777e+00,9.116134105176e-01,9.805262278671e-02
0.128,2.358204234369e-02,3.359259395340e-02,5.273944731190e-04,1.002358787682e-01,5.384385423920e-01,1.227025567445e+00,1.725318683281e+00,1.565336067013e+00,7.586135324174e-01,3.652367353727e-02
0.130,2.342519983367e-02,3.202624606745e-02,1.512986412168e-04,1.110305536563e-01,5.643809773602e-01,1.245972302808e+00,1.691046252109e+00,1.450844559317e+00,6.153651130463e-01,4.648153070264e-03
0.132,2.326890298258e-02,3.049941411843e-02,2.897406959038e-06,1.221759649970e-01,5.897361743381e-01,1.261580135726e+00,1.650926932998e+00,1.333953044440e+00,4.836476161394e-01,3.049036700260e-03
0.134,2.311315223370e-02,2.901199639367e-02,7.793207034019e-05,1.336401791006e-01,6.144129890406e-01,1.273782105757e+00,1.605274544858e+00,1.215795946426e+00,3.651026983555e-01,3.190599684124e-02
0.136,2.295794803051e-02,2.756388622709e-02,3.720418103420e-04,1.453911737451e-01,6.383236947138e-01,1.282529263207e+00,1.554440829365e+00,1.097517176590e+00,2.612153626817e-01,9.095315876435e-02
0.138,2.280329081650e-02,2.615497195063e-02,8.807658292488e-04,1.573968841311e-01,6.613842012067e-01,1.287790753310e+00,1.498812857623e+00,9.802597155807e-01,1.732969483914e-01,1.794832462688e-01
0.140,2.264918103496e-02,2.478513684831e-02,1.599545623519e-03,1.696252492338e-01,6.835142643021e-01,1.289553821072e+00,1.438810219422e+00,8.651552376638e-01,1.024701465163e-01,2.963580502132e-01
0.142,2.249561912887e-02,2.345425911281e-02,2.523727378611e-03,1.820442584571e-01,7.046376846057e-01,1.287823736544e+00,1.374882013044e+00,7.533138671048e-01,4.965620697221e-02,4.400250635160e-01
0.144,2.234260554063e-02,2.216221180461e-02,3.648564485044e-03,1.946219984986e-01,7.246824953275e-01,1.282623640697e+00,1.307503654930e+00,6.458141554258e-01,1.556447877322e-02,6.085400390973e-01
0.146,2.219014071198e-02,2.090886281367e-02,4.969220172878e-03,2.073267003286e-01,7.435811383234e-01,1.273994312447e+00,1.237173529708e+00,5.436933664281e-01,6.843984291395e-04,7.995951435273e-01
0.148,2.203822508372e-02,1.969407482370e-02,6.480770261699e-03,2.201267861921e-01,7.612706278047e-01,1.261993857742e+00,1.164409502182e+00,4.479381532248e-01,5.280013978921e-03,1.010552300078e+00
0.150,2.188685909563e-02,1.851770527895e-02,8.178206023070e-03,2.329909165363e-01,7.776927011594e-01,1.246697322012e+00,1.089745313815e+00,3.594757081259e-01,2.938710345620e-02,1.238481241547e+00
0.152,2.173604318623e-02,1.737960635361e-02,1.005643715233e-02,2.458880367733e-01,7.927939563727e-01,1.228196227645e+00,1.013726887018e+00,2.791654621063e-01,7.281291725493e-02,1.480201726703e+00
0.154,2.158577779262e-02,1.627962492372e-02,1.211029484655e-02,2.587874237800e-01,8.065259755765e-01,1.206598038501e+00,9.369085611987e-01,2.077914057836e-01,1.351385441892e-01,1.732329315428e+00
0.156,2.143606335033e-02,1.521760254169e-02,1.433453498525e-02,2.716587320464e-01,8.188454342997e-01,1.182025553845e+00,8.598492849903e-01,1.460550984009e-01,2.157238713622e-01,1.991324047413e+00
0.158,2.128690029310e-02,1.419337541330e-02,1.672384141060e-02,2.844720393765e-01,8.297141960408e-01,1.154616234401e+00,7.831087893888e-01,9.456942527804e-02,3.137150786133e-01,2.253541328390e+00
0.160,2.113828905275e-02,1.320677437737e-02,1.927282930350e-02,2.971978920525e-01,8.390993918266e-01,1.124521463570e+00,7.072437666820e-01,5.385315763253e-02,4.280545796308e-01,2.515284296840e+00
0.162,2.099023005901e-02,1.225762488784e-02,2.197604865197e-02,3.098073493697e-01,8.469734844726e-01,1.091905747152e+00,6.328040800243e-01,2.432636162304e-02,5.574932941325e-01,2.772856923419e+00
0.164,2.084272373930e-02,1.134574699858e-02,2.482798780828e-02,3.222720274557e-01,8.533143173074e-01,1.056945855221e+00,5.603290283299e-01,6.306696008638e-03,7.006051091387e-01,3.022617085264e+00
0.166,2.069577051862e-02,1.047095535054e-02,2.782307713097e-02,3.345641422822e-01,8.581051471729e-01,1.019829910068e+00,4.903436908061e-01,6.630001826851e-06,8.558033625912e-01,3.261028858015e+00
0.168,2.054937081934e-02,9.633059161626e-03,3.095569270797e-02,3.466565517870e-01,8.613346615639e-01,9.807564244050e-01,4.233553749392e-01,5.531604798607e-03,1.021359159698e+00,3.484713279820e+00
0.170,2.040352506106e-02,8.831862218980e-03,3.422016015699e-02,3.585227970184e-01,8.629969798205e-01,9.399332942394e-01,3.598501910701e-01,2.287915396306e-02,1.195421311661e+00,3.690496863598e+00
0.172,2.025823366040e-02,8.067162873875e-03,3.761075849911e-02,3.701371422211e-01,8.630916383371e-01,8.975767510685e-01,3.002897758765e-01,5.193898940169e-02,1.376037668096e+00,3.875457166159e+00
0.174,2.011349703089e-02,7.338754039086e-03,4.112172410165e-02,3.814746137822e-01,8.616235598045e-01,8.539102782293e-01,2.451081861028e-01,9.249405115885e-02,1.561177598741e+00,4.036964764867e+00
0.176,1.996931558276e-02,6.646423188795e-03,4.474725468610e-02,3.925110379593e-01,8.586030065507e-01,8.091634964167e-01,1.947089827620e-01,1.442225107742e-01,1.748755367058e+00,4.172721043903e+00
0.178,1.982568972281e-02,5.989952361001e-03,4.848151339714e-02,4.032230773134e-01,8.540455180995e-01,7.635710235324e-01,1.494625247857e-01,2.067007095420e-01,1.936654128333e+00,4.280791251981e+00
0.180,1.968261985421e-02,5.369118162427e-03,5.231863292833e-02,4.135882657747e-01,8.479718331137e-01,7.173713141541e-01,1.097034897173e-01,2.794070047742e-01,2.122750277840e+00,4.359632360877e+00
0.182,1.954010637636e-02,4.783691775925e-03,5.625271970041e-02,4.235850422685e-01,8.404077959427e-01,6.708054840132e-01,7.572863755151e-02,3.617264891669e-01,2.304937870813e+00,4.408115328266e+00
0.184,1.939814968473e-02,4.233438970349e-03,6.027785808775e-02,4.331927828344e-01,8.313842480405e-01,6.241161249461e-01,4.779483221721e-02,4.529565406792e-01,2.481152835208e+00,4.425541448136e+00
0.186,1.925675017069e-02,3.718120112910e-03,6.438811468865e-02,4.423918311723e-01,8.209369045720e-01,5.775461158304e-01,2.611733350453e-02,5.523131530109e-01,2.649396700731e+00,4.411652556340e+00
0.188,1.911590822135e-02,3.237490183978e-03,6.857754263520e-02,4.511635275535e-01,8.091062165701e-01,5.313374350440e-01,1.086837044878e-02,6.589379898923e-01,2.807759573205e+00,4.366634946410e+00
0.190,1.897562421940e-02,2.791298794335e-03,7.284018593811e-02,4.594902360381e-01,7.959372190543e-01,4.857299799765e-01,2.176005326343e-03,7.719061000219e-01,2.954442092033e+00,4.291116940356e+00
0.192,1.883589854296e-02,2.379290204860e-03,7.717008386213e-02,4.673553699418e-01,7.814793655665e-01,4.409603990970e-01,1.232954967325e-04,8.902342236726e-01,3.087776120172e+00,4.186160149583e+00
0.194,1.869673156541e-02,2.001203348636e-03,8.156127532762e-02,4.747434155005e-01,7.657863496224e-01,3.972609420212e-01,4.747758356025e-03,1.012889616777e+00,3.206243930599e+00,4.053244550939e+00
0.196,1.855812365526e-02,1.656771855455e-03,8.600780333368e-02,4.816399536826e-01,7.489159136196e-01,3.548583329428e-01,1.604114266231e-02,1.138799313757e+00,3.308495670379e+00,3.894247590967e+00
0.198,1.842007517594e-02,1.345724078718e-03,9.050371939835e-02,4.880316801055e-01,7.309296457843e-01,3.139726726836e-01,3.394950746718e-02,1.266859746500e+00,3.393364903206e+00,3.711417616522e+00
0.200,1.828258648573e-02,1.067783124711e-03,9.504308801137e-02,4.939064230117e-01,7.118927657768e-01,2.748163744841e-01,5.837360785191e-02,1.395946633774e+00,3.459882053212e+00,3.507342010662e+00
0.202,1.814565793750e-02,8.226668842329e-04,9.961999109486e-02,4.992531592691e-01,6.918738996113e-01,2.375931384989e-01,8.916958463669e-02,1.524925053003e+00,3.507285596800e+00,3.284910488148e+00
0.204,1.800928987867e-02,6.100880665726e-04,1.042285324674e-01,5.040620283594e-01,6.709448445828e-01,2.024969697818e-01,1.261499532191e-01,1.652659604721e+00,3.535030875001e+00,3.047274073777e+00
0.206,1.787348265097e-02,4.297542358015e-04,1.088628423072e-01,5.083243443254e-01,6.491803249228e-01,1.697112443375e-01,1.690848847186e-01,1.778024579284e+00,3.542796425989e+00,2.797800348249e+00
0.208,1.773823659032e-02,2.813678493763e-04,1.135170816091e-01,5.120326056499e-01,6.266577389388e-01,1.394078275963e-01,2.177037706670e-01,1.899914035363e+00,3.530487765703e+00,2.540025599398e+00
0.210,1.760355202670e-02,1.646262990255e-04,1.181854466316e-01,5.151805030445e-01,6.034568984178e-01,1.117462494150e-01,2.716970606112e-01,2.017251700603e+00,3.498238573635e+00,2.277604560654e+00
0.212,1.746942928398e-02,7.922195390258e-05,1.228621733294e-01,5.177629251296e-01,5.796597610996e-01,8.687293944846e-02,3.307183601833e-01,2.129000606416e+00,3.446409270449e+00,2.014258452948e+00
0.214,1.733586867976e-02,2.484220598487e-05,1.275415417659e-01,5.197759619910e-01,5.553501570496e-01,6.492052644322e-02,3.943867754731e-01,2.234172371267e+00,3.375583003852e+00,1.753722070409e+00
0.216,1.720287052525e-02,1.169517696590e-06,1.322178805025e-01,5.212169066035e-01,5.306135097798e-01,4.600720471040e-02,4.622894879056e-01,2.331836049944e+00,3.286559088690e+00,1.499690663801e+00
0.218,1.707043512512e-02,7.881471735056e-06,1.368855709591e-01,5.220842541152e-01,5.055365529823e-01,3.023617071250e-02,5.339845423019e-01,2.421126470196e+00,3.180343976283e+00,1.255767378477e+00
0.220,1.693856277734e-02,4.465082307693e-05,1.415390517425e-01,5.223776989906e-01,4.802070437575e-01,1.769513237007e-02,6.090038293905e-01,2.501251982675e+00,3.058139856183e+00,1.025411995778e+00
0.222,1.680725377304e-02,1.111455531416e-04,1.461728229366e-01,5.220981300141e-01,4.547134732281e-01,8.455893349300e-03,6.868562427514e-01,2.571501555348e+00,2.921331020543e+00,8.118917081354e-01
0.224,1.667650839638e-02,2.070289260882e-04,1.507814503522e-01,5.212476231616e-01,4.291447754399e-01,2.574014237168e-03,7.670309890231e-01,2.631251149392e+00,2.771468146787e+00,6.182346292446e-01
0.226,1.654632692439e-02,3.319595472209e-04,1.553595697299e-01,5.198294323496e-01,4.035900354557e-01,8.855214683750e-05,8.490010291880e-01,2.679969319955e+00,2.610250678014e+00,4.471867016691e-01
0.228,1.641670962686e-02,4.855914234787e-04,1.599018908934e-01,5.178479780764e-01,3.781381975530e-01,1.021879924681e-03,9.322266278899e-01,2.717221992087e+00,2.439507502242e+00,3.011726158508e-01
0.230,1.628765676614e-02,6.675740259828e-04,1.644032018481e-01,5.153088339751e-01,3.528777744342e-01,5.379585753377e-03,1.016158987025e+00,2.742676369452e+00,2.261176151008e+00,1.822612973875e-01
0.232,1.615916859708e-02,8.775523546157e-04,1.688583728213e-01,5.122187113002e-01,3.278965583578e-01,1.315045356470e-02,1.100243939296e+00,2.756103941163e+00,2.077280754694e+00,9.213645436617e-02
0.234,1.603124536684e-02,1.115167004605e-03,1.732623602389e-01,5.085854413746e-01,3.032813350910e-01,2.430652429278e-02,1.183925677016e+00,2.757382560085e+00,1.889909006150e+00,3.207260448643e-02
0.236,1.590388731474e-02,1.380054235086e-03,1.776102106363e-01,5.044179560284e-01,2.791176015772e-01,3.880323761555e-02,1.266650491254e+00,2.746497574203e+00,1.701188395448e+00,2.916923679590e-03
0.238,1.577709467219e-02,1.671846039606e-03,1.818970644977e-01,4.997262660635e-01,2.554892881998e-01,5.657965345058e-02,1.347870496295e+00,2.723542001065e+00,1.513261986936e+00,5.077175025594e-03
0.240,1.565086766249e-02,1.990170218562e-03,1.861181600207e-01,4.945214377828e-01,2.324784865096e-01,7.755875209360e-02,1.427047314565e+00,2.688715743824e+00,1.328264014959e+00,3.851589019495e-02
0.242,1.552520650073e-02,2.334650453513e-03,1.902688368023e-01,4.888155676256e-01,2.101651832668e-01,1.016478115152e-01,1.503655697373e+00,2.642323855893e+00,1.148295576670e+00,1.027508866070e-01
0.244,1.540011139364e-02,2.704906383366e-03,1.943445394429e-01,4.826217549564e-01,1.886270016268e-01,1.287388599652e-01,1.577187057300e+00,2.584773869688e+00,9.754006992626e-01,1.968621132846e-01
0.246,1.527558253948e-02,3.100553682380e-03,1.983408210629e-01,4.759540730551e-01,1.679389502801e-01,1.587092016778e-01,1.647152888652e+00,2.516572213260e+00,8.115430546431e-01,3.195047282670e-01
0.248,1.515162012789e-02,3.521204139981e-03,2.022533467312e-01,4.688275383624e-01,1.481731813280e-01,1.914220131231e-01,1.713088053128e+00,2.438319746688e+00,6.585835872176e-01,4.689282217174e-01
0.250,1.502822433976e-02,3.966465742333e-03,2.060778967990e-01,4.612580780369e-01,1.293987576508e-01,2.267270069170e-01,1.774553908772e+00,2.350706457943e+00,5.182593100126e-01,6.430013127685e-01
0.252,1.490539534714e-02,4.435942755649e-03,2.098103701374e-01,4.532624958829e-01,1.116814304951e-01,2.644611601814e-01,1.831141261344e+00,2.254505365396e+00,3.921635110490e-01,8.392422659530e-01
0.254,1.478313331304e-02,4.929235811201e-03,2.134467872749e-01,4.448584367127e-01,9.508342797255e-02,3.044495038380e-01,1.882473118388e+00,2.150565681159e+00,2.817275957903e-01,1.054854195875e+00
0.256,1.466143839138e-02,5.445941991999e-03,2.169832934315e-01,4.360643492080e-01,7.966325513131e-02,3.465059690356e-01,1.928207227644e+00,2.039805296062e+00,1.882047728344e-01,1.286764857778e+00
0.258,1.454031072682e-02,5.985654921104e-03,2.204161614466e-01,4.268994473513e-01,6.547550622202e-02,3.904342866344e-01,1.968038382863e+00,1.923202653033e+00,1.126557689963e-01,1.531670357750e+00
0.260,1.441975045463e-02,6.547964851540e-03,2.237417945965e-01,4.173836704962e-01,5.257068974317e-02,4.360289354241e-01,2.001700481648e+00,1.801788081120e+00,5.593673678812e-02,1.786082160546e+00
0.262,1.429975770061e-02,7.132458757770e-03,2.269567293005e-01,4.075376421533e-01,4.099506681001e-02,4.830761345189e-01,2.028968321602e+00,1.676634667156e+00,1.868949230371e-02,2.046376725985e+00
