x,deltaf_mode1,deltaf_mode2,deltaf_mode3,deltaf_mode4,deltaf_mode5,deltaf_mode6,deltaf_mode7,deltaf_mode8,deltaf_mode9,deltaf_mode10
0.028,6.598363361724e-03,3.355940601879e-02,7.626889812480e-02,1.176940701943e-01,1.485616022884e-01,1.627944894723e-01,1.581135966065e-01,1.358006950503e-01,1.004205062334e-01,5.941562242961e-02
0.030,6.560631707329e-03,3.282285387787e-02,7.323686833585e-02,1.103731924427e-01,1.351390437092e-01,1.421802595144e-01,1.304420529394e-01,1.028431429416e-01,6.586916437560e-02,2.899994975686e-02
0.032,6.523008543332e-03,3.209453759237e-02,7.026752093831e-02,1.032948346736e-01,1.223794221430e-01,1.230335306302e-01,1.055792440763e-01,7.470522268010e-02,3.889426120481e-02,9.640233295077e-03
0.034,6.485493907973e-03,3.137446337888e-02,6.736093387888e-02,9.645916794694e-02,1.102818116921e-01,1.053461663544e-01,8.349099285287e-02,5.128223120324e-02,1.923228239033e-02,7.600809923557e-04
0.036,6.448087841586e-03,3.066263756040e-02,6.451718033602e-02,8.986628043666e-02,9.884473862270e-02,8.910776267169e-02,6.413613238472e-02,3.245200120429e-02,6.582651761711e-03,1.714536200519e-03
0.038,6.410790386553e-03,2.995906653284e-02,6.173632767447e-02,8.351616827405e-02,8.806613980964e-02,7.430552882290e-02,4.746628920615e-02,1.807476839518e-02,6.084858846471e-04,1.179392432481e-02
0.040,6.373601587262e-03,2.926375673199e-02,5.901843642566e-02,7.740872680416e-02,7.794332447597e-02,6.092418525799e-02,3.342573277022e-02,7.993244246200e-03,9.378802005053e-04,3.022887784012e-02
0.042,6.336521490063e-03,2.857671460088e-02,5.636355929426e-02,7.154374226171e-02,6.847293927473e-02,4.894587888648e-02,2.195129121285e-02,2.032890656281e-03,7.165705547855e-03,5.619645504108e-02
0.044,6.299550143220e-03,2.789794655754e-02,5.377174019127e-02,6.592088387259e-02,5.965093675404e-02,3.835011572499e-02,1.297233296413e-02,2.391586734026e-06,1.885588897798e-02,8.882725421430e-02
0.046,6.262687596872e-03,2.722745896316e-02,5.124301329389e-02,6.053969638654e-02,5.147254724226e-02,2.911371098793e-02,6.410813461536e-03,1.694315264220e-03,3.554414801887e-02,1.272134122731e-01
0.048,6.225933902987e-03,2.656525809071e-02,4.877740213257e-02,5.539959304686e-02,4.393225418348e-02,2.121075661016e-02,2.181385883046e-03,6.885959143868e-03,5.674114300774e-02,1.704173655152e-01
0.050,6.189289115316e-03,2.591135009388e-02,4.637491870541e-02,5.049984900202e-02,3.702377294742e-02,1.461260613132e-02,1.915744776414e-04,1.534036843826e-02,8.193600786997e-02,2.174812402645e-01
0.052,6.152753289354e-03,2.526574097659e-02,4.403556262037e-02,4.583959516435e-02,3.074003313108e-02,9.287876810338e-03,3.420087290553e-04,2.680751767948e-02,1.106002158357e-01,2.674367329227e-01
0.054,6.116326482293e-03,2.462843656276e-02,4.175932026556e-02,4.141781252004e-02,2.507316436200e-02,5.202468775794e-03,2.526716249812e-03,4.102564350547e-02,1.421917331138e-01,3.193153325407e-01
0.056,6.080008752979e-03,2.399944246663e-02,3.954616400780e-02,3.723332689470e-02,2.001448560585e-02,2.319600954264e-03,6.633471969308e-03,5.772271566410e-02,1.761594105347e-01,3.721587345498e-01
0.058,6.043800161872e-03,2.337876406341e-02,3.739605141993e-02,3.328480417788e-02,1.555449797296e-02,5.998634544266e-04,1.254420085520e-02,7.661803212154e-02,2.119475606800e-01,4.250292918538e-01
0.060,6.007700770998e-03,2.276640646047e-02,3.530892453698e-02,2.957074600986e-02,1.168288101051e-02,1.286020531033e-06,2.013543109460e-02,9.742392316046e-02,2.490006660676e-01,4.770203491435e-01
0.062,5.971710643911e-03,2.216237446885e-02,3.328470914162e-02,2.608948593309e-02,8.388492458701e-03,4.794221047943e-04,2.927879436333e-02,1.198475484675e-01,2.867681625928e-01,5.272663080713e-01
0.064,5.935829845646e-03,2.156667257526e-02,3.132331407907e-02,2.283918601048e-02,5.659371441069e-03,1.987448045203e-03,3.984156953011e-02,1.435927704511e-01,3.247092416604e-01,5.749522748148e-01
0.066,5.900058442679e-03,2.097930491457e-02,2.942463060175e-02,1.981783391194e-02,3.482745050184e-03,4.476276773235e-03,5.168726588147e-02,1.683620864061e-01,3.622976142930e-01,6.193231475201e-01
0.068,5.864396502883e-03,2.040027524262e-02,2.758853174400e-02,1.702324047005e-02,1.845038281730e-03,7.894685415716e-03,6.467624171269e-02,1.938586016635e-01,3.990261809738e-01,6.596920090748e-01
0.070,5.828844095489e-03,1.982958690960e-02,2.581487172696e-02,1.445303770512e-02,7.318872610707e-04,1.218945609669e-02,7.866635391527e-02,2.197880255279e-01,4.344115520827e-01,6.954477005221e-01
0.072,5.793401291039e-03,1.926724283378e-02,2.410348539392e-02,1.210467731933e-02,1.281556978684e-04,1.730552918925e-02,9.351363400061e-02,2.458606716313e-01,4.679983654938e-01,7.260614620430e-01
0.074,5.758068161345e-03,1.871324547578e-02,2.245418767643e-02,9.975429658891e-03,1.795449567818e-05,2.318616821415e-02,1.090729858378e-01,2.717934443075e-01,4.993633502190e-01,7.510925416687e-01
0.076,5.722844779452e-03,1.816759681321e-02,2.086677309111e-02,8.062383142497e-03,3.846644349496e-04,2.977313553162e-02,1.251989002498e-01,2.973117927260e-01,5.281190878649e-01,7.701926865312e-01
0.078,5.687731219587e-03,1.763029831582e-02,1.934101526771e-02,6.362444153908e-03,1.210961839448e-03,3.700687792648e-02,1.417461815087e-01,3.221516148219e-01,5.539174271072e-01,7.831094473332e-01
0.080,5.652727557129e-03,1.710135092112e-02,1.787666650814e-02,4.872337395422e-03,2.478847127879e-03,4.482672114296e-02,1.585706806993e-01,3.460610935015e-01,5.764525103236e-01,7.896882435848e-01
0.082,5.617833868555e-03,1.658075501040e-02,1.647345737708e-02,3.588606698665e-03,4.169676144454e-03,5.317107238716e-02,1.755300308791e-01,3.688024482111e-01,5.954633759368e-01,7.898731547815e-01
0.084,5.583050231408e-03,1.606851038529e-02,1.513109632388e-02,2.507616288220e-03,6.264194154310e-03,6.197762977931e-02,1.924843789561e-01,3.901535857028e-01,6.107361048361e-01,7.837064208320e-01
0.086,5.548376724254e-03,1.556461624473e-02,1.384926933614e-02,1.625552493002e-03,8.742572382151e-03,7.118359770829e-02,2.092971092297e-01,4.099096347230e-01,6.221054844343e-01,7.713266534361e-01
0.088,5.513813426635e-03,1.506907116245e-02,1.262763962494e-02,9.384258995647e-04,1.158444696520e-02,8.072590701395e-02,2.258355535983e-01,4.278843503794e-01,6.294561694048e-01,7.529657784907e-01
0.090,5.479360419036e-03,1.458187306492e-02,1.146584734176e-02,4.420739408159e-04,1.476896018465e-02,9.054143890243e-02,2.419716835270e-01,4.439113750903e-01,6.327233238724e-01,7.289447477135e-01
0.092,5.445017782840e-03,1.410301920975e-02,1.036350932731e-02,1.321639129321e-04,1.827480383312e-02,1.005672514827e-01,2.575827789908e-01,4.578453442928e-01,6.318927357430e-01,6.996680752571e-01
0.094,5.410785600287e-03,1.363250616460e-02,9.320218891993e-03,4.196412564202e-06,2.208026456961e-02,1.107408078017e-01,2.725520697631e-01,4.695628264564e-01,6.270003998747e-01,6.656172718885e-01
0.096,5.376663954435e-03,1.317032978660e-02,8.335545628334e-03,5.350918573394e-05,2.616327110738e-02,1.210002042489e-01,2.867693446019e-01,4.789630884194e-01,6.181315728541e-01,6.273432650968e-01
0.098,5.342652929119e-03,1.271648520212e-02,7.409035255140e-03,2.752813791441e-04,3.050144307509e-02,1.312843982004e-01,3.001315241014e-01,4.859686786109e-01,6.054193081773e-01,5.854579080283e-01
0.100,5.308752608912e-03,1.227096678724e-02,6.540209493434e-03,6.645381839528e-04,3.507214138636e-02,1.415334337770e-01,3.125431932156e-01,4.905258223341e-01,5.890424865725e-01,5.406246932425e-01
0.102,5.274963079081e-03,1.183376814854e-02,5.728565974089e-03,1.216155861404e-03,3.985251994880e-02,1.516886645996e-01,3.239170897319e-01,4.926046249578e-01,5.692233619766e-01,4.935487987261e-01
0.104,5.241284425552e-03,1.140488210442e-02,4.973578177075e-03,1.924867139058e-03,4.481957853910e-02,1.616929724403e-01,3.341745452609e-01,4.921990805632e-01,5.462246492265e-01,4.449666032492e-01
0.106,5.207716734868e-03,1.098430066701e-02,4.274695402218e-03,2.785266965736e-03,4.995021666804e-02,1.714909806876e-01,3.432458756295e-01,4.893268853235e-01,5.203461847763e-01,3.956348158505e-01
0.108,5.174260094150e-03,1.057201502442e-02,3.631342771324e-03,3.791818612675e-03,5.522128825558e-02,1.810292615674e-01,3.510707178955e-01,4.840290566295e-01,4.919211966529e-01,3.463193698851e-01
0.110,5.140914591054e-03,1.016801552365e-02,3.042921261533e-03,4.938860107802e-03,6.060965693452e-02,1.902565360945e-01,3.575983115606e-01,4.763693606992e-01,4.613122243561e-01,2.977842355832e-01
0.112,5.107680313738e-03,9.772291653885e-03,2.508807769707e-03,6.220610989440e-03,6.609225179882e-02,1.991238657598e-01,3.627877219302e-01,4.664335531177e-01,4.289067334370e-01,2.507803063958e-01
0.114,5.074557350818e-03,9.384832030333e-03,2.028355207657e-03,7.631179365224e-03,7.164612341189e-02,2.075848350013e-01,3.666080039496e-01,4.543284384157e-01,3.951124730151e-01,2.060345135226e-01
0.116,5.041545791331e-03,9.005624378602e-03,1.600892627983e-03,9.164569261458e-03,7.724849988908e-02,2.155957235487e-01,3.690383052486e-01,4.401807564116e-01,3.603526274709e-01,1.642393199444e-01
0.118,5.008645724693e-03,8.634655519545e-03,1.225725380266e-03,1.081468824764e-02,8.287684286854e-02,2.231156677805e-01,3.700679075267e-01,4.241359045846e-01,3.250608159448e-01,1.260427400557e-01
0.120,4.975857240667e-03,8.271911354623e-03,9.021352973518e-04,1.257535532037e-02,8.850890318541e-02,2.301068102848e-01,3.696962058252e-01,4.063565072139e-01,2.896759950626e-01,9.203902368563e-02
0.122,4.943180429317e-03,7.917376851793e-03,6.293809114064e-04,1.444030903049e-02,9.412277606467e-02,2.365344368706e-01,3.679326256464e-01,3.870208433856e-01,2.546373214601e-01,6.276013401679e-02
0.124,4.910615380975e-03,7.571036031900e-03,4.066976994394e-04,1.640321583670e-02,9.969695565021e-02,2.423671003361e-01,3.647964782947e-01,3.663211472351e-01,2.203790311969e-01,3.866813778266e-02
0.126,4.878162186199e-03,7.232871955587e-03,2.332983579306e-04,1.845767866872e-02,1.052103886894e-01,2.475767303649e-01,3.603167552272e-01,3.444617949381e-01,1.873253930089e-01,2.014861331257e-02
0.128,4.845820935737e-03,6.902866710721e-03,1.083731061960e-04,2.059724568244e-02,1.106425271952e-01,2.521387289851e-01,3.545318626102e-01,3.216573939800e-01,1.558857915674e-01,7.505167673666e-03
0.130,4.813591720489e-03,6.581001400340e-03,3.109001809392e-05,2.281541918943e-02,1.159733799119e-01,2.560320510962e-01,3.474892976758e-01,2.981307911151e-01,1.264499954865e-01,9.551385385592e-04
0.132,4.781474631470e-03,6.267256131118e-03,5.953816508692e-07,2.510566474259e-02,1.211835624124e-01,2.592392696405e-01,3.392452688659e-01,2.741110161634e-01,9.938366277397e-02,6.265397059597e-04
0.134,4.749469759768e-03,5.961610002349e-03,1.601408616420e-05,2.746142035974e-02,1.262543456622e-01,2.617466250669e-01,3.298642621239e-01,2.498311793741e-01,7.502413377093e-02,6.556291656824e-03
0.136,4.717577196513e-03,5.664041095458e-03,7.645003631363e-05,2.987610586636e-02,1.311677028876e-01,2.635440588124e-01,3.194185560571e-01,2.255263405153e-01,5.367655840705e-02,1.868976039005e-02
0.138,4.685797032835e-03,5.374526464026e-03,1.809865927917e-04,3.234313233884e-02,1.359063545923e-01,2.646252306008e-01,3.079876890377e-01,2.014313681143e-01,3.561040084550e-02,3.688160930710e-02
0.140,4.654129359829e-03,5.093042124350e-03,3.286870389404e-04,3.485591162914e-02,1.404538115722e-01,2.649875194369e-01,2.956578816293e-01,1.777788073752e-01,2.105636034571e-02,6.089795036694e-02
0.142,4.622574268516e-03,4.819563046517e-03,5.185950728579e-04,3.740786595179e-02,1.447944157850e-01,2.646320082515e-01,2.825214180297e-01,1.547967752409e-01,1.020374248457e-02,9.041976237504e-02
0.144,4.591131849810e-03,4.554063146008e-03,7.497353244189e-04,3.999243751386e-02,1.489133789364e-01,2.635634522310e-01,2.686759904961e-01,1.327069008420e-01,3.198309798356e-03,1.250475263641e-01
0.146,4.559802194478e-03,4.296515275829e-03,1.021113896628e-03,4.260309816882e-02,1.527968186551e-01,2.617902309431e-01,2.542240109666e-01,1.117223291885e-01,1.406354966196e-04,1.643070108240e-01
0.148,4.528585393103e-03,4.046891219163e-03,1.331718930708e-03,4.523335907465e-02,1.564317921329e-01,2.593242844486e-01,2.392718943172e-01,9.204580541313e-02,1.084978218050e-03,2.076561232910e-01
0.150,4.497481536051e-03,3.805161682551e-03,1.680521194296e-03,4.787678033706e-02,1.598063271163e-01,2.561810336647e-01,2.239293178827e-01,7.386785618214e-02,6.038689910452e-03,2.544927297363e-01
0.152,4.466490713434e-03,3.571296289598e-03,2.066474692118e-03,5.052698061845e-02,1.629094501454e-01,2.523792853212e-01,2.083084620337e-01,5.736508403696e-02,1.496216289003e-02,3.041633295298e-01
0.154,4.435613015072e-03,3.345263575205e-03,2.488517298462e-03,5.317764669326e-02,1.657312119410e-01,2.479411219254e-01,1.925232367307e-01,4.269858944942e-02,2.776931603772e-02,3.559724616700e-01
0.156,4.404848530457e-03,3.127030980332e-03,2.945571410788e-03,5.582254293077e-02,1.682627098549e-01,2.428917772225e-01,1.766884990730e-01,3.001253425326e-02,4.432861399151e-02,4.091927076608e-01
0.158,4.374197348721e-03,2.916564847274e-03,3.436544623757e-03,5.845552068611e-02,1.704961073029e-01,2.372594977083e-01,1.609192669266e-01,1.943285887685e-02,6.446460716356e-02,4.630751480089e-01
0.160,4.343659558599e-03,2.713830415477e-03,3.960330422982e-03,6.107052758091e-02,1.724246501137e-01,2.310753908179e-01,1.453299337397e-01,1.106616445293e-02,8.795997451711e-02,5.168601229408e-01
0.162,4.313235248391e-03,2.518791817868e-03,4.515808897737e-03,6.366161665478e-02,1.740426797329e-01,2.243732604787e-01,1.300334896575e-01,4.998769433334e-03,1.145580453494e-01,5.697881436846e-01
0.164,4.282924505930e-03,2.331412077716e-03,5.101847471907e-03,6.622295536945e-02,1.753456432359e-01,2.171894307763e-01,1.151407540029e-01,1.295948803271e-03,1.439657709060e-01,6.211107985905e-01
0.166,4.252727418546e-03,2.151653106008e-03,5.717301652369e-03,6.874883444739e-02,1.763301001088e-01,2.095625585381e-01,1.007596241235e-01,1.362384189982e-06,1.758571115630e-01,6.701014985005e-01
0.168,4.222644073032e-03,1.979475699359e-03,6.361015794063e-03,7.123367652713e-02,1.769937257702e-01,2.015334356954e-01,8.699434549551e-02,1.136677050725e-03,2.098768006112e-01,7.160659081298e-01
0.170,4.192674555609e-03,1.814839538430e-03,7.031823880909e-03,7.367204461811e-02,1.773353118166e-01,1.931447823322e-01,7.394480784157e-02,4.701385980497e-03,2.456444414206e-01,7.583519147432e-01
0.172,4.162818951890e-03,1.657703186878e-03,7.728550321795e-03,7.605865033773e-02,1.773547629827e-01,1.844410313732e-01,6.170587184614e-02,1.067282632079e-02,2.827588909917e-01,7.963589920508e-01
0.174,4.133077346848e-03,1.508024090811e-03,8.450010760779e-03,7.838836191439e-02,1.770530908211e-01,1.754681059078e-01,5.036673085506e-02,1.900639490864e-02,3.208028796710e-01,8.295468258989e-01
0.176,4.103449824784e-03,1.365758578779e-03,9.195012900679e-03,8.065621193999e-02,1.764324041146e-01,1.662731901768e-01,4.001031171485e-02,2.963595993631e-02,3.593478141404e-01,8.574430788834e-01
0.178,4.073936469285e-03,1.230861862258e-03,9.962357339201e-03,8.285740485662e-02,1.754958960450e-01,1.569044952862e-01,3.071271865085e-02,4.247446472754e-02,3.979587087319e-01,8.796501833063e-01
0.180,4.044537363202e-03,1.103288036665e-03,1.075083841672e-02,8.498732416202e-02,1.742478281537e-01,1.474110207318e-01,2.254272380007e-02,5.741471809749e-02,4.361991886784e-01,8.958510657624e-01
0.182,4.015252588604e-03,9.829900828791e-04,1.155924507486e-02,8.704153931937e-02,1.726935111379e-01,1.378423128439e-01,1.556130770752e-02,7.433036412489e-02,4.736365081181e-01,9.058137218792e-01
0.184,3.986082226758e-03,8.699198692673e-04,1.238636172499e-02,8.901581235734e-02,1.708392825388e-01,1.282482212743e-01,9.821252765247e-03,9.307702258406e-02,5.098465255206e-01,9.093945761267e-01
0.186,3.957026358082e-03,7.640281542257e-04,1.323096912572e-02,9.090610414694e-02,1.686924813854e-01,1.186786546583e-01,5.366792224241e-03,1.134935897806e-01,5.444185797124e-01,9.065405789344e-01
0.188,3.928085062124e-03,6.652645892207e-04,1.409184526852e-02,9.270858034245e-02,1.662614198697e-01,1.091833365894e-01,2.233317042284e-03,1.354036881214e-01,5.769602108272e-01,8.972900113418e-01
0.190,3.899258417524e-03,5.735777223341e-04,1.496776627052e-02,9.441961697416e-02,1.635553521367e-01,9.981156304364e-02,4.471424490291e-04,1.586172514405e-01,6.071016722952e-01,8.817719858277e-01
0.192,3.870546501978e-03,4.889150023084e-04,1.585750727361e-02,9.603580568155e-02,1.605844402837e-01,9.061196238360e-02,2.533571480539e-05,1.829322319038e-01,6.345001823813e-01,8.602046505366e-01
0.194,3.841949392214e-03,4.112227830887e-04,1.675984334892e-02,9.755395857605e-02,1.573597176707e-01,8.163225906137e-02,9.756062051002e-04,2.081364132519e-01,6.588438667667e-01,8.328921225880e-01
0.196,3.813467163953e-03,3.404463288588e-04,1.767355040572e-02,9.897111272327e-02,1.538930496533e-01,7.291904212251e-02,3.296258390739e-03,2.340093141967e-01,6.798553472025e-01,8.002201942571e-01
0.198,3.785099891880e-03,2.765298195693e-04,1.859740610380e-02,1.002845342355e-01,1.501970918579e-01,6.451753959072e-02,6.976208067339e-03,2.603241650048e-01,6.972949353112e-01,7.626508732910e-01
0.200,3.756847649612e-03,2.194163569524e-04,1.953019076847e-02,1.014917219655e-01,1.462852461260e-01,5.647139978587e-02,1.199506161937e-02,2.868499396501e-01,7.109633951243e-01,7.207158352254e-01
0.202,3.728710509664e-03,1.690479710219e-04,2.047068830722e-02,1.025904107948e-01,1.421716142632e-01,4.882248059542e-02,1.832325774697e-02,3.133534254401e-01,7.207042428676e-01,6.750088810585e-01
0.204,3.700688543423e-03,1.253656270544e-04,2.141768712695e-02,1.035785745074e-01,1.378709497345e-01,4.161064768227e-02,2.592227066011e-02,3.396013116881e-01,7.264055577924e-01,6.261775078011e-01
0.206,3.672781821111e-03,8.830923304764e-05,2.236998105116e-02,1.044544282457e-01,1.333986074544e-01,3.487358256995e-02,3.474487333812e-02,3.653622788466e-01,7.280012834300e-01,5.749137120509e-01
0.208,3.644990411758e-03,5.781764765236e-05,2.332637023578e-02,1.052164305396e-01,1.287704918274e-01,2.864660149981e-02,4.473545905447e-02,3.904090695149e-01,7.254720044628e-01,5.219441576553e-01
0.210,3.617314383168e-03,3.382868857429e-05,2.428566208303e-02,1.058632849077e-01,1.240030031983e-01,2.296248590403e-02,5.583041898150e-02,4.145205229031e-01,7.188451903893e-01,4.680198475811e-01
0.212,3.589753801893e-03,1.627914144144e-05,2.524667215216e-02,1.063939410240e-01,1.191129828792e-01,1.785132528358e-02,6.795857331828e-02,4.374835546644e-01,7.081949032427e-01,4.139054471628e-01
0.214,3.562308733196e-03,5.104769133092e-06,2.620822506625e-02,1.068075954491e-01,1.141176569219e-01,1.334037322182e-02,8.104165303037e-02,4.590950644961e-01,6.936409727360e-01,3.603684108610e-01
0.216,3.534979241029e-03,2.403215657173e-07,2.716915541410e-02,1.071036919224e-01,1.090345788122e-01,9.453917202384e-03,9.499482895564e-02,4.791637545568e-01,6.753476482824e-01,3.081680674582e-01
0.218,3.507765387995e-03,1.619545931668e-06,2.812830864632e-02,1.072819212152e-01,1.038815712617e-01,6.213162834658e-03,1.097272847166e-01,4.975118425432e-01,6.535217433039e-01,2.580448192040e-01
0.220,3.480667235324e-03,9.175197385815e-06,2.908454196468e-02,1.073422205438e-01,9.867666727985e-02,3.636133022315e-03,1.251428295901e-01,5.139766542079e-01,6.284102930324e-01,2.107096087980e-01
0.222,3.453684842840e-03,2.283905017548e-05,3.003672520380e-02,1.072847725425e-01,9.343805070893e-02,1.737582539510e-03,1.411405472205e-01,5.284120811749e-01,6.002977525544e-01,1.668338042776e-01
0.224,3.426818268934e-03,4.254190920871e-05,3.098374170432e-02,1.071100037989e-01,8.818399640626e-02,5.289284065206e-04,1.576154758267e-01,5.406898911076e-01,5.695027670926e-01,1.270396459275e-01
0.226,3.400067570534e-03,6.821362205598e-05,3.192448917663e-02,1.068185829530e-01,8.293281026141e-02,1.819638183986e-05,1.744593153443e-01,5.507008785964e-01,5.363745513935e-01,9.189139132009e-02
0.228,3.373432803075e-03,9.978309137999e-05,3.285788055427e-02,1.064114183631e-01,7.770276923423e-02,2.099838114383e-04,1.915611567667e-01,5.583558465545e-01,5.012889195500e-01,6.188728465033e-02
0.230,3.346914020471e-03,1.371782877884e-04,3.378284483620e-02,1.058896553425e-01,7.251206160125e-02,1.105438998428e-03,2.088082288039e-01,5.635864094101e-01,4.646440105674e-01,3.745246479430e-02
0.232,3.320511275088e-03,1.803262631041e-04,3.469832791690e-02,1.052546729719e-01,6.737872759655e-02,2.702257178132e-03,2.260866568617e-01,5.663456109740e-01,4.268557584535e-01,1.893291314658e-02
0.234,3.294224617713e-03,2.291531640475e-04,3.560329340369e-02,1.045080804921e-01,6.232060063259e-02,4.994693104877e-03,2.432822292670e-01,5.666083515057e-01,3.883531585249e-01,6.590527487772e-03
0.236,3.268054097528e-03,2.835842463246e-04,3.649672342024e-02,1.036517132850e-01,5.735524928430e-02,7.973590178125e-03,2.602811656141e-01,5.643716201952e-01,3.495733839398e-01,5.993920979573e-04
0.238,3.241999762080e-03,3.435438891161e-04,3.737761939554e-02,1.026876284477e-01,5.249992021772e-02,1.162642595716e-02,2.769708820981e-01,5.596545310100e-01,3.109568081796e-01,1.043297296937e-03
0.240,3.216061657256e-03,4.089556099609e-04,3.824500283752e-02,1.016180999700e-01,4.777148224135e-02,1.593737383587e-02,2.932407487198e-01,5.524981616002e-01,2.729419902680e-01,7.914543801806e-03
0.242,3.190239827255e-03,4.797420800276e-04,3.909791609045e-02,1.004456135220e-01,4.318637165493e-02,2.088738057261e-02,3.089828333048e-01,5.429651967064e-01,2.359606799422e-01,2.111404899665e-02
0.244,3.164534314558e-03,5.558251397689e-04,3.993542307544e-02,9.917286086270e-02,3.876053906641e-02,2.645425929486e-02,3.240926273665e-01,5.311393792500e-01,2.004328997604e-01,4.045275367182e-02
0.246,3.138945159904e-03,6.371258149517e-04,4.075661001325e-02,9.780273387882e-02,3.450939784317e-02,3.261279752515e-02,3.384697489667e-01,5.171247739943e-01,1.667621602542e-01,6.565430927221e-02
0.248,3.113472402261e-03,7.235643330564e-04,4.156058612859e-02,9.633831826504e-02,3.044777435851e-02,3.933487970353e-02,3.520186178797e-01,5.010448503278e-01,1.353308627115e-01,9.635900746160e-02
0.250,3.088116078803e-03,8.150601400400e-04,4.234648433529e-02,9.478288685741e-02,2.658986018869e-02,4.658962361287e-02,3.646490985554e-01,4.830413923296e-01,1.064959420392e-01,1.321288961197e-01
0.252,3.062876224880e-03,9.115319174551e-04,4.311346190158e-02,9.313989263195e-02,2.294916640971e-02,5.434353004793e-02,3.762771065877e-01,4.632732458089e-01,8.058479941546e-02,1.724540089971e-01
0.254,3.037752873991e-03,1.012897599918e-03,4.386070109482e-02,9.141296138152e-02,1.953848013653e-02,6.256064500569e-02,3.868251746434e-01,4.419149134563e-01,5.789157113529e-02,2.167596203935e-01
0.256,3.012746057763e-03,1.119074392922e-03,4.458740980494e-02,8.960588408433e-02,1.636982344014e-02,7.120273361563e-02,3.962229740739e-01,4.191550105975e-01,3.867377621983e-02,2.644144216313e-01
0.258,2.987855805923e-03,1.229978790982e-03,4.529282214602e-02,8.772260897847e-02,1.345441477054e-02,8.022946497289e-02,4.044077887325e-01,3.951945952732e-01,2.314938104076e-02,3.147395029684e-01
0.260,2.963082146268e-03,1.345526596111e-03,4.597619903541e-02,8.576723335695e-02,1.080263300569e-02,8.959860698538e-02,4.113249378352e-01,3.702453874859e-01,1.149431445564e-02,3.670180131296e-01
0.262,2.938425104649e-03,1.465632936620e-03,4.663682874968e-02,8.374399509867e-02,8.423984238286e-03,9.926623029885e-02,4.169281450466e-01,3.445278934400e-01,3.840461812581e-03,4.205053589786e-01
